primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 646.9162924 , -673.09309308,  573.35930297])]","[array([-1.01223262,  0.05540477, -0.11754483,  2.77915081,  1.42131497,
       -0.17539264])]"
movel_fit,"[array([ 640.660811  , -620.62340036,  554.15337778])]","[array([-1.01579642,  0.02915701, -0.18308776,  2.72495816,  1.44532864,
       -0.25152887])]"
movel_fit,"[array([ 638.71902608, -565.91576505,  540.96234385])]","[array([-1.0057506 ,  0.01105177, -0.23173396,  2.6808917 ,  1.47597826,
       -0.3526487 ])]"
movel_fit,"[array([ 640.30948286, -510.30767311,  533.04074031])]","[array([-0.99298917, -0.0066887 , -0.27776601,  2.63324027,  1.50482755,
       -0.44743627])]"
movel_fit,"[array([ 645.51089369, -454.36389302,  530.71276203])]","[array([-0.97420737, -0.0262756 , -0.32042548,  2.58604518,  1.52966264,
       -0.53555266])]"
movel_fit,"[array([ 653.40510208, -398.98614853,  533.13564772])]","[array([-0.94915913, -0.04937698, -0.36017791,  2.54082826,  1.54871588,
       -0.61544268])]"
movel_fit,"[array([ 663.51312196, -343.98130674,  539.32206783])]","[array([-0.91429236, -0.07280239, -0.39202853,  2.50151651,  1.56348477,
       -0.69349269])]"
movel_fit,"[array([ 674.96763194, -289.80137655,  548.41624364])]","[array([-0.86932897, -0.09287977, -0.41232904,  2.46956219,  1.57564571,
       -0.7721551 ])]"
movel_fit,"[array([ 687.38402272, -236.1967041 ,  559.82662369])]","[array([-0.81487576, -0.10827827, -0.42065462,  2.44431543,  1.58535549,
       -0.85153282])]"
movel_fit,"[array([ 700.16782026, -183.02788246,  572.7162246 ])]","[array([-0.75202036, -0.11802046, -0.41752943,  2.42551451,  1.59265314,
       -0.93081881])]"
movel_fit,"[array([ 712.8526052 , -130.11451368,  586.53353137])]","[array([-0.68181698, -0.12175311, -0.40335093,  2.41328915,  1.59775591,
       -1.00928773])]"
movel_fit,"[array([725.02371236, -77.16801895, 600.73774292])]","[array([-0.60421387, -0.11901327, -0.37851772,  2.40840377,  1.60071094,
       -1.08694571])]"
movel_fit,"[array([736.19396082, -23.93275628, 614.7387387 ])]","[array([-0.51877257, -0.10726733, -0.34091904,  2.41296617,  1.60372445,
       -1.16504651])]"
movel_fit,"[array([745.86566831,  29.81029609, 627.92197215])]","[array([-0.42474924, -0.08457737, -0.2892868 ,  2.42886887,  1.60878322,
       -1.24441764])]"
movel_fit,"[array([753.35596538,  84.08816431, 639.53557972])]","[array([-0.3225084 , -0.05115013, -0.22359967,  2.45786173,  1.61778622,
       -1.3243589 ])]"
movel_fit,"[array([758.16451792, 139.37533132, 648.9780341 ])]","[array([-0.21025881, -0.00596587, -0.14309962,  2.50198246,  1.63288321,
       -1.40604613])]"
movel_fit,"[array([759.19082306, 195.10344837, 654.94271042])]","[array([-0.08791285,  0.05372802, -0.04720437,  2.56278235,  1.65899261,
       -1.48970396])]"
movel_fit,"[array([755.74626946, 251.21516068, 656.61918208])]","[array([ 0.04377027,  0.12901367,  0.06233617,  2.63859512,  1.69956807,
       -1.5749485 ])]"
movel_fit,"[array([747.2447599 , 306.67051757, 653.18242147])]","[array([ 0.18003146,  0.21984818,  0.18058202,  2.72361159,  1.75662803,
       -1.65950049])]"
movel_fit,"[array([733.31412132, 360.2578491 , 643.95947418])]","[array([ 0.31271021,  0.32662478,  0.30208602,  2.80737935,  1.83074976,
       -1.74251676])]"
movel_fit,"[array([714.50557626, 411.14049485, 629.30025771])]","[array([ 0.43244471,  0.45189259,  0.42723086,  2.87713179,  1.92245758,
       -1.82685718])]"
movel_fit,"[array([691.18710126, 458.29220307, 609.43845313])]","[array([ 0.53178502,  0.59433418,  0.55497288,  2.92224822,  2.02816742,
       -1.91695634])]"
movel_fit,"[array([664.85020082, 502.08884731, 585.87665833])]","[array([ 0.60943735,  0.74570215,  0.68251774,  2.9385397 ,  2.13765496,
       -2.01590526])]"
movel_fit,"[array([635.76710176, 541.82679545, 558.86787726])]","[array([ 0.66656694,  0.9000058 ,  0.80434839,  2.92375945,  2.24422087,
       -2.12887259])]"
movel_fit,"[array([604.82275058, 578.2957335 , 529.38815667])]","[array([ 0.70704251,  1.04864785,  0.91246862,  2.87776735,  2.33832963,
       -2.25888072])]"
movel_fit,"[array([572.22525098, 611.93106403, 497.69691095])]","[array([ 0.73627413,  1.1715344 ,  0.97926977,  2.80943436,  2.40057842,
       -2.39393069])]"
movel_fit,"[array([543.70860864, 641.21913167, 469.96360047])]","[array([ 0.76704821,  1.1492706 ,  0.90208986,  2.79749337,  2.33350847,
       -2.40474061])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
