x,y,z
2327.2169502038864,1081.5768585853211,755.6177971042607
2327.215728252614,1081.5478665278565,755.601316793308
2327.214505296548,1081.5188736330133,755.5848380300924
2327.2132813356916,1081.4898799008981,755.5683608146749
2327.2120563700505,1081.4608853316186,755.551885147116
2327.2108303996283,1081.4318899252812,755.5354110274765
2327.2096034244305,1081.4028936819927,755.5189384558171
2327.208375444461,1081.3738966018605,755.5024674321987
2327.2071464597243,1081.344898684991,755.485997956682
2327.205916470225,1081.3158999314912,755.4695300293276
2327.204685475968,1081.2869003414685,755.4530636501964
2327.2034534769573,1081.2578999150294,755.4365988193491
2327.202220473198,1081.2288986522808,755.4201355368461
2327.200986464694,1081.19989655333,755.4036738027486
2327.19975145145,1081.1708936182836,755.387213617117
2327.198515433471,1081.1418898472486,755.370754980012
2327.1972784107616,1081.1128852403322,755.3542978914943
2327.1960403833255,1081.0838797976407,755.3378423516245
2327.1948013511683,1081.054873519282,755.3213883604635
2327.193561314294,1081.0258664053624,755.3049359180718
2327.192320272707,1080.996858455989,755.2884850245102
2327.1910782264126,1080.9678496712688,755.2720356798392
2327.1898351754144,1080.9388400513087,755.2555878841197
2327.188591119718,1080.9098295962158,755.2391416374119
2327.187346059327,1080.880818306097,755.2226969397769
2327.1860999942464,1080.851806181059,755.206253791275
2327.1848529244817,1080.8227932212092,755.1898121919671
2327.183604850036,1080.7937794266543,755.1733721419139
2327.1823557709145,1080.7647647975016,755.1569336411756
2327.181105687122,1080.7357493338577,755.1404966898131
2327.179854598663,1080.70673303583,755.124061287887
2327.1786025055426,1080.677715903525,755.1076274354577
2327.1773494077643,1080.6486979370502,755.0911951325862
2327.1760953053335,1080.619679136512,755.0747643793327
2327.174840198255,1080.590659502018,755.058335175758
2327.1735840865326,1080.561639033675,755.0419075219226
2327.1723269701715,1080.5326177315899,755.025481417887
2327.1710688491767,1080.5035955958697,755.009056863712
2327.169809723552,1080.4745726266215,754.9926338594578
2327.1685495933025,1080.4455488239523,754.9762124051854
2327.1672884584327,1080.4165241879693,754.959792500955
2327.166026318948,1080.3874987187792,754.9433741468272
2327.1647631748515,1080.3584724164891,754.9269573428628
2327.163499026149,1080.3294452812063,754.910542089122
2327.1622338728453,1080.3004173130375,754.8941283856655
2327.1609677149445,1080.27138851209,754.8777162325539
2327.1597005524513,1080.2423588784707,754.8613056298474
2327.1584323853704,1080.2133284122865,754.844896577607
2327.157163213707,1080.1842971136446,754.8284890758925
2327.155893037465,1080.1552649826522,754.8120831247652
2327.1546218566496,1080.126232019416,754.7956787242852
2327.1533496712655,1080.0971982240433,754.7792758745128
2327.1520764813167,1080.0681635966412,754.7628745755087
2327.1508022868093,1080.0391281373165,754.7464748273335
2327.1495270877463,1080.0100918461765,754.7300766300474
2327.1482508841336,1079.9810547233283,754.7136799837111
2327.1469736759755,1079.9520167688786,754.697284888385
2327.1456954632768,1079.922977982935,754.6808913441295
2327.144416246042,1079.893938365604,754.6644993510049
2327.1431360242764,1079.8648979169932,754.648108909072
2327.141854797984,1079.8358566372094,754.631720018391
2327.14057256717,1079.8068145263599,754.6153326790222
2327.1392893318384,1079.7777715845514,754.5989468910263
2327.1380050919947,1079.7487278118915,754.5825626544637
2327.1367198476437,1079.7196832084867,754.5661799693946
2327.13543359879,1079.6906377744447,754.5497988358798
2327.134146345438,1079.661591509872,754.5334192539792
2327.132858087592,1079.6325444148763,754.5170412237535
2327.131568825258,1079.6034964895641,754.5006647452631
2327.1302785584403,1079.5744477340431,754.4842898185681
2327.1289872871434,1079.5453981484202,754.4679164437291
2327.127695011372,1079.5163477328022,754.4515446208065
2327.126401731131,1079.4872964872966,754.435174349861
2327.1251074464253,1079.4582444120103,754.4188056309522
2327.1238121572596,1079.4291915070507,754.4024384641409
2327.122515863639,1079.4001377725247,754.3860728494874
2327.1212185655672,1079.3710832085394,754.3697087870521
2327.11992026305,1079.342027815202,754.3533462768953
2327.118620956092,1079.3129715926195,754.3369853190775
2327.117320644698,1079.2839145408996,754.3206259136585
2327.1160193288724,1079.2548566601486,754.3042680606991
2327.1147170086206,1079.2257979504743,754.2879117602595
2327.113413683947,1079.1967384119835,754.2715570124001
2327.1121093548563,1079.1676780447835,754.2552038171809
2327.1108040213535,1079.1386168489817,754.2388521746626
2327.109497683444,1079.1095548246844,754.2225020849053
2327.1081903411314,1079.080491972,754.206153547969
2327.106881994421,1079.0514282910344,754.1898065639145
2327.1055726433183,1079.0223637818958,754.1734611328018
2327.1042622878276,1078.9932984446907,754.1571172546912
2327.1029509279533,1078.9642322795266,754.140774929643
2327.101638563701,1078.9351652865107,754.1244341577174
2327.100325195075,1078.90609746575,754.1080949389747
2327.0990108220803,1078.8770288173516,754.0917572734752
2327.0976954447224,1078.8479593414231,754.0754211612789
2327.096379063005,1078.8188890380711,754.0590866024463
2327.0950616769337,1078.7898179074034,754.0427535970375
2327.093743286513,1078.7607459495268,754.026422145113
2327.092423891748,1078.7316731645485,754.0100922467327
2327.0911034926435,1078.702599552576,753.9937639019568
2327.089782089204,1078.673525113716,753.9774371108456
2327.0884596814353,1078.6444498480764,753.9611118734592
2327.0871362693415,1078.6153737557638,753.9447881898582
2327.0858118529277,1078.5862968368858,753.9284660601023
2327.084486432199,1078.5572190915493,753.9121454842519
2327.0831600071597,1078.5281405198618,753.8958264623673
2327.081832577815,1078.4990611219303,753.8795089945083
2327.08050414417,1078.4699808978621,753.8631930807355
2327.0791747062294,1078.4408998477645,753.8468787211089
2327.0778442639985,1078.4118179717445,753.8305659156885
2327.076512817481,1078.3827352699097,753.8142546645346
2327.0751803666835,1078.3536517423672,753.7979449677073
2327.07384691161,1078.324567389224,753.7816368252666
2327.072512452265,1078.2954822105876,753.765330237273
2327.0711769886543,1078.2663962065653,753.7490252037863
2327.0698405207822,1078.2373093772642,753.7327217248669
2327.068503048654,1078.2082217227914,753.7164198005746
2327.067164572274,1078.1791332432545,753.7001194309697
2327.0658250916485,1078.1500439387605,753.6838206161123
2327.0644846067808,1078.1209538094167,753.6675233560625
2327.063143117677,1078.0918628553304,753.6512276508803
2327.0618006243417,1078.062771076609,753.6349335006257
2327.0604571267795,1078.0336784733597,753.6186409053591
2327.059112624996,1078.0045850456895,753.6023498651405
2327.057767118996,1077.975490793706,753.5860603800296
2327.056420608784,1077.9463957175165,753.5697724500869
2327.055073094365,1077.917299817228,753.5534860753722
2327.053724575744,1077.888203092948,753.5372012559458
2327.052375052927,1077.859105544784,753.5209179918675
2327.0510245259175,1077.8300071728427,753.5046362831974
2327.0496729947213,1077.8009079772319,753.4883561299957
2327.0483204593434,1077.7718079580586,753.4720775323221
2327.0469669197887,1077.7427071154302,753.4558004902369
2327.045612376062,1077.713605449454,753.4395250038001
2327.0442568281683,1077.6845029602375,753.4232510730717
2327.0429002761125,1077.6553996478879,753.4069786981117
2327.0415427199,1077.6262955125121,753.3907078789798
2327.040184159536,1077.597190554218,753.3744386157366
2327.0388245950244,1077.5680847731128,753.3581709084415
2327.0374640263713,1077.5389781693034,753.3419047571549
2327.0361024535814,1077.5098707428976,753.3256401619365
2327.0347398766594,1077.4807624940026,753.3093771228464
2327.0333762956107,1077.4516534227257,753.2931156399445
2327.03201171044,1077.4225435291742,753.2768557132908
2327.030646121153,1077.3934328134555,753.2605973429454
2327.029279527754,1077.364321275677,753.2443405289682
2327.0279119302486,1077.3352089159457,753.2280852714189
2327.0265433286413,1077.3060957343694,753.2118315703576
2327.0251737229373,1077.276981731055,753.1955794258442
2327.023803113142,1077.2478669061104,753.1793288379388
2327.02243149926,1077.2187512596424,753.163079806701
2327.021058881297,1077.1896347917586,753.146832332191
2327.019685259257,1077.1605175025666,753.1305864144686
2327.0183106331465,1077.1313993921735,753.1143420535936
2327.016935002969,1077.1022804606864,753.0980992496261
2327.015558368731,1077.0731607082132,753.0818580026261
2327.0141807304362,1077.0440401348612,753.065618312653
2327.012802088091,1077.0149187407374,753.0493801797671
2327.0114224417,1076.9857965259494,753.033143604028
2327.0100417912677,1076.9566734906048,753.0169085854958
2327.0086601367993,1076.9275496348105,753.0006751242303
2327.007277478301,1076.8984249586742,752.9844432202913
2327.0058938157767,1076.8692994623034,752.9682128737386
2327.004509149232,1076.8401731458052,752.9519840846322
2327.0031234786725,1076.8110460092873,752.935756853032
2327.001736804102,1076.7819180528568,752.9195311789974
2327.000349125527,1076.7527892766213,752.9033070625889
2326.9989604429516,1076.7236596806883,752.8870845038657
2326.9975707563813,1076.6945292651649,752.8708635028879
2326.9961800658216,1076.6653980301587,752.8546440597154
2326.9947883712766,1076.636265975777,752.8384261744078
2326.9933956727527,1076.6071331021274,752.822209847025
2326.9920019702545,1076.5779994093173,752.8059950776268
2326.990607263787,1076.548864897454,752.789781866273
2326.989211553355,1076.5197295666449,752.7735702130233
2326.9878148389644,1076.4905934169976,752.7573601179374
2326.98641712062,1076.4614564486194,752.7411515810754
2326.9850183983267,1076.432318661618,752.7249446024969
2326.9836186720904,1076.4031800561002,752.7087391822615
2326.982217941915,1076.3740406321742,752.6925353204292
2326.9808162078075,1076.344900389947,752.6763330170595
2326.9794134697713,1076.3157593295261,752.6601322722124
2326.9780097278126,1076.2866174510193,752.6439330859475
2326.976604981936,1076.2574747545334,752.6277354583245
2326.975199232147,1076.2283312401764,752.6115393894033
2326.973792478451,1076.1991869080557,752.5953448792434
2326.9723847208525,1076.1700417582786,752.5791519279045
2326.9709759593575,1076.1408957909525,752.5629605354466
2326.969566193971,1076.1117490061852,752.5467707019291
2326.968155424697,1076.0826014040836,752.5305824274119
2326.966743651543,1076.0534529847557,752.5143957119544
2326.965330874512,1076.024303748309,752.4982105556167
2326.9639170936102,1075.9951536948506,752.4820269584582
2326.9625023088433,1075.9660028244884,752.4658449205386
2326.9610865202153,1075.9368511373295,752.4496644419178
2326.9596697277325,1075.9076986334817,752.433485522655
2326.9582519313994,1075.8785453130522,752.4173081628103
2326.9568331312216,1075.8493911761486,752.4011323624431
2326.9554133272045,1075.8202362228785,752.3849581216132
2326.953992519353,1075.7910804533494,752.3687854403802
2326.9525707076723,1075.7619238676689,752.3526143188035
2326.9511478921677,1075.7327664659445,752.3364447569431
2326.9497240728447,1075.7036082482832,752.3202767548585
2326.9482992497083,1075.674449214793,752.3041103126092
2326.9468734227635,1075.6452893655814,752.2879454302548
2326.945446592016,1075.6161287007558,752.2717821078551
2326.9440187574714,1075.586967220424,752.2556203454694
2326.942589919134,1075.557804924693,752.2394601431577
2326.94116007701,1075.5286418136707,752.2233015009791
2326.939729231104,1075.4994778874645,752.2071444189937
2326.9382973814218,1075.4703131461822,752.1909888972607
2326.936864527968,1075.441147589931,752.1748349358397
2326.9354306707482,1075.4119812188185,752.1586825347904
2326.933995809768,1075.3828140329524,752.1425316941725
2326.9325599450326,1075.35364603244,752.1263824140452
2326.931123076547,1075.3244772173894,752.1102346944683
2326.9296852043167,1075.2953075879075,752.0940885355012
2326.928246328347,1075.2661371441022,752.0779439372034
2326.926806448643,1075.236965886081,752.0618008996347
2326.92536556521,1075.2077938139514,752.0456594228543
2326.923923678054,1075.178620927821,752.0295195069219
2326.9224807871797,1075.1494472277975,752.013381151897
2326.9210368925924,1075.1202727139882,751.997244357839
2326.919591994297,1075.0910973865011,751.9811091248076
2326.9181460923,1075.0619212454433,751.9649754528622
2326.916699186606,1075.0327442909227,751.9488433420622
2326.9152512772207,1075.0035665230466,751.9327127924672
2326.913802364149,1074.974387941923,751.9165838041365
2326.912352447396,1074.9452085476591,751.9004563771299
2326.910901526968,1074.9160283403628,751.8843305115065
2326.9094496028697,1074.8868473201414,751.868206207326
2326.907996675106,1074.8576654871028,751.8520834646478
2326.9065427436835,1074.8284828413543,751.8359622835313
2326.905087808607,1074.799299383004,751.8198426640361
2326.9036318698813,1074.7701151121587,751.8037246062214
2326.902174927512,1074.7409300289266,751.7876081101467
2326.9007169815054,1074.7117441334153,751.7714931758716
2326.899258031866,1074.6825574257323,751.7553798034553
2326.897798078599,1074.6533699059853,751.7392679929574
2326.89633712171,1074.6241815742817,751.7231577444372
2326.894875161205,1074.5949924307292,751.707049057954
2326.8934121970888,1074.5658024754357,751.6909419335675
2326.891948229367,1074.5366117085086,751.6748363713368
2326.8904832580447,1074.5074201300554,751.6587323713215
2326.889017283127,1074.4782277401841,751.6426299335809
2326.8875503046206,1074.4490345390022,751.6265290581742
2326.88608232253,1074.4198405266172,751.610429745161
2326.8846133368606,1074.390645703137,751.5943319946007
2326.883143347618,1074.3614500686688,751.5782358065524
2326.8816723548075,1074.3322536233206,751.5621411810755
2326.8802003584346,1074.3030563672003,751.5460481182297
2326.878727358505,1074.273858300415,751.5299566180739
2326.877253355023,1074.2446594230726,751.5138666806677
2326.875778347996,1074.215459735281,751.4977783060704
2326.8743023374277,1074.1862592371474,751.481691494341
2326.872825323324,1074.15705792878,751.4656062455394
2326.871347305691,1074.127855810286,751.4495225597245
2326.8698682845334,1074.0986528817734,751.4334404369556
2326.868388259857,1074.0694491433496,751.4173598772923
2326.866907231667,1074.0402445951227,751.4012808807934
2326.865425199969,1074.0110392371998,751.3852034475186
2326.863942164769,1073.9818330696894,751.3691275775271
2326.8624581260715,1073.9526260926982,751.3530532708783
2326.8609730838825,1073.9234183063347,751.3369805276311
2326.8594870382076,1073.8942097107063,751.3209093478451
2326.857999989052,1073.8650003059206,751.3048397315795
2326.8565119364216,1073.8357900920855,751.2887716788932
2326.855022880321,1073.8065790693086,751.272705189846
2326.8535328207568,1073.7773672376975,751.2566402644967
2326.8520417577333,1073.74815459736,751.2405769029049
2326.850549691257,1073.7189411484042,751.2245151051295
2326.849056621333,1073.6897268909372,751.20845487123
2326.8475625479673,1073.660511825067,751.1923962012654
2326.8460674711646,1073.6312959509014,751.1763390952949
2326.8445713909305,1073.602079268548,751.160283553378
2326.8430743072713,1073.5728617781147,751.1442295755737
2326.8415762201917,1073.543643479709,751.128177161941
2326.8400771296974,1073.5144243734387,751.1121263125397
2326.8385770357945,1073.4852044594118,751.0960770274282
2326.837075938488,1073.4559837377356,751.0800293066662
2326.835573837783,1073.426762208518,751.0639831503127
2326.8340707336865,1073.3975398718671,751.047938558427
2326.8325666262026,1073.3683167278903,751.0318955310681
2326.8310615153373,1073.3390927766955,751.0158540682953
2326.829555401096,1073.3098680183903,750.9998141701676
2326.828048283485,1073.2806424530825,750.9837758367441
2326.826540162509,1073.25141608088,750.9677390680843
2326.825031038174,1073.2221889018904,750.9517038642468
2326.8235209104855,1073.1929609162216,750.9356702252912
2326.8220097794488,1073.1637321239814,750.9196381512763
2326.8204976450697,1073.1345025252774,750.9036076422615
2326.818984507354,1073.1052721202175,750.8875786983057
2326.817470366307,1073.0760409089094,750.8715513194679
2326.815955221934,1073.046808891461,750.8555255058077
2326.8144390742414,1073.0175760679801,750.8395012573835
2326.8129219232337,1072.9883424385744,750.823478574255
2326.8114037689174,1072.9591080033515,750.807457456481
2326.809884611298,1072.9298727624196,750.7914379041204
2326.808364450381,1072.9006367158863,750.7754199172325
2326.8068432861714,1072.8713998638593,750.7594034958763
2326.8053211186757,1072.8421622064468,750.743388640111
2326.8037979478986,1072.812923743756,750.7273753499956
2326.802273773847,1072.7836844758954,750.7113636255888
2326.8007485965254,1072.754444402972,750.6953534669501
2326.7992224159398,1072.7252035250945,750.6793448741383
2326.7976952320955,1072.69596184237,750.6633378472126
2326.7961670449986,1072.6667193549067,750.6473323862317
2326.794637854655,1072.6374760628123,750.6313284912551
2326.7931076610694,1072.6082319661946,750.6153261623413
2326.7915764642485,1072.5789870651615,750.5993253995496
2326.7900442641967,1072.549741359821,750.5833262029389
2326.788511060921,1072.5204948502808,750.5673285725684
2326.786976854426,1072.4912475366484,750.5513325084968
2326.785441644718,1072.4619994190323,750.5353380107831
2326.783905431802,1072.43275049754,750.5193450794866
2326.7823682156845,1072.4035007722791,750.5033537146659
2326.780829996371,1072.3742502433577,750.4873639163801
2326.7792907738663,1072.3449989108838,750.4713756846882
2326.777750548177,1072.3157467749652,750.4553890196491
2326.7762093193087,1072.2864938357095,750.4394039213219
2326.7746670872666,1072.2572400932247,750.4234203897652
2326.7731238520564,1072.2279855476188,750.4074384250382
2326.7715796136845,1072.1987301989996,750.3914580271999
2326.770034372156,1072.169474047475,750.3754791963091
2326.7684881274768,1072.1402170931528,750.3595019324248
2326.7669408796523,1072.110959336141,750.3435262356056
2326.7653926286885,1072.0817007765472,750.3275521059109
2326.7638433745915,1072.0524414144795,750.3115795433991
2326.762293117366,1072.0231812500458,750.2956085481294
2326.7607418570187,1071.993920283354,750.2796391201608
2326.7591895935548,1071.964658514512,750.2636712595519
2326.7576363269795,1071.9353959436276,750.2477049663617
2326.7560820573,1071.9061325708087,750.2317402406492
2326.7545267845207,1071.8768683961632,750.215777082473
2326.752970508648,1071.8476034197993,750.199815491892
2326.7514132296874,1071.8183376418244,750.1838554689654
2326.749854947645,1071.7890710623467,750.1678970137516
2326.748295662526,1071.7598036814743,750.1519401263097
2326.746735374336,1071.7305354993148,750.1359848066984
2326.7451740830816,1071.7012665159762,750.1200310549768
2326.7436117887682,1071.6719967315664,750.1040788712035
2326.742048491401,1071.6427261461936,750.0881282554373
2326.7404841909865,1071.6134547599652,750.072179207737
2326.7389188875304,1071.5841825729897,750.0562317281617
2326.737352581038,1071.5549095853746,750.0402858167697
2326.7357852715154,1071.525635797228,750.0243414736203
2326.7342169589683,1071.496361208658,750.008398698772
2326.7326476434027,1071.4670858197724,749.9924574922837
2326.731077324824,1071.437809630679,749.9765178542142
2326.7295060032384,1071.408532641486,749.960579784622
2326.7279336786514,1071.3792548523015,749.9446432835663
2326.7263603510687,1071.349976263233,749.9287083511056
2326.724786020496,1071.3206968743884,749.9127749872987
2326.7232106869396,1071.2914166858764,749.8968431922044
2326.7216343504056,1071.262135697804,749.8809129658813
2326.720057010899,1071.23285391028,749.8649843083883
2326.7184786684256,1071.203571323412,749.8490572197841
2326.716899322992,1071.174287937308,749.8331317001273
2326.715318974603,1071.145003752076,749.8172077494768
2326.7137376232654,1071.1157187678239,749.8012853678913
2326.7121552689846,1071.0864329846597,749.7853645554294
2326.7105719117667,1071.0571464026916,749.7694453121499
2326.7089875516167,1071.0278590220273,749.7535276381113
2326.7074021885414,1070.9985708427748,749.7376115333725
2326.7058158225464,1070.9692818650424,749.7216969979922
2326.704228453637,1070.939992088938,749.705784032029
2326.70264008182,1070.9107015145694,749.6898726355416
2326.7010507071004,1070.8814101420446,749.6739628085887
2326.6994603294843,1070.8521179714717,749.658054551229
2326.697868948978,1070.8228250029588,749.6421478635209
2326.6962765655867,1070.793531236614,749.6262427455234
2326.6946831793166,1070.764236672545,749.6103391972949
2326.693088790174,1070.7349413108598,749.5944372188942
2326.6914933981643,1070.7056451516667,749.5785368103798
2326.689897003293,1070.6763481950738,749.5626379718103
2326.6882996055665,1070.6470504411886,749.5467407032447
2326.686701204991,1070.6177518901197,749.5308450047412
2326.685101801572,1070.588452541975,749.5149508763584
2326.683501395315,1070.5591523968624,749.4990583181552
2326.6818999862267,1070.5298514548897,749.4831673301901
2326.680297574312,1070.5005497161656,749.4672779125215
2326.6786941595783,1070.4712471807975,749.4513900652082
2326.67708974203,1070.4419438488937,749.4355037883088
2326.675484321674,1070.4126397205623,749.4196190818816
2326.6738778985155,1070.3833347959114,749.4037359459857
2326.672270472561,1070.3540290750489,749.3878543806791
2326.6706620438163,1070.3247225580828,749.3719743860207
2326.669052612287,1070.2954152451216,749.3560959620688
2326.66744217798,1070.266107136273,749.3402191088824
2326.6658307408998,1070.236798231645,749.3243438265195
2326.664218301053,1070.2074885313457,749.308470115039
2326.662604858446,1070.1781780354834,749.2925979744991
2326.660990413084,1070.148866744166,749.2767274049587
2326.6593749649737,1070.1195546575018,749.2608584064762
2326.6577585141204,1070.0902417755983,749.2449909791101
2326.6561410605304,1070.0609280985643,749.2291251229187
2326.65452260421,1070.0316136265076,749.2132608379608
2326.652903145164,1070.0022983595363,749.1973981242948
2326.6512826833996,1069.9729822977583,749.1815369819792
2326.6496612189226,1069.943665441282,749.1656774110722
2326.648038751738,1069.9143477902153,749.1498194116328
2326.646415281853,1069.8850293446662,749.1339629837191
2326.6447908092728,1069.8557101047431,749.1181081273897
2326.6431653340037,1069.8263900705542,749.1022548427031
2326.6415388560517,1069.7970692422073,749.0864031297176
2326.639911375423,1069.7677476198105,749.0705529884917
2326.638282892123,1069.738425203472,749.054704419084
2326.636653406158,1069.7091019933,749.0388574215528
2326.635022917534,1069.6797779894025,749.0230119959565
2326.6333914262573,1069.650453191888,749.0071681423536
2326.6317589323335,1069.621127600864,748.9913258608026
2326.630125435769,1069.591801216439,748.9754851513617
2326.6284909365695,1069.5624740387211,748.9596460140895
2326.626855434741,1069.5331460678185,748.9438084490444
2326.62521893029,1069.5038173038392,748.9279724562846
2326.6235814232223,1069.4744877468916,748.9121380358686
2326.6219429135435,1069.4451573970834,748.896305187855
2326.62030340126,1069.4158262545234,748.8804739123018
2326.618662886378,1069.386494319319,748.8646442092677
2326.6170213689034,1069.357161591579,748.8488160788107
2326.615378848842,1069.327828071411,748.8329895209896
2326.6137353262,1069.2984937589235,748.8171645358625
2326.612090800984,1069.2691586542248,748.8013411234879
2326.6104452731997,1069.2398227574226,748.7855192839239
2326.6087987428527,1069.2104860686256,748.7696990172292
2326.6071512099497,1069.1811485879416,748.7538803234617
2326.605502674496,1069.151810315479,748.73806320268
2326.603853136499,1069.1224712513458,748.7222476549425
2326.6022025959637,1069.0931313956503,748.7064336803073
2326.600551052896,1069.0637907485004,748.6906212788329
2326.598898507303,1069.034449310005,748.6748104505773
2326.5972449591904,1069.0051070802715,748.6590011955991
2326.595590408564,1068.9757640594084,748.6431935139567
2326.59393485543,1068.946420247524,748.6273874057079
2326.5922782997945,1068.9170756447263,748.6115828709114
2326.5906207416638,1068.8877302511237,748.5957799096254
2326.588962181044,1068.8583840668243,748.5799785219081
2326.5873026179406,1068.8290370919365,748.5641787078177
2326.5856420523605,1068.7996893265681,748.5483804674127
2326.58398048431,1068.7703407708277,748.532583800751
2326.582317913794,1068.7409914248233,748.5167887078911
2326.58065434082,1068.711641288663,748.5009951888912
2326.578989765393,1068.6822903624557,748.4852032438096
2326.5773241875204,1068.6529386463087,748.4694128727044
2326.575657607207,1068.6235861403309,748.4536240756338
2326.57399002446,1068.5942328446301,748.4378368526561
2326.5723214392847,1068.564878759315,748.4220512038296
2326.570651851688,1068.5355238844934,748.4062671292124
2326.5689812616756,1068.5061682202736,748.3904846288626
2326.5673096692535,1068.476811766764,748.3747037028386
2326.5656370744287,1068.447454524073,748.3589243511985
2326.5639634772065,1068.4180964923085,748.3431465740005
2326.5622888775933,1068.3887376715788,748.3273703713027
