timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, -1, 3.56316, 59.0974, -65.6057, 2.04179, -35.0544, 181.376
0.002, -1, 3.56316, 59.0974, -65.6057, 2.04179, -35.0544, 181.376
0.006, -1, 3.56316, 59.0974, -65.6057, 2.04179, -35.0544, 181.376
0.008, -1, 3.56316, 59.0974, -65.6057, 2.04179, -35.0544, 181.376
0.011, -1, 3.56316, 59.0974, -65.6057, 2.04179, -35.0544, 181.376
0.016, -1, 3.56316, 59.0974, -65.6057, 2.04179, -35.0544, 181.376
0.02, -1, 3.56316, 59.0974, -65.6057, 2.04179, -35.0544, 181.376
0.024, -1, 3.56316, 59.0974, -65.6057, 2.04179, -35.0544, 181.376
0.028, -1, 3.56316, 59.0974, -65.6057, 2.04179, -35.0544, 181.376
0.032, -1, 3.56315, 59.0974, -65.6057, 2.04179, -35.0544, 181.376
0.036, -1, 3.56311, 59.0974, -65.6057, 2.04178, -35.0544, 181.376
0.04, -1, 3.56295, 59.0973, -65.6057, 2.04172, -35.0544, 181.376
0.044, -1, 3.56256, 59.0971, -65.6058, 2.04151, -35.0547, 181.375
0.048, -1, 3.56184, 59.0966, -65.6059, 2.0409, -35.0553, 181.375
0.052, -1, 3.56072, 59.0958, -65.606, 2.03946, -35.0568, 181.375
0.056, -1, 3.55919, 59.0945, -65.6059, 2.03647, -35.06, 181.374
0.06, -1, 3.55731, 59.0928, -65.6056, 2.03097, -35.0658, 181.372
0.064, -1, 3.55519, 59.0905, -65.6047, 2.02175, -35.0755, 181.369
0.068, -1, 3.55297, 59.0877, -65.6029, 2.00745, -35.0905, 181.364
0.072, -1, 3.55079, 59.0844, -65.6, 1.98671, -35.1123, 181.357
0.076, -1, 3.54871, 59.0806, -65.5956, 1.95822, -35.1423, 181.347
0.08, -1, 3.54671, 59.0761, -65.5896, 1.92089, -35.1815, 181.335
0.084, -1, 3.54477, 59.0711, -65.5817, 1.87385, -35.231, 181.319
0.088, -1, 3.54284, 59.0653, -65.572, 1.81648, -35.2913, 181.299
0.092, -1, 3.54093, 59.0588, -65.5602, 1.74843, -35.3629, 181.276
0.096, -1, 3.53908, 59.0517, -65.5464, 1.66964, -35.4457, 181.249
0.1, -1, 3.53734, 59.0439, -65.5306, 1.58033, -35.5396, 181.218
0.104, -1, 3.53578, 59.0355, -65.5129, 1.48107, -35.6439, 181.185
0.108, -1, 3.53438, 59.0265, -65.4935, 1.37274, -35.7578, 181.148
0.112, -1, 3.53305, 59.017, -65.4726, 1.25648, -35.88, 181.108
0.116, -1, 3.53167, 59.0068, -65.4506, 1.13362, -36.0092, 181.066
0.12, -1, 3.5301, 58.9961, -65.4277, 1.00551, -36.1439, 181.022
0.124, -1, 3.52822, 58.9848, -65.4042, 0.873426, -36.2827, 180.977
0.128, -1, 3.52594, 58.973, -65.3803, 0.738463, -36.4246, 180.931
0.131, -1, 3.52327, 58.9607, -65.3562, 0.6015, -36.5686, 180.884
0.136, -1, 3.52027, 58.9482, -65.332, 0.463191, -36.714, 180.837
0.139, -1, 3.51702, 58.9354, -65.3077, 0.323999, -36.8603, 180.789
0.144, -1, 3.5136, 58.9224, -65.2834, 0.184241, -37.0073, 180.742
0.148, -1, 3.51008, 58.9094, -65.259, 0.0441352, -37.1546, 180.694
0.152, -1, 3.50647, 58.8963, -65.2346, -0.0961733, -37.3021, 180.646
0.156, -1, 3.50282, 58.8831, -65.2102, -0.236585, -37.4497, 180.598
0.16, -1, 3.49913, 58.87, -65.1858, -0.377032, -37.5974, 180.55
0.164, -1, 3.49542, 58.8568, -65.1614, -0.517468, -37.745, 180.502
0.168, -1, 3.49169, 58.8436, -65.137, -0.657865, -37.8926, 180.454
0.172, -1, 3.48796, 58.8304, -65.1126, -0.798199, -38.0402, 180.406
0.176, -1, 3.48422, 58.8172, -65.0883, -0.938458, -38.1876, 180.359
0.18, -1, 3.48048, 58.8041, -65.0639, -1.07863, -38.335, 180.311
0.184, -1, 3.47674, 58.7909, -65.0396, -1.21871, -38.4823, 180.263
0.188, -1, 3.473, 58.7777, -65.0153, -1.3587, -38.6294, 180.215
0.192, -1, 3.46926, 58.7646, -64.991, -1.49858, -38.7765, 180.167
0.196, -1, 3.46553, 58.7514, -64.9668, -1.63837, -38.9235, 180.12
0.2, -1, 3.46179, 58.7383, -64.9425, -1.77805, -39.0703, 180.072
0.204, -1, 3.45806, 58.7252, -64.9183, -1.91763, -39.2171, 180.024
0.208, -1, 3.45433, 58.712, -64.8941, -2.05711, -39.3637, 179.977
0.212, -1, 3.4506, 58.6989, -64.8699, -2.19648, -39.5102, 179.929
0.216, -1, 3.44688, 58.6858, -64.8457, -2.33574, -39.6567, 179.882
0.22, -1, 3.44315, 58.6727, -64.8216, -2.4749, -39.803, 179.834
0.224, -1, 3.43944, 58.6597, -64.7974, -2.61396, -39.9492, 179.787
0.228, -1, 3.43572, 58.6466, -64.7733, -2.75291, -40.0952, 179.739
0.232, -1, 3.432, 58.6335, -64.7492, -2.89175, -40.2412, 179.692
0.236, -1, 3.42829, 58.6205, -64.7251, -3.03049, -40.3871, 179.645
0.24, -1, 3.42459, 58.6074, -64.7011, -3.16913, -40.5328, 179.597
0.244, -1, 3.42088, 58.5944, -64.677, -3.30766, -40.6785, 179.55
0.248, -1, 3.41718, 58.5814, -64.653, -3.44608, -40.824, 179.503
0.252, -1, 3.41348, 58.5684, -64.629, -3.5844, -40.9694, 179.456
0.256, -1, 3.40978, 58.5554, -64.605, -3.72261, -41.1147, 179.408
0.26, -1, 3.40609, 58.5424, -64.581, -3.86072, -41.2599, 179.361
0.264, -1, 3.4024, 58.5294, -64.5571, -3.99872, -41.405, 179.314
0.268, -1, 3.39871, 58.5164, -64.5331, -4.13662, -41.55, 179.267
0.272, -1, 3.39502, 58.5035, -64.5092, -4.27441, -41.6949, 179.22
0.276, -1, 3.39134, 58.4905, -64.4853, -4.41209, -41.8396, 179.173
0.28, -1, 3.38766, 58.4776, -64.4614, -4.54967, -41.9843, 179.126
0.284, -1, 3.38399, 58.4647, -64.4376, -4.68715, -42.1288, 179.079
0.288, -1, 3.38031, 58.4517, -64.4137, -4.82451, -42.2732, 179.032
0.292, -1, 3.37664, 58.4388, -64.3899, -4.96178, -42.4175, 178.986
0.296, -1, 3.37297, 58.4259, -64.3661, -5.09894, -42.5617, 178.939
0.3, -1, 3.3693, 58.413, -64.3423, -5.23599, -42.7058, 178.892
0.304, -1, 3.36564, 58.4001, -64.3185, -5.37294, -42.8498, 178.845
0.308, -1, 3.36198, 58.3873, -64.2948, -5.50978, -42.9937, 178.799
0.312, -1, 3.35832, 58.3744, -64.2711, -5.64652, -43.1374, 178.752
0.316, -1, 3.35467, 58.3616, -64.2473, -5.78315, -43.2811, 178.705
0.32, -1, 3.35101, 58.3487, -64.2236, -5.91968, -43.4246, 178.659
0.324, -1, 3.34736, 58.3359, -64.2, -6.0561, -43.568, 178.612
0.328, -1, 3.34372, 58.3231, -64.1763, -6.19243, -43.7114, 178.566
0.332, -1, 3.34007, 58.3102, -64.1526, -6.32864, -43.8546, 178.519
0.336, -1, 3.33643, 58.2974, -64.129, -6.46476, -43.9977, 178.473
0.34, -1, 3.33279, 58.2847, -64.1054, -6.60077, -44.1407, 178.426
0.344, -1, 3.32916, 58.2719, -64.0818, -6.73668, -44.2836, 178.38
0.348, -1, 3.32552, 58.2591, -64.0583, -6.87249, -44.4263, 178.333
0.352, -1, 3.32189, 58.2463, -64.0347, -7.0082, -44.569, 178.287
0.356, -1, 3.31826, 58.2336, -64.0112, -7.14381, -44.7116, 178.241
0.36, -1, 3.31464, 58.2208, -63.9876, -7.27932, -44.8541, 178.195
0.364, -1, 3.31102, 58.2081, -63.9641, -7.41472, -44.9964, 178.148
0.368, -1, 3.3074, 58.1954, -63.9406, -7.55003, -45.1387, 178.102
0.372, -1, 3.30378, 58.1826, -63.9172, -7.68523, -45.2808, 178.056
0.376, -1, 3.30017, 58.1699, -63.8937, -7.82034, -45.4229, 178.01
0.38, -1, 3.29655, 58.1572, -63.8703, -7.95534, -45.5648, 177.964
0.384, -1, 3.29295, 58.1445, -63.8469, -8.09025, -45.7066, 177.918
0.388, -1, 3.28934, 58.1319, -63.8235, -8.22505, -45.8484, 177.872
0.392, -1, 3.28574, 58.1192, -63.8001, -8.35976, -45.99, 177.826
0.396, -1, 3.28214, 58.1065, -63.7767, -8.49437, -46.1315, 177.78
0.4, -1, 3.27854, 58.0939, -63.7534, -8.62888, -46.2729, 177.734
0.404, -1, 3.27494, 58.0812, -63.73, -8.76329, -46.4142, 177.688
0.408, -1, 3.27135, 58.0686, -63.7067, -8.8976, -46.5554, 177.642
0.412, -1, 3.26776, 58.056, -63.6834, -9.03181, -46.6965, 177.597
0.416, -1, 3.26417, 58.0434, -63.6602, -9.16593, -46.8375, 177.551
0.42, -1, 3.26059, 58.0308, -63.6369, -9.29994, -46.9784, 177.505
0.424, -1, 3.257, 58.0182, -63.6137, -9.43386, -47.1192, 177.459
0.428, -1, 3.25343, 58.0056, -63.5904, -9.56768, -47.2599, 177.414
0.432, -1, 3.24985, 57.993, -63.5672, -9.70141, -47.4005, 177.368
0.436, -1, 3.24627, 57.9804, -63.544, -9.83503, -47.541, 177.322
0.44, -1, 3.2427, 57.9679, -63.5208, -9.96856, -47.6814, 177.277
0.444, -1, 3.23913, 57.9553, -63.4977, -10.102, -47.8217, 177.231
0.448, -1, 3.23557, 57.9428, -63.4745, -10.2353, -47.9619, 177.186
0.452, -1, 3.232, 57.9302, -63.4514, -10.3686, -48.1019, 177.14
0.456, -1, 3.22844, 57.9177, -63.4283, -10.5017, -48.2419, 177.095
