breakpoints,primitives,p_bp,q_bp
0,movej_fit,"[array([ 706.95849094, -468.17898751,  472.76400327])]","[array([-1.22251961,  0.91794614,  0.70633827,  0.16797474,  1.16598595,
       -4.69807569])]"
9281,movec_fit,"[array([ 720.57078755, -456.5177464 ,  458.81704275]), array([ 737.06345611, -429.55233967,  468.47850925])]","[array([-1.19628446,  0.92388745,  0.71179515,  0.1822183 ,  1.16690249,
       -4.67963768]), array([-1.15815679,  0.90927391,  0.73428111,  0.19636425,  1.18522265,
       -4.67135089])]"
13124,movec_fit,"[array([ 744.18698812, -414.68779617,  477.34713236]), array([ 751.12918627, -398.62557547,  486.86504902])]","[array([-1.13965838,  0.89908898,  0.74716621,  0.20223003,  1.19666124,
       -4.67026018]), array([-1.12039416,  0.88862698,  0.76048316,  0.20790581,  1.20878356,
       -4.6700174 ])]"
18013,movec_fit,"[array([ 759.47697206, -378.04142173,  496.73633641]), array([ 767.19907196, -359.68256573,  499.97181354])]","[array([-1.0959178 ,  0.87808041,  0.77549637,  0.21461619,  1.22282761,
       -4.67033848]), array([-1.0731746 ,  0.8748263 ,  0.78478259,  0.22042108,  1.23203325,
       -4.67072994])]"
23128,movec_fit,"[array([ 774.74842574, -345.55247992,  491.30103571]), array([ 781.6055608 , -338.79828984,  464.51724738])]","[array([-1.05315589,  0.88437799,  0.78395775,  0.22501126,  1.23229825,
       -4.67057792]), array([-1.03912198,  0.91337854,  0.76713037,  0.22689374,  1.2176901 ,
       -4.66940247])]"
26228,movec_fit,"[array([ 785.03955139, -338.09356266,  436.77408153]), array([ 787.48459891, -337.97770954,  399.39698634])]","[array([-1.03400701,  0.94351453,  0.74674143,  0.22573966,  1.19887994,
       -4.66835137]), array([-1.03064415,  0.98464976,  0.71772333,  0.22201051,  1.17100666,
       -4.66780663])]"
28946,movec_fit,"[array([ 788.6574606 , -335.3019426 ,  359.69575295]), array([ 789.1108395 , -326.904644  ,  317.07711895])]","[array([-1.02715462,  1.02934086,  0.68579816,  0.21646101,  1.13894249,
       -4.66889619]), array([-1.02045737,  1.07872141,  0.65054101,  0.20980224,  1.10162391,
       -4.67254188])]"
31428,movec_fit,"[array([ 789.23241746, -313.11226648,  279.80488729]), array([ 789.29636986, -295.18878025,  247.91364437])]","[array([-1.01002574,  1.12315658,  0.61898094,  0.20447448,  1.0661695 ,
       -4.67809778]), array([-0.99609022,  1.16199301,  0.59159346,  0.20127783,  1.03343457,
       -4.68462675])]"
33772,movec_fit,"[array([ 789.42017186, -277.4775465 ,  224.7392212 ]), array([ 789.78998463, -262.19510162,  209.46838335])]","[array([-0.98166907,  1.19048491,  0.5716954 ,  0.20053308,  1.00816614,
       -4.69032599]), array([-0.9684    ,  1.20904249,  0.55898068,  0.20162519,  0.99101058,
       -4.69437905])]"
37344,movec_fit,"[array([ 791.55857527, -249.0581786 ,  203.00572691]), array([ 795.83167489, -250.68838601,  218.54324998])]","[array([-0.95460574,  1.21527787,  0.55563141,  0.20560654,  0.98476833,
       -4.6953216 ]), array([-0.9499743 ,  1.19213607,  0.57417497,  0.21207724,  1.00505499,
       -4.68816374])]"
39462,movec_fit,"[array([ 799.83010092, -256.05000635,  238.16753624]), array([ 804.90096222, -260.73080715,  264.51483663])]","[array([-0.94891631,  1.16460117,  0.59587812,  0.21822584,  1.02852963,
       -4.68017435]), array([-0.94567349,  1.12848582,  0.62454046,  0.22729366,  1.05839816,
       -4.67045811])]"
41104,movec_fit,"[array([ 809.41579828, -261.44083004,  288.22367226]), array([ 814.07949792, -258.31207063,  312.7767343 ])]","[array([-0.93983658,  1.09670102,  0.65003217,  0.23654921,  1.08413679,
       -4.66291969]), array([-0.93057626,  1.06455995,  0.67612588,  0.24706964,  1.1099234 ,
       -4.6566072 ])]"
42813,movec_fit,"[array([ 818.63879485, -251.11503596,  337.07846985]), array([ 822.44814977, -241.36502113,  357.79017001])]","[array([-0.91804334,  1.03359541,  0.70166772,  0.2581671 ,  1.13481169,
       -4.65210159]), array([-0.90434788,  1.00789   ,  0.7233219 ,  0.26806467,  1.15579382,
       -4.64981984])]"
44510,movec_fit,"[array([ 825.33193679, -230.94842106,  373.36797218]), array([ 827.32088293, -221.48836967,  382.77930295])]","[array([-0.89128036,  0.98896571,  0.73973065,  0.27594882,  1.171773  ,
       -4.64931111]), array([-0.88021798,  0.97772106,  0.75000135,  0.28140937,  1.1820233 ,
       -4.65004464])]"
47377,movec_fit,"[array([ 828.86427378, -210.67218073,  382.49776463]), array([ 827.95096141, -207.23529379,  360.9456211 ])]","[array([-0.86866   ,  0.97827587,  0.75126575,  0.28436537,  1.18441355,
       -4.6532454 ]), array([-0.86735199,  1.00474666,  0.73075936,  0.2788714 ,  1.16645966,
       -4.65907846])]"
49026,movec_fit,"[array([ 826.01257785, -206.57876503,  339.88536945]), array([ 822.89272343, -204.34323487,  313.96806184])]","[array([-0.86980214,  1.03110991,  0.70958582,  0.27226956,  1.14728768,
       -4.66455389]), array([-0.87240263,  1.06436642,  0.68266047,  0.26407849,  1.12261652,
       -4.67245646])]"
49999,movec_fit,"[array([ 820.51013817, -201.3062417 ,  297.02435865]), array([ 817.82387289, -196.58453055,  279.66312988])]","[array([-0.87304565,  1.0865919 ,  0.66461961,  0.259056  ,  1.10595846,
       -4.67846758]), array([-0.87245283,  1.10972309,  0.64582911,  0.25444262,  1.08850606,
       -4.68531651])]"
