breakpoints,primitives,p_bp,q_bp
0,moveabsj,"[array([ 891.97020759, -997.65227188,  211.8025729 ])]","[array([-0.88951178, -0.17335439, -0.33122797, -0.14353763, -1.15008499,
        2.96748989])]"
499,movel_fit,"[array([ 863.49875505, -826.331     ,  145.32642609])]","[array([-0.90620255, -0.28533149, -0.48513915, -0.34616983, -1.23571348,
        2.8510519 ])]"
999,movel_fit,"[array([ 861.6278248 , -809.98490315,  138.96738632])]","[array([-0.90364813, -0.29299207, -0.49681888, -0.3578336 , -1.24502497,
        2.82684741])]"
1499,movel_fit,"[array([ 859.75386663, -793.49208914,  133.13772478])]","[array([-0.89911555, -0.29932356, -0.50630813, -0.36565714, -1.2558369 ,
        2.79750942])]"
1999,movel_fit,"[array([ 858.3466619 , -776.70929113,  127.85823491])]","[array([-0.89385303, -0.30499095, -0.51479078, -0.37313937, -1.26718046,
        2.76692223])]"
2499,movel_fit,"[array([ 857.21424653, -759.80258764,  122.97331227])]","[array([-0.88861689, -0.31040671, -0.52296971, -0.38137598, -1.27859885,
        2.73675634])]"
2999,movel_fit,"[array([ 856.42068664, -742.74515235,  118.55669851])]","[array([-0.88341017, -0.31570629, -0.53093698, -0.39049175, -1.2899626 ,
        2.70721818])]"
3499,movel_fit,"[array([ 855.94967352, -725.54855808,  114.62078755])]","[array([-0.87817724, -0.32094852, -0.5387179 , -0.4003397 , -1.30121472,
        2.67827366])]"
3999,movel_fit,"[array([ 855.71128728, -708.28378323,  111.11787313])]","[array([-0.87283762, -0.32608484, -0.54625561, -0.41055674, -1.31236974,
        2.64972705])]"
4499,movel_fit,"[array([ 855.88207366, -690.93449992,  108.08374284])]","[array([-0.86717646, -0.33101346, -0.55342274, -0.42101936, -1.32331586,
        2.62141903])]"
4999,movel_fit,"[array([ 856.31580296, -673.52067823,  105.48274586])]","[array([-0.86120461, -0.33580102, -0.56026375, -0.43152922, -1.33410629,
        2.59333379])]"
5499,movel_fit,"[array([ 857.04535268, -656.03330328,  103.33116699])]","[array([-0.85489867, -0.34049346, -0.56680675, -0.44211914, -1.34467137,
        2.56557319])]"
5999,movel_fit,"[array([ 858.01302927, -638.53101417,  101.58589748])]","[array([-0.848301  , -0.34513352, -0.57311102, -0.45273936, -1.35494217,
        2.53825292])]"
6499,movel_fit,"[array([ 859.30423038, -621.00082929,  100.26869403])]","[array([-0.84136384, -0.34977583, -0.57920932, -0.46346108, -1.3647842 ,
        2.51146026])]"
6999,movel_fit,"[array([ 860.83411959, -603.45916781,   99.37178037])]","[array([-0.83414942, -0.35453204, -0.58518356, -0.47427365, -1.3741896 ,
        2.48530494])]"
7499,movel_fit,"[array([ 862.53456788, -585.96724813,   98.85270195])]","[array([-0.82670085, -0.35943411, -0.59106904, -0.48510098, -1.38312581,
        2.45984485])]"
7999,movel_fit,"[array([ 864.54497004, -568.45585241,   98.73520628])]","[array([-0.81888451, -0.36450709, -0.59686117, -0.49600117, -1.39146235,
        2.43503229])]"
8499,movel_fit,"[array([ 866.75033253, -550.99887262,   98.95210409])]","[array([-0.81071874, -0.36968646, -0.60251018, -0.5067649 , -1.39926895,
        2.41079377])]"
8999,movel_fit,"[array([ 869.15698377, -533.58392032,   99.53320779])]","[array([-0.80217645, -0.37497551, -0.60797276, -0.51737536, -1.40656685,
        2.38709521])]"
9499,movel_fit,"[array([ 871.79353071, -516.19876772,  100.46678769])]","[array([-0.79317317, -0.38029294, -0.61316282, -0.52774668, -1.41336564,
        2.36381595])]"
9999,movel_fit,"[array([ 874.50152235, -498.83834103,  101.67029961])]","[array([-0.78371799, -0.38561429, -0.61807997, -0.53768728, -1.41981457,
        2.34084916])]"
10499,movel_fit,"[array([ 877.4751367 , -481.55983548,  103.2003463 ])]","[array([-0.77375336, -0.39076647, -0.62255293, -0.54729688, -1.42578327,
        2.31821778])]"
10999,movel_fit,"[array([ 880.55269184, -464.31311049,  104.99796283])]","[array([-0.76326378, -0.39574522, -0.6265799 , -0.55638999, -1.43145942,
        2.2957705 ])]"
11499,movel_fit,"[array([ 883.7408222 , -447.15109607,  107.03644225])]","[array([-0.75226022, -0.40041936, -0.63006996, -0.56492496, -1.43686307,
        2.27350177])]"
11999,movel_fit,"[array([ 887.1517201 , -430.04506448,  109.36305223])]","[array([-0.74072317, -0.40480078, -0.6330173 , -0.57306025, -1.44188305,
        2.25147606])]"
12499,movel_fit,"[array([ 890.56350685, -412.97080289,  111.89663111])]","[array([-0.72869006, -0.40887656, -0.63543464, -0.58058676, -1.44676793,
        2.22957093])]"
12999,movel_fit,"[array([ 894.100246  , -395.97285948,  114.63589251])]","[array([-0.71617835, -0.41258265, -0.63730125, -0.58764077, -1.4513605 ,
        2.20790584])]"
13499,movel_fit,"[array([ 897.75348386, -378.99726474,  117.60435013])]","[array([-0.70315579, -0.4159329 , -0.63860147, -0.59422284, -1.45570023,
        2.18641528])]"
13999,movel_fit,"[array([ 901.4857352 , -362.12355543,  120.72251964])]","[array([-0.68972276, -0.41887167, -0.63936556, -0.60033548, -1.45977122,
        2.16521943])]"
14499,movel_fit,"[array([ 905.21247679, -345.2510185 ,  124.0104435 ])]","[array([-0.67582328, -0.42144118, -0.6395871 , -0.6059064 , -1.46372227,
        2.14416148])]"
14999,movel_fit,"[array([ 909.19811861, -328.4942166 ,  127.6992712 ])]","[array([-0.66146817, -0.42347837, -0.63897132, -0.61110031, -1.46741436,
        2.12330383])]"
15499,movel_fit,"[array([ 913.04771135, -311.70691079,  131.1740838 ])]","[array([-0.6467428 , -0.42524496, -0.63823843, -0.61579975, -1.47081359,
        2.10282462])]"
15999,movel_fit,"[array([ 916.9086203 , -294.96084814,  134.85011024])]","[array([-0.63162048, -0.42655241, -0.6368749 , -0.62000174, -1.47413523,
        2.08252094])]"
16499,movel_fit,"[array([ 920.95008564, -278.30188985,  138.7394203 ])]","[array([-0.61611295, -0.42737112, -0.63487413, -0.62384759, -1.47714157,
        2.06252485])]"
16999,movel_fit,"[array([ 924.88659753, -261.62158903,  142.70618508])]","[array([-0.60023963, -0.42781347, -0.6324087 , -0.6271802 , -1.4801111 ,
        2.0427211 ])]"
17499,movel_fit,"[array([ 928.88110173, -245.00187581,  146.75582209])]","[array([-0.58401764, -0.42774478, -0.62938999, -0.63007799, -1.48287795,
        2.02321354])]"
17999,movel_fit,"[array([ 932.89575297, -228.36914999,  150.84722853])]","[array([-0.56741712, -0.42727875, -0.62593441, -0.63254969, -1.48540653,
        2.00398071])]"
18499,movel_fit,"[array([ 936.89535814, -211.80768813,  155.15035   ])]","[array([-0.55055111, -0.42640206, -0.62187843, -0.63458577, -1.48787333,
        1.98502634])]"
18999,movel_fit,"[array([ 940.826433  , -195.2346017 ,  159.41927477])]","[array([-0.53336352, -0.42514615, -0.61745835, -0.63616094, -1.49017748,
        1.96637693])]"
19499,movel_fit,"[array([ 944.74587323, -178.62060097,  163.736721  ])]","[array([-0.51579904, -0.42347206, -0.61256579, -0.63727066, -1.49232946,
        1.94794915])]"
19999,movel_fit,"[array([ 948.69313754, -162.08791704,  168.1230485 ])]","[array([-0.49800237, -0.4213863 , -0.60720016, -0.63798018, -1.49426805,
        1.92992952])]"
20499,movel_fit,"[array([ 952.59924811, -145.53870351,  172.55535006])]","[array([-0.47988017, -0.41882358, -0.60131506, -0.63819631, -1.49615831,
        1.91214468])]"
20999,movel_fit,"[array([ 956.31939793, -128.91356319,  176.93251338])]","[array([-0.46139513, -0.41597027, -0.59510538, -0.63781575, -1.49800362,
        1.89454071])]"
21499,movel_fit,"[array([ 960.15887893, -112.37132911,  181.37824808])]","[array([-0.44266697, -0.41252238, -0.58828429, -0.63702737, -1.49967365,
        1.8773399 ])]"
21999,movel_fit,"[array([963.82899891, -95.75261622, 185.82586601])]","[array([-0.42359772, -0.40866016, -0.58100369, -0.63565769, -1.50144473,
        1.8602983 ])]"
22499,movel_fit,"[array([967.41927235, -79.16008278, 190.23370152])]","[array([-0.40423789, -0.40426133, -0.57320141, -0.63368215, -1.50324266,
        1.84351944])]"
22999,movel_fit,"[array([970.93572221, -62.4917871 , 194.6060894 ])]","[array([-0.38448024, -0.3992933 , -0.56484226, -0.63108035, -1.50510542,
        1.82688255])]"
23499,movel_fit,"[array([974.37351695, -45.80969853, 198.94136745])]","[array([-0.36439534, -0.3937381 , -0.55591104, -0.62784508, -1.50706997,
        1.81045746])]"
23999,movel_fit,"[array([977.67459932, -29.11749277, 203.21510049])]","[array([-0.34400249, -0.38759331, -0.54642118, -0.62394567, -1.50923349,
        1.79423942])]"
24499,movel_fit,"[array([980.88738165, -12.38871199, 207.40787677])]","[array([-0.32324611, -0.38081805, -0.53634703, -0.61935512, -1.5115523 ,
        1.77820211])]"
24999,movel_fit,"[array([983.85471646,   4.45101984, 211.56114361])]","[array([-0.30210571, -0.37353774, -0.52574423, -0.61406087, -1.51421521,
        1.76224518])]"
25499,movel_fit,"[array([986.82594762,  21.28989204, 215.59602488])]","[array([-0.28061439, -0.36562316, -0.51457359, -0.60806925, -1.5168999 ,
        1.74656901])]"
25999,movel_fit,"[array([989.54893645,  38.16801564, 219.51914838])]","[array([-0.25879152, -0.35724146, -0.50295011, -0.60132788, -1.51988739,
        1.73108419])]"
26499,movel_fit,"[array([992.09769098,  55.10380424, 223.35227765])]","[array([-0.23658071, -0.34830928, -0.49078167, -0.59381078, -1.52315847,
        1.71575134])]"
26999,movel_fit,"[array([994.48895244,  72.11036892, 227.01483388])]","[array([-0.21395791, -0.33888614, -0.47817884, -0.585507  , -1.52659042,
        1.70062238])]"
27499,movel_fit,"[array([996.71850729,  89.15602397, 230.55261632])]","[array([-0.1909441 , -0.32901238, -0.4651234 , -0.57638784, -1.53020737,
        1.68571656])]"
27999,movel_fit,"[array([998.6965147 , 106.25306263, 233.91281572])]","[array([-0.1675178 , -0.3186456 , -0.45162957, -0.5664005 , -1.53416727,
        1.6709731 ])]"
28499,movel_fit,"[array([1000.46070809,  123.41160722,  237.09611262])]","[array([-0.14363571, -0.30776681, -0.43767364, -0.55550501, -1.53843876,
        1.65637516])]"
28999,movel_fit,"[array([1001.93083729,  140.64482611,  240.06565526])]","[array([-0.11928835, -0.29642023, -0.42333204, -0.54369176, -1.54309652,
        1.64190641])]"
29499,movel_fit,"[array([1003.25419601,  157.92218384,  242.83195791])]","[array([-0.09446281, -0.28441516, -0.40844006, -0.53092168, -1.54812184,
        1.62757872])]"
29999,movel_fit,"[array([1004.27410421,  175.22959956,  245.34553177])]","[array([-0.06918358, -0.27183616, -0.39312543, -0.51718484, -1.55367429,
        1.61337314])]"
30499,movel_fit,"[array([1005.00020669,  192.62033894,  247.60237461])]","[array([-0.04338792, -0.25866031, -0.37738442, -0.5024819 , -1.55975799,
        1.5992338 ])]"
30999,movel_fit,"[array([1005.43672963,  210.05606371,  249.59573603])]","[array([-0.0171015 , -0.24481277, -0.36117794, -0.4868031 , -1.56646696,
        1.5851556 ])]"
31499,movel_fit,"[array([1005.4601697 ,  227.48559527,  251.28356294])]","[array([ 0.00962402, -0.2303742 , -0.34463886, -0.47016536, -1.57392256,
        1.57115016])]"
31999,movel_fit,"[array([1005.23749574,  244.94985243,  252.6712697 ])]","[array([ 0.03682301, -0.21531696, -0.32774834, -0.45259975, -1.58190445,
        1.55725879])]"
32499,movel_fit,"[array([1004.71564752,  262.42385397,  253.69142212])]","[array([ 0.06446534, -0.19958511, -0.31055604, -0.43412613, -1.5905301 ,
        1.54345259])]"
32999,movel_fit,"[array([1003.75921058,  279.8947541 ,  254.40368398])]","[array([ 0.09251491, -0.18331872, -0.29317008, -0.41482002, -1.59992513,
        1.529686  ])]"
33499,movel_fit,"[array([1002.36932082,  297.37401836,  254.69801941])]","[array([ 0.12095414, -0.16651834, -0.27573467, -0.39475943, -1.61000917,
        1.5159699 ])]"
33999,movel_fit,"[array([1000.61813405,  314.75769385,  254.63080866])]","[array([ 0.14962659, -0.14925569, -0.25829592, -0.37405076, -1.62070807,
        1.50243637])]"
34499,movel_fit,"[array([998.54129904, 332.12615201, 254.16023554])]","[array([ 0.17857001, -0.1313553 , -0.24078704, -0.35276703, -1.63208133,
        1.48894673])]"
34999,movel_fit,"[array([996.01286925, 349.41096736, 253.2740954 ])]","[array([ 0.20766382, -0.11290152, -0.22335972, -0.33105946, -1.64425069,
        1.47548046])]"
35499,movel_fit,"[array([993.06716558, 366.60881051, 251.95043822])]","[array([ 0.23682575, -0.09390952, -0.20609102, -0.30907511, -1.6571316 ,
        1.46204234])]"
35999,movel_fit,"[array([989.66408237, 383.68954316, 250.20119825])]","[array([ 0.26593792, -0.07436111, -0.18901689, -0.28700919, -1.67081544,
        1.44858653])]"
36499,movel_fit,"[array([985.93487125, 400.61341623, 247.9741079 ])]","[array([ 0.29483751, -0.05417008, -0.17213823, -0.26503986, -1.6851874 ,
        1.43516965])]"
36999,movel_fit,"[array([981.65521852, 417.34901411, 245.37534796])]","[array([ 0.32347235, -0.03348699, -0.15556244, -0.24333773, -1.70046628,
        1.42161107])]"
37499,movel_fit,"[array([977.05383476, 433.95096416, 242.2859286 ])]","[array([ 0.35171817, -0.01206177, -0.13918182, -0.22210528, -1.71646806,
        1.40793205])]"
37999,movel_fit,"[array([972.0390709 , 450.3218083 , 238.76880037])]","[array([ 0.37941828,  0.01001907, -0.12306125, -0.20153156, -1.73330823,
        1.39408159])]"
38499,movel_fit,"[array([966.57777219, 466.44534093, 234.783932  ])]","[array([ 0.40644885,  0.03275914, -0.10726991, -0.1818534 , -1.75098243,
        1.37998694])]"
38999,movel_fit,"[array([960.83041317, 482.34599892, 230.40213557])]","[array([ 0.43271006,  0.05628141, -0.09160562, -0.16319836, -1.76943878,
        1.36562626])]"
39499,movel_fit,"[array([954.5945047 , 497.97811723, 225.66934528])]","[array([ 0.45815493,  0.08047756, -0.07618692, -0.14574365, -1.78884686,
        1.35080164])]"
39999,movel_fit,"[array([948.09181292, 513.33162574, 220.41074306])]","[array([ 0.48259495,  0.10557083, -0.0609382 , -0.12967468, -1.8090152 ,
        1.33555246])]"
40499,movel_fit,"[array([941.18982927, 528.40665847, 214.89676212])]","[array([ 0.50602123,  0.13135181, -0.04581781, -0.11513792, -1.83008144,
        1.31972689])]"
40999,movel_fit,"[array([934.09029596, 543.2015764 , 208.86156854])]","[array([ 0.52833772,  0.1577925 , -0.03100767, -0.10215898, -1.8515298 ,
        1.30345248])]"
41499,movel_fit,"[array([926.56057582, 557.64440487, 202.57499839])]","[array([ 0.54952636,  0.18458746, -0.01659938, -0.09090415, -1.87355879,
        1.28655449])]"
41999,movel_fit,"[array([918.80659447, 571.84338175, 195.94347207])]","[array([ 0.56962475,  0.21176833, -0.00253486, -0.08131772, -1.8957963 ,
        1.2690848 ])]"
42499,movel_fit,"[array([910.82159448, 585.72934017, 189.03482477])]","[array([ 0.58858666,  0.23902663,  0.01101062, -0.07343081, -1.91801526,
        1.25113549])]"
42999,movel_fit,"[array([902.50606972, 599.29881243, 181.81854222])]","[array([ 0.60650492,  0.26624283,  0.02387677, -0.06720867, -1.94014776,
        1.23260143])]"
43499,movel_fit,"[array([893.97272181, 612.60293846, 174.37759731])]","[array([ 0.62337315,  0.29345092,  0.03623968, -0.06268499, -1.96215045,
        1.21349195])]"
43999,movel_fit,"[array([885.31011485, 625.58774645, 166.50756231])]","[array([ 0.63911592,  0.32082212,  0.04807309, -0.05989061, -1.98396028,
        1.19376123])]"
44499,movel_fit,"[array([876.41387679, 638.31597749, 158.50987309])]","[array([ 0.65386347,  0.34825522,  0.05952223, -0.05883807, -2.00582185,
        1.1732444 ])]"
44999,movel_fit,"[array([867.28538119, 650.75546161, 150.30420478])]","[array([ 0.66752758,  0.37558537,  0.07038757, -0.05972136, -2.02748423,
        1.15191706])]"
45499,movel_fit,"[array([857.96211239, 662.92693014, 141.87326648])]","[array([ 0.6802437 ,  0.40291531,  0.08072611, -0.06233276, -2.04899759,
        1.12972443])]"
45999,movel_fit,"[array([848.65146424, 674.81498307, 133.11394279])]","[array([ 0.69196594,  0.42997051,  0.09040582, -0.06656149, -2.06976034,
        1.10697377])]"
46499,movel_fit,"[array([839.00277969, 686.45420375, 124.32717358])]","[array([ 0.70288986,  0.45642192,  0.09922456, -0.07254658, -2.09000016,
        1.08340069])]"
46999,movel_fit,"[array([829.33120417, 697.83272263, 115.25272941])]","[array([ 0.71294839,  0.48255633,  0.10735959, -0.08009253, -2.10949194,
        1.0591952 ])]"
47499,movel_fit,"[array([819.45753579, 709.00311519, 106.12035658])]","[array([ 0.72229802,  0.50825655,  0.11479301, -0.08924091, -2.12846673,
        1.03416613])]"
47999,movel_fit,"[array([809.53539165, 719.93556104,  96.78265684])]","[array([ 0.73096092,  0.53330518,  0.12139002, -0.09974707, -2.14639066,
        1.00866795])]"
48499,movel_fit,"[array([799.46190391, 730.61076262,  87.24692808])]","[array([ 0.73921849,  0.55681803,  0.12662233, -0.11110514, -2.16231119,
        0.98338803])]"
48999,movel_fit,"[array([789.27065966, 741.15396566,  77.7541925 ])]","[array([ 0.74723977,  0.57906379,  0.13096518, -0.12311692, -2.17669618,
        0.95832411])]"
49499,movel_fit,"[array([778.95081479, 751.52763663,  68.18896694])]","[array([ 0.75429443,  0.60298992,  0.13564548, -0.13758606, -2.19294872,
        0.93076172])]"
49999,movel_fit,"[array([678.84090336, 846.99613378, -31.50432081])]","[array([ 0.81732726,  0.78433708,  0.15155657, -0.2898735 , -2.27040745,
        0.70134369])]"
