breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([808.5923128 , 789.53689573, 278.20995107])]","[array([ 0.56778387, -0.08007618, -0.19229244, -0.46664549, -1.53017069,
        0.83777527])]"
1266,movel_fit,"[array([827.76177031, 749.77650665, 272.87544142])]","[array([ 0.55192098, -0.08496902, -0.19302566, -0.42082686, -1.53995756,
        0.84553429])]"
2523,movel_fit,"[array([844.86618601, 709.12882858, 270.35952752])]","[array([ 0.53824718, -0.10774332, -0.2067385 , -0.37216569, -1.53331238,
        0.86190166])]"
3787,movel_fit,"[array([860.0102875 , 667.38673673, 270.66416913])]","[array([ 0.52581537, -0.12488561, -0.2141814 , -0.32159343, -1.5361962 ,
        0.87514485])]"
5077,movel_fit,"[array([873.3166463 , 624.17707706, 273.84660852])]","[array([ 0.51394264, -0.14474756, -0.22246077, -0.26969033, -1.5397852 ,
        0.88884224])]"
6413,movel_fit,"[array([884.86103155, 579.10857146, 280.04170501])]","[array([ 0.50211394, -0.16521773, -0.22979635, -0.2165073 , -1.54662271,
        0.90204674])]"
7817,movel_fit,"[array([894.69847219, 531.70351887, 289.46155088])]","[array([ 0.48918217, -0.18728205, -0.23691095, -0.16301829, -1.55587863,
        0.91471546])]"
9317,movel_fit,"[array([902.87752488, 481.29230567, 302.436721  ])]","[array([ 0.47396171, -0.21060122, -0.24318313, -0.10979851, -1.56812961,
        0.92643484])]"
10952,movel_fit,"[array([909.44934236, 426.84787358, 319.49796724])]","[array([ 0.45537067, -0.23799021, -0.25017938, -0.05660645, -1.58072214,
        0.93848242])]"
12781,movel_fit,"[array([914.47346757, 366.71314605, 341.53395735])]","[array([ 0.43201976, -0.27258783, -0.25925813, -0.00255898, -1.59082373,
        0.9524751 ])]"
14919,movel_fit,"[array([918.07583118, 297.46309754, 370.35038983])]","[array([ 0.40047337, -0.3180925 , -0.27124037,  0.05303365, -1.59535042,
        0.96991529])]"
17662,movel_fit,"[array([920.59360997, 210.01718333, 410.70993974])]","[array([ 0.35070786, -0.38161961, -0.28662698,  0.11028406, -1.5882541 ,
        0.99314225])]"
21444,movel_fit,"[array([923.31165136,  91.14046803, 469.87837299])]","[array([ 0.25623905, -0.47104999, -0.30317501,  0.15355424, -1.55135085,
        1.0229892 ])]"
24132,movel_fit,"[array([927.62457704,   7.06364624, 512.54253357])]","[array([ 0.15798823, -0.53103546, -0.309874  ,  0.14119738, -1.49997762,
        1.03525882])]"
26320,movel_fit,"[array([933.95608581, -61.79817712, 546.03447981])]","[array([ 0.05627105, -0.57265324, -0.31268578,  0.09963175, -1.44369379,
        1.0395674 ])]"
28157,movel_fit,"[array([ 942.24425322, -119.89078578,  572.80812635])]","[array([-0.04842497, -0.59660269, -0.31069237,  0.03333344, -1.39066547,
        1.03129384])]"
29779,movel_fit,"[array([ 952.411729  , -171.47673486,  594.6904586 ])]","[array([-0.15191912, -0.60424229, -0.30379811, -0.04706733, -1.34622839,
        1.01256937])]"
31248,movel_fit,"[array([ 964.46944535, -218.30172095,  612.64803521])]","[array([-0.25156544, -0.59700006, -0.29178942, -0.13630557, -1.31300361,
        0.98368777])]"
32608,movel_fit,"[array([ 978.3878531 , -261.59543361,  627.22057943])]","[array([-0.34366298, -0.57497758, -0.27324069, -0.22704999, -1.29376395,
        0.94671446])]"
33890,movel_fit,"[array([ 994.19664454, -302.11883689,  638.79143324])]","[array([-0.42608532, -0.53850092, -0.24673991, -0.31418068, -1.28963619,
        0.90374691])]"
35122,movel_fit,"[array([1011.97832222, -340.54319835,  647.61448349])]","[array([-0.49810862, -0.48873818, -0.21182093, -0.39469163, -1.29972197,
        0.85736691])]"
36326,movel_fit,"[array([1031.84872337, -377.32417566,  653.83349129])]","[array([-0.56029846, -0.4276712 , -0.16923551, -0.4683747 , -1.32161394,
        0.8096002 ])]"
37519,movel_fit,"[array([1053.90084127, -412.74774781,  657.50160808])]","[array([-0.61363778, -0.35759431, -0.12048135, -0.53644842, -1.35234442,
        0.76200715])]"
38716,movel_fit,"[array([1078.23133893, -447.01501802,  658.63173725])]","[array([-0.65949018, -0.28086413, -0.06763886, -0.60140758, -1.38877208,
        0.71544445])]"
39935,movel_fit,"[array([1105.0299039 , -480.38335645,  657.19776527])]","[array([-0.69953622, -0.19949796, -0.01315903, -0.66687852, -1.42794578,
        0.67005312])]"
41198,movel_fit,"[array([1134.628878  , -513.17015621,  653.099455  ])]","[array([-0.73511998, -0.11475842,  0.04068487, -0.73646942, -1.46750252,
        0.62557337])]"
42520,movel_fit,"[array([1167.24705997, -545.46901884,  646.18967224])]","[array([-0.76615111, -0.02751222,  0.09252067, -0.81112518, -1.50566714,
        0.58233181])]"
43919,movel_fit,"[array([1203.20306306, -577.43633562,  636.27552004])]","[array([-0.79225753,  0.06178714,  0.14164038, -0.89103874, -1.54092942,
        0.54052382])]"
45411,movel_fit,"[array([1242.7948944 , -609.13101988,  623.1233122 ])]","[array([-0.81419119,  0.15112537,  0.18402787, -0.97998611, -1.57034919,
        0.49939051])]"
47018,movel_fit,"[array([1286.47387629, -640.69763059,  606.42376897])]","[array([-0.83138279,  0.23926378,  0.21742975, -1.07867004, -1.59165425,
        0.45869914])]"
48753,movel_fit,"[array([1334.47407374, -672.07465199,  585.91340392])]","[array([-0.84234463,  0.32648764,  0.24377859, -1.18383021, -1.60482746,
        0.41881956])]"
49999,movel_fit,"[array([1369.36130305, -692.86458444,  569.68672674])]","[array([-0.84523965,  0.38503504,  0.26077116, -1.25381402, -1.60911992,
        0.39385194])]"
