breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([782.23660559, 841.85702807, 279.51604399])]","[array([ 0.59369765, -0.07124834, -0.19394117, -0.51826666, -1.51268412,
        0.82347248])]"
1633,movel_fit,"[array([832.96210439, 738.38774026, 267.30517245])]","[array([ 0.54872816, -0.08997688, -0.19974352, -0.40553686, -1.53566311,
        0.85031998])]"
3258,movel_fit,"[array([854.30085914, 685.02369751, 265.62637479])]","[array([ 0.53163823, -0.11910705, -0.21631304, -0.34133454, -1.52915433,
        0.8712999 ])]"
4914,movel_fit,"[array([872.22137994, 629.32750326, 268.52818727])]","[array([ 0.51594721, -0.14135404, -0.22492096, -0.27441096, -1.53631624,
        0.8876897 ])]"
6641,movel_fit,"[array([887.6113567 , 570.78056536, 276.63845623])]","[array([ 0.50024954, -0.16921937, -0.23555276, -0.20565435, -1.54335219,
        0.90559107])]"
8491,movel_fit,"[array([899.8897927 , 508.03402341, 290.25308078])]","[array([ 0.48248246, -0.19747304, -0.24388318, -0.13637123, -1.55734109,
        0.92141802])]"
10532,movel_fit,"[array([909.3709173 , 439.40600339, 310.17260532])]","[array([ 0.45997463, -0.23059871, -0.25259096, -0.06745143, -1.57375669,
        0.93670803])]"
12873,movel_fit,"[array([916.17663914, 362.03441074, 338.18160019])]","[array([ 0.43013074, -0.27422565, -0.26391926,  0.00245757, -1.58756086,
        0.95447542])]"
15755,movel_fit,"[array([920.97697439, 268.74990767, 377.94350938])]","[array([ 0.38568706, -0.33651921, -0.28002069,  0.07497895, -1.5910445 ,
        0.97847572])]"
20154,movel_fit,"[array([923.86733098, 129.48067876, 445.25399911])]","[array([ 0.2922475 , -0.44043492, -0.30249298,  0.1478362 , -1.56493101,
        1.01576645])]"
23480,movel_fit,"[array([927.97116414,  25.56649289, 498.20506646])]","[array([ 0.18374961, -0.51728728, -0.31302117,  0.15048215, -1.5105919 ,
        1.03361555])]"
26380,movel_fit,"[array([935.65516839, -65.45992045, 542.84765672])]","[array([ 0.05392994, -0.57361906, -0.31705189,  0.10226594, -1.43891253,
        1.0404259 ])]"
28692,movel_fit,"[array([ 946.43161981, -138.33396905,  576.31938666])]","[array([-0.08036122, -0.60178191, -0.31389575,  0.01324865, -1.37158525,
        1.02620759])]"
30688,movel_fit,"[array([ 960.25547919, -201.81878112,  601.96342316])]","[array([-0.21122012, -0.60313599, -0.3022795 , -0.09548501, -1.32057297,
        0.99540191])]"
32478,movel_fit,"[array([ 977.20682605, -258.68137011,  621.81711362])]","[array([-0.33308285, -0.58038163, -0.28113869, -0.21327992, -1.29040349,
        0.94963469])]"
34135,movel_fit,"[array([ 997.14575841, -311.05768631,  636.43361243])]","[array([-0.4396885 , -0.53286482, -0.24661909, -0.32617451, -1.28619409,
        0.89449182])]"
35713,movel_fit,"[array([1020.89092308, -359.71659597,  646.72758378])]","[array([-0.52860866, -0.46329394, -0.19784448, -0.42780376, -1.30492889,
        0.83405312])]"
37254,movel_fit,"[array([1048.08782822, -405.77627165,  652.75317753])]","[array([-0.60158226, -0.37674592, -0.13735778, -0.51826263, -1.34124333,
        0.77293949])]"
38799,movel_fit,"[array([1079.13228654, -449.96113621,  654.53015776])]","[array([-0.66165019, -0.2779879 , -0.06909399, -0.60251018, -1.38834495,
        0.71311343])]"
40386,movel_fit,"[array([1114.45100524, -492.71419331,  652.15224776])]","[array([-0.71234005, -0.17101229,  0.00222419, -0.68841154, -1.44043357,
        0.6550127 ])]"
42055,movel_fit,"[array([1154.50404221, -534.54318264,  644.83129411])]","[array([-0.75556549, -0.05971475,  0.07045236, -0.78183079, -1.49119797,
        0.59877032])]"
43843,movel_fit,"[array([1200.28241514, -575.5178011 ,  633.10445463])]","[array([-0.79043877,  0.05573815,  0.13547469, -0.88381179, -1.53827707,
        0.54436118])]"
45781,movel_fit,"[array([1252.00122455, -615.98528323,  616.09911753])]","[array([-0.8181254 ,  0.17133613,  0.18983974, -1.00004   , -1.57597872,
        0.49151228])]"
47915,movel_fit,"[array([1310.78710453, -656.000565  ,  593.27054938])]","[array([-0.83737274,  0.28461794,  0.22897771, -1.13243039, -1.59970675,
        0.43907874])]"
49999,movel_fit,"[array([1412.74149098, -716.53026672,  547.12130514])]","[array([-0.84408515,  0.4584695 ,  0.2857595 , -1.33446912, -1.61520606,
        0.36249838])]"
