breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([785.14659498, 837.1802418 , 279.59382807])]","[array([ 0.58879872, -0.0702597 , -0.19320286, -0.5185081 , -1.51645031,
        0.82714619])]"
1633,movel_fit,"[array([832.9656545 , 738.24810367, 269.13036399])]","[array([ 0.54812528, -0.0900068 , -0.19828314, -0.40647991, -1.53716687,
        0.85008254])]"
3258,movel_fit,"[array([854.1683907 , 685.00080125, 267.50490553])]","[array([ 0.53114023, -0.11937046, -0.21496931, -0.34233321, -1.53047683,
        0.87110531])]"
4914,movel_fit,"[array([872.0791894 , 629.48898026, 270.5102459 ])]","[array([ 0.5155266 , -0.1413218 , -0.22319368, -0.27551557, -1.53786867,
        0.88744169])]"
6641,movel_fit,"[array([887.19332785, 571.04457816, 278.63045434])]","[array([ 0.49998741, -0.16937799, -0.23394311, -0.2068208 , -1.54495299,
        0.90527772])]"
8491,movel_fit,"[array([899.3415663 , 508.43108354, 292.22247406])]","[array([ 0.48236094, -0.19759506, -0.24221331, -0.13756598, -1.55901748,
        0.92105178])]"
10532,movel_fit,"[array([908.78921483, 439.98496803, 312.14079781])]","[array([ 0.45995432, -0.23066954, -0.25081732, -0.06875122, -1.5753867 ,
        0.93635563])]"
12873,movel_fit,"[array([915.55752275, 362.74417538, 340.08583515])]","[array([ 4.30223878e-01, -2.74213145e-01, -2.62073395e-01,  1.13545223e-03,
       -1.58918640e+00,  9.54123418e-01])]"
15755,movel_fit,"[array([920.03659188, 269.55319575, 379.78431061])]","[array([ 0.38595608, -0.3367113 , -0.27831715,  0.07360881, -1.59283431,
        0.97804902])]"
20154,movel_fit,"[array([923.02904109, 130.30982746, 446.9437095 ])]","[array([ 0.29274392, -0.44048486, -0.30077664,  0.14689215, -1.56662786,
        1.01537214])]"
23480,movel_fit,"[array([927.00528784,  26.4074112 , 500.01426131])]","[array([ 0.18380612, -0.51753464, -0.31121349,  0.14886399, -1.51232423,
        1.03373712])]"
26380,movel_fit,"[array([934.82009462, -64.71348915, 544.6221575 ])]","[array([ 0.0536518 , -0.57380278, -0.31526042,  0.1004664 , -1.44049905,
        1.04089776])]"
28692,movel_fit,"[array([ 945.80393613, -137.70940371,  578.05129665])]","[array([-0.08128814, -0.60175093, -0.31206839,  0.01075921, -1.37307439,
        1.02721736])]"
30688,movel_fit,"[array([ 959.80984425, -201.23973607,  603.76762732])]","[array([-0.2124963 , -0.60280798, -0.300302  , -0.09841458, -1.32218245,
        0.99661195])]"
32478,movel_fit,"[array([ 976.9666191 , -258.18526093,  623.63781635])]","[array([-0.33457612, -0.57970838, -0.27904613, -0.2164942 , -1.29217295,
        0.95086078])]"
34135,movel_fit,"[array([ 997.2247948 , -310.53699546,  638.34933653])]","[array([-0.44085645, -0.5318763 , -0.2443628 , -0.32907557, -1.28788899,
        0.89521319])]"
35713,movel_fit,"[array([1021.0197348 , -359.32026013,  648.60336667])]","[array([-0.52965236, -0.46227026, -0.19566372, -0.43039345, -1.30660388,
        0.83443901])]"
37254,movel_fit,"[array([1048.29652351, -405.48698962,  654.60922969])]","[array([-0.60247892, -0.37570502, -0.13523695, -0.52060063, -1.34279915,
        0.77299593])]"
38799,movel_fit,"[array([1079.42126456, -449.74176554,  656.35536334])]","[array([-0.66239126, -0.27703864, -0.06713432, -0.6046817 , -1.38964908,
        0.71287813])]"
40386,movel_fit,"[array([1114.80545935, -492.60025682,  653.89037077])]","[array([-0.71286896, -0.17039367,  0.00379959, -0.69024497, -1.44113761,
        0.65456147])]"
42055,movel_fit,"[array([1154.9344176 , -534.52538147,  646.67834533])]","[array([-0.75600812, -0.05910568,  0.07208182, -0.78361942, -1.49174762,
        0.59802268])]"
43843,movel_fit,"[array([1200.63922235, -575.70168099,  634.7833001 ])]","[array([-0.79092495,  0.05616186,  0.13674193, -0.88555826, -1.53856343,
        0.5436101 ])]"
45781,movel_fit,"[array([1252.29864635, -616.31853906,  617.62753461])]","[array([-0.818529  ,  0.17158073,  0.19089498, -1.00144055, -1.57598596,
        0.49069152])]"
47915,movel_fit,"[array([1310.93247203, -656.57706945,  594.49760384])]","[array([-0.83779538,  0.28464889,  0.22971956, -1.13337402, -1.59942539,
        0.4384042 ])]"
49999,movel_fit,"[array([1410.2259897 , -715.92159538,  548.46433602])]","[array([-0.84531836,  0.45334911,  0.27952067, -1.33610653, -1.61414305,
        0.36364318])]"
