breakpoints,primitives,points,q_bp
0,movej_fit,"[array([1022.31242896, -841.13584361,  972.75491489])]","[array([-0.85001179, -0.24019815,  0.58220603,  0.38008423,  1.20849546,
       -2.87915442])]"
735,movel_fit,"[array([1018.90475119, -817.42501309,  963.22175705])]","[array([-0.85483347, -0.24782505,  0.60081342,  0.41272606,  1.21716768,
       -2.8668072 ])]"
1463,movel_fit,"[array([1016.18510532, -793.47939074,  954.663947  ])]","[array([-0.85217513, -0.25192619,  0.61331614,  0.43146901,  1.2291247 ,
       -2.83354001])]"
2188,movel_fit,"[array([1014.13973069, -769.2610512 ,  947.0605039 ])]","[array([-0.8487106 , -0.25523163,  0.62465607,  0.44972058,  1.24179326,
       -2.79874122])]"
2915,movel_fit,"[array([1012.75604867, -744.65184257,  940.37684803])]","[array([-0.8448601 , -0.25823438,  0.63550573,  0.46853039,  1.25467077,
       -2.76376729])]"
3646,movel_fit,"[array([1012.03470053, -719.63772838,  934.61941049])]","[array([-0.84104417, -0.2613328 ,  0.64640515,  0.48876311,  1.26738589,
       -2.73023433])]"
4385,movel_fit,"[array([1011.9743595 , -694.13377265,  929.77929451])]","[array([-0.83665282, -0.26439258,  0.65702827,  0.50939921,  1.28004099,
       -2.69673944])]"
5135,movel_fit,"[array([1012.57977779, -668.08843075,  925.86443008])]","[array([-0.83150547, -0.26744237,  0.66733791,  0.53022568,  1.2925984 ,
       -2.66319819])]"
5899,movel_fit,"[array([1013.85640187, -641.44891068,  922.88490144])]","[array([-0.82542332, -0.27055351,  0.67731928,  0.55106679,  1.30496304,
       -2.62952505])]"
6681,movel_fit,"[array([1015.81400119, -614.126518  ,  920.85242846])]","[array([-0.81838731, -0.2739533 ,  0.68715457,  0.572114  ,  1.31693512,
       -2.59609613])]"
7487,movel_fit,"[array([1018.47294881, -585.96147601,  919.78416994])]","[array([-0.81029274, -0.27788248,  0.69700549,  0.59351441,  1.32833335,
       -2.5630434 ])]"
8324,movel_fit,"[array([1021.86660455, -556.75898728,  919.71429424])]","[array([-0.80093161, -0.28252395,  0.70693217,  0.61529566,  1.33903245,
       -2.53027257])]"
9199,movel_fit,"[array([1026.03680074, -526.32552439,  920.69509667])]","[array([-0.78994902, -0.28790414,  0.71678378,  0.63723493,  1.34900752,
       -2.49735898])]"
10118,movel_fit,"[array([1031.02487293, -494.50390477,  922.79089059])]","[array([-0.77690104, -0.29386903,  0.7262027 ,  0.65890594,  1.35832548,
       -2.46370691])]"
11087,movel_fit,"[array([1036.87073522, -461.13719593,  926.07155498])]","[array([-0.76130543, -0.30012544,  0.73470418,  0.67981124,  1.36711683,
       -2.42866921])]"
12119,movel_fit,"[array([1043.65626247, -425.82758287,  930.64158691])]","[array([-0.74258196, -0.30637372,  0.74183334,  0.69964473,  1.37555169,
       -2.39150235])]"
13237,movel_fit,"[array([1051.53904603, -387.84043774,  936.68748401])]","[array([-0.71994367, -0.31237245,  0.74717235,  0.71830101,  1.3837724 ,
       -2.35135739])]"
14469,movel_fit,"[array([1060.72114671, -346.28079208,  944.47627406])]","[array([-0.69239057, -0.31785935,  0.75019853,  0.73562721,  1.3918228 ,
       -2.30743627])]"
15861,movel_fit,"[array([1071.53146801, -299.65523883,  954.44353036])]","[array([-0.65829062, -0.32244415,  0.75011583,  0.75136887,  1.39975987,
       -2.2584447 ])]"
17518,movel_fit,"[array([1084.72568095, -244.51001585,  967.54922016])]","[array([-0.61403043, -0.32539516,  0.74535338,  0.76506204,  1.40782339,
       -2.20124141])]"
19665,movel_fit,"[array([1101.85140873, -173.40411906,  985.87463676])]","[array([-0.55148892, -0.32507328,  0.7322213 ,  0.77501856,  1.41624916,
       -2.12949086])]"
21725,movel_fit,"[array([1117.67230489, -105.24226485, 1004.20051531])]","[array([-0.48589548, -0.32049812,  0.71236751,  0.7749771 ,  1.42239829,
       -2.06353874])]"
23450,movel_fit,"[array([1129.94306385,  -47.90332574, 1019.37788059])]","[array([-0.42683401, -0.31248391,  0.69017693,  0.76707622,  1.4272573 ,
       -2.00951601])]"
24869,movel_fit,"[array([ 1.13909117e+03, -4.29118092e-01,  1.03142722e+03])]","[array([-0.37510281, -0.30214377,  0.66754484,  0.75413537,  1.4321804 ,
       -1.96519988])]"
26109,movel_fit,"[array([1146.17967796,   41.36212184, 1041.37700406])]","[array([-0.32751341, -0.29050594,  0.64480779,  0.73785563,  1.43727921,
       -1.92661022])]"
27226,movel_fit,"[array([1151.6745287 ,   79.29241391, 1049.69724166])]","[array([-0.28253016, -0.27813572,  0.62212132,  0.71879388,  1.44252376,
       -1.89200015])]"
28251,movel_fit,"[array([1155.84298841,  114.35592951, 1056.6390978 ])]","[array([-0.2393488 , -0.26530623,  0.59963409,  0.69738728,  1.44793091,
       -1.86032123])]"
29205,movel_fit,"[array([1158.8571255 ,  147.2154588 , 1062.37478484])]","[array([-0.19734021, -0.25194748,  0.57725761,  0.67376364,  1.4537461 ,
       -1.83071013])]"
30102,movel_fit,"[array([1160.83195521,  178.30033518, 1067.01334407])]","[array([-0.1561182 , -0.23795124,  0.55495092,  0.64809079,  1.46021117,
       -1.80254877])]"
30952,movel_fit,"[array([1161.84890242,  207.90408055, 1070.63252013])]","[array([-0.11543378, -0.22325373,  0.532733  ,  0.62055539,  1.46750041,
       -1.77542381])]"
31762,movel_fit,"[array([1161.97002269,  236.21701767, 1073.28780197])]","[array([-0.07517755, -0.20790039,  0.51073683,  0.59142785,  1.47565696,
       -1.74911458])]"
32541,movel_fit,"[array([1161.24324523,  263.50002164, 1075.03284057])]","[array([-0.03513047, -0.19191285,  0.48904447,  0.56087064,  1.48468905,
       -1.72339128])]"
33291,movel_fit,"[array([1159.70748654,  289.76980549, 1075.893773  ])]","[array([ 0.00457869, -0.17542687,  0.46790916,  0.5292769 ,  1.49451958,
       -1.6982578 ])]"
34022,movel_fit,"[array([1157.38225613,  315.32349666, 1075.90550952])]","[array([ 0.04423311, -0.15833594,  0.447309  ,  0.49670081,  1.50521917,
       -1.67343013])]"
34738,movel_fit,"[array([1154.27661603,  340.24769791, 1075.07518421])]","[array([ 0.08381284, -0.14058755,  0.4273419 ,  0.46340222,  1.51684143,
       -1.64877499])]"
35441,movel_fit,"[array([1150.4092586 ,  364.55908837, 1073.41424901])]","[array([ 0.12316136, -0.12212791,  0.40811919,  0.42976368,  1.52944319,
       -1.62420433])]"
