primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 647.12362712, -672.95637179,  573.62946934])]","[array([-1.0113316 ,  0.05509084, -0.11793151,  2.77992493,  1.42088737,
       -0.17632591])]"
movel_fit,"[array([ 640.78332095, -620.5849002 ,  554.3298382 ])]","[array([-1.01561983,  0.02913556, -0.18299516,  2.72495728,  1.44535489,
       -0.25173581])]"
movel_fit,"[array([ 638.64218128, -566.04732006,  540.91355126])]","[array([-1.0058519 ,  0.01114217, -0.23177163,  2.6809137 ,  1.47590779,
       -0.35250412])]"
movel_fit,"[array([ 640.3899255 , -510.40897337,  533.25230122])]","[array([-0.99296627, -0.00641934, -0.27713966,  2.633255  ,  1.50513481,
       -0.44763027])]"
movel_fit,"[array([ 645.5517163 , -454.51033043,  530.93989892])]","[array([-0.97430749, -0.02592913, -0.31964335,  2.58608917,  1.53010951,
       -0.53570149])]"
movel_fit,"[array([ 653.48586449, -398.94357825,  533.26724736])]","[array([-0.94913836, -0.0492634 , -0.35975561,  2.54081931,  1.54898036,
       -0.61563341])]"
movel_fit,"[array([ 663.51753537, -344.00248725,  539.39607262])]","[array([-0.9144348 , -0.0726865 , -0.39169751,  2.50153779,  1.5637607 ,
       -0.69351252])]"
movel_fit,"[array([ 674.99973949, -289.78113018,  548.49166433])]","[array([-0.86941782, -0.09278694, -0.41202046,  2.46956966,  1.57589317,
       -0.77222351])]"
movel_fit,"[array([ 687.38199465, -236.19063015,  559.81966669])]","[array([-0.81502351, -0.10820973, -0.4204986 ,  2.44433111,  1.58553594,
       -0.85148165])]"
movel_fit,"[array([ 700.15407266, -183.03464043,  572.70201522])]","[array([-0.75218297, -0.11796224, -0.41737046,  2.42556079,  1.59283499,
       -0.93076778])]"
movel_fit,"[array([ 712.85317502, -130.10628723,  586.53318711])]","[array([-0.68180946, -0.1217517 , -0.40335087,  2.41328679,  1.59775875,
       -1.00929224])]"
movel_fit,"[array([725.02514403, -77.16125428, 600.73876953])]","[array([-0.604206  , -0.11901079, -0.37851444,  2.40840179,  1.60071282,
       -1.0869519 ])]"
movel_fit,"[array([736.19537548, -23.94034693, 614.73910813])]","[array([-0.5187929 , -0.10725902, -0.34091445,  2.41295803,  1.60373591,
       -1.16502971])]"
movel_fit,"[array([745.84075031,  29.78890668, 627.91249873])]","[array([-0.42504417, -0.08449558, -0.28897401,  2.42893491,  1.60915164,
       -1.24435001])]"
movel_fit,"[array([753.35425834,  84.2046422 , 639.55316107])]","[array([-0.32263811, -0.05108746, -0.22317971,  2.45791705,  1.61813583,
       -1.32448383])]"
movel_fit,"[array([758.02368429, 139.39248252, 648.84292304])]","[array([-0.21057992, -0.0061024 , -0.14305342,  2.50204885,  1.63321487,
       -1.40589885])]"
movel_fit,"[array([759.0548087 , 195.20987517, 654.83484655])]","[array([-0.08810385,  0.05359776, -0.04707529,  2.56279915,  1.65931275,
       -1.48968702])]"
movel_fit,"[array([755.63892713, 251.23654365, 656.53437397])]","[array([ 0.0435565 ,  0.12894522,  0.06254836,  2.63860746,  1.69992472,
       -1.57489758])]"
movel_fit,"[array([747.13063887, 306.62495645, 653.06295235])]","[array([ 0.1798645 ,  0.21964221,  0.18047309,  2.72363828,  1.75676639,
       -1.65938562])]"
movel_fit,"[array([733.2976838 , 360.28525034, 643.92994428])]","[array([ 0.31270402,  0.32655737,  0.30210278,  2.80738118,  1.83079924,
       -1.74253736])]"
movel_fit,"[array([714.44879823, 411.13180837, 629.22609721])]","[array([ 0.43248927,  0.45163224,  0.42668306,  2.87714181,  1.92217274,
       -1.82682317])]"
movel_fit,"[array([691.32818817, 458.39108295, 609.5710842 ])]","[array([ 0.53185338,  0.59466159,  0.5554408 ,  2.92219097,  2.02825545,
       -1.9170677 ])]"
movel_fit,"[array([664.83557567, 501.8449329 , 585.8335121 ])]","[array([ 0.60937038,  0.74496692,  0.68089655,  2.93873494,  2.13676647,
       -2.01559684])]"
movel_fit,"[array([635.78929726, 541.64962499, 558.86483941])]","[array([ 0.6665503 ,  0.89936689,  0.80275088,  2.92397813,  2.24328641,
       -2.12856269])]"
movel_fit,"[array([604.8693341 , 578.07173278, 529.40740242])]","[array([ 0.70700156,  1.04775222,  0.91027967,  2.87818351,  2.33708665,
       -2.25832496])]"
movel_fit,"[array([572.49017833, 611.38009794, 497.92003566])]","[array([ 0.73612129,  1.16926622,  0.97307795,  2.81100833,  2.39691702,
       -2.39183379])]"
movel_fit,"[array([543.70955533, 641.22007837, 469.96454717])]","[array([ 0.76704822,  1.14927707,  0.90210304,  2.79749118,  2.33351478,
       -2.40474376])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
