breakpoints,primitives,p_bp,q_bp
5999,movel_fit,"[array([ 857.21377246, -638.36934826,  102.8158961 ])]","[array([-0.84903445, -0.34573545, -0.57251268, -0.45295403, -1.35683356,
        2.53848736])]"
6499,movel_fit,"[array([ 858.41759505, -620.85227949,  101.4813977 ])]","[array([-0.84217786, -0.35044905, -0.57868727, -0.46368218, -1.36671468,
        2.51174943])]"
6999,movel_fit,"[array([ 859.95469355, -603.34114941,  100.52439196])]","[array([-0.83497546, -0.35517263, -0.58469441, -0.4744948 , -1.37606735,
        2.48560997])]"
7499,movel_fit,"[array([ 861.67132474, -585.85436003,   99.99193568])]","[array([-0.82754949, -0.36006837, -0.59060352, -0.48537918, -1.38498828,
        2.46018943])]"
7999,movel_fit,"[array([ 863.66058484, -568.35944699,   99.86775572])]","[array([-0.81975365, -0.36511647, -0.5963834 , -0.49626359, -1.39336601,
        2.4353599 ])]"
8499,movel_fit,"[array([ 865.79981915, -550.8907445 ,  100.08241761])]","[array([-0.81164982, -0.37035015, -0.60208708, -0.5070568 , -1.40124453,
        2.41115744])]"
8999,movel_fit,"[array([ 868.22394085, -533.4702321 ,  100.66784601])]","[array([-0.8031539 , -0.3756288 , -0.60756812, -0.51777809, -1.40856462,
        2.38753439])]"
9499,movel_fit,"[array([ 870.8548201 , -516.10347625,  101.59422815])]","[array([-0.79419043, -0.38091506, -0.61275559, -0.52818799, -1.41539594,
        2.36428683])]"
9999,movel_fit,"[array([ 873.51369775, -498.76955599,  102.75602715])]","[array([-0.78476121, -0.38624233, -0.61770778, -0.53807941, -1.42185721,
        2.3413057 ])]"
10499,movel_fit,"[array([ 876.45799722, -481.48611624,  104.29700897])]","[array([-0.7748141 , -0.39140945, -0.62218692, -0.54768965, -1.42788081,
        2.31865191])]"
10999,movel_fit,"[array([ 879.40409742, -464.25078742,  106.0485485 ])]","[array([-0.7643919 , -0.3964717 , -0.62630667, -0.5567159 , -1.43363563,
        2.29620406])]"
11499,movel_fit,"[array([ 882.59634322, -447.05593393,  108.09496069])]","[array([-0.75342525, -0.40121491, -0.6298746 , -0.56537596, -1.43903758,
        2.27400416])]"
11999,movel_fit,"[array([ 885.94481622, -429.95619386,  110.4235568 ])]","[array([-0.74197551, -0.40563246, -0.63287021, -0.57357874, -1.44414577,
        2.25204815])]"
12499,movel_fit,"[array([ 889.40141911, -412.88956377,  112.94662818])]","[array([-0.72997858, -0.40972294, -0.6353426 , -0.58123513, -1.4489692 ,
        2.23023615])]"
12999,movel_fit,"[array([ 892.93659699, -395.88582426,  115.66466635])]","[array([-0.71747631, -0.41344147, -0.63725112, -0.58833078, -1.4535562 ,
        2.20858307])]"
13499,movel_fit,"[array([ 896.59881641, -378.9459313 ,  118.67429093])]","[array([-0.70449291, -0.41677035, -0.6385141 , -0.59495763, -1.45792988,
        2.18711112])]"
13999,movel_fit,"[array([ 900.29684481, -362.05758371,  121.76575927])]","[array([-0.69105587, -0.41974934, -0.63933286, -0.60106514, -1.46201314,
        2.16588768])]"
14499,movel_fit,"[array([ 904.01297517, -345.18904052,  125.05671068])]","[array([-0.67717154, -0.42236   , -0.63959187, -0.60666954, -1.46595919,
        2.14483628])]"
14999,movel_fit,"[array([ 907.92808279, -328.43865615,  128.67594708])]","[array([-0.66285356, -0.42444209, -0.63907472, -0.61186047, -1.46967251,
        2.1240035 ])]"
15499,movel_fit,"[array([ 911.73816885, -311.64789087,  132.1994802 ])]","[array([-0.64813715, -0.42625604, -0.63833521, -0.61656097, -1.47314162,
        2.10347511])]"
15999,movel_fit,"[array([ 915.65062272, -294.91096834,  135.94146644])]","[array([-0.63300896, -0.42756905, -0.63693422, -0.62083383, -1.47643971,
        2.08316321])]"
16499,movel_fit,"[array([ 919.6459763 , -278.24685855,  139.81635291])]","[array([-0.61750979, -0.42840101, -0.63496082, -0.62468161, -1.47950294,
        2.06314158])]"
16999,movel_fit,"[array([ 923.53512902, -261.56353355,  143.77933419])]","[array([-0.60166227, -0.42890841, -0.63255712, -0.62804782, -1.48250117,
        2.04334426])]"
17499,movel_fit,"[array([ 927.54754691, -244.93062151,  147.87259759])]","[array([-0.58542046, -0.42886526, -0.62953033, -0.63099446, -1.48526305,
        2.02380379])]"
17999,movel_fit,"[array([ 931.52359786, -228.31368639,  151.9323854 ])]","[array([-0.56884387, -0.42842048, -0.62612633, -0.6334835 , -1.4878089 ,
        2.00458627])]"
18499,movel_fit,"[array([ 935.48438498, -211.72493542,  156.12777091])]","[array([-0.55195321, -0.42760995, -0.62221891, -0.63553339, -1.49020777,
        1.98564158])]"
18999,movel_fit,"[array([ 939.32000561, -195.11544405,  160.45172595])]","[array([-0.5347637 , -0.42648609, -0.61784848, -0.63711558, -1.49260518,
        1.96691804])]"
19499,movel_fit,"[array([ 943.23701862, -178.52641585,  164.70037752])]","[array([-0.51721006, -0.42484757, -0.61305198, -0.63825977, -1.49467188,
        1.94854468])]"
19999,movel_fit,"[array([ 947.26949058, -161.98602663,  169.03555842])]","[array([-0.49933438, -0.42267021, -0.60766951, -0.63898756, -1.49650157,
        1.93049547])]"
20499,movel_fit,"[array([ 951.12699868, -145.43346608,  173.48981373])]","[array([-0.48120883, -0.42017507, -0.60181733, -0.63921356, -1.49842261,
        1.91267546])]"
20999,movel_fit,"[array([ 954.91628349, -128.86181392,  177.89436849])]","[array([-0.46273259, -0.41728111, -0.59556329, -0.63887789, -1.50019557,
        1.89510445])]"
21499,movel_fit,"[array([ 958.57890027, -112.23740702,  182.23763162])]","[array([-0.44391458, -0.41402933, -0.58895045, -0.63798599, -1.5018907 ,
        1.87777281])]"
21999,movel_fit,"[array([962.26688858, -95.65755968, 186.73158871])]","[array([-0.4248378 , -0.41013015, -0.58160172, -0.63661373, -1.50367591,
        1.86070024])]"
22499,movel_fit,"[array([965.89093941, -79.06837558, 191.13508854])]","[array([-0.40544525, -0.40571668, -0.57380059, -0.63466952, -1.50541384,
        1.84391129])]"
22999,movel_fit,"[array([969.35533988, -62.39866488, 195.49368479])]","[array([-0.38568763, -0.40081308, -0.56551191, -0.63209807, -1.50728339,
        1.82727047])]"
23499,movel_fit,"[array([972.71530119, -45.72339604, 199.81633807])]","[array([-0.36560068, -0.39534748, -0.55666093, -0.62886223, -1.50926748,
        1.81082638])]"
23999,movel_fit,"[array([975.9240409 , -28.98298148, 204.06608443])]","[array([-0.34515029, -0.38936035, -0.54731058, -0.62496429, -1.51140011,
        1.79454926])]"
24499,movel_fit,"[array([979.21337546, -12.27700781, 208.27612673])]","[array([-0.32437213, -0.38251272, -0.53718166, -0.62042282, -1.51364979,
        1.77852268])]"
24999,movel_fit,"[array([982.21286819,   4.51928735, 212.44518972])]","[array([-0.30323471, -0.37523098, -0.52657092, -0.6151532 , -1.51625056,
        1.76258882])]"
25499,movel_fit,"[array([985.1618668 ,  21.31922569, 216.50363307])]","[array([-0.28176777, -0.36731777, -0.51539534, -0.60919752, -1.51896901,
        1.74692435])]"
25999,movel_fit,"[array([987.91205805,  38.22565781, 220.37783165])]","[array([-0.25986474, -0.35891927, -0.50380651, -0.60246159, -1.52185724,
        1.73140305])]"
26499,movel_fit,"[array([990.45783374,  55.15005444, 224.21698265])]","[array([-0.23759781, -0.35001471, -0.49164456, -0.59490376, -1.5250725 ,
        1.71601938])]"
26999,movel_fit,"[array([992.90758167,  72.13543443, 227.89413647])]","[array([-0.21493197, -0.34053725, -0.47898613, -0.58658979, -1.52843785,
        1.70086906])]"
27499,movel_fit,"[array([995.15256324,  89.17387438, 231.40351517])]","[array([-0.19184965, -0.33059784, -0.46589827, -0.57741962, -1.53202989,
        1.68590103])]"
27999,movel_fit,"[array([997.10378587, 106.28435455, 234.70838457])]","[array([-0.1683974 , -0.32026421, -0.45249747, -0.56748068, -1.5359332 ,
        1.67116756])]"
28499,movel_fit,"[array([998.87445913, 123.43663529, 237.89289296])]","[array([-0.14450105, -0.30939715, -0.43856405, -0.55663   , -1.54015639,
        1.6565776 ])]"
28999,movel_fit,"[array([1000.36553381,  140.62668627,  240.90687423])]","[array([-0.12018893, -0.29804023, -0.42419424, -0.54488476, -1.54480887,
        1.64214841])]"
29499,movel_fit,"[array([1001.68914599,  157.89540792,  243.64195967])]","[array([-0.09536354, -0.2860389 , -0.40935331, -0.53217913, -1.54978326,
        1.6278503 ])]"
29999,movel_fit,"[array([1002.8461099 ,  175.19771814,  246.16782236])]","[array([-0.07008726, -0.27333024, -0.39394416, -0.51853599, -1.55523354,
        1.61369468])]"
30499,movel_fit,"[array([1003.56983023,  192.56883265,  248.41679601])]","[array([-0.04428291, -0.26016522, -0.37822655, -0.50385604, -1.56127779,
        1.59955873])]"
30999,movel_fit,"[array([1004.00064603,  209.94881103,  250.52007258])]","[array([-0.01802198, -0.24632865, -0.36193608, -0.4881973 , -1.56804948,
        1.58546697])]"
31499,movel_fit,"[array([1004.03319208,  227.40388614,  252.0895468 ])]","[array([ 0.00878207, -0.23189619, -0.34550696, -0.47154019, -1.57534939,
        1.57144563])]"
31999,movel_fit,"[array([1003.85443897,  244.85560855,  253.59559324])]","[array([ 0.03600007, -0.21677806, -0.3284624 , -0.45399084, -1.58337918,
        1.55750114])]"
32499,movel_fit,"[array([1003.19562889,  262.31733844,  254.61287165])]","[array([ 0.06364225, -0.20119208, -0.31141716, -0.43558446, -1.59203296,
        1.54367671])]"
32999,movel_fit,"[array([1002.24060132,  279.76053586,  255.32512747])]","[array([ 0.09169178, -0.18493865, -0.29405109, -0.41630964, -1.60138814,
        1.52991871])]"
33499,movel_fit,"[array([1001.01912395,  297.22663523,  255.62321753])]","[array([ 0.12014025, -0.16799963, -0.27648586, -0.39625311, -1.61134047,
        1.51623817])]"
33999,movel_fit,"[array([999.36180671, 314.6343809 , 255.57792672])]","[array([ 0.14885925, -0.15061156, -0.25891613, -0.37554924, -1.62200151,
        1.50266121])]"
34499,movel_fit,"[array([997.17402712, 331.99302602, 255.19222438])]","[array([ 0.17787666, -0.13277961, -0.24139307, -0.35421995, -1.63348826,
        1.4890435 ])]"
34999,movel_fit,"[array([994.51071431, 349.25026985, 254.33588813])]","[array([ 0.2070377 , -0.11446044, -0.22406394, -0.33246672, -1.64570168,
        1.47548793])]"
35499,movel_fit,"[array([991.57440893, 366.44470993, 253.06552342])]","[array([ 0.23623464, -0.09546823, -0.20675021, -0.31048818, -1.65857511,
        1.46201131])]"
35999,movel_fit,"[array([988.1358704 , 383.48709887, 251.28539001])]","[array([ 0.26533168, -0.07598477, -0.18977813, -0.28847726, -1.67220431,
        1.44856865])]"
36499,movel_fit,"[array([984.43687397, 400.43332057, 249.12697509])]","[array([ 0.29429134, -0.05573598, -0.1727882 , -0.26650007, -1.68659938,
        1.43507377])]"
36999,movel_fit,"[array([980.33814024, 417.21495916, 246.52273718])]","[array([ 0.3229661 , -0.03486981, -0.15603275, -0.24477445, -1.70176958,
        1.42150909])]"
37499,movel_fit,"[array([975.52886586, 433.73526591, 243.43900399])]","[array([ 0.35123876, -0.01367161, -0.13989209, -0.22355102, -1.71782117,
        1.40776467])]"
37999,movel_fit,"[array([970.6666643 , 450.14718466, 239.88905462])]","[array([ 0.3790053 ,  0.00860077, -0.12361267, -0.20289775, -1.73458581,
        1.39387333])]"
38499,movel_fit,"[array([965.31884552, 466.30861368, 235.96041249])]","[array([ 0.40602819,  0.03141903, -0.10768475, -0.18327921, -1.75220019,
        1.37978913])]"
38999,movel_fit,"[array([959.64853637, 482.22760924, 231.48115845])]","[array([ 0.43229979,  0.05501855, -0.09203407, -0.16463243, -1.77052761,
        1.36542192])]"
39499,movel_fit,"[array([953.4028609 , 497.87817518, 226.83357157])]","[array([ 0.4578146 ,  0.07923279, -0.0765321 , -0.14714022, -1.79000249,
        1.3505064 ])]"
39999,movel_fit,"[array([946.92061688, 513.26270049, 221.62748644])]","[array([ 0.48222145,  0.1043046 , -0.06125383, -0.13121322, -1.81012892,
        1.33524423])]"
40499,movel_fit,"[array([940.36092041, 528.45235708, 216.02722194])]","[array([ 0.50565707,  0.13039492, -0.04583253, -0.11659187, -1.83096739,
        1.31949414])]"
40999,movel_fit,"[array([933.2639509 , 543.26444031, 209.99728798])]","[array([ 0.52801409,  0.15685847, -0.031002  , -0.10359514, -1.85241772,
        1.30315141])]"
41499,movel_fit,"[array([925.49341453, 557.677509  , 203.84974239])]","[array([ 0.54931992,  0.1833973 , -0.01678171, -0.09232894, -1.87456356,
        1.28609877])]"
41999,movel_fit,"[array([917.73261127, 571.85741895, 197.2433306 ])]","[array([ 0.56938128,  0.21051268, -0.00276726, -0.08283098, -1.8967599 ,
        1.26861119])]"
42499,movel_fit,"[array([909.73354502, 585.78214225, 190.33581794])]","[array([ 0.58846173,  0.23775786,  0.01075282, -0.07482677, -1.9189376 ,
        1.25059063])]"
42999,movel_fit,"[array([901.54561667, 599.38266122, 183.03545093])]","[array([ 0.60637004,  0.26511128,  0.02369853, -0.06857709, -1.94097674,
        1.23206286])]"
43499,movel_fit,"[array([892.99971691, 612.6987524 , 175.60985485])]","[array([ 0.62325337,  0.29229172,  0.03603361, -0.06408756, -1.96295664,
        1.2128963 ])]"
43999,movel_fit,"[array([884.30406898, 625.73520317, 167.85474963])]","[array([ 0.63908843,  0.31969699,  0.0479642 , -0.06125748, -1.98490601,
        1.1930494 ])]"
44499,movel_fit,"[array([875.41279342, 638.50070944, 159.88585771])]","[array([ 0.65383124,  0.34710058,  0.0594142 , -0.06029489, -2.00672196,
        1.17247508])]"
44999,movel_fit,"[array([866.34929237, 650.97010457, 151.62718737])]","[array([ 0.6674867 ,  0.37449602,  0.07030776, -0.06119636, -2.02831317,
        1.15112003])]"
45499,movel_fit,"[array([857.15401677, 663.19380373, 143.15864492])]","[array([ 0.68021238,  0.4017971 ,  0.0806855 , -0.06374274, -2.04959274,
        1.12902051])]"
45999,movel_fit,"[array([847.70165137, 675.11583589, 134.525849  ])]","[array([ 0.69199822,  0.42874959,  0.09029642, -0.06808895, -2.07046963,
        1.10609496])]"
46499,movel_fit,"[array([838.21811777, 686.82861303, 125.64522873])]","[array([ 0.70293413,  0.4553837 ,  0.09928825, -0.0739823 , -2.09061666,
        1.08256707])]"
46999,movel_fit,"[array([828.66672005, 698.29315149, 116.54175039])]","[array([ 0.71295362,  0.48161113,  0.1075813 , -0.08160772, -2.11001187,
        1.05833586])]"
47499,movel_fit,"[array([818.76783647, 709.42378718, 107.35460076])]","[array([ 0.72236459,  0.50729851,  0.11489405, -0.0906232 , -2.12896692,
        1.03330854])]"
47999,movel_fit,"[array([808.61002689, 720.37905003,  98.25720175])]","[array([ 0.73117091,  0.53212599,  0.12132912, -0.10119734, -2.14708642,
        1.00761778])]"
48499,movel_fit,"[array([798.59964461, 731.12592377,  88.73849598])]","[array([ 0.73944652,  0.55577448,  0.12671613, -0.11256996, -2.16308507,
        0.98226351])]"
48999,movel_fit,"[array([788.53639224, 741.61401971,  78.97653345])]","[array([ 0.74739281,  0.57831774,  0.13106966, -0.12451287, -2.17744937,
        0.95718845])]"
49499,movel_fit,"[array([778.30657956, 751.89691452,  69.20222414])]","[array([ 0.75450635,  0.60191893,  0.13545921, -0.13857204, -2.19306432,
        0.93011342])]"
49999,movel_fit,"[array([735.61468221, 790.5615269 ,  26.71507549])]","[array([ 0.78273729,  0.67428071,  0.13777253, -0.19425416, -2.22469816,
        0.83744464])]"
