breakpoints,primitives,points,q_bp
7500,movel_fit,"[array([ 52.81349307, 560.37831404, 688.77872826])]","[array([-0.67818534, -1.29926195, -0.27427927, -3.1208585 , -1.11272324,
       -1.93909867])]"
8000,movel_fit,"[array([ 49.99159205, 562.57547862, 685.02633245])]","[array([-0.67849484, -1.30554506, -0.26935491, -3.12028269, -1.11680327,
       -1.94038994])]"
8500,movel_fit,"[array([ 47.04184384, 564.83278103, 681.13080266])]","[array([-0.67875892, -1.3120306 , -0.26424075, -3.11981711, -1.12106751,
       -1.94170323])]"
9000,movel_fit,"[array([ 43.98047439, 567.13934626, 677.09748261])]","[array([-0.67898115, -1.31869987, -0.25895285, -3.11945644, -1.12549644,
       -1.94303783])]"
9500,movel_fit,"[array([ 40.8251401 , 569.4840696 , 672.93218589])]","[array([-0.67916666, -1.32553378, -0.25350796, -3.11919358, -1.13006965,
       -1.94439331])]"
10000,movel_fit,"[array([ 37.59589913, 571.85499211, 668.6425292 ])]","[array([-0.67932217, -1.33251087, -0.24792518, -3.1190197 , -1.13476451,
       -1.94576905])]"
10500,movel_fit,"[array([ 34.31604595, 574.23881673, 664.23915769])]","[array([-0.67945616, -1.33960544, -0.24222742, -3.11892412, -1.1395551 ,
       -1.94716403])]"
11000,movel_fit,"[array([ 31.00981574, 576.62267642, 659.73285175])]","[array([-0.67957905, -1.34679252, -0.23643748, -3.11889425, -1.14441557,
       -1.94857781])]"
11500,movel_fit,"[array([ 27.70436173, 578.9927497 , 655.13739061])]","[array([-0.67970313, -1.35404337, -0.23058166, -3.11891564, -1.14931729,
       -1.95000971])]"
12000,movel_fit,"[array([ 24.42901893, 581.33483033, 650.46890695])]","[array([-0.6798426 , -1.36132673, -0.2246888 , -3.11897205, -1.15422975,
       -1.95145911])]"
12500,movel_fit,"[array([ 21.21371198, 583.63544761, 645.74396989])]","[array([-0.68001355, -1.36861192, -0.21878771, -3.11904561, -1.15912282,
       -1.95292611])]"
13000,movel_fit,"[array([ 18.0903222 , 585.88083126, 640.98189657])]","[array([-0.68023373, -1.37586533, -0.21291002, -3.11911695, -1.16396449,
       -1.95441085])]"
13500,movel_fit,"[array([ 15.09112113, 588.05793853, 636.20287968])]","[array([-0.68052246, -1.38305338, -0.2070878 , -3.11916551, -1.16872296,
       -1.9559141 ])]"
14000,movel_fit,"[array([ 12.2493852 , 590.15387709, 631.42936194])]","[array([-0.68090033, -1.39014039, -0.20135513, -3.11916973, -1.17336533,
       -1.95743682])]"
14500,movel_fit,"[array([  9.59836406, 592.15648027, 626.68488368])]","[array([-0.68138897, -1.39709041, -0.19574672, -3.11910729, -1.17785886,
       -1.95898047])]"
15000,movel_fit,"[array([  7.1707479 , 594.05453611, 621.99343438])]","[array([-0.68201096, -1.40386801, -0.1902971 , -3.11895535, -1.18217154,
       -1.96054713])]"
15500,movel_fit,"[array([  4.99892688, 595.83743001, 617.38008273])]","[array([-0.68278953, -1.41043729, -0.18504144, -3.11869073, -1.1862714 ,
       -1.96213919])]"
16000,movel_fit,"[array([  3.11557689, 597.49441808, 612.87273325])]","[array([-0.68374796, -1.4167593 , -0.18001751, -3.11829015, -1.19012493,
       -1.96375861])]"
16500,movel_fit,"[array([  1.55163336, 599.01615393, 608.49774168])]","[array([-0.6849103 , -1.42279812, -0.17526078, -3.11773006, -1.19370081,
       -1.96540827])]"
17000,movel_fit,"[array([3.38144534e-01, 6.00392982e+02, 6.04283964e+02])]","[array([-0.68630044, -1.42851503, -0.17080908, -3.11698692, -1.19696616,
       -1.96709041])]"
17500,movel_fit,"[array([-4.94413944e-01,  6.01615363e+02,  6.00261154e+02])]","[array([-0.68794233, -1.43387059, -0.16670081, -3.1160371 , -1.19988776,
       -1.968807  ])]"
18000,movel_fit,"[array([ -0.91594382, 602.67370683, 596.45963449])]","[array([-0.68986023, -1.43882491, -0.16297473, -3.11485658, -1.20243198,
       -1.97055976])]"
18500,movel_fit,"[array([ -0.89627149, 603.55768475, 592.91176144])]","[array([-0.69207807, -1.44333549, -0.15967161, -3.11342125, -1.20456344,
       -1.9723493 ])]"
19000,movel_fit,"[array([-4.05048161e-01,  6.04256361e+02,  5.89650364e+02])]","[array([-0.69462033, -1.44735911, -0.15683269, -3.11170617, -1.20624573,
       -1.97417568])]"
19500,movel_fit,"[array([5.88055281e-01, 6.04757317e+02, 5.86711332e+02])]","[array([-0.69750999, -1.45084841, -0.15450212, -3.10968689, -1.20743977,
       -1.97603668])]"
20000,movel_fit,"[array([  2.1139595 , 605.04709763, 584.12999183])]","[array([-0.70077109, -1.45375617, -0.15272373, -3.10733759, -1.20810542,
       -1.97792952])]"
20500,movel_fit,"[array([  4.20538691, 605.11033909, 581.94198366])]","[array([-0.70442921, -1.45603373, -0.15154237, -3.10463049, -1.20820005,
       -1.97985048])]"
21000,movel_fit,"[array([  6.89704575, 604.92900432, 580.18440695])]","[array([-0.70851056, -1.45762924, -0.15100502, -3.10153632, -1.20767744,
       -1.98179392])]"
21500,movel_fit,"[array([ 10.22298059, 604.48233124, 578.89634441])]","[array([-0.71303826, -1.45848739, -0.15116021, -3.09802714, -1.20648869,
       -1.98375051])]"
22000,movel_fit,"[array([ 14.21828246, 603.74657248, 578.11584107])]","[array([-0.71803542, -1.4585524 , -0.15205593, -3.09407401, -1.20458272,
       -1.98570882])]"
22500,movel_fit,"[array([ 18.91928435, 602.69432431, 577.87955402])]","[array([-0.723525  , -1.45776804, -0.15373953, -3.08964711, -1.20190584,
       -1.98765509])]"
23000,movel_fit,"[array([ 24.36197709, 601.29428105, 578.22200436])]","[array([-0.72952766, -1.45607834, -0.15625655, -3.08471736, -1.19840261,
       -1.98957244])]"
23500,movel_fit,"[array([ 30.5821641 , 599.51066202, 579.17422961])]","[array([-0.7360621 , -1.45342867, -0.1596499 , -3.07925629, -1.1940158 ,
       -1.99144117])]"
24000,movel_fit,"[array([ 37.61131523, 597.30386969, 580.76171236])]","[array([-0.74314076, -1.44976848, -0.1639568 , -3.07323964, -1.18868927,
       -1.99323799])]"
24500,movel_fit,"[array([ 45.47696242, 594.63006753, 583.00255712])]","[array([-0.75077078, -1.44505267, -0.16920795, -3.06664683, -1.18236785,
       -1.99493714])]"
25000,movel_fit,"[array([ 54.19496842, 591.44365553, 585.90363579])]","[array([-0.75894702, -1.43924738, -0.17542186, -3.0594672 , -1.17500338,
       -1.99651003])]"
25500,movel_fit,"[array([ 63.76516429, 587.69956119, 589.45681867])]","[array([-0.76764932, -1.43233509, -0.1826007 , -3.05170293, -1.16655901,
       -1.99792676])]"
26000,movel_fit,"[array([ 74.16807848, 583.35588725, 593.63597909])]","[array([-0.77684108, -1.42431884, -0.19072743, -3.04337094, -1.15701282,
       -1.99915839])]"
26500,movel_fit,"[array([ 85.35182506, 578.38196003, 598.39032278])]","[array([-0.78645977, -1.4152346 , -0.19975506, -3.03451225, -1.1463716 ,
       -2.00017858])]"
27000,movel_fit,"[array([ 97.23156048, 572.76307296, 603.64307711])]","[array([-0.79641948, -1.405155  , -0.20960529, -3.02519096, -1.13467505,
       -2.00096733])]"
27500,movel_fit,"[array([109.67805909, 566.51184432, 609.28671604])]","[array([-0.80660452, -1.39420255, -0.22015789, -3.01550171, -1.12201263,
       -2.00151338])]"
28000,movel_fit,"[array([122.52741155, 559.67100446, 615.18889373])]","[array([-0.8168809 , -1.38254535, -0.2312569 , -3.00556069, -1.10852168,
       -2.00181681])]"
28500,movel_fit,"[array([135.58021989, 552.32123648, 621.19543378])]","[array([-0.82709845, -1.37040144, -0.24270767, -2.99550568, -1.09439707,
       -2.00188887])]"
29000,movel_fit,"[array([148.62014703, 544.57751903, 627.14347967])]","[array([-0.83710736, -1.35802448, -0.25429046, -2.98548195, -1.07988005,
       -2.00175017])]"
29500,movel_fit,"[array([161.42191249, 536.58819166, 632.87053848])]","[array([-0.8467647 , -1.34569701, -0.26576552, -2.97563762, -1.06525534,
       -2.00142674])]"
30000,movel_fit,"[array([173.78473177, 528.51426901, 638.23452041])]","[array([-0.85595842, -1.33369653, -0.27690241, -2.96610017, -1.05081458,
       -2.00094486])]"
30500,movel_fit,"[array([185.53224476, 520.52479036, 643.11687564])]","[array([-0.86460424, -1.32229124, -0.28748118, -2.95697893, -1.03685189,
       -2.00032684])]"
31000,movel_fit,"[array([196.51629228, 512.7883338 , 647.42592829])]","[array([-0.87264519, -1.3117311 , -0.29729831, -2.9483644 , -1.02365212,
       -1.99958864])]"
31500,movel_fit,"[array([206.63132101, 505.45553302, 651.10208482])]","[array([-0.88005837, -1.30222824, -0.30618311, -2.94031827, -1.01146401,
       -1.9987383 ])]"
32000,movel_fit,"[array([215.80158541, 498.66066318, 654.10996962])]","[array([-0.88684239, -1.29396504, -0.3139894 , -2.9328837 , -1.0005061 ,
       -1.99777697])]"
32500,movel_fit,"[array([223.97872124, 492.51777254, 656.4336403 ])]","[array([-0.89301303, -1.28709414, -0.32059565, -2.92608667, -0.99096273,
       -1.99670008])]"
33000,movel_fit,"[array([231.12733867, 487.12759872, 658.06747019])]","[array([-0.89859099, -1.28175093, -0.32589374, -2.91994649, -0.98299705,
       -1.99549983])]"
33500,movel_fit,"[array([237.21647204, 482.58192958, 659.00999138])]","[array([-0.90359401, -1.27806065, -0.32978291, -2.91448188, -0.97675884,
       -1.99416768])]"
34000,movel_fit,"[array([242.21486114, 478.96597877, 659.25930554])]","[array([-0.90803195, -1.27614206, -0.33216684, -2.90971407, -0.97238888,
       -1.99269636])]"
34500,movel_fit,"[array([246.08380427, 476.36266985, 658.80946256])]","[array([-0.91189901, -1.27610995, -0.33295095, -2.90567267, -0.97002471,
       -1.99108304])]"
35000,movel_fit,"[array([248.77719714, 474.85048681, 657.65062754])]","[array([-0.91517009, -1.27806697, -0.33204895, -2.90239659, -0.96979444,
       -1.98933276])]"
35500,movel_fit,"[array([250.25198049, 474.49526975, 655.76390112])]","[array([-0.91781056, -1.2821047 , -0.32938466, -2.89992181, -0.97181032,
       -1.98745413])]"
36000,movel_fit,"[array([250.4586942 , 475.35323521, 653.12383963])]","[array([-0.91976324, -1.28829332, -0.32489824, -2.89829266, -0.97616533,
       -1.98546655])]"
36500,movel_fit,"[array([249.35292157, 477.46054343, 649.69643344])]","[array([-0.9209592 , -1.29667793, -0.31855159, -2.89754983, -0.98292095,
       -1.98339637])]"
37000,movel_fit,"[array([246.89716829, 480.83059574, 645.43602956])]","[array([-0.92132212, -1.30728344, -0.31032528, -2.89772708, -0.9921064 ,
       -1.98127409])]"
37500,movel_fit,"[array([243.06407504, 485.44982923, 640.28588163])]","[array([-0.92077342, -1.32011412, -0.30021901, -2.89884838, -1.00371356,
       -1.97913274])]"
38000,movel_fit,"[array([237.84670709, 491.26769372, 634.1849685 ])]","[array([-0.91924224, -1.33514143, -0.28826131, -2.90092131, -1.0176805 ,
       -1.97700682])]"
38500,movel_fit,"[array([231.27278464, 498.18607127, 627.07721653])]","[array([-0.91668072, -1.35229152, -0.27451909, -2.90392743, -1.03387562,
       -1.97492953])]"
39000,movel_fit,"[array([223.42925806, 506.0426055 , 618.93265435])]","[array([-0.91308633, -1.37141201, -0.25912336, -2.90780782, -1.05206581,
       -1.97293178])]"
39500,movel_fit,"[array([214.49006535, 514.59800412, 609.77446755])]","[array([-0.90852909, -1.39223619, -0.2422972 , -2.91244663, -1.07188782,
       -1.97104051])]"
40000,movel_fit,"[array([204.73460494, 523.53861844, 599.70424031])]","[array([-0.90317434, -1.41436133, -0.22437283, -2.91766046, -1.09284135,
       -1.96927729])]"
40500,movel_fit,"[array([194.54395721, 532.5011675 , 588.91533321])]","[array([-0.8972888 , -1.43725535, -0.20578707, -2.92320169, -1.11431585,
       -1.96765877])]"
41000,movel_fit,"[array([184.37290457, 541.11275999, 577.69115868])]","[array([-0.89122394, -1.46028608, -0.18706014, -2.92877716, -1.13563977,
       -1.96620068])]"
41500,movel_fit,"[array([174.68530153, 549.04830331, 566.36732232])]","[array([-0.88536745, -1.4828052 , -0.16873033, -2.93408814, -1.1561734 ,
       -1.96492135])]"
42000,movel_fit,"[array([165.90174615, 556.06091065, 555.29949208])]","[array([-0.88009436, -1.50419749, -0.15131603, -2.93886364, -1.17535636,
       -1.96384616])]"
42500,movel_fit,"[array([158.34858946, 562.00109622, 544.81634184])]","[array([-0.8757182 , -1.52394649, -0.13526191, -2.94289111, -1.19275828,
       -1.96300615])]"
43000,movel_fit,"[array([152.24532716, 566.80402465, 535.19726053])]","[array([-0.87247069, -1.54164842, -0.1209255 , -2.94602342, -1.20807565,
       -1.96243462])]"
43500,movel_fit,"[array([147.72145254, 570.46048864, 526.67350165])]","[array([-0.87050714, -1.5569883 , -0.10859365, -2.94816728, -1.22109581,
       -1.96216303])]"
44000,movel_fit,"[array([144.84499407, 572.98754268, 519.43906036])]","[array([-0.86992563, -1.56970709, -0.09850675, -2.94926396, -1.2316569 ,
       -1.96221753])]"
44500,movel_fit,"[array([143.65549472, 574.40168559, 513.67250828])]","[array([-0.87079096, -1.57955626, -0.09089342, -2.94926785, -1.23960156,
       -1.96261651])]"
45000,movel_fit,"[array([144.18294066, 574.70466263, 509.54620029])]","[array([-0.8731488 , -1.58627979, -0.08598201, -2.94813424, -1.24475741,
       -1.96336713])]"
45500,movel_fit,"[array([146.44952362, 573.88142532, 507.21386853])]","[array([-0.87702675, -1.5896361 , -0.08397845, -2.94581874, -1.24695206,
       -1.96446034])]"
46000,movel_fit,"[array([150.46798645, 571.90186806, 506.77809156])]","[array([-0.8824385 , -1.58945284, -0.08501907, -2.94227806, -1.2460541 ,
       -1.96586948])]"
46500,movel_fit,"[array([156.23858235, 568.72167302, 508.26918446])]","[array([-0.88938326, -1.58566168, -0.08914055, -2.93747421, -1.241999  ,
       -1.96755039])]"
47000,movel_fit,"[array([163.7589494 , 564.27548503, 511.63854366])]","[array([-0.89786028, -1.57830452, -0.09627836, -2.93136777, -1.23479114,
       -1.96944824])]"
47500,movel_fit,"[array([173.03482712, 558.46669128, 516.77655451])]","[array([-0.90787951, -1.56749686, -0.10630124, -2.9239103 , -1.22447272,
       -1.97150398])]"
48000,movel_fit,"[array([184.06714503, 551.17077318, 523.5241821 ])]","[array([-0.91944648, -1.55340545, -0.11903216, -2.91505313, -1.21110775,
       -1.97365516])]"
48500,movel_fit,"[array([196.80717829, 542.26365115, 531.66001781])]","[array([-0.9325175 , -1.53627564, -0.13422739, -2.90477971, -1.19481215,
       -1.9758328 ])]"
49000,movel_fit,"[array([211.10062539, 531.66976758, 540.87731677])]","[array([-0.94694766, -1.51648612, -0.15153578, -2.89314769, -1.17581285,
       -1.97796082])]"
49500,movel_fit,"[array([226.61823927, 519.44098698, 550.75713668])]","[array([-0.96242775, -1.49463257, -0.17043609, -2.88034721, -1.15454415,
       -1.97995754])]"
50000,movel_fit,"[array([242.85199485, 505.8103224 , 560.79234283])]","[array([-0.97848644, -1.47153287, -0.19024201, -2.86671489, -1.13168179,
       -1.98174603])]"
