breakpoints,primitives,points,q_bp
23881,movej_fit,"[array([1852.37380699, -459.2882518 ,  867.23028521])]","[array([ 0.05236826,  0.59101464, -0.0457813 ,  2.2131369 , -1.39056182,
       -3.11327588])]"
24303,movel_fit,"[array([1860.17905797, -462.85992515,  865.19728511])]","[array([ 0.04667667,  0.59289072, -0.05734378,  2.22664195, -1.38180547,
       -3.10467241])]"
24796,movel_fit,"[array([1868.37166804, -468.81269931,  864.39584119])]","[array([ 0.03847126,  0.59295487, -0.07036651,  2.24471242, -1.3702669 ,
       -3.0943106 ])]"
25325,movel_fit,"[array([1876.89243103, -475.67547352,  863.97396729])]","[array([ 0.02844626,  0.59176972, -0.08452219,  2.26758352, -1.35644637,
       -3.08178716])]"
25863,movel_fit,"[array([1886.09718519, -481.76327419,  862.99820452])]","[array([ 0.01759836,  0.59044061, -0.09974782,  2.29466004, -1.34126668,
       -3.06694188])]"
26410,movel_fit,"[array([1895.98032001, -487.24154655,  861.85967511])]","[array([ 0.00573275,  0.58886173, -0.11601231,  2.32612284, -1.32490488,
       -3.04991625])]"
26955,movel_fit,"[array([1903.79922536, -495.43048151,  861.33082423])]","[array([-0.00863549,  0.58462728, -0.129511  ,  2.36060985, -1.30631868,
       -3.03164816])]"
27499,movel_fit,"[array([1912.41220822, -502.58702849,  860.73027204])]","[array([-0.0236121 ,  0.58080355, -0.14384514,  2.39850501, -1.28763195,
       -3.01183444])]"
28039,movel_fit,"[array([1921.01247584, -509.58002918,  860.05832776])]","[array([-0.03940387,  0.57696013, -0.1576601 ,  2.43877503, -1.26878938,
       -2.99084117])]"
28577,movel_fit,"[array([1929.19052978, -516.96753504,  859.1243003 ])]","[array([-0.05609186,  0.57301004, -0.17015806,  2.48062296, -1.2497297 ,
       -2.96894017])]"
29115,movel_fit,"[array([1937.19768287, -524.52179621,  857.98037525])]","[array([-0.07330679,  0.56942112, -0.18166865,  2.52335713, -1.23103351,
       -2.94652893])]"
29659,movel_fit,"[array([1945.28381624, -532.15485687,  856.83413129])]","[array([-0.09077886,  0.56655608, -0.19267804,  2.56647045, -1.21323849,
       -2.92398179])]"
30207,movel_fit,"[array([1953.11631126, -540.4391603 ,  856.97695032])]","[array([-0.10837298,  0.56422315, -0.20367744,  2.60895882, -1.19749559,
       -2.90265519])]"
30755,movel_fit,"[array([1961.0486808 , -548.11773594,  854.49577251])]","[array([-0.12495964,  0.56366138, -0.21286104,  2.6489248 , -1.18207882,
       -2.88117962])]"
31287,movel_fit,"[array([1968.97160295, -555.29735985,  852.04071997])]","[array([-0.13990391,  0.56459181, -0.22191083,  2.68483293, -1.16927605,
       -2.86194773])]"
31787,movel_fit,"[array([1975.35844224, -563.85034652,  852.23573123])]","[array([-0.15376368,  0.56547465, -0.23090664,  2.71570178, -1.1602586 ,
       -2.8473991 ])]"
32246,movel_fit,"[array([1982.45539872, -569.51349486,  849.33788906])]","[array([-0.16421508,  0.56870551, -0.23879427,  2.74049055, -1.15233126,
       -2.83395908])]"
32666,movel_fit,"[array([1989.15105329, -574.33811281,  846.31426709])]","[array([-0.1725631 ,  0.57267107, -0.24622357,  2.76023781, -1.14629981,
       -2.82316101])]"
33055,movel_fit,"[array([1994.33450525, -580.49777792,  844.79344986])]","[array([-0.18025959,  0.57611665, -0.25312582,  2.77607361, -1.14216302,
       -2.81593423])]"
33419,movel_fit,"[array([1999.78886765, -585.86124438,  844.28218867])]","[array([-0.1863581 ,  0.58033209, -0.2612818 ,  2.78859559, -1.14032107,
       -2.81083583])]"
33763,movel_fit,"[array([2005.05371286, -590.22669704,  842.27478605])]","[array([-0.19097965,  0.58503858, -0.26827289,  2.79792152, -1.13842628,
       -2.8066283 ])]"
34091,movel_fit,"[array([2011.147074  , -592.09278843,  838.57220719])]","[array([-0.19344848,  0.59086853, -0.27501499,  2.8043598 , -1.13673884,
       -2.80239348])]"
34404,movel_fit,"[array([2016.58492344, -595.17268566,  836.90190443])]","[array([-0.19575488,  0.59644666, -0.28274654,  2.8087327 , -1.13696344,
       -2.80079995])]"
34710,movel_fit,"[array([2021.58219471, -598.48838914,  834.96577346])]","[array([-0.19750551,  0.60207775, -0.28999275,  2.81096874, -1.13744345,
       -2.80052162])]"
35013,movel_fit,"[array([2026.10569201, -603.3915635 ,  834.01483999])]","[array([-0.19935993,  0.60780807, -0.29793097,  2.81135141, -1.1390117 ,
       -2.80255039])]"
35311,movel_fit,"[array([2030.88992829, -607.58509648,  832.96020958])]","[array([-0.20017591,  0.61406489, -0.30627508,  2.80966415, -1.14132839,
       -2.80546493])]"
35614,movej_fit,"[array([2036.51497764, -609.41327705,  830.99463817])]","[array([-0.19909565,  0.621231  , -0.31489366,  2.80562765, -1.14421003,
       -2.8082959 ])]"
35927,movej_fit,"[array([2043.24825158, -609.41368215,  828.24626771])]","[array([-0.19626566,  0.62974672, -0.32452438,  2.79902426, -1.14800329,
       -2.81155466])]"
36253,movej_fit,"[array([2048.96833815, -610.55207857,  824.53644282])]","[array([-0.1931594 ,  0.63815779, -0.33267081,  2.78950072, -1.15141116,
       -2.81661179])]"
36586,movej_fit,"[array([2054.93082338, -612.0601484 ,  821.72813061])]","[array([-0.1892686 ,  0.64737995, -0.34230119,  2.7771961 , -1.1566212 ,
       -2.82381736])]"
36908,movel_fit,"[array([2059.58756159, -619.02000185,  820.23621821])]","[array([-0.18730749,  0.65663197, -0.35262152,  2.76299672, -1.1625305 ,
       -2.83521302])]"
37245,movel_fit,"[array([2067.31590849, -619.32288919,  819.51661527])]","[array([-0.18093085,  0.66843199, -0.36681038,  2.74534536, -1.17237607,
       -2.84591685])]"
37602,movel_fit,"[array([2073.68860827, -617.50556945,  814.23171026])]","[array([-0.17240166,  0.68003303, -0.3756032 ,  2.72264724, -1.17981985,
       -2.85612146])]"
37977,movel_fit,"[array([2080.55274656, -618.03817093,  810.88695627])]","[array([-0.16354956,  0.69345565, -0.38758111,  2.69578821, -1.19054513,
       -2.87052077])]"
38369,movel_fit,"[array([2087.57876156, -624.33486707,  809.17766491])]","[array([-0.15588814,  0.70904264, -0.40270779,  2.66439477, -1.20377259,
       -2.89066729])]"
38773,movel_fit,"[array([2095.23573552, -621.34856649,  804.44340537])]","[array([-0.14265739,  0.72545787, -0.41452891,  2.62758713, -1.21811568,
       -2.90770777])]"
39180,movel_fit,"[array([2103.59887092, -621.43306359,  801.26671077])]","[array([-0.12987296,  0.74409343, -0.42924675,  2.58733759, -1.23518707,
       -2.92869563])]"
39587,movel_fit,"[array([2111.44619422, -625.02674616,  798.95887624])]","[array([-0.11812522,  0.76346552, -0.44384377,  2.54405826, -1.25309009,
       -2.95264753])]"
39993,movel_fit,"[array([2116.96882424, -624.35359032,  792.09325088])]","[array([-0.10432808,  0.78118779, -0.4496867 ,  2.49755389, -1.26823662,
       -2.97243962])]"
40397,movel_fit,"[array([2123.75607639, -622.03619881,  786.27789291])]","[array([-0.08985708,  0.80057124, -0.45735471,  2.45020665, -1.2858025 ,
       -2.99273107])]"
40800,movel_fit,"[array([2130.24963843, -622.86974398,  781.25746273])]","[array([-0.07723924,  0.82012635, -0.46449092,  2.40244965, -1.30320213,
       -3.01428945])]"
41204,movel_fit,"[array([2137.91598426, -622.57960437,  777.34840576])]","[array([-0.06476996,  0.84073607, -0.47327678,  2.35548242, -1.32198231,
       -3.0361511 ])]"
41611,movel_fit,"[array([2143.84989912, -627.69965177,  772.49300848])]","[array([-0.05561946,  0.85976308, -0.47790235,  2.30880119, -1.33735159,
       -3.0574731 ])]"
42023,movel_fit,"[array([2149.30554792, -626.98357331,  765.13632168])]","[array([-0.04494083,  0.87811116, -0.47905594,  2.26411703, -1.35221276,
       -3.07398632])]"
42430,movel_fit,"[array([2156.39152281, -626.87055531,  760.35264902])]","[array([-0.03588467,  0.89690785, -0.48444177,  2.22368614, -1.36773987,
       -3.09123708])]"
42821,movel_fit,"[array([2163.01462592, -634.07690848,  757.84812337])]","[array([-0.03158368,  0.91358088, -0.49048331,  2.18760197, -1.37984192,
       -3.10893215])]"
43186,movel_fit,"[array([2166.83303004, -633.93579401,  750.27946908])]","[array([-0.02563665,  0.92689274, -0.48916072,  2.15731391, -1.38879111,
       -3.1171582 ])]"
43523,movel_fit,"[array([2172.56924254, -633.97255876,  745.72826951])]","[array([-0.02104098,  0.94024921, -0.49370087,  2.13304771, -1.39792946,
       -3.1260689 ])]"
43835,movel_fit,"[array([2177.74122995, -637.70258761,  743.24980311])]","[array([-0.01907794,  0.95128518, -0.4987683 ,  2.11297751, -1.40465515,
       -3.13445613])]"
44125,movel_fit,"[array([2182.45666359, -637.00460375,  738.50711896])]","[array([-0.01601454,  0.96151866, -0.50283271,  2.09724199, -1.41044483,
       -3.13847936])]"
44397,movel_fit,"[array([2187.7675825 , -643.94560752,  739.9907426 ])]","[array([-0.01688564,  0.96970706, -0.51094655,  2.08420629, -1.41476177,
       -3.14650344])]"
44656,movel_fit,"[array([2191.45492474, -644.32698776,  736.40331567])]","[array([-0.01544558,  0.97696075, -0.5146291 ,  2.07429848, -1.41789464,
       -3.14771175])]"
44905,movel_fit,"[array([2195.35383534, -646.21671545,  732.87143168])]","[array([-0.01508204,  0.98390696, -0.51942876,  2.06661292, -1.41977815,
       -3.14820774])]"
45145,movel_fit,"[array([2198.83308533, -648.41839886,  729.60880294])]","[array([-0.01523155,  0.98976853, -0.52401597,  2.06107764, -1.42065823,
       -3.14743432])]"
45380,movel_fit,"[array([2203.51448958, -649.49352866,  727.88535542])]","[array([-0.01522078,  0.9960096 , -0.53205069,  2.05802769, -1.42217549,
       -3.1472085 ])]"
45614,movel_fit,"[array([2207.56152621, -650.80757283,  724.94480053])]","[array([-0.01562857,  1.00150221, -0.53896095,  2.05669815, -1.42228765,
       -3.14471   ])]"
45848,movel_fit,"[array([2212.39263045, -653.57860599,  727.13470207])]","[array([-0.01696431,  1.00573134, -0.54951919,  2.05761267, -1.42307241,
       -3.14483292])]"
46087,movej_fit,"[array([2216.3891043 , -656.87298527,  726.55220734])]","[array([-0.01885505,  1.00951361, -0.55815706,  2.06017854, -1.42181942,
       -3.1415156 ])]"
46337,movej_fit,"[array([2219.9224311 , -660.88964602,  725.57631278])]","[array([-0.02143685,  1.01238516, -0.56635679,  2.06490719, -1.41922625,
       -3.13612345])]"
46600,movej_fit,"[array([2224.1531709 , -663.89263801,  724.69916632])]","[array([-0.02403371,  1.01547466, -0.57682935,  2.0726552 , -1.41647984,
       -3.12935101])]"
46867,movej_fit,"[array([2229.10046552, -665.27518124,  719.08460515])]","[array([-0.02640226,  1.02045126, -0.58821948,  2.08309619, -1.41243858,
       -3.11866089])]"
47131,movel_fit,"[array([2233.95434864, -668.94110828,  724.92021702])]","[array([-0.03017923,  1.02129686, -0.60376249,  2.09668588, -1.41062605,
       -3.11345576])]"
47413,movel_fit,"[array([2239.02306235, -671.3356407 ,  722.25108582])]","[array([-0.03409108,  1.02448009, -0.61813397,  2.11340384, -1.40583374,
       -3.10109769])]"
47718,movel_fit,"[array([2244.8626197 , -674.65929656,  723.48167876])]","[array([-0.0392833 ,  1.02676851, -0.63696189,  2.13512542, -1.40150405,
       -3.08884046])]"
48040,movel_fit,"[array([2247.63587854, -681.95652983,  724.71280502])]","[array([-0.04720572,  1.02459924, -0.65022506,  2.16076126, -1.39341205,
       -3.07200175])]"
48378,movel_fit,"[array([2252.76809905, -685.78572219,  726.43130171])]","[array([-0.05479141,  1.02464157, -0.67038825,  2.19245697, -1.38736522,
       -3.05378907])]"
48725,movel_fit,"[array([2262.19059188, -687.07215145,  724.85371428])]","[array([-0.06238833,  1.03095057, -0.70089228,  2.2295956 , -1.38350651,
       -3.03440162])]"
49075,movel_fit,"[array([2264.72038364, -694.22834607,  727.59060813])]","[array([-0.0737379 ,  1.02692418, -0.71769476,  2.26953574, -1.3751822 ,
       -3.01117152])]"
49423,movel_fit,"[array([2269.94666036, -699.22398615,  729.46231621])]","[array([-0.08506964,  1.02696721, -0.74140844,  2.31299323, -1.36967899,
       -2.988276  ])]"
49768,movel_fit,"[array([2277.36811401, -702.15131701,  727.77670768])]","[array([-0.0962577 ,  1.0310393 , -0.76897496,  2.35859504, -1.36557486,
       -2.9641358 ])]"
49999,movel_fit,"[array([2343.34969872, -783.31597747,  736.31857293])]","[array([-0.31130376,  0.85847468, -0.62218491,  3.02796402, -0.98383406,
       -2.55143877])]"
