breakpoints,primitives,points,q_bp
0,movej_fit,"[array([-206.54694219,  816.67753307,  608.56281647])]","[array([ 1.29459599,  0.48068618, -0.57164932, -3.85989433,  0.5991051 ,
        1.62645773])]"
1666,movel_fit,"[array([-306.46656671,  788.95117612,  558.82597348])]","[array([ 1.41267472,  0.53144205, -0.52993493, -3.83394293,  0.62649022,
        1.61608242])]"
3333,movel_fit,"[array([-320.33385554,  784.78005608,  555.07872203])]","[array([ 1.42985814,  0.53780292, -0.53002687, -3.83105054,  0.6340714 ,
        1.61396974])]"
5000,movel_fit,"[array([-334.87538152,  780.05364208,  554.0653594 ])]","[array([ 1.44834749,  0.54142517, -0.5324236 , -3.82868603,  0.64628712,
        1.61063272])]"
6666,movel_fit,"[array([-350.10087871,  775.12421325,  555.52541669])]","[array([ 1.46823462,  0.54355926, -0.53845233, -3.82721161,  0.66268447,
        1.60650904])]"
8333,movel_fit,"[array([-366.0480383 ,  769.56751281,  559.11779077])]","[array([ 1.48948793,  0.54368225, -0.54653602, -3.82645298,  0.68331146,
        1.60146679])]"
10000,movel_fit,"[array([-382.76085032,  763.46954057,  564.2391325 ])]","[array([ 1.51213964,  0.54280441, -0.55675616, -3.82640201,  0.70721839,
        1.59580407])]"
11666,movel_fit,"[array([-400.04672707,  756.82360222,  570.17086842])]","[array([ 1.53582227,  0.54170307, -0.56851755, -3.8270097 ,  0.73304632,
        1.59004936])]"
13333,movel_fit,"[array([-417.41801519,  749.40383224,  575.89638258])]","[array([ 1.55973925,  0.54011901, -0.57900717, -3.82752947,  0.75977998,
        1.583975  ])]"
15000,movel_fit,"[array([-434.36899452,  741.85595421,  580.50068037])]","[array([ 1.58316775,  0.53953562, -0.58840484, -3.82773119,  0.784661  ,
        1.57798283])]"
16666,movel_fit,"[array([-450.06982744,  735.44788805,  583.4006802 ])]","[array([ 1.60492665,  0.54261297, -0.59962926, -3.82844509,  0.80377877,
        1.57376661])]"
18333,movel_fit,"[array([-463.06890783,  729.47834868,  582.92032999])]","[array([ 1.62307179,  0.54525215, -0.60314243, -3.82745415,  0.8181191 ,
        1.56839241])]"
20000,movel_fit,"[array([-472.53154485,  725.28240128,  577.97440543])]","[array([ 1.63657574,  0.54920041, -0.59975987, -3.82480128,  0.82430965,
        1.56181773])]"
21666,movel_fit,"[array([-477.53707771,  725.22128701,  567.79256756])]","[array([ 1.64416478,  0.55976004, -0.59660615, -3.82235255,  0.81646611,
        1.55675112])]"
23333,movel_fit,"[array([-476.66860386,  728.13990692,  550.30258903])]","[array([ 1.64425828,  0.57295398, -0.58394036, -3.81801326,  0.79399568,
        1.55030796])]"
25000,movel_fit,"[array([-469.00597164,  733.71843377,  523.90829222])]","[array([ 1.63595849,  0.59048495, -0.56176064, -3.81219831,  0.75273706,
        1.54353497])]"
26666,movel_fit,"[array([-455.12302962,  739.63083642,  487.2129189 ])]","[array([ 1.62049139,  0.61324547, -0.52893121, -3.80471838,  0.69059334,
        1.53649089])]"
28333,movel_fit,"[array([-437.55368301,  742.08202581,  441.40507126])]","[array([ 1.60148035,  0.64174718, -0.48841365, -3.79768379,  0.61041097,
        1.53090366])]"
30000,movel_fit,"[array([-421.29081509,  737.86559431,  392.55936445])]","[array([ 1.58527782,  0.67294668, -0.44641722, -3.79327981,  0.52421133,
        1.52704519])]"
31666,movel_fit,"[array([-410.3796638 ,  727.96021238,  349.38811074])]","[array([ 1.57586289,  0.70181744, -0.40973313, -3.79104659,  0.45035851,
        1.52421951])]"
33333,movel_fit,"[array([-407.44903455,  716.75183126,  319.67844837])]","[array([ 1.57471306,  0.72412488, -0.3846468 , -3.78890216,  0.40103383,
        1.52367185])]"
35000,movel_fit,"[array([-413.43355684,  708.6349515 ,  307.60321645])]","[array([ 1.58121557,  0.73706471, -0.37349294, -3.78389146,  0.38527321,
        1.52612998])]"
36666,movel_fit,"[array([-429.87908248,  705.02550905,  317.69135618])]","[array([ 1.59591795,  0.73577382, -0.37601822, -3.77313068,  0.4093637 ,
        1.53204118])]"
38333,movel_fit,"[array([-458.13209422,  705.62156354,  352.4051128 ])]","[array([ 1.61955945,  0.7245726 , -0.40065032, -3.758601  ,  0.47559516,
        1.54661743])]"
40000,movel_fit,"[array([-497.55403065,  701.78835139,  412.04827116])]","[array([ 1.6522154 ,  0.70284434, -0.44224302, -3.73734877,  0.57987424,
        1.56975891])]"
41666,movel_fit,"[array([-539.5332843 ,  686.66587976,  484.67339759])]","[array([ 1.68849425,  0.67622577, -0.4912137 , -3.70914139,  0.69467148,
        1.59738045])]"
43333,movel_fit,"[array([-570.6898673 ,  666.30754627,  544.54192218])]","[array([ 1.71807364,  0.65440984, -0.53155395, -3.68186584,  0.78234441,
        1.61853716])]"
45000,movel_fit,"[array([-587.8265243 ,  652.86353585,  572.17487805])]","[array([ 1.73726489,  0.64461427, -0.55052156, -3.66500546,  0.82194377,
        1.62402974])]"
46666,movel_fit,"[array([-588.66486874,  655.72842374,  555.97824477])]","[array([ 1.74084905,  0.65364972, -0.54170077, -3.66645499,  0.80674542,
        1.61241378])]"
48333,movel_fit,"[array([-569.88227399,  673.68909263,  494.5574372 ])]","[array([ 1.72706158,  0.68128386, -0.50663283, -3.68541099,  0.73079272,
        1.5807909 ])]"
50000,movel_fit,"[array([-483.62360303,  711.42414373,  313.26002772])]","[array([ 1.66587727,  0.78950017, -0.45340831, -3.72558233,  0.46073326,
        1.48271981])]"
