primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 646.96620571, -673.05334948,  573.42350516])]","[array([-1.01118703,  0.05524613, -0.11721644,  2.78059891,  1.42109922,
       -0.17675667])]"
movel_fit,"[array([ 640.60969191, -620.6819263 ,  554.10277843])]","[array([-1.01596301,  0.02914771, -0.18321276,  2.72484689,  1.44526282,
       -0.25131635])]"
movel_fit,"[array([ 638.61397468, -566.02982527,  540.85563879])]","[array([-1.00593685,  0.0111056 , -0.2318416 ,  2.68090664,  1.47591257,
       -0.3524132 ])]"
movel_fit,"[array([ 640.24020571, -510.41368341,  533.02002693])]","[array([-0.99312702, -0.00659682, -0.27770367,  2.63327569,  1.50487363,
       -0.44730606])]"
movel_fit,"[array([ 645.48741525, -454.42776766,  530.79568312])]","[array([-0.97428054, -0.02619552, -0.3202279 ,  2.58606091,  1.5298133 ,
       -0.5355549 ])]"
movel_fit,"[array([ 653.54350131, -398.82965228,  533.28287073])]","[array([-0.94891257, -0.04945293, -0.36003904,  2.54074351,  1.54876675,
       -0.61575748])]"
movel_fit,"[array([ 663.56961886, -343.92752895,  539.41467144])]","[array([-0.91420401, -0.07281508, -0.39191131,  2.50147257,  1.56354518,
       -0.69363744])]"
movel_fit,"[array([ 675.06784979, -289.71844422,  548.52126042])]","[array([-0.86917096, -0.09286769, -0.41217305,  2.46949402,  1.57568103,
       -0.77236218])]"
movel_fit,"[array([ 687.38789581, -236.17689206,  559.78891103])]","[array([-0.81487153, -0.10827673, -0.4207276 ,  2.44428924,  1.58532158,
       -0.85148842])]"
movel_fit,"[array([ 700.23671637, -182.95898635,  572.78512071])]","[array([-0.7518905 , -0.1180146 , -0.41742144,  2.42547269,  1.59264873,
       -0.9309795 ])]"
movel_fit,"[array([ 712.8526052 , -130.11451368,  586.53353137])]","[array([-0.68181698, -0.12175311, -0.40335093,  2.41328915,  1.59775591,
       -1.00928773])]"
movel_fit,"[array([725.02371236, -77.16801895, 600.73774292])]","[array([-0.60421387, -0.11901327, -0.37851772,  2.40840377,  1.60071094,
       -1.08694571])]"
movel_fit,"[array([736.19396082, -23.93275628, 614.7387387 ])]","[array([-0.51877257, -0.10726733, -0.34091904,  2.41296617,  1.60372445,
       -1.16504651])]"
movel_fit,"[array([745.8815673 ,  29.81736775, 627.92848365])]","[array([-0.42472922, -0.08455029, -0.28925083,  2.42886878,  1.60878354,
       -1.24443812])]"
movel_fit,"[array([753.37178127,  84.08752884, 639.54095804])]","[array([-0.32247857, -0.05112929, -0.22355193,  2.45789244,  1.61777652,
       -1.32439695])]"
movel_fit,"[array([758.16483615, 139.37246962, 648.97933671])]","[array([-0.21026534, -0.0059619 , -0.14309635,  2.50197873,  1.63288947,
       -1.40604082])]"
movel_fit,"[array([759.18899569, 195.10375915, 654.93959286])]","[array([-0.08791268,  0.05372382, -0.04721352,  2.56278256,  1.65898836,
       -1.48970139])]"
movel_fit,"[array([755.74776885, 251.21478254, 656.62079472])]","[array([ 0.04376976,  0.12901691,  0.06234227,  2.63859503,  1.69957082,
       -1.57494944])]"
movel_fit,"[array([747.21856435, 306.64151556, 653.15645133])]","[array([ 0.18000578,  0.21977917,  0.18045895,  2.72362114,  1.75658904,
       -1.65945429])]"
movel_fit,"[array([733.31939819, 360.26371053, 643.96378092])]","[array([ 0.31271422,  0.32664047,  0.30211308,  2.80737725,  1.83075919,
       -1.74252453])]"
movel_fit,"[array([714.48083803, 411.12011077, 629.27190516])]","[array([ 0.43243701,  0.4518085 ,  0.42706862,  2.87714221,  1.92238416,
       -1.8268275 ])]"
movel_fit,"[array([691.20796623, 458.33029255, 609.46134415])]","[array([ 0.53180465,  0.59444115,  0.55517073,  2.92222829,  2.02825186,
       -1.91699972])]"
movel_fit,"[array([664.7802744 , 502.15532456, 585.82330954])]","[array([ 0.60951921,  0.74562409,  0.68230076,  2.93850803,  2.13751797,
       -2.01596334])]"
movel_fit,"[array([635.70535931, 541.89269831, 558.8202775 ])]","[array([ 0.66663547,  0.89997984,  0.8042077 ,  2.92370769,  2.2441282 ,
       -2.12893345])]"
movel_fit,"[array([604.82948753, 578.20200154, 529.36903135])]","[array([ 0.70698569,  1.0483695 ,  0.91194244,  2.87788983,  2.33810505,
       -2.25871543])]"
movel_fit,"[array([572.41534653, 611.81730818, 497.85574689])]","[array([ 0.73611934,  1.17201349,  0.98038468,  2.80939421,  2.40122902,
       -2.3940251 ])]"
movel_fit,"[array([543.82442561, 641.33494865, 470.07941745])]","[array([ 0.7670504 ,  1.15006433,  0.90370581,  2.79722554,  2.33428173,
       -2.40512733])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
