timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6465,   8.3183, -35.3786, -34.7520,  32.8055,  25.2564
 8,  18.6465,   8.3183, -35.3786, -34.7520,  32.8055,  25.2564
 24,  18.6464,   8.3183, -35.3786, -34.7519,  32.8055,  25.2563
 32,  18.6464,   8.3183, -35.3786, -34.7519,  32.8055,  25.2563
 40,  18.6464,   8.3183, -35.3787, -34.7517,  32.8056,  25.2561
 48,  18.6463,   8.3183, -35.3788, -34.7514,  32.8058,  25.2559
 56,  18.6462,   8.3182, -35.3789, -34.7509,  32.8060,  25.2555
 64,  18.6460,   8.3182, -35.3791, -34.7503,  32.8063,  25.2550
 72,  18.6458,   8.3182, -35.3794, -34.7495,  32.8066,  25.2543
 80,  18.6455,   8.3181, -35.3797, -34.7485,  32.8071,  25.2534
 88,  18.6451,   8.3180, -35.3802, -34.7472,  32.8077,  25.2523
 96,  18.6447,   8.3179, -35.3807, -34.7455,  32.8085,  25.2509
 104,  18.6441,   8.3178, -35.3813, -34.7436,  32.8094,  25.2493
 112,  18.6435,   8.3177, -35.3821, -34.7414,  32.8104,  25.2473
 120,  18.6428,   8.3175, -35.3830, -34.7387,  32.8116,  25.2451
 128,  18.6419,   8.3174, -35.3840, -34.7357,  32.8131,  25.2425
 136,  18.6409,   8.3172, -35.3852, -34.7322,  32.8147,  25.2395
 152,  18.6372,   8.3164, -35.3896, -34.7188,  32.8209,  25.2281
 160,  18.6372,   8.3164, -35.3896, -34.7188,  32.8209,  25.2281
 168,  18.6357,   8.3161, -35.3915, -34.7133,  32.8235,  25.2234
 176,  18.6340,   8.3157, -35.3935, -34.7072,  32.8263,  25.2181
 184,  18.6321,   8.3154, -35.3957, -34.7005,  32.8294,  25.2124
 192,  18.6300,   8.3149, -35.3982, -34.6931,  32.8328,  25.2061
 200,  18.6278,   8.3145, -35.4009, -34.6851,  32.8366,  25.1993
 208,  18.6254,   8.3140, -35.4038, -34.6764,  32.8406,  25.1919
 216,  18.6227,   8.3135, -35.4069, -34.6670,  32.8450,  25.1838
 224,  18.6199,   8.3129, -35.4103, -34.6568,  32.8497,  25.1751
 232,  18.6168,   8.3123, -35.4140, -34.6458,  32.8548,  25.1658
 240,  18.6135,   8.3116, -35.4179, -34.6340,  32.8603,  25.1557
 248,  18.6100,   8.3109, -35.4221, -34.6214,  32.8662,  25.1450
 256,  18.6062,   8.3101, -35.4266, -34.6080,  32.8725,  25.1335
 264,  18.6022,   8.3093, -35.4314, -34.5936,  32.8792,  25.1212
 280,  18.5886,   8.3066, -35.4476, -34.5449,  32.9020,  25.0796
 288,  18.5886,   8.3066, -35.4476, -34.5449,  32.9020,  25.0796
 296,  18.5835,   8.3056, -35.4537, -34.5266,  32.9105,  25.0641
 304,  18.5781,   8.3045, -35.4602, -34.5074,  32.9195,  25.0477
 312,  18.5724,   8.3033, -35.4669, -34.4871,  32.9291,  25.0304
 320,  18.5664,   8.3022, -35.4741, -34.4657,  32.9391,  25.0122
 328,  18.5601,   8.3009, -35.4815, -34.4434,  32.9495,  24.9931
 336,  18.5535,   8.2996, -35.4893, -34.4201,  32.9605,  24.9733
 344,  18.5467,   8.2983, -35.4974, -34.3959,  32.9719,  24.9526
 352,  18.5396,   8.2969, -35.5058, -34.3707,  32.9837,  24.9311
 360,  18.5323,   8.2954, -35.5145, -34.3447,  32.9960,  24.9090
 368,  18.5247,   8.2940, -35.5235, -34.3178,  33.0087,  24.8861
 376,  18.5169,   8.2924, -35.5328, -34.2901,  33.0218,  24.8625
 384,  18.5088,   8.2909, -35.5423, -34.2616,  33.0353,  24.8382
 392,  18.5006,   8.2893, -35.5521, -34.2324,  33.0491,  24.8133
 408,  18.4745,   8.2843, -35.5829, -34.1404,  33.0928,  24.7349
 416,  18.4745,   8.2843, -35.5829, -34.1404,  33.0928,  24.7349
 424,  18.4654,   8.2825, -35.5936, -34.1084,  33.1080,  24.7077
 432,  18.4562,   8.2808, -35.6045, -34.0758,  33.1235,  24.6800
 440,  18.4468,   8.2790, -35.6156, -34.0427,  33.1393,  24.6518
 448,  18.4372,   8.2772, -35.6269, -34.0090,  33.1554,  24.6231
 456,  18.4274,   8.2753, -35.6384, -33.9747,  33.1718,  24.5940
 464,  18.4175,   8.2735, -35.6500, -33.9400,  33.1884,  24.5644
 472,  18.4075,   8.2716, -35.6618, -33.9049,  33.2053,  24.5345
 480,  18.3973,   8.2697, -35.6737, -33.8693,  33.2224,  24.5042
 488,  18.3870,   8.2678, -35.6858, -33.8333,  33.2397,  24.4736
 496,  18.3766,   8.2659, -35.6980, -33.7969,  33.2572,  24.4427
