breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([ 875.94009243, -935.12780525,  194.28901464])]","[array([-0.90069512, -0.22329446, -0.38858127, -0.22066021, -1.18362138,
        2.95178326])]"
734,movel_fit,"[array([ 859.04296833, -817.5552841 ,  146.4852939 ])]","[array([-0.90779605, -0.29210445, -0.48939412, -0.35291843, -1.24659086,
        2.84176711])]"
1462,movel_fit,"[array([ 856.17074864, -793.64306063,  137.79680364])]","[array([-0.90144001, -0.30168426, -0.50365571, -0.36456666, -1.26202908,
        2.79947244])]"
2187,movel_fit,"[array([ 854.11172378, -769.39449855,  130.16123817])]","[array([-0.89417688, -0.30995874, -0.51612303, -0.37604749, -1.27837822,
        2.75582489])]"
2914,movel_fit,"[array([ 852.71561948, -744.76972855,  123.43703151])]","[array([-0.88658296, -0.31764715, -0.52774516, -0.38859819, -1.2949871 ,
        2.71223058])]"
3645,movel_fit,"[array([ 851.96827071, -719.72401448,  117.6787899 ])]","[array([-0.87911206, -0.32532092, -0.53918738, -0.40314785, -1.311405  ,
        2.67011636])]"
4384,movel_fit,"[array([ 851.93234912, -694.18973501,  112.85157312])]","[array([-0.87104335, -0.33275593, -0.5500868 , -0.41848219, -1.32772503,
        2.62807219])]"
5134,movel_fit,"[array([ 852.53824704, -668.11811489,  108.92926902])]","[array([-0.86220608, -0.33996851, -0.560423  , -0.43433012, -1.34392318,
        2.58601375])]"
5898,movel_fit,"[array([ 853.82909605, -641.45675094,  105.95362065])]","[array([-0.85242365, -0.34705153, -0.57022901, -0.45055772, -1.35986731,
        2.54391463])]"
6680,movel_fit,"[array([ 855.8344571 , -614.1023307 ,  103.92413893])]","[array([-0.84165836, -0.35433591, -0.57980218, -0.46737863, -1.37527175,
        2.50209298])]"
7486,movel_fit,"[array([ 858.45379109, -585.89030617,  102.84731988])]","[array([-0.82983746, -0.36213115, -0.58937139, -0.4848781 , -1.3899695 ,
        2.46062712])]"
8323,movel_fit,"[array([ 861.87049211, -556.69157624,  102.78423606])]","[array([-0.81669922, -0.3706641 , -0.59904836, -0.50310371, -1.40371317,
        2.41939662])]"
9198,movel_fit,"[array([ 866.0659101 , -526.2316444 ,  103.79001441])]","[array([-0.80181736, -0.37996177, -0.60869553, -0.5217554 , -1.41651252,
        2.37792078])]"
10117,movel_fit,"[array([ 871.05012758, -494.38862786,  105.91106216])]","[array([-0.78470298, -0.38974052, -0.61788879, -0.54034926, -1.42845549,
        2.3356633 ])]"
11086,movel_fit,"[array([ 876.93932393, -461.01660381,  109.22250498])]","[array([-0.76479525, -0.39953403, -0.626054  , -0.55839751, -1.43964856,
        2.29208263])]"
12118,movel_fit,"[array([ 883.74492865, -425.69248151,  113.8212641 ])]","[array([-0.74142874, -0.40887656, -0.63263324, -0.57554755, -1.45033741,
        2.24645997])]"
13236,movel_fit,"[array([ 891.60564334, -387.69087214,  119.89437844])]","[array([-0.71366283, -0.41736551, -0.63709882, -0.59167678, -1.46069171,
        2.19789694])]"
14468,movel_fit,"[array([ 900.81257443, -346.13746287,  127.72481124])]","[array([-0.68035903, -0.42447682, -0.63876836, -0.60665285, -1.47070829,
        2.145618  ])]"
15860,movel_fit,"[array([ 911.69485387, -299.53319509,  137.76612842])]","[array([-0.6395881 , -0.42950386, -0.63663485, -0.62022659, -1.48041886,
        2.08823451])]"
17517,movel_fit,"[array([ 924.93909635, -244.39397632,  150.8656443 ])]","[array([-0.58722347, -0.43109598, -0.62876613, -0.6319311 , -1.49009606,
        2.02249046])]"
19664,movel_fit,"[array([ 942.12506845, -173.33376183,  169.27757413])]","[array([-0.51391905, -0.42611304, -0.61041263, -0.64004137, -1.50002609,
        1.94170955])]"
21724,movel_fit,"[array([ 957.97983814, -105.18092797,  187.61885613])]","[array([-0.43779168, -0.41418798, -0.58454016, -0.63890735, -1.50733996,
        1.86939838])]"
23449,movel_fit,"[array([970.34678254, -47.88084167, 202.88364036])]","[array([-0.36985378, -0.39772285, -0.55626305, -0.63065909, -1.51346505,
        1.81185692])]"
24868,movel_fit,"[array([ 9.79508093e+02, -4.27993248e-01,  2.14961763e+02])]","[array([-0.31085375, -0.37877718, -0.52783377, -0.61795804, -1.51998656,
        1.76612198])]"
26108,movel_fit,"[array([986.66754629,  41.36089209, 224.95210308])]","[array([-0.25697669, -0.3585124 , -0.4994767 , -0.60229743, -1.52695825,
        1.72736306])]"
27225,movel_fit,"[array([992.18754028,  79.26871685, 233.30885964])]","[array([-0.20643716, -0.33756173, -0.47135319, -0.58409722, -1.53444026,
        1.69347478])]"
28250,movel_fit,"[array([996.38963352, 114.32068569, 240.29403591])]","[array([-0.15823736, -0.31625468, -0.44360803, -0.56373787, -1.54237014,
        1.66318321])]"
29204,movel_fit,"[array([999.44212651, 147.1871116 , 246.07706171])]","[array([-0.11166311, -0.29446384, -0.41608029, -0.54135256, -1.55103179,
        1.63556512])]"
