breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([ 876.28051777, -937.53018204,  195.45979585])]","[array([-0.90029022, -0.22370896, -0.38876253, -0.21958868, -1.18357191,
        2.95068625])]"
734,movel_fit,"[array([ 858.94529334, -817.57982893,  146.43700396])]","[array([-0.90811996, -0.2922978 , -0.48968197, -0.35320193, -1.24652997,
        2.84228705])]"
1462,movel_fit,"[array([ 856.01467814, -793.69316601,  137.70929226])]","[array([-0.90174806, -0.30188475, -0.50397551, -0.36467728, -1.2619771 ,
        2.79986554])]"
2187,movel_fit,"[array([ 853.9582344 , -769.43909366,  130.07297187])]","[array([-0.89441855, -0.31013811, -0.51641242, -0.37602584, -1.27835878,
        2.75606474])]"
2914,movel_fit,"[array([ 852.56208659, -744.80930137,  123.33633694])]","[array([-0.88680265, -0.31782573, -0.52804295, -0.38853462, -1.29497711,
        2.71242666])]"
3645,movel_fit,"[array([ 851.80558445, -719.7523853 ,  117.58108877])]","[array([-0.8793392 , -0.32552457, -0.5395064 , -0.40309194, -1.31141567,
        2.67032433])]"
4384,movel_fit,"[array([ 851.78245746, -694.20755579,  112.75866635])]","[array([-0.87126803, -0.33296073, -0.55040223, -0.41844196, -1.32774446,
        2.62828816])]"
5134,movel_fit,"[array([ 852.38705294, -668.12084947,  108.83110378])]","[array([-0.86242037, -0.34017902, -0.56074498, -0.43428438, -1.34395411,
        2.58621721])]"
5898,movel_fit,"[array([ 853.67810903, -641.46260738,  105.85735535])]","[array([-0.85262197, -0.34726349, -0.57055097, -0.45050891, -1.35990769,
        2.54410101])]"
6680,movel_fit,"[array([ 855.70181209, -614.09546718,  103.82706315])]","[array([-0.8418395 , -0.35452927, -0.58010997, -0.46733303, -1.37531318,
        2.50226698])]"
7486,movel_fit,"[array([ 858.29938688, -585.87756155,  102.74564903])]","[array([-0.83001147, -0.36236589, -0.58971308, -0.48482309, -1.39003505,
        2.46078403])]"
8323,movel_fit,"[array([ 861.72893609, -556.67862617,  102.68643743])]","[array([-0.81687173, -0.37089464, -0.59938581, -0.50305997, -1.40377695,
        2.41955999])]"
