breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([ 932.32239939, -609.87473766,  177.50551553])]","[array([-0.64843631,  0.04488323, -0.14133164, -0.2157604 , -1.73124634,
        2.1403363 ])]"
0,movel_fit,"[array([ 930.50314407, -506.72728713,  177.43894591])]","[array([-0.58429916, -0.04117119, -0.22677637, -0.23802248, -1.7157744 ,
        2.13972518])]"
2242,movel_fit,"[array([ 929.76433547, -460.64940724,  177.20659822])]","[array([-0.55339133, -0.077193  , -0.2612235 , -0.24823063, -1.70933429,
        2.13788716])]"
4485,movel_fit,"[array([ 927.60516095, -414.60733582,  177.31396236])]","[array([-0.52778649, -0.12940795, -0.30769593, -0.26770224, -1.68826711,
        2.14772057])]"
6749,movel_fit,"[array([ 924.14684894, -368.19771205,  177.39794147])]","[array([-0.50662771, -0.19867317, -0.36659382, -0.29544956, -1.65298594,
        2.16817031])]"
9078,movel_fit,"[array([ 919.54748506, -320.53868045,  177.29522323])]","[array([-0.4891356 , -0.28683843, -0.43913329, -0.33191416, -1.60365083,
        2.19796091])]"
11630,movel_fit,"[array([ 913.15405775, -268.49464612,  176.61410512])]","[array([-0.47307887, -0.39956348, -0.5295355 , -0.37902391, -1.53973736,
        2.23336641])]"
14675,movel_fit,"[array([ 904.97015139, -206.4651228 ,  174.84127542])]","[array([-0.45212111, -0.54373707, -0.64179191, -0.43927921, -1.46027469,
        2.2569334 ])]"
16613,movel_fit,"[array([ 900.28938001, -166.92462454,  173.3166325 ])]","[array([-0.4326686 , -0.62989963, -0.70659707, -0.47438119, -1.41335742,
        2.23575787])]"
18173,movel_fit,"[array([ 897.44625066, -134.98448041,  172.29712926])]","[array([-0.41103036, -0.69064854, -0.75059494, -0.49717889, -1.37908953,
        2.19329358])]"
19464,movel_fit,"[array([ 896.23097324, -108.47404419,  171.84064074])]","[array([-0.38714458, -0.73069712, -0.77819941, -0.50948048, -1.3532175 ,
        2.13231411])]"
20621,movel_fit,"[array([896.08045961, -84.69485957, 171.87697429])]","[array([-0.36036867, -0.75565407, -0.79401401, -0.51327731, -1.33300625,
        2.05929228])]"
21714,movel_fit,"[array([897.11087078, -62.24123058, 172.45731569])]","[array([-0.32949979, -0.76571658, -0.79843256, -0.50840504, -1.31787094,
        1.97346158])]"
22790,movel_fit,"[array([899.17222859, -40.23211658, 173.27468444])]","[array([-0.29399582, -0.75927287, -0.79073761, -0.49450606, -1.30943542,
        1.8767578 ])]"
23884,movel_fit,"[array([901.99099014, -17.90909923, 174.26908421])]","[array([-0.25353758, -0.73243754, -0.76832605, -0.47128431, -1.31157661,
        1.76986997])]"
25031,movel_fit,"[array([907.21807971,   5.09971447, 175.59429304])]","[array([-0.20837759, -0.67746868, -0.72608843, -0.43981413, -1.32950639,
        1.65513342])]"
26232,movel_fit,"[array([913.41264888,  28.97415702, 176.55276201])]","[array([-0.16171701, -0.59156075, -0.66245297, -0.40474204, -1.37135166,
        1.53892576])]"
27443,movel_fit,"[array([920.46117478,  52.8741329 , 176.71453743])]","[array([-0.11864859, -0.47943086, -0.5815253 , -0.3742376 , -1.43835944,
        1.43225965])]"
28640,movel_fit,"[array([927.96201387,  76.30050207, 175.77892288])]","[array([-0.08236732, -0.35390752, -0.49320441, -0.35458159, -1.5232093 ,
        1.34242536])]"
29844,movel_fit,"[array([935.42343406,  99.78543959, 173.55082395])]","[array([-0.05264408, -0.22718276, -0.40693208, -0.3476307 , -1.61611944,
        1.2730106 ])]"
31053,movel_fit,"[array([942.3020536 , 123.44531589, 170.30434878])]","[array([-0.02869183, -0.11255412, -0.33219565, -0.35300158, -1.70519553,
        1.23243603])]"
32132,movel_fit,"[array([947.65522913, 144.72951188, 166.91897298])]","[array([-0.01111054, -0.02726381, -0.27934301, -0.3665792 , -1.77497219,
        1.23069155])]"
33039,movel_fit,"[array([950.83968441, 162.98745164, 164.45187496])]","[array([ 0.00190001,  0.03083225, -0.24505902, -0.38297729, -1.82624425,
        1.2596392 ])]"
33821,movel_fit,"[array([952.79224975, 178.89588489, 162.73376976])]","[array([ 0.0126477 ,  0.07073342, -0.22237581, -0.39877289, -1.86446146,
        1.30879925])]"
34533,movel_fit,"[array([953.63388289, 193.52558527, 161.77969844])]","[array([ 0.02271611,  0.09805412, -0.2071872 , -0.41266886, -1.89376403,
        1.37172012])]"
35211,movel_fit,"[array([953.58379373, 207.51892354, 161.56788941])]","[array([ 0.03304801,  0.11477827, -0.19777833, -0.42360403, -1.91501755,
        1.4436696 ])]"
35884,movel_fit,"[array([952.41871926, 221.35270171, 162.33769805])]","[array([ 0.04427272,  0.12056129, -0.19398947, -0.43079738, -1.92749317,
        1.5206469 ])]"
36581,movel_fit,"[array([950.72360317, 235.6486665 , 163.39096063])]","[array([ 0.05693715,  0.11385628, -0.19669405, -0.43359893, -1.92779559,
        1.59931134])]"
37331,movel_fit,"[array([947.45319497, 250.61826792, 165.75256502])]","[array([ 0.07151331,  0.08931804, -0.20892311, -0.43132857, -1.91174156,
        1.6759019 ])]"
38160,movel_fit,"[array([942.57108625, 266.69861614, 168.87464061])]","[array([ 0.0886129 ,  0.0403781 , -0.23556793, -0.42373027, -1.87191886,
        1.74645411])]"
39052,movel_fit,"[array([936.30374932, 283.67426395, 172.11539321])]","[array([ 0.10885838, -0.03863313, -0.28194107, -0.41090738, -1.80192855,
        1.80473148])]"
39956,movel_fit,"[array([929.04238382, 300.62602867, 174.74205382])]","[array([ 0.13242507, -0.14396986, -0.34825157, -0.39468926, -1.70566684,
        1.84592613])]"
40853,movel_fit,"[array([921.19605764, 317.29202594, 176.2270394 ])]","[array([ 0.15989014, -0.26524709, -0.42926624, -0.37679254, -1.59373662,
        1.8681745 ])]"
41760,movel_fit,"[array([912.78413239, 333.99033211, 176.40160026])]","[array([ 0.19205966, -0.39249078, -0.51827894, -0.35758079, -1.47570058,
        1.86646566])]"
42656,movel_fit,"[array([905.25676739, 350.79584236, 175.30025699])]","[array([ 0.22692801, -0.51115793, -0.60441577, -0.33885173, -1.36258394,
        1.83224875])]"
43450,movel_fit,"[array([899.2894914 , 365.92199246, 173.69595003])]","[array([ 0.25860516, -0.60442259, -0.67405025, -0.32351007, -1.26926911,
        1.7645947 ])]"
44123,movel_fit,"[array([895.24013979, 379.0973959 , 172.36067128])]","[array([ 0.2855496 , -0.6730917 , -0.72632736, -0.31078424, -1.19470011,
        1.67288911])]"
44710,movel_fit,"[array([892.63258307, 390.89328639, 171.52907071])]","[array([ 0.30951282, -0.72346308, -0.76519946, -0.29763565, -1.13335167,
        1.5635064 ])]"
45251,movel_fit,"[array([891.41389201, 401.98545407, 171.19098232])]","[array([ 0.33230188, -0.75887001, -0.79299865, -0.28126342, -1.08167107,
        1.43946984])]"
45775,movel_fit,"[array([891.33545595, 412.82251804, 171.15591432])]","[array([ 0.35460244, -0.77932084, -0.80972826, -0.26039038, -1.03992737,
        1.30478448])]"
46307,movel_fit,"[array([892.5097986 , 423.76175692, 171.66443894])]","[array([ 0.37558794, -0.78229205, -0.81329939, -0.23655215, -1.01091363,
        1.16586321])]"
46875,movel_fit,"[array([894.96266305, 435.24240685, 172.43866894])]","[array([ 0.3929423 , -0.76335515, -0.80033005, -0.21497012, -0.99953038,
        1.03166949])]"
47509,movel_fit,"[array([898.78070491, 447.79664686, 173.24010318])]","[array([ 0.40297054, -0.71588173, -0.76541415, -0.20439741, -1.01322411,
        0.91362976])]"
48228,movel_fit,"[array([905.27557576, 461.09267956, 174.75457821])]","[array([ 0.40078111, -0.63404645, -0.70314352, -0.21442709, -1.05944131,
        0.82603973])]"
48998,movel_fit,"[array([913.00120527, 474.92138449, 175.49687115])]","[array([ 0.38656469, -0.5204291 , -0.61583924, -0.24600418, -1.14117408,
        0.77440067])]"
49766,movel_fit,"[array([920.70773034, 488.66398846, 174.64963739])]","[array([ 0.36632916, -0.3903308 , -0.51661206, -0.28910365, -1.24648696,
        0.74851645])]"
49999,movel_fit,"[array([922.57344436, 493.19307232, 175.57290985])]","[array([ 0.35987619, -0.34827163, -0.48391155, -0.30382575, -1.2835731 ,
        0.74523362])]"
49999,movel_fit,"[array([971.96453069, 582.17926603, 167.40428162])]","[array([ 0.29182444,  0.40738149,  0.0354635 , -0.60474673, -1.97300002,
        0.54608167])]"
