breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([ 932.48884496, -608.76354649,  177.5031622 ])]","[array([-0.64693225,  0.04401026, -0.14224539, -0.21609692, -1.73131738,
        2.13873028])]"
0,movel_fit,"[array([ 930.59109979, -506.72650146,  177.4393062 ])]","[array([-0.5841692 , -0.04079231, -0.2264116 , -0.23799022, -1.7159496 ,
        2.13952342])]"
2242,movel_fit,"[array([ 929.76828612, -460.65591855,  177.26450749])]","[array([-0.55339002, -0.07711109, -0.26103201, -0.24827479, -1.70946304,
        2.13785411])]"
4485,movel_fit,"[array([ 927.62144184, -414.60485856,  177.35469635])]","[array([-0.52777194, -0.12930688, -0.3075049 , -0.26772806, -1.68841543,
        2.14766258])]"
6749,movel_fit,"[array([ 924.16977877, -368.19391702,  177.44561898])]","[array([-0.50659943, -0.1985206 , -0.36635658, -0.29549189, -1.65311643,
        2.1681045 ])]"
9078,movel_fit,"[array([ 919.54545827, -320.54311957,  177.33600212])]","[array([-0.48911998, -0.28668227, -0.43891027, -0.33192465, -1.60383061,
        2.19788623])]"
11630,movel_fit,"[array([ 913.20082052, -268.48495212,  176.65457068])]","[array([-0.47301456, -0.39933041, -0.52925842, -0.37904326, -1.53986588,
        2.23325917])]"
14675,movel_fit,"[array([ 904.99856647, -206.45559078,  174.88232894])]","[array([-0.45209677, -0.54364179, -0.64164668, -0.43934663, -1.46027049,
        2.25692755])]"
16613,movel_fit,"[array([ 900.33431109, -166.92294554,  173.34159613])]","[array([-0.43256769, -0.62963112, -0.70635681, -0.47433404, -1.41337546,
        2.23563476])]"
18173,movel_fit,"[array([ 897.50656884, -134.98684096,  172.33157005])]","[array([-0.41091895, -0.69031583, -0.75032227, -0.49714218, -1.37906681,
        2.19318324])]"
19464,movel_fit,"[array([ 896.27565096, -108.47036302,  171.86155375])]","[array([-0.38703373, -0.7303288 , -0.77792965, -0.50942047, -1.35322212,
        2.13219161])]"
20621,movel_fit,"[array([896.13859754, -84.69634611, 171.89376785])]","[array([-0.36024645, -0.75522546, -0.79374178, -0.51320365, -1.33296716,
        2.05917583])]"
21714,movel_fit,"[array([897.15191901, -62.24398609, 172.42616381])]","[array([-0.3293954 , -0.7652841 , -0.7982445 , -0.50833176, -1.31781293,
        1.97337973])]"
22790,movel_fit,"[array([899.19893432, -40.23165527, 173.2354455 ])]","[array([-0.29390079, -0.75874052, -0.79049807, -0.49442952, -1.30938526,
        1.87668218])]"
23884,movel_fit,"[array([902.21383127, -17.93996758, 174.2639761 ])]","[array([-0.25343991, -0.73148205, -0.76782042, -0.47123999, -1.31138736,
        1.76986347])]"
25031,movel_fit,"[array([907.23927419,   5.09520069, 175.54285469])]","[array([-0.20841218, -0.67696996, -0.72589817, -0.43986035, -1.32957173,
        1.65516976])]"
