breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([ 932.72014448, -607.7475002 ,  177.53823139])]","[array([-0.64612415,  0.04361388, -0.14264888, -0.21627561, -1.73138762,
        2.13785821])]"
0,movel_fit,"[array([ 930.71106065, -506.72191681,  177.45823306])]","[array([-0.58409323, -0.04056154, -0.22618293, -0.23797402, -1.71605677,
        2.13940461])]"
2242,movel_fit,"[array([ 929.81206371, -460.65836246,  177.34824101])]","[array([-0.553382  , -0.07705688, -0.26090601, -0.24830306, -1.70954383,
        2.13782594])]"
4485,movel_fit,"[array([ 927.65247405, -414.60422384,  177.43509405])]","[array([-0.52775739, -0.12924135, -0.30737241, -0.26774482, -1.68851649,
        2.14761832])]"
6749,movel_fit,"[array([ 924.23504739, -368.18889058,  177.52670141])]","[array([-0.50658006, -0.19842733, -0.36620389, -0.29551783, -1.65319687,
        2.16806197])]"
9078,movel_fit,"[array([ 919.58066516, -320.53976818,  177.41377437])]","[array([-0.48910664, -0.28658303, -0.43876536, -0.33193101, -1.60393824,
        2.19783711])]"
11630,movel_fit,"[array([ 913.27236246, -268.46931286,  176.73497666])]","[array([-0.47298066, -0.39918185, -0.52908003, -0.37905408, -1.53994925,
        2.2331974 ])]"
14675,movel_fit,"[array([ 905.07057069, -206.44736093,  174.95161205])]","[array([-0.45207259, -0.54356831, -0.64154353, -0.43938334, -1.46026631,
        2.25691331])]"
16613,movel_fit,"[array([ 900.42024698, -166.91578751,  173.38805752])]","[array([-0.43249418, -0.62947126, -0.70621256, -0.4743054 , -1.41338009,
        2.23554934])]"
18173,movel_fit,"[array([ 897.61518051, -134.98155782,  172.38189733])]","[array([-0.41083778, -0.69010631, -0.75014896, -0.49711809, -1.37904655,
        2.19310399])]"
19464,movel_fit,"[array([ 896.37026484, -108.46890975,  171.89031561])]","[array([-0.38696618, -0.73009577, -0.77776349, -0.5093857 , -1.353217  ,
        2.1321215 ])]"
20621,movel_fit,"[array([896.25490725, -84.69744944, 171.89877967])]","[array([-0.36017159, -0.75494913, -0.79357282, -0.51316219, -1.33292929,
        2.05911268])]"
21714,movel_fit,"[array([897.26202294, -62.25139295, 172.36640805])]","[array([-0.32932806, -0.7650128 , -0.79813141, -0.50828925, -1.31776192,
        1.97333396])]"
22790,movel_fit,"[array([899.33292432, -40.24228154, 173.17013497])]","[array([-0.29383268, -0.75840301, -0.79035508, -0.49438579, -1.30932595,
        1.87663957])]"
23884,movel_fit,"[array([902.4926742 , -17.98301431, 174.2234523 ])]","[array([-0.25338954, -0.73090834, -0.7675277 , -0.47122013, -1.3112613 ,
        1.76987609])]"
25031,movel_fit,"[array([907.3319597 ,   5.07337525, 175.45542331])]","[array([-0.20843091, -0.6766565 , -0.72578379, -0.43989005, -1.32958662,
        1.65520048])]"
26232,movel_fit,"[array([913.43378951,  28.9784271 , 176.40421219])]","[array([-0.1618376 , -0.59110708, -0.66239199, -0.40493108, -1.37150632,
        1.53903288])]"
27443,movel_fit,"[array([920.43440777,  52.87907384, 176.59433204])]","[array([-0.11879793, -0.47932729, -0.581669  , -0.37448087, -1.43842024,
        1.43241263])]"
28640,movel_fit,"[array([927.82933671,  76.33281602, 175.70248676])]","[array([-0.0824805 , -0.35425294, -0.49360959, -0.35482071, -1.52314886,
        1.34255761])]"
29844,movel_fit,"[array([935.23654964,  99.84290321, 173.5873991 ])]","[array([-0.05269358, -0.22799986, -0.40753669, -0.34784611, -1.61584175,
        1.27313858])]"
31053,movel_fit,"[array([942.11997312, 123.51815932, 170.43982251])]","[array([-0.02866141, -0.1135495 , -0.33277869, -0.35313693, -1.70486574,
        1.23250508])]"
32132,movel_fit,"[array([947.35525551, 144.83656938, 167.19088621])]","[array([-0.01104281, -0.02842232, -0.27993129, -0.36673875, -1.77480901,
        1.23064696])]"
33039,movel_fit,"[array([950.65668477, 163.03719518, 164.71641562])]","[array([ 0.0019497 ,  0.02973083, -0.24551735, -0.3830434 , -1.82598572,
        1.2596749 ])]"
33821,movel_fit,"[array([952.59632953, 178.93416404, 163.06170055])]","[array([ 0.01269357,  0.06963032, -0.22274849, -0.39880015, -1.86430833,
        1.30880901])]"
34533,movel_fit,"[array([953.44363657, 193.54247263, 162.19894583])]","[array([ 0.02275025,  0.09692348, -0.20745801, -0.41266158, -1.89372561,
        1.37170313])]"
35211,movel_fit,"[array([953.34726693, 207.49853466, 162.10294125])]","[array([ 0.03304725,  0.11355826, -0.19800561, -0.42356889, -1.91512761,
        1.44362533])]"
35884,movel_fit,"[array([952.27356073, 221.30512123, 162.80858055])]","[array([ 0.04422979,  0.11940161, -0.1941555 , -0.4307241 , -1.92757347,
        1.52065655])]"
36581,movel_fit,"[array([950.31974925, 235.47474307, 164.13634593])]","[array([ 0.05679569,  0.11227858, -0.19704825, -0.43348096, -1.92822149,
        1.59926758])]"
