timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002278, -1, 7.35282, 7.59044, 20.7111, 15.2255, -29.1645, -13.3697, -22.0999, 13.2079, -26.5176, -119.562, -25.6267, 122.173
0.007268, -1, 7.35282, 7.59044, 20.7112, 15.2256, -29.1646, -13.3696, -22.0999, 13.2079, -26.5176, -119.562, -25.6267, 122.173
0.01582, -1, 7.35282, 7.59048, 20.7112, 15.2255, -29.1646, -13.3695, -22.1, 13.2079, -26.5176, -119.562, -25.6267, 122.173
0.022114, -1, 7.35288, 7.59044, 20.7112, 15.2255, -29.1645, -13.3695, -22.1, 13.2081, -26.5176, -119.561, -25.6268, 122.173
0.063944, -1, 7.35288, 7.59044, 20.7112, 15.2257, -29.1645, -13.3695, -22.0999, 13.2081, -26.5176, -119.562, -25.6268, 122.173
0.067196, -1, 7.35282, 7.59044, 20.7111, 15.2256, -29.1645, -13.3697, -22.1, 13.2079, -26.5176, -119.562, -25.6267, 122.173
0.07054, -1, 7.35273, 7.59048, 20.7111, 15.2256, -29.1646, -13.3696, -22.0999, 13.2079, -26.5176, -119.562, -25.6268, 122.173
0.072651, -1, 7.35273, 7.59048, 20.7111, 15.2256, -29.1646, -13.3696, -22.0999, 13.2079, -26.5176, -119.562, -25.6268, 122.173
0.076015, -1, 7.35262, 7.59048, 20.7111, 15.2256, -29.1646, -13.3695, -22.0999, 13.2079, -26.5176, -119.561, -25.6268, 122.173
0.08778, -1, 7.35202, 7.59017, 20.711, 15.2256, -29.1647, -13.3695, -22.0992, 13.2089, -26.5201, -119.561, -25.6259, 122.172
0.091057, -1, 7.34961, 7.58949, 20.7106, 15.2248, -29.1653, -13.3692, -22.0984, 13.2096, -26.5213, -119.561, -25.6218, 122.17
0.093052, -1, 7.34961, 7.58949, 20.7106, 15.2248, -29.1653, -13.3692, -22.0984, 13.2096, -26.5213, -119.561, -25.6218, 122.17
0.096356, -1, 7.34797, 7.58897, 20.7101, 15.2218, -29.1663, -13.3679, -22.0956, 13.2105, -26.5231, -119.56, -25.6194, 122.169
0.100113, -1, 7.34599, 7.58838, 20.7095, 15.2149, -29.1692, -13.3633, -22.0884, 13.212, -26.5269, -119.56, -25.618, 122.167
0.103489, -1, 7.34415, 7.58799, 20.7089, 15.2047, -29.174, -13.3512, -22.0777, 13.2147, -26.5338, -119.559, -25.6154, 122.16
0.110708, -1, 7.34415, 7.58799, 20.7089, 15.2047, -29.174, -13.3512, -22.0647, 13.2198, -26.5428, -119.558, -25.6106, 122.14
0.116206, -1, 7.33979, 7.58657, 20.7064, 15.1592, -29.1968, -13.2927, -22.0348, 13.2338, -26.5707, -119.544, -25.5851, 122.049
0.11954, -1, 7.33784, 7.58578, 20.7051, 15.1365, -29.2082, -13.2647, -22.019, 13.2416, -26.5892, -119.534, -25.5684, 121.984
0.122753, -1, 7.33784, 7.58578, 20.7051, 15.1365, -29.2082, -13.2647, -22.019, 13.2416, -26.5892, -119.534, -25.5684, 121.984
0.125106, -1, 7.33565, 7.58492, 20.7035, 15.1103, -29.2214, -13.2319, -22.0023, 13.2501, -26.6104, -119.525, -25.5474, 121.901
0.128326, -1, 7.33362, 7.58421, 20.7018, 15.0803, -29.2358, -13.1965, -21.9843, 13.2597, -26.6347, -119.512, -25.5214, 121.799
0.13495, -1, 7.33158, 7.58356, 20.7, 15.0468, -29.2515, -13.1582, -21.9652, 13.2707, -26.6615, -119.499, -25.4933, 121.688
0.136994, -1, 7.32963, 7.58281, 20.698, 15.0117, -29.2683, -13.1161, -21.9444, 13.283, -26.6905, -119.484, -25.4617, 121.574
0.142646, -1, 7.32747, 7.58193, 20.6958, 14.9754, -29.286, -13.0698, -21.921, 13.296, -26.7213, -119.47, -25.4286, 121.453
0.144935, -1, 7.32523, 7.58109, 20.6935, 14.937, -29.3051, -13.0208, -21.894, 13.3097, -26.7536, -119.453, -25.3948, 121.329
