breakpoints,primitives,p_bp,q_bp
0,moveabsj,"[array([ 403.53832427, -482.70929459,  634.23658421])]","[array([-1.60158323,  0.32207234,  0.97501006, -0.16892245, -0.79737981,
        5.43569886])]"
1665,moveabsj,"[array([ 406.2958165 , -482.80728335,  639.91465734])]","[array([-1.59418572,  0.32112212,  0.96140815, -0.16822995, -0.7971745 ,
        5.43775479])]"
3332,moveabsj,"[array([ 406.50530635, -484.46062843,  648.70949273])]","[array([-1.59058214,  0.31717652,  0.94573496, -0.16473031, -0.79942107,
        5.43990949])]"
4999,moveabsj,"[array([ 404.07780797, -487.60151534,  660.63557741])]","[array([-1.59089426,  0.31034179,  0.92794472, -0.15834056, -0.80402421,
        5.4421125 ])]"
6665,moveabsj,"[array([ 398.98161426, -492.05691993,  675.57156939])]","[array([-1.59516652,  0.30087973,  0.90800363, -0.14905033, -0.81077648,
        5.44424271])]"
8332,moveabsj,"[array([ 391.32891803, -497.51184063,  693.20078707])]","[array([-1.60325857,  0.28923814,  0.88593693, -0.13700273, -0.81935128,
        5.44609459])]"
9999,moveabsj,"[array([ 381.53427294, -503.45541663,  712.87608012])]","[array([-1.6146455 ,  0.27611267,  0.8619975 , -0.1226591 , -0.82927306,
        5.4473844 ])]"
11665,moveabsj,"[array([ 370.42461378, -509.20332354,  733.62163584])]","[array([-1.62825077,  0.26239247,  0.83673378, -0.10688717, -0.83995503,
        5.44783121])]"
13332,moveabsj,"[array([ 359.21468479, -514.00680626,  754.25532411])]","[array([-1.64242953,  0.24901749,  0.81100214, -0.09091796, -0.85076677,
        5.44730031])]"
14999,moveabsj,"[array([ 349.38876814, -517.18936663,  773.46384489])]","[array([-1.6550516 ,  0.23690179,  0.78605751, -0.07625635, -0.86100938,
        5.44595696])]"
16665,moveabsj,"[array([ 342.42140984, -518.30090778,  789.98241302])]","[array([-1.66379933,  0.22684811,  0.76343523, -0.06442795, -0.86990041,
        5.44433437])]"
18332,moveabsj,"[array([ 339.59175862, -517.14336839,  802.64085618])]","[array([-1.66639722,  0.21959843,  0.74483783, -0.05682313, -0.87652183,
        5.44325223])]"
19999,moveabsj,"[array([ 342.03388283, -513.64985056,  810.19017768])]","[array([-1.66059648,  0.21602806,  0.73217328, -0.05477686, -0.87974384,
        5.44364857])]"
21665,moveabsj,"[array([ 350.92389925, -507.63605937,  811.16300249])]","[array([-1.64403604,  0.2173066 ,  0.72742389, -0.05970971, -0.87827886,
        5.44634739])]"
23332,moveabsj,"[array([ 367.76836911, -498.39651911,  803.65769989])]","[array([-1.6140317 ,  0.22511229,  0.73244085, -0.0733544 , -0.87079082,
        5.45172806])]"
24999,moveabsj,"[array([ 394.32096904, -484.28761514,  785.23786126])]","[array([-1.56797627,  0.24181872,  0.74839247, -0.09769328, -0.85608638,
        5.45913517])]"
26665,moveabsj,"[array([ 431.34296619, -462.80413891,  753.45051322])]","[array([-1.50521137,  0.27036985,  0.77464265, -0.13394347, -0.8332612 ,
        5.46629731])]"
28332,moveabsj,"[array([ 475.55867945, -432.46409209,  708.23083316])]","[array([-1.4308795 ,  0.31250203,  0.80732509, -0.17982542, -0.8021226 ,
        5.47016308])]"
29999,moveabsj,"[array([ 518.10517812, -396.35933924,  656.09266553])]","[array([-1.35770789,  0.36400316,  0.83928113, -0.22736676, -0.7653498 ,
        5.46994316])]"
31665,moveabsj,"[array([ 550.52679942, -361.81132993,  608.96398437])]","[array([-1.298504  ,  0.41337442,  0.86377284, -0.26718908, -0.73011509,
        5.46785974])]"
33332,moveabsj,"[array([ 570.36081602, -335.65769446,  577.35859576])]","[array([-1.25902888,  0.44804265,  0.87727786, -0.29393743, -0.70507909,
        5.46581757])]"
34999,moveabsj,"[array([ 578.4648783 , -322.61149608,  568.33539349])]","[array([-1.24101768,  0.45830524,  0.87778443, -0.30506752, -0.69724229,
        5.46413928])]"
36665,moveabsj,"[array([ 574.64392273, -325.84073884,  586.76396369])]","[array([-1.2472182 ,  0.43768246,  0.86313309, -0.29803566, -0.71094057,
        5.46257797])]"
38332,moveabsj,"[array([ 556.11341637, -345.39881266,  633.8139929 ])]","[array([-1.28206077,  0.38572403,  0.83119719, -0.27057541, -0.74572693,
        5.46074997])]"
39999,moveabsj,"[array([ 520.57426027, -374.97590674,  702.80522574])]","[array([-1.34697291,  0.31230018,  0.78080751, -0.22420274, -0.79430888,
        5.45667879])]"
41665,moveabsj,"[array([ 477.40661296, -399.37073539,  773.37052188])]","[array([-1.42551061,  0.23990791,  0.7189023 , -0.17255669, -0.84346145,
        5.44614869])]"
43332,moveabsj,"[array([ 445.99893448, -407.30637739,  824.2447896 ])]","[array([-1.48508123,  0.18760065,  0.6641777 , -0.13553129, -0.88230192,
        5.43178909])]"
44999,moveabsj,"[array([ 434.28762891, -403.18563002,  849.2066211 ])]","[array([-1.50713095,  0.16085889,  0.63435336, -0.12030683, -0.90320757,
        5.42451464])]"
46665,moveabsj,"[array([ 442.17198955, -394.467899  ,  846.54967789])]","[array([-1.48635347,  0.16335617,  0.64050453, -0.12754216, -0.89905637,
        5.4316698 ])]"
48332,moveabsj,"[array([ 471.67324948, -378.54132396,  813.55697528])]","[array([-1.41998746,  0.198149  ,  0.68202784, -0.16016015, -0.86995653,
        5.45146223])]"
49999,moveabsj,"[array([ 521.82741378, -344.0468202 ,  749.49945581])]","[array([-1.31447764,  0.26585927,  0.74445064, -0.21906395, -0.8231447 ,
        5.47297004])]"
