timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0.000355, -1, 9.66444, -10.8954, 3.70726, -208.73, -102.458, -180.646
0.004318, -1, 9.66444, -10.8954, 3.70726, -208.73, -102.458, -180.646
0.007078, -1, 9.66445, -10.8954, 3.70726, -208.729, -102.458, -180.646
0.008945, -1, 9.66445, -10.8954, 3.70726, -208.729, -102.458, -180.646
0.029054, -1, 9.66446, -10.8954, 3.70726, -208.73, -102.458, -180.646
0.03331, -1, 9.66446, -10.8954, 3.70726, -208.73, -102.458, -180.646
0.035536, -1, 9.66446, -10.8954, 3.70726, -208.73, -102.458, -180.646
0.03682, -1, 9.66446, -10.8954, 3.70726, -208.73, -102.458, -180.646
0.039018, -1, 9.66446, -10.8954, 3.70726, -208.73, -102.458, -180.646
0.040359, -1, 9.66446, -10.8954, 3.70726, -208.73, -102.458, -180.646
0.04226, -1, 9.66446, -10.8954, 3.70725, -208.73, -102.458, -180.646
0.043762, -1, 9.66446, -10.8954, 3.70725, -208.73, -102.458, -180.646
0.047065, -1, 9.66446, -10.8954, 3.70725, -208.73, -102.458, -180.646
0.051179, -1, 9.66438, -10.8953, 3.70725, -208.73, -102.458, -180.646
0.054682, -1, 9.66411, -10.8952, 3.70726, -208.73, -102.457, -180.646
0.056266, -1, 9.66411, -10.8952, 3.70726, -208.73, -102.457, -180.646
0.059284, -1, 9.66349, -10.8948, 3.70728, -208.73, -102.457, -180.646
0.063207, -1, 9.66237, -10.894, 3.70729, -208.73, -102.457, -180.646
0.067472, -1, 9.66062, -10.8928, 3.70732, -208.73, -102.457, -180.646
0.071308, -1, 9.65811, -10.8909, 3.7074, -208.729, -102.457, -180.646
0.075257, -1, 9.65476, -10.8881, 3.70756, -208.729, -102.456, -180.646
0.079301, -1, 9.65039, -10.8842, 3.70781, -208.728, -102.455, -180.645
0.083367, -1, 9.6448, -10.8789, 3.70817, -208.727, -102.452, -180.644
0.087309, -1, 9.63775, -10.8718, 3.70867, -208.724, -102.449, -180.643
0.091585, -1, 9.62895, -10.8628, 3.70932, -208.721, -102.444, -180.639
0.095393, -1, 9.61807, -10.8517, 3.7102, -208.716, -102.437, -180.635
0.099314, -1, 9.60489, -10.8384, 3.71134, -208.709, -102.428, -180.628
0.103311, -1, 9.58941, -10.8229, 3.71277, -208.7, -102.416, -180.619
0.107412, -1, 9.57163, -10.8054, 3.71452, -208.688, -102.402, -180.607
0.111315, -1, 9.55144, -10.7862, 3.71657, -208.674, -102.383, -180.593
0.115294, -1, 9.52873, -10.7654, 3.71893, -208.658, -102.362, -180.575
0.119842, -1, 9.50349, -10.743, 3.72158, -208.638, -102.336, -180.554
0.12421, -1, 9.47569, -10.7188, 3.72456, -208.615, -102.306, -180.529
0.127217, -1, 9.44532, -10.6928, 3.72788, -208.588, -102.271, -180.5
0.13145, -1, 9.41236, -10.665, 3.73156, -208.558, -102.232, -180.467
0.135288, -1, 9.3768, -10.6356, 3.73561, -208.524, -102.189, -180.431
0.139246, -1, 9.3387, -10.6045, 3.74002, -208.488, -102.141, -180.391
0.144027, -1, 9.29823, -10.5718, 3.74478, -208.448, -102.089, -180.348
0.148205, -1, 9.25552, -10.5373, 3.7499, -208.404, -102.033, -180.301
0.151847, -1, 9.21058, -10.5008, 3.7554, -208.359, -101.974, -180.251
