primitives,points,q_bp
movej_fit,"[array([  980.34356729, -1167.732561  ,   498.94277149])]","[array([-1.01767254,  1.4543334 ,  1.91056744, -0.50067868, -1.54230741,
        1.82194248])]"
movel_fit,"[array([ 1055.46376118, -1142.02628357,   493.17747646])]","[array([-0.96200161,  1.46710179,  1.90608466, -0.48918835, -1.48261968,
        1.81583294])]"
movel_fit,"[array([ 1071.7372214 , -1136.47286423,   491.58867569])]","[array([-0.9501891 ,  1.47002404,  1.90434577, -0.48692913, -1.46864486,
        1.81564695])]"
movel_fit,"[array([ 1087.73720091, -1131.42491961,   491.24205081])]","[array([-0.93856058,  1.47257087,  1.90329373, -0.48411358, -1.45397852,
        1.81602048])]"
movel_fit,"[array([ 1103.42349997, -1126.84358365,   492.15503112])]","[array([-0.92711542,  1.47474619,  1.90296895, -0.48071088, -1.43874899,
        1.81693486])]"
movel_fit,"[array([ 1118.78438223, -1122.70931168,   494.30695134])]","[array([-0.91584723,  1.47656124,  1.90334177, -0.47670096, -1.42300926,
        1.81840306])]"
movel_fit,"[array([ 1133.81819744, -1118.98937383,   497.66939225])]","[array([-0.90474076,  1.4780443 ,  1.9043998 , -0.47206867, -1.40680757,
        1.82042184])]"
movel_fit,"[array([ 1148.5299769, -1115.6507843,   502.200619 ])]","[array([-0.89378164,  1.47922062,  1.90609844, -0.46681301, -1.39017164,
        1.82298527])]"
movel_fit,"[array([ 1162.9303884 , -1112.65490332,   507.82922526])]","[array([-0.88295653,  1.48013914,  1.90839367, -0.46095129, -1.3731213 ,
        1.82607508])]"
movel_fit,"[array([ 1177.03697175, -1109.95682196,   514.45469337])]","[array([-0.87225439,  1.48085489,  1.91121288, -0.45452555, -1.35566752,
        1.82966139])]"
movel_fit,"[array([ 1190.87279055, -1107.50166176,   521.93647089])]","[array([-0.86166771,  1.48144185,  1.91447119, -0.44760773, -1.33782434,
        1.83369847])]"
movel_fit,"[array([ 1204.47324104, -1105.21961817,   530.09542625])]","[array([-0.85118763,  1.48197178,  1.91804013, -0.44030153, -1.31960775,
        1.8381223 ])]"
movel_fit,"[array([ 1217.86958717, -1103.02743932,   538.71448964])]","[array([-0.84081532,  1.48252767,  1.92178725, -0.43274839, -1.30106697,
        1.84285174])]"
movel_fit,"[array([ 1231.10006095, -1100.82269475,   547.54372776])]","[array([-0.83055106,  1.48319383,  1.92556917, -0.42511923, -1.2822801 ,
        1.84778545])]"
movel_fit,"[array([ 1244.20225849, -1098.49497089,   556.32063118])]","[array([-0.82040245,  1.48401821,  1.929193  , -0.41761624, -1.26335296,
        1.85281432])]"
movel_fit,"[array([ 1257.21170379, -1095.91423808,   564.76637664])]","[array([-0.81037462,  1.48506731,  1.93252123, -0.41045389, -1.24444443,
        1.85780369])]"
movel_fit,"[array([ 1270.15916185, -1092.95253255,   572.61476236])]","[array([-0.80047919,  1.48636395,  1.93538494, -0.40386079, -1.2257362 ,
        1.86261603])]"
movel_fit,"[array([ 1283.07174656, -1089.48090542,   579.6109085 ])]","[array([-0.79072761,  1.4879296 ,  1.9376542 , -0.39806558, -1.20743486,
        1.86710377])]"
movel_fit,"[array([ 1295.9714162 , -1085.38941228,   585.53634236])]","[array([-0.78114134,  1.48971309,  1.93912599, -0.39330642, -1.18973753,
        1.87112822])]"
movel_fit,"[array([ 1308.8706327 , -1080.56165123,   590.15955356])]","[array([-0.77173946,  1.49172755,  1.93971822, -0.38981332, -1.17287777,
        1.87452193])]"
movel_fit,"[array([ 1321.77310888, -1074.90676792,   593.26382159])]","[array([-0.76255845,  1.49393371,  1.93927088, -0.38783813, -1.157069  ,
        1.87712839])]"
movel_fit,"[array([ 1334.67539683, -1068.34294364,   594.60627757])]","[array([-0.75364379,  1.49629618,  1.93760267, -0.38764883, -1.14252481,
        1.87877533])]"
movel_fit,"[array([ 1347.58022254, -1060.77913233,   593.88292719])]","[array([-0.74503849,  1.49884418,  1.93456729, -0.3895345 , -1.12945614,
        1.87926568])]"
movel_fit,"[array([ 1360.4805148 , -1052.15172112,   590.72281309])]","[array([-0.73681325,  1.50160072,  1.92990591, -0.39383615, -1.11803849,
        1.87840759])]"
movel_fit,"[array([ 1373.36200709, -1042.40816026,   584.64423823])]","[array([-0.72904995,  1.50470243,  1.92339582, -0.40091766, -1.10841316,
        1.87598365])]"
movel_fit,"[array([ 1386.23138596, -1031.53384266,   575.06529548])]","[array([-0.72183382,  1.50837937,  1.91476081, -0.41116176, -1.10056185,
        1.8717774 ])]"
movel_fit,"[array([ 1399.07601655, -1019.62267024,   561.39553403])]","[array([-0.71528702,  1.51291249,  1.90365587, -0.42494566, -1.09422994,
        1.86560831])]"
movel_fit,"[array([ 1411.83169575, -1006.94927376,   543.15355454])]","[array([-0.70957016,  1.51866891,  1.88982123, -0.44252501, -1.08884278,
        1.8573479 ])]"
movel_fit,"[array([1424.34561548, -994.05042609,  520.18664176])]","[array([-0.70487057,  1.52604509,  1.87323703, -0.4638489 , -1.08346308,
        1.84697527])]"
movel_fit,"[array([1436.31654521, -981.73359838,  493.13537404])]","[array([-0.70136502,  1.53510122,  1.85417103, -0.48830628, -1.07698423,
        1.8346727 ])]"
movel_fit,"[array([1447.34229821, -970.8542333 ,  463.70330239])]","[array([-0.69909934,  1.54536895,  1.83341982, -0.51457551, -1.0685912 ,
        1.82089577])]"
movel_fit,"[array([1457.23314648, -961.88846325,  434.29265779])]","[array([-0.6977707 ,  1.55602984,  1.81232476, -0.54080273, -1.05800446,
        1.80645568])]"
movel_fit,"[array([1466.12530298, -954.65604566,  407.54955852])]","[array([-0.69676573,  1.56590588,  1.79225313, -0.56517237, -1.04569695,
        1.79247608])]"
movel_fit,"[array([1474.43911136, -948.27681525,  385.63249231])]","[array([-0.69524529,  1.57417897,  1.77488726, -0.58615834, -1.03285866,
        1.78004966])]"
movel_fit,"[array([1482.74871941, -941.58337575,  369.94717313])]","[array([-0.69237119,  1.58024039,  1.76137785, -0.60271253, -1.02078597,
        1.77026196])]"
movel_fit,"[array([1491.54425472, -933.41911528,  361.37315796])]","[array([-0.68741069,  1.58388117,  1.75289663, -0.61393922, -1.01074846,
        1.76396875])]"
movel_fit,"[array([1501.1806471 , -923.06948065,  360.61378865])]","[array([-0.67984929,  1.58486689,  1.7501101 , -0.61906194, -1.00339882,
        1.76201663])]"
