primitives,points,q_bp
movej_fit,"[array([ 666.04882873, -484.9541194 ,  499.93232486])]","[array([-1.29110168,  0.91483333,  0.74173429,  0.18514866,  1.15541444,
       -4.77467352])]"
movel_fit,"[array([ 706.94874082, -468.19895841,  472.6841421 ])]","[array([-1.22254431,  0.91805137,  0.70628739,  0.16797895,  1.16614392,
       -4.69807319])]"
movel_fit,"[array([ 709.62567933, -467.08437634,  467.67325389])]","[array([-1.21792155,  0.9214061 ,  0.70665562,  0.17116313,  1.16446571,
       -4.69329163])]"
movel_fit,"[array([ 712.46123397, -465.23122152,  463.78045947])]","[array([-1.21272536,  0.92375943,  0.70777935,  0.17426611,  1.16360224,
       -4.68896247])]"
movel_fit,"[array([ 715.42271993, -462.58402904,  460.95180342])]","[array([-1.20697252,  0.92486488,  0.70902954,  0.17730101,  1.16399093,
       -4.6850564 ])]"
movel_fit,"[array([ 718.54504407, -459.20366092,  459.28137999])]","[array([-1.20064053,  0.92497517,  0.7111323 ,  0.18031535,  1.16519675,
       -4.68164844])]"
movel_fit,"[array([ 721.82655309, -455.09904591,  458.77388509])]","[array([-1.19372786,  0.9241141 ,  0.71415274,  0.18332914,  1.16718427,
       -4.67874109])]"
movel_fit,"[array([ 725.24647894, -450.27255694,  459.39579458])]","[array([-1.18625215,  0.92225986,  0.71797568,  0.18635405,  1.17000804,
       -4.67631709])]"
movel_fit,"[array([ 728.78519944, -444.74127724,  461.09396403])]","[array([-1.17823311,  0.9194495 ,  0.72254988,  0.18939372,  1.17365303,
       -4.67435038])]"
movel_fit,"[array([ 732.41543009, -438.5392394 ,  463.7841128 ])]","[array([-1.16970721,  0.91577079,  0.72784047,  0.19245023,  1.17805692,
       -4.67281585])]"
movel_fit,"[array([ 736.08205873, -431.72319552,  467.34553209])]","[array([-1.16076109,  0.91134086,  0.7337749 ,  0.19554091,  1.18313301,
       -4.67171991])]"
movel_fit,"[array([ 739.79892993, -424.33330709,  471.60490619])]","[array([-1.15137121,  0.906304  ,  0.74018867,  0.19860166,  1.18877773,
       -4.67092316])]"
movel_fit,"[array([ 743.50327589, -416.47111579,  476.35496923])]","[array([-1.1416604 ,  0.90087357,  0.74695226,  0.2016434 ,  1.19483554,
       -4.67042764])]"
movel_fit,"[array([ 747.16395287, -408.24685463,  481.34827688])]","[array([-1.13171465,  0.89529658,  0.75388423,  0.20464348,  1.20112556,
       -4.67017713])]"
movel_fit,"[array([ 750.75226524, -399.78793403,  486.31612108])]","[array([-1.12163205,  0.88981995,  0.76074163,  0.20757639,  1.20744121,
       -4.67011292])]"
movel_fit,"[array([ 754.24983912, -391.25080077,  490.95638012])]","[array([-1.1115224 ,  0.88476209,  0.76730465,  0.21041767,  1.21356568,
       -4.67017899])]"
movel_fit,"[array([ 757.63945232, -382.80287116,  494.96969566])]","[array([-1.10151021,  0.88041647,  0.773309  ,  0.21314678,  1.21926419,
       -4.67033066])]"
movel_fit,"[array([ 760.92023807, -374.61348318,  498.06075712])]","[array([-1.09170856,  0.87707522,  0.77848951,  0.21573934,  1.22428445,
       -4.67051683])]"
movel_fit,"[array([ 764.09963861, -366.86965861,  499.91223717])]","[array([-1.08224167,  0.87509198,  0.78261209,  0.21817168,  1.228389  ,
       -4.6706937 ])]"
movel_fit,"[array([ 767.19000128, -359.737947  ,  500.22634254])]","[array([-1.07322165,  0.87474616,  0.78536138,  0.22041092,  1.23132372,
       -4.67080839])]"
movel_fit,"[array([ 770.19871327, -353.39985974,  498.67890415])]","[array([-1.06478613,  0.87640108,  0.7864848 ,  0.22242582,  1.23282011,
       -4.67083498])]"
movel_fit,"[array([ 773.13826758, -348.02195304,  494.92592912])]","[array([-1.05706005,  0.88043378,  0.78569014,  0.22415909,  1.23259957,
       -4.67072431])]"
movel_fit,"[array([ 776.00511117, -343.74176987,  488.60426904])]","[array([-1.05017163,  0.88723439,  0.78265323,  0.22553933,  1.23034933,
       -4.67044454])]"
movel_fit,"[array([ 778.75375813, -340.66899453,  479.32929856])]","[array([-1.04428429,  0.89722448,  0.77703523,  0.22648346,  1.22572077,
       -4.67001585])]"
movel_fit,"[array([ 781.34276517, -338.82049887,  466.68939566])]","[array([-1.03948269,  0.91087282,  0.768479  ,  0.22684754,  1.21836311,
       -4.66941979])]"
movel_fit,"[array([ 783.67097823, -338.07622026,  450.31177818])]","[array([-1.0358252 ,  0.92862019,  0.75664409,  0.22647897,  1.20787618,
       -4.66874598])]"
movel_fit,"[array([ 785.64317347, -338.06437773,  429.89945895])]","[array([-1.0331727 ,  0.95086137,  0.74122265,  0.22516999,  1.19389208,
       -4.66810564])]"
movel_fit,"[array([ 787.13099858, -338.0798083 ,  405.3997625 ])]","[array([-1.03118857,  0.97775928,  0.72202102,  0.22275653,  1.17615552,
       -4.66778628])]"
movel_fit,"[array([ 788.05068073, -337.01183573,  377.1159819 ])]","[array([-1.02918704,  1.00911379,  0.69899348,  0.21917903,  1.15488412,
       -4.6681591 ])]"
movel_fit,"[array([ 788.52945102, -333.50217923,  346.271384  ])]","[array([-1.02601755,  1.04408622,  0.67353009,  0.21463881,  1.12996248,
       -4.66970192])]"
movel_fit,"[array([ 788.68569344, -326.46804891,  314.56069962])]","[array([-1.02068817,  1.08105131,  0.64718047,  0.20981   ,  1.10252258,
       -4.67277702])]"
movel_fit,"[array([ 788.77497901, -315.6483427 ,  284.22792588])]","[array([-1.01253435,  1.11758476,  0.62227861,  0.20553809,  1.07381953,
       -4.67726936])]"
movel_fit,"[array([ 788.92216331, -301.91628625,  257.17720724])]","[array([-1.0018499 ,  1.15121905,  0.60071001,  0.20258665,  1.04580821,
       -4.68263799])]"
movel_fit,"[array([ 789.24447651, -287.00700643,  234.77800785])]","[array([-0.98966131,  1.18012167,  0.58429546,  0.20128621,  1.02027481,
       -4.68812019])]"
movel_fit,"[array([ 789.71900795, -272.70035986,  217.77869339])]","[array([-0.97736367,  1.20233599,  0.57257376,  0.2014292 ,  0.99973264,
       -4.69275569])]"
movel_fit,"[array([ 790.48896158, -260.69426136,  206.73169224])]","[array([-0.96624479,  1.21653299,  0.56551986,  0.20250855,  0.98594142,
       -4.69569762])]"
movel_fit,"[array([ 791.44283411, -252.39700968,  202.06102371])]","[array([-0.95778664,  1.22120427,  0.56213497,  0.20441275,  0.9810481 ,
       -4.69645756])]"
movel_fit,"[array([ 792.99182415, -248.90383156,  204.1378936 ])]","[array([-0.95256185,  1.21678827,  0.56514899,  0.20709224,  0.98473426,
       -4.69483801])]"
movel_fit,"[array([ 795.22312897, -249.82619212,  213.25366416])]","[array([-0.95017275,  1.20202065,  0.57328871,  0.21051915,  0.99774318,
       -4.69036869])]"
movel_fit,"[array([ 797.83895155, -253.61837623,  229.20225571])]","[array([-0.9495932 ,  1.17597402,  0.5840993 ,  0.21547741,  1.02094917,
       -4.68310963])]"
movel_fit,"[array([ 801.34115721, -258.16915457,  251.49560828])]","[array([-0.94831427,  1.14137764,  0.60121796,  0.22286945,  1.05092664,
       -4.67395521])]"
movel_fit,"[array([ 806.27091458, -260.50410696,  279.06307669])]","[array([-0.94317056,  1.10215125,  0.6274963 ,  0.23303059,  1.08281727,
       -4.66432354])]"
movel_fit,"[array([ 812.2069432 , -257.97680128,  309.29932039])]","[array([-0.9326317 ,  1.0628373 ,  0.66079622,  0.24550821,  1.11292297,
       -4.65630557])]"
movel_fit,"[array([ 817.95759251, -250.06093452,  338.27314397])]","[array([-0.91788067,  1.02768612,  0.6946544 ,  0.2585779 ,  1.13935058,
       -4.65142203])]"
movel_fit,"[array([ 822.6648052 , -238.66975842,  362.62628818])]","[array([-0.90158231,  0.99962151,  0.72379669,  0.27010344,  1.15986644,
       -4.64975548])]"
movel_fit,"[array([ 826.01895539, -226.449366  ,  379.60295804])]","[array([-0.88629514,  0.97994589,  0.74316664,  0.27848348,  1.17437269,
       -4.64982815])]"
movel_fit,"[array([ 828.10208413, -216.17357924,  386.89881672])]","[array([-0.8743929 ,  0.97137271,  0.75163138,  0.28318213,  1.18251862,
       -4.65087026])]"
movel_fit,"[array([ 828.94694004, -209.59644707,  383.77044631])]","[array([-0.86753991,  0.97516306,  0.74936657,  0.2840126 ,  1.18182382,
       -4.65315223])]"
movel_fit,"[array([ 828.52845055, -206.7982222 ,  369.57429751])]","[array([-0.86594724,  0.99197379,  0.73508691,  0.28056459,  1.17273291,
       -4.65634974])]"
movel_fit,"[array([ 825.55157621, -206.12234908,  344.87887321])]","[array([-0.86965148,  1.01940937,  0.70488899,  0.27376798,  1.15852819,
       -4.66177426])]"
movel_fit,"[array([ 821.14415171, -203.66462078,  313.26998866])]","[array([-0.87372554,  1.05764202,  0.66818117,  0.26424143,  1.13339207,
       -4.67066364])]"
movel_fit,"[array([ 817.0522803 , -196.04596997,  279.05686815])]","[array([-0.87282365,  1.10710208,  0.63882591,  0.25420207,  1.09283065,
       -4.68443493])]"
movel_fit,"[array([ 819.55007895, -180.04054655,  221.44346576])]","[array([-0.85658077,  1.21359947,  0.6340972 ,  0.22658512,  1.03769747,
       -4.69043031])]"
