timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 8,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 16,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 24,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 32,  18.6421,   8.3361, -35.3582, -34.7472,  32.8016,  25.2543
 40,  18.6420,   8.3361, -35.3582, -34.7471,  32.8016,  25.2542
 48,  18.6420,   8.3361, -35.3582, -34.7470,  32.8016,  25.2541
 56,  18.6420,   8.3361, -35.3583, -34.7468,  32.8017,  25.2540
 64,  18.6419,   8.3361, -35.3584, -34.7466,  32.8018,  25.2538
 72,  18.6418,   8.3360, -35.3585, -34.7463,  32.8020,  25.2535
 80,  18.6417,   8.3360, -35.3586, -34.7459,  32.8021,  25.2532
 88,  18.6416,   8.3360, -35.3588, -34.7454,  32.8024,  25.2528
 96,  18.6414,   8.3359, -35.3590, -34.7448,  32.8027,  25.2523
 104,  18.6412,   8.3359, -35.3592, -34.7441,  32.8030,  25.2517
 112,  18.6410,   8.3359, -35.3595, -34.7433,  32.8034,  25.2509
 128,  18.6400,   8.3357, -35.3606, -34.7398,  32.8050,  25.2480
 136,  18.6400,   8.3357, -35.3606, -34.7398,  32.8050,  25.2480
 144,  18.6396,   8.3356, -35.3611, -34.7384,  32.8056,  25.2468
 152,  18.6391,   8.3355, -35.3617, -34.7367,  32.8064,  25.2454
 160,  18.6386,   8.3354, -35.3623, -34.7349,  32.8073,  25.2438
 168,  18.6380,   8.3353, -35.3630, -34.7328,  32.8082,  25.2420
 176,  18.6374,   8.3351, -35.3637, -34.7305,  32.8093,  25.2401
 184,  18.6367,   8.3350, -35.3646, -34.7280,  32.8104,  25.2380
 192,  18.6360,   8.3348, -35.3655, -34.7253,  32.8117,  25.2356
 200,  18.6351,   8.3347, -35.3665, -34.7223,  32.8131,  25.2331
 208,  18.6342,   8.3345, -35.3675, -34.7191,  32.8146,  25.2303
 216,  18.6332,   8.3343, -35.3687, -34.7156,  32.8162,  25.2273
 224,  18.6322,   8.3341, -35.3700, -34.7118,  32.8180,  25.2241
 232,  18.6310,   8.3338, -35.3713, -34.7077,  32.8199,  25.2206
 240,  18.6298,   8.3336, -35.3728, -34.7033,  32.8219,  25.2169
 256,  18.6256,   8.3327, -35.3778, -34.6883,  32.8289,  25.2040
 264,  18.6256,   8.3327, -35.3778, -34.6883,  32.8289,  25.2040
 272,  18.6240,   8.3324, -35.3797, -34.6826,  32.8315,  25.1991
 280,  18.6223,   8.3321, -35.3817, -34.6765,  32.8343,  25.1940
 288,  18.6205,   8.3317, -35.3839, -34.6701,  32.8373,  25.1885
 296,  18.6186,   8.3313, -35.3861, -34.6633,  32.8405,  25.1827
 304,  18.6166,   8.3309, -35.3885, -34.6561,  32.8438,  25.1766
 312,  18.6145,   8.3305, -35.3911, -34.6485,  32.8473,  25.1701
 320,  18.6123,   8.3300, -35.3937, -34.6406,  32.8511,  25.1633
 328,  18.6099,   8.3295, -35.3965, -34.6322,  32.8549,  25.1562
 336,  18.6075,   8.3291, -35.3994, -34.6236,  32.8590,  25.1488
 344,  18.6050,   8.3285, -35.4024, -34.6145,  32.8632,  25.1411
 352,  18.6023,   8.3280, -35.4055, -34.6051,  32.8676,  25.1330
 360,  18.5996,   8.3275, -35.4088, -34.5954,  32.8721,  25.1247
 368,  18.5968,   8.3269, -35.4122, -34.5853,  32.8768,  25.1162
 384,  18.5878,   8.3251, -35.4228, -34.5533,  32.8917,  25.0889
 392,  18.5878,   8.3251, -35.4228, -34.5533,  32.8917,  25.0889
 400,  18.5847,   8.3245, -35.4266, -34.5421,  32.8970,  25.0793
 408,  18.5815,   8.3238, -35.4304, -34.5306,  32.9023,  25.0695
 416,  18.5782,   8.3231, -35.4343, -34.5189,  32.9078,  25.0595
 424,  18.5748,   8.3225, -35.4383, -34.5069,  32.9134,  25.0493
 432,  18.5714,   8.3218, -35.4424, -34.4947,  32.9192,  25.0389
 440,  18.5679,   8.3211, -35.4466, -34.4822,  32.9250,  25.0283
 448,  18.5643,   8.3204, -35.4508, -34.4696,  32.9309,  25.0175
 456,  18.5607,   8.3197, -35.4551, -34.4567,  32.9369,  25.0065
 464,  18.5570,   8.3189, -35.4594, -34.4437,  32.9431,  24.9954
 472,  18.5533,   8.3182, -35.4639, -34.4304,  32.9493,  24.9841
 480,  18.5495,   8.3175, -35.4683, -34.4171,  32.9555,  24.9727
 488,  18.5457,   8.3167, -35.4729, -34.4035,  32.9619,  24.9611
 496,  18.5419,   8.3159, -35.4774, -34.3898,  32.9683,  24.9495
 512,  18.5301,   8.3136, -35.4914, -34.3480,  32.9880,  24.9138
 520,  18.5301,   8.3136, -35.4914, -34.3480,  32.9880,  24.9138
 528,  18.5261,   8.3128, -35.4962, -34.3338,  32.9947,  24.9017
 536,  18.5220,   8.3120, -35.5009, -34.3195,  33.0014,  24.8896
 544,  18.5180,   8.3112, -35.5057, -34.3052,  33.0082,  24.8774
 552,  18.5139,   8.3104, -35.5105, -34.2908,  33.0150,  24.8651
 560,  18.5098,   8.3096, -35.5154, -34.2763,  33.0218,  24.8527
 568,  18.5057,   8.3088, -35.5202, -34.2618,  33.0287,  24.8404
 576,  18.5016,   8.3080, -35.5251, -34.2472,  33.0356,  24.8280
 584,  18.4975,   8.3072, -35.5300, -34.2326,  33.0425,  24.8155
 592,  18.4933,   8.3064, -35.5349, -34.2180,  33.0494,  24.8031
 600,  18.4892,   8.3056, -35.5398, -34.2034,  33.0563,  24.7907
 608,  18.4851,   8.3048, -35.5446, -34.1888,  33.0632,  24.7782
 616,  18.4809,   8.3040, -35.5495, -34.1742,  33.0701,  24.7658
 624,  18.4768,   8.3032, -35.5544, -34.1596,  33.0771,  24.7534
 640,  18.4643,   8.3009, -35.5691, -34.1158,  33.0978,  24.7161
 648,  18.4643,   8.3009, -35.5691, -34.1158,  33.0978,  24.7161
 656,  18.4602,   8.3001, -35.5739, -34.1013,  33.1048,  24.7037
 664,  18.4561,   8.2993, -35.5788, -34.0867,  33.1117,  24.6913
 672,  18.4519,   8.2985, -35.5837, -34.0721,  33.1186,  24.6789
 680,  18.4478,   8.2977, -35.5886, -34.0575,  33.1256,  24.6665
 688,  18.4436,   8.2969, -35.5935, -34.0430,  33.1325,  24.6541
 696,  18.4395,   8.2961, -35.5983, -34.0284,  33.1394,  24.6417
 704,  18.4353,   8.2954, -35.6032, -34.0139,  33.1464,  24.6293
 712,  18.4312,   8.2946, -35.6081, -33.9993,  33.1533,  24.6169
 720,  18.4270,   8.2938, -35.6130, -33.9848,  33.1603,  24.6046
 728,  18.4229,   8.2930, -35.6178, -33.9702,  33.1672,  24.5922
 736,  18.4187,   8.2922, -35.6227, -33.9557,  33.1742,  24.5798
 744,  18.4146,   8.2914, -35.6276, -33.9412,  33.1811,  24.5675
 752,  18.4105,   8.2907, -35.6324, -33.9267,  33.1881,  24.5551
 768,  18.3980,   8.2883, -35.6470, -33.8831,  33.2089,  24.5181
 776,  18.3980,   8.2883, -35.6470, -33.8831,  33.2089,  24.5181
 784,  18.3939,   8.2876, -35.6519, -33.8686,  33.2159,  24.5058
 792,  18.3897,   8.2868, -35.6568, -33.8541,  33.2229,  24.4934
 800,  18.3856,   8.2860, -35.6616, -33.8396,  33.2298,  24.4811
 808,  18.3814,   8.2853, -35.6665, -33.8251,  33.2368,  24.4688
 816,  18.3773,   8.2845, -35.6713, -33.8107,  33.2438,  24.4565
 824,  18.3731,   8.2837, -35.6762, -33.7962,  33.2507,  24.4442
 832,  18.3689,   8.2830, -35.6811, -33.7817,  33.2577,  24.4319
 840,  18.3648,   8.2822, -35.6859, -33.7672,  33.2647,  24.4196
 848,  18.3606,   8.2814, -35.6908, -33.7528,  33.2716,  24.4073
 856,  18.3565,   8.2807, -35.6956, -33.7383,  33.2786,  24.3950
 864,  18.3523,   8.2799, -35.7005, -33.7238,  33.2856,  24.3827
 872,  18.3482,   8.2792, -35.7053, -33.7094,  33.2926,  24.3704
 880,  18.3440,   8.2784, -35.7102, -33.6949,  33.2995,  24.3581
