breakpoints,primitives,points,q_bp
0,movej_fit,"[array([2100.,  500.,  700.])]","[array([ 0.        ,  0.70626835, -0.50359216, -0.        ,  1.20986051,
        0.        ])]"
25000,movel_fit,"[array([2100.       ,  749.9949999,  700.       ])]","[array([ 0.14772255,  0.71561327, -0.48414947, -0.15833515,  1.2039965 ,
        0.0572006 ])]"
50000,movel_fit,"[array([2100., 1000.,  700.])]","[array([ 0.28927101,  0.74364511, -0.42620335, -0.31265371,  1.18739672,
        0.12033786])]"
