breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([ 862.88099076, -841.13584274,  156.20249676])]","[array([-0.90537189, -0.27745612, -0.46740863, -0.32485012, -1.23508471,
        2.86310565])]"
734,movel_fit,"[array([ 859.47331304, -817.42501216,  146.66933895])]","[array([-0.90731681, -0.29183793, -0.48899171, -0.35232568, -1.24670816,
        2.8408767 ])]"
1462,movel_fit,"[array([ 856.75366716, -793.47938978,  138.11152894])]","[array([-0.9010914 , -0.30143627, -0.50328003, -0.36436742, -1.26212233,
        2.79897489])]"
2187,movel_fit,"[array([ 854.70829253, -769.26105021,  130.50808586])]","[array([-0.89396687, -0.30977821, -0.51583995, -0.37612691, -1.27840277,
        2.75565332])]"
2914,movel_fit,"[array([ 853.32461052, -744.65184155,  123.82443002])]","[array([-0.88641312, -0.31750621, -0.52749577, -0.38876914, -1.29497744,
        2.71215527])]"
3645,movel_fit,"[array([ 852.60326238, -719.63772732,  118.06699251])]","[array([-0.87892754, -0.32517166, -0.53893061, -0.40330041, -1.31136064,
        2.67001638])]"
4384,movel_fit,"[array([ 852.54292135, -694.13377156,  113.22687656])]","[array([-0.87085834, -0.33259253, -0.54981615, -0.41859601, -1.32767207,
        2.62794581])]"
5134,movel_fit,"[array([ 853.14833966, -668.08842962,  109.31201216])]","[array([-0.86202732, -0.33981094, -0.56015559, -0.43444827, -1.34384667,
        2.58589652])]"
5898,movel_fit,"[array([ 854.42496374, -641.44890951,  106.33248355])]","[array([-0.85225129, -0.3469135 , -0.56998052, -0.45067711, -1.35976224,
        2.54380687])]"
6680,movel_fit,"[array([ 856.38256307, -614.12651679,  104.3000106 ])]","[array([-0.84151504, -0.35420407, -0.57955766, -0.46748424, -1.37516212,
        2.50200508])]"
7486,movel_fit,"[array([ 859.0415107 , -585.96147475,  103.2317521 ])]","[array([-0.8296962 , -0.3620001 , -0.58912617, -0.4849938 , -1.38981749,
        2.46055395])]"
8323,movel_fit,"[array([ 862.43516645, -556.75898599,  103.16187643])]","[array([-0.81655195, -0.37053234, -0.59879869, -0.50319389, -1.40356678,
        2.4193005 ])]"
9198,movel_fit,"[array([ 866.60536265, -526.32552304,  104.1426789 ])]","[array([-0.80167472, -0.37980253, -0.60842704, -0.521814  , -1.41637295,
        2.37781354])]"
10117,movel_fit,"[array([ 871.59343484, -494.50390339,  106.23847284])]","[array([-0.78455987, -0.38955175, -0.61760536, -0.54039169, -1.4283099 ,
        2.33555285])]"
11086,movel_fit,"[array([ 877.43929713, -461.1371945 ,  109.51913726])]","[array([-0.76465885, -0.39932195, -0.62576178, -0.55841064, -1.43952813,
        2.29196309])]"
12118,movel_fit,"[array([ 884.22482438, -425.82758139,  114.08916922])]","[array([-0.7412961 , -0.4086442 , -0.63233744, -0.57554878, -1.45022549,
        2.24634175])]"
13236,movel_fit,"[array([ 892.10760792, -387.84043621,  120.13506634])]","[array([-0.71354684, -0.41710894, -0.63680186, -0.59168538, -1.46056174,
        2.1978113 ])]"
14468,movel_fit,"[array([ 901.28970858, -346.28079051,  127.92385642])]","[array([-0.68024715, -0.42423334, -0.63849916, -0.60666742, -1.47056877,
        2.14554679])]"
15860,movel_fit,"[array([ 912.10002984, -299.65523721,  137.89111273])]","[array([-0.6395065 , -0.42929054, -0.63642254, -0.62023993, -1.48029024,
        2.08819916])]"
17517,movel_fit,"[array([ 925.29424271, -244.51001418,  150.99680256])]","[array([-0.58715052, -0.43090404, -0.62856221, -0.63192568, -1.48998722,
        2.02244951])]"
19664,movel_fit,"[array([ 942.41997039, -173.40411735,  169.32221916])]","[array([-0.51386791, -0.42593775, -0.61026155, -0.64003577, -1.49993515,
        1.94169644])]"
21724,movel_fit,"[array([ 958.24086642, -105.24226312,  187.6480977 ])]","[array([-0.43773284, -0.41399748, -0.58437376, -0.63886239, -1.5072804 ,
        1.86935869])]"
23449,movel_fit,"[array([970.51162527, -47.90332403, 202.82546297])]","[array([-0.36976697, -0.39757844, -0.55615399, -0.63055765, -1.51340833,
        1.8117824 ])]"
24868,movel_fit,"[array([ 9.79659735e+02, -4.29116402e-01,  2.14874801e+02])]","[array([-0.31075315, -0.37865981, -0.52774839, -0.61783471, -1.51991202,
        1.7660383 ])]"
26108,movel_fit,"[array([986.74823918,  41.36212348, 224.82458638])]","[array([-0.25688015, -0.3584173 , -0.49942175, -0.6021513 , -1.52691084,
        1.72727426])]"
27225,movel_fit,"[array([992.24308983,  79.29241551, 233.14482396])]","[array([-0.20632045, -0.33749253, -0.47133239, -0.58393794, -1.53437064,
        1.69337632])]"
28250,movel_fit,"[array([996.41154946, 114.35593104, 240.08668007])]","[array([-0.15811531, -0.31619672, -0.44361434, -0.56356574, -1.54229944,
        1.66308352])]"
29204,movel_fit,"[array([999.42568647, 147.21546026, 245.82236707])]","[array([-0.11154619, -0.29441807, -0.41611807, -0.54117282, -1.55096995,
        1.63547176])]"
30101,movel_fit,"[array([1001.40051611,  178.30033655,  250.46092627])]","[array([-0.0661807 , -0.27201609, -0.38874561, -0.51695104, -1.56064117,
        1.60989204])]"
30951,movel_fit,"[array([1002.41746326,  207.90408182,  254.08010229])]","[array([-0.0217428 , -0.24891453, -0.3614771 , -0.49110378, -1.57148758,
        1.58590565])]"
31761,movel_fit,"[array([1002.53858347,  236.21701884,  256.7353841 ])]","[array([ 0.02189543, -0.22518133, -0.33443581, -0.46389385, -1.58352551,
        1.56324379])]"
32540,movel_fit,"[array([1001.81180597,  263.5000227 ,  258.48042267])]","[array([ 0.06498262, -0.20083686, -0.30768526, -0.43547217, -1.59674069,
        1.54163758])]"
33290,movel_fit,"[array([1000.27604724,  289.76980645,  259.34135506])]","[array([ 0.10739235, -0.17608004, -0.28150108, -0.40620319, -1.61099994,
        1.52102502])]"
34021,movel_fit,"[array([997.95081679, 315.3234975 , 259.35309155])]","[array([ 0.14943523, -0.15076205, -0.2558128 , -0.3761473 , -1.62637103,
        1.50111668])]"
34737,movel_fit,"[array([994.84517666, 340.24769863, 258.52276621])]","[array([ 0.19109214, -0.12483716, -0.2306949 , -0.34556597, -1.64288471,
        1.48175912])]"
35440,movel_fit,"[array([990.97781921, 364.55908897, 256.86183099])]","[array([ 0.23220012, -0.09826951, -0.20623439, -0.3148418 , -1.66056592,
        1.4628324 ])]"
36134,movel_fit,"[array([986.35355852, 388.34409074, 254.37515728])]","[array([ 0.27270108, -0.07091598, -0.18241031, -0.28428232, -1.67950343,
        1.44414556])]"
36822,movel_fit,"[array([980.97699795, 411.65342394, 251.06480077])]","[array([ 0.31246813, -0.04265093, -0.1592092 , -0.2542466 , -1.69976624,
        1.42552188])]"
37510,movel_fit,"[array([974.82145581, 434.63666951, 246.91072304])]","[array([ 0.35153628, -0.01319377, -0.13648443, -0.22497275, -1.72153225,
        1.40668903])]"
38198,movel_fit,"[array([967.9031741 , 457.23773889, 241.91807208])]","[array([ 0.38958971,  0.01752548, -0.11424846, -0.19696447, -1.74483068,
        1.38750343])]"
38892,movel_fit,"[array([960.18226525, 479.59826837, 236.0535528 ])]","[array([ 0.42663642,  0.04989072, -0.09226126, -0.17049641, -1.76993234,
        1.36762518])]"
39596,movel_fit,"[array([951.62295161, 501.78405838, 229.28106146])]","[array([ 0.4625481 ,  0.0842306 , -0.07033648, -0.14596482, -1.79707505,
        1.34671285])]"
40312,movel_fit,"[array([942.21190982, 523.79465721, 221.58167811])]","[array([ 0.49708278,  0.1207151 , -0.04839401, -0.12385977, -1.82634786,
        1.32446769])]"
41044,movel_fit,"[array([931.90735807, 545.68979609, 212.91256239])]","[array([ 0.53011306,  0.15942666, -0.02643404, -0.10458858, -1.85771126,
        1.30056108])]"
41794,movel_fit,"[array([920.69084546, 567.46657713, 203.2487902 ])]","[array([ 0.56146385,  0.20008164, -0.00471328, -0.08855238, -1.89075093,
        1.27480562])]"
42566,movel_fit,"[array([908.5128975 , 589.18163139, 192.5382634 ])]","[array([ 0.5911128 ,  0.2423464 ,  0.01646345, -0.07601861, -1.92496147,
        1.24702039])]"
43364,movel_fit,"[array([895.31593373, 610.88481126, 180.7193406 ])]","[array([ 0.61904311,  0.28606659,  0.03691439, -0.06728772, -1.96003209,
        1.21693222])]"
44190,movel_fit,"[array([881.07152611, 632.56603155, 167.75567389])]","[array([ 0.64509653,  0.33140319,  0.05668577, -0.06287597, -1.99603884,
        1.18406658])]"
45047,movel_fit,"[array([865.73459398, 654.2387272 , 153.59620847])]","[array([ 0.66908179,  0.37862121,  0.07583734, -0.06349017, -2.03316109,
        1.14771865])]"
45939,movel_fit,"[array([849.24209409, 675.93740052, 138.1721516 ])]","[array([ 0.69093724,  0.4273026 ,  0.09391662, -0.06970888, -2.07077601,
        1.10741635])]"
46873,movel_fit,"[array([831.47177847, 697.76350905, 121.3562813 ])]","[array([ 0.71085806,  0.47682505,  0.11028839, -0.08182631, -2.10793245,
        1.06286734])]"
47848,movel_fit,"[array([812.44334306, 719.6212965 , 103.15392967])]","[array([ 0.72879106,  0.52693955,  0.1246257 , -0.10026778, -2.14424537,
        1.01370274])]"
48873,movel_fit,"[array([791.98221812, 741.64529104,  83.38697794])]","[array([ 0.74549972,  0.57533815,  0.13547889, -0.1241579 , -2.17660474,
        0.96134937])]"
49999,movel_fit,"[array([769.00401401, 764.65838755,  60.95895696])]","[array([ 0.76160797,  0.62162065,  0.14193612, -0.15490113, -2.20283039,
        0.90474175])]"
