breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([402.75708256,  -8.25488512, 807.29211788])]","[array([-1.27237309, -1.12035381, -1.07878668, -2.14365281, -2.18956485,
       -0.02428609])]"
4484,movel_fit,"[array([485.73138653, -59.47759591, 929.91593328])]","[array([-1.21050306, -0.94686421, -0.87597541, -2.07353451, -2.09143431,
        0.0397546 ])]"
9044,movel_fit,"[array([ 531.37930431,  -89.67059472, 1005.9900968 ])]","[array([-1.23818492, -0.88126394, -0.73192031, -2.00535913, -2.0162335 ,
        0.08935651])]"
14888,movel_fit,"[array([ 586.82596946, -124.66364329, 1106.48989382])]","[array([-1.28595277, -0.81677743, -0.52459837, -1.88874612, -1.89872152,
        0.16297917])]"
17620,movel_fit,"[array([ 613.22690506, -139.47262234, 1153.75735402])]","[array([-1.28022253, -0.77607877, -0.43056277, -1.84385027, -1.84618448,
        0.18983527])]"
20158,movel_fit,"[array([ 641.17100171, -156.16801311, 1194.61430855])]","[array([-1.25241978, -0.726635  , -0.35610366, -1.8198933 , -1.80234381,
        0.20593668])]"
22343,movel_fit,"[array([ 666.84041764, -171.00358993, 1228.49860847])]","[array([-1.20836947, -0.67018134, -0.30703704, -1.83075362, -1.77929584,
        0.20493162])]"
24531,movel_fit,"[array([ 696.68973446, -188.87825916, 1256.94153781])]","[array([-1.14412086, -0.59671284, -0.27591592, -1.87776254, -1.77642015,
        0.19048918])]"
26903,movel_fit,"[array([ 730.76962393, -207.65090165, 1285.74087255])]","[array([-1.04414574, -0.49351552, -0.26027435, -1.99005411, -1.8086039 ,
        0.14872617])]"
29222,movel_fit,"[array([ 767.41837313, -223.55879867, 1310.77843184])]","[array([-0.91088131, -0.36975045, -0.24585003, -2.15274154, -1.8760498 ,
        0.0873209 ])]"
31566,movel_fit,"[array([ 804.1657227 , -235.04558872, 1339.33186688])]","[array([-0.77998081, -0.25059663, -0.20289993, -2.31592689, -1.94280904,
        0.02525228])]"
33322,movel_fit,"[array([ 829.17729534, -242.27978698, 1364.71941531])]","[array([-7.16207699e-01, -1.83202257e-01, -1.52524956e-01, -2.39811596e+00,
       -1.96472113e+00, -1.56045825e-03])]"
34766,movel_fit,"[array([ 847.1265885 , -250.92806646, 1387.21364005])]","[array([-0.69392899, -0.14389202, -0.10701637, -2.43081621, -1.96093121,
       -0.00981285])]"
36110,movel_fit,"[array([ 862.79281193, -261.04517683, 1408.38323851])]","[array([-7.01096306e-01, -1.19699095e-01, -6.08077498e-02, -2.42226183e+00,
       -1.93863040e+00,  2.23771219e-03])]"
37592,movel_fit,"[array([ 870.89242785, -274.79629624, 1434.74663001])]","[array([-0.74284645, -0.11351499, -0.00895002, -2.37179721, -1.89378657,
        0.0294847 ])]"
39327,movel_fit,"[array([ 879.70238794, -290.34859713, 1465.4298801 ])]","[array([-0.83039186, -0.1305378 ,  0.06468617, -2.24022028, -1.8051101 ,
        0.09083544])]"
41062,movel_fit,"[array([ 885.65579742, -301.64981822, 1498.30310918])]","[array([-0.92843042, -0.159514  ,  0.16930258, -2.05808415, -1.69629134,
        0.16893322])]"
42829,movel_fit,"[array([ 891.12920076, -306.73711331, 1533.55701677])]","[array([-0.98762586, -0.16884853,  0.29258474, -1.89885192, -1.60854498,
        0.24097259])]"
44186,movel_fit,"[array([ 904.25775846, -314.25465759, 1557.30290004])]","[array([-0.99789744, -0.14386493,  0.38348409, -1.82788996, -1.57059473,
        0.28178727])]"
45301,movel_fit,"[array([ 900.92440797, -307.10359778, 1587.56434942])]","[array([-0.99890967, -0.12858721,  0.43633778, -1.82154663, -1.55341389,
        0.28545192])]"
46356,movel_fit,"[array([ 924.75186755, -325.05935345, 1596.44237638])]","[array([-0.98743641, -0.07968476,  0.49507792, -1.81347742, -1.54657447,
        0.28735936])]"
47565,movel_fit,"[array([ 944.70916793, -337.63921186, 1605.08812559])]","[array([-0.96187739, -0.03205296,  0.50851906, -1.88130661, -1.5592994 ,
        0.27058985])]"
49034,movel_fit,"[array([ 968.58813191, -349.64895621, 1616.84974038])]","[array([-0.90268062,  0.04395326,  0.50540477, -2.03982262, -1.60346259,
        0.21889576])]"
49999,movel_fit,"[array([1045.06303766, -381.21580614, 1660.00317451])]","[array([-0.64071652,  0.30325456,  0.59726688, -2.56802121, -1.71939962,
       -0.00895199])]"
