breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([402.99803944,  -8.37566877, 807.76303781])]","[array([-1.27206649, -1.12001193, -1.07834149, -2.14375251, -2.18902475,
       -0.02433804])]"
4484,movel_fit,"[array([485.75414043, -59.46924512, 929.91391974])]","[array([-1.21040851, -0.94731549, -0.87652003, -2.0740654 , -2.09098733,
        0.03939553])]"
9044,movel_fit,"[array([ 531.42634473,  -89.69867354, 1005.95839953])]","[array([-1.23793542, -0.88156914, -0.73255104, -2.00596745, -2.01586277,
        0.08914868])]"
14888,movel_fit,"[array([ 586.68653138, -124.54005888, 1106.60262844])]","[array([-1.28603743, -0.81726895, -0.52519091, -1.88949159, -1.89848762,
        0.16255129])]"
17620,movel_fit,"[array([ 613.28251986, -139.55616582, 1153.69833708])]","[array([-1.28002163, -0.77625274, -0.43121124, -1.84444174, -1.8459511 ,
        0.18985089])]"
20158,movel_fit,"[array([ 641.18658293, -156.16171787, 1194.61304673])]","[array([-1.25221324, -0.72689543, -0.35684031, -1.82066434, -1.8021076 ,
        0.20587621])]"
22343,movel_fit,"[array([ 666.88231145, -171.02161006, 1228.44714619])]","[array([-1.20807373, -0.67030714, -0.30774501, -1.83151798, -1.77918961,
        0.20498205])]"
24531,movel_fit,"[array([ 696.67140667, -188.83604597, 1256.99577198])]","[array([-1.14376194, -0.5968777 , -0.27672228, -1.87884878, -1.77633264,
        0.19041276])]"
26903,movel_fit,"[array([ 730.7577069 , -207.66665887, 1285.72697683])]","[array([-1.04384264, -0.49372382, -0.26105666, -1.99096551, -1.80848333,
        0.14868066])]"
29222,movel_fit,"[array([ 767.4081919 , -223.58556314, 1310.76059581])]","[array([-0.91076515, -0.37011858, -0.2465265 , -2.15327928, -1.87572076,
        0.08722401])]"
31566,movel_fit,"[array([ 804.18843893, -235.02651991, 1339.30145328])]","[array([-0.77991199, -0.25097042, -0.20346126, -2.31618844, -1.94243743,
        0.02521354])]"
33322,movel_fit,"[array([ 829.21944659, -242.26258441, 1364.68313135])]","[array([-7.16409915e-01, -1.83794802e-01, -1.53175723e-01, -2.39794879e+00,
       -1.96405357e+00, -1.51004553e-03])]"
34766,movel_fit,"[array([ 847.17425246, -250.94479765, 1387.17679433])]","[array([-0.69412559, -0.1443757 , -0.10757174, -2.43064547, -1.96037211,
       -0.0097567 ])]"
36110,movel_fit,"[array([ 862.62067172, -261.0109546 , 1408.4806825 ])]","[array([-7.01355747e-01, -1.20400194e-01, -6.14593226e-02, -2.42219520e+00,
       -1.93803644e+00,  2.12241286e-03])]"
37592,movel_fit,"[array([ 870.97975937, -274.79147925, 1434.72820297])]","[array([-0.7431234 , -0.11418222, -0.00963021, -2.37143668, -1.89297144,
        0.02961869])]"
39327,movel_fit,"[array([ 879.72137784, -290.39989735, 1465.40517071])]","[array([-0.8300672 , -0.13078991,  0.06388461, -2.2410837 , -1.80497518,
        0.09082408])]"
41062,movel_fit,"[array([ 885.4173768 , -301.4270727 , 1498.40198511])]","[array([-0.92772428, -0.15979903,  0.167924  , -2.06015877, -1.69665885,
        0.16890628])]"
42829,movel_fit,"[array([ 891.56294045, -307.27511322, 1533.34535296])]","[array([-0.98706296, -0.16848161,  0.2912969 , -1.90083196, -1.60870307,
        0.24168911])]"
44186,movel_fit,"[array([ 903.39402156, -313.31505715, 1557.8965108 ])]","[array([-0.99804278, -0.14501405,  0.38269842, -1.82865649, -1.57045952,
        0.28114683])]"
45301,movel_fit,"[array([ 901.07693766, -307.5233591 , 1587.35871456])]","[array([-0.99932011, -0.12833295,  0.43726182, -1.82003888, -1.55324657,
        0.28539527])]"
46356,movel_fit,"[array([ 924.87734561, -325.06157446, 1596.22988956])]","[array([-0.98696924, -0.08000432,  0.49317759, -1.81550423, -1.54680955,
        0.28809417])]"
47565,movel_fit,"[array([ 944.83464599, -337.64143286, 1604.87563878])]","[array([-0.96133802, -0.03234074,  0.5066745 , -1.88330138, -1.55958594,
        0.27132587])]"
49034,movel_fit,"[array([ 968.19845115, -349.59618552, 1617.75609795])]","[array([-0.90270925,  0.04402749,  0.50585178, -2.04081885, -1.60301619,
        0.21815243])]"
49999,movel_fit,"[array([1041.77115444, -379.23888054, 1654.69804009])]","[array([-6.50526026e-01,  2.85363912e-01,  5.75055090e-01, -2.54865091e+00,
       -1.71920969e+00,  1.10645674e-04])]"
