breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([405.35651893, -12.53632411, 811.91326226])]","[array([-1.26492054, -1.11256789, -1.07718992, -2.1494721 , -2.18453652,
       -0.02422999])]"
4484,movel_fit,"[array([484.81807543, -62.775563  , 929.15608782])]","[array([-1.21252386, -0.94612598, -0.87985392, -2.0784244 , -2.09251838,
        0.03786258])]"
9044,movel_fit,"[array([ 530.60641284,  -92.87253869, 1005.23456552])]","[array([-1.23896282, -0.88029528, -0.73647094, -2.01111372, -2.01731097,
        0.08838836])]"
14888,movel_fit,"[array([ 585.83378835, -128.12976451, 1105.8721568 ])]","[array([-1.28836387, -0.81656242, -0.52961616, -1.89484279, -1.89966252,
        0.16280999])]"
17620,movel_fit,"[array([ 612.69163687, -143.39262664, 1152.70433327])]","[array([-1.28139451, -0.77456395, -0.43586908, -1.85037239, -1.84788553,
        0.19125793])]"
20158,movel_fit,"[array([ 640.04677929, -159.59089017, 1193.93884344])]","[array([-1.25420197, -0.72583894, -0.3621175 , -1.82819309, -1.80460421,
        0.20672434])]"
22343,movel_fit,"[array([ 666.19450014, -175.05209747, 1226.84857638])]","[array([-1.20946683, -0.66863371, -0.31351897, -1.83879779, -1.78221968,
        0.20707424])]"
24531,movel_fit,"[array([ 695.34015669, -192.46099394, 1256.13589201])]","[array([-1.14535102, -0.59564692, -0.28233199, -1.88732531, -1.77962435,
        0.19106992])]"
26903,movel_fit,"[array([ 730.04854613, -211.73793453, 1284.03029766])]","[array([-1.04500689, -0.492626  , -0.26653373, -1.99778641, -1.81113787,
        0.14944394])]"
29222,movel_fit,"[array([ 766.78292601, -227.43177906, 1309.70261879])]","[array([-0.91247   , -0.36999337, -0.25065884, -2.15829527, -1.8766414 ,
        0.08620905])]"
31566,movel_fit,"[array([ 804.10455321, -238.73695393, 1338.07777757])]","[array([-0.78196853, -0.25125742, -0.20696733, -2.31931008, -1.94230991,
        0.02383591])]"
33322,movel_fit,"[array([ 829.22263727, -246.43700953, 1363.20225104])]","[array([-0.72003904, -0.18486486, -0.15691466, -2.39909077, -1.96291071,
       -0.00292939])]"
34766,movel_fit,"[array([ 847.57339457, -254.91023521, 1385.23431594])]","[array([-0.69758803, -0.14535256, -0.11143388, -2.43097943, -1.95933122,
       -0.01047257])]"
36110,movel_fit,"[array([ 861.60401071, -265.08685636, 1407.04163527])]","[array([-7.05526491e-01, -1.22849553e-01, -6.64268553e-02, -2.42326805e+00,
       -1.93690117e+00,  3.80383201e-04])]"
37592,movel_fit,"[array([ 871.6920278 , -278.76563832, 1432.58397529])]","[array([-0.74611112, -0.11590759, -0.01489807, -2.37217748, -1.89111665,
        0.02972792])]"
39327,movel_fit,"[array([ 879.95004602, -294.46636598, 1463.74946042])]","[array([-0.83001207, -0.13029085,  0.05857779, -2.2478742 , -1.80634346,
        0.09072088])]"
41062,movel_fit,"[array([ 884.68467068, -305.5782295 , 1497.41961739])]","[array([-0.92609874, -0.15773788,  0.1606251 , -2.07406863, -1.7012983 ,
        0.16963028])]"
42829,movel_fit,"[array([ 892.35229166, -312.62949423, 1532.12984401])]","[array([-0.98654548, -0.16481453,  0.2850925 , -1.91401701, -1.61265955,
        0.24501755])]"
44186,movel_fit,"[array([ 900.68107628, -315.67280816, 1558.51868579])]","[array([-1.00048693, -0.14524485,  0.37723442, -1.83948831, -1.57396191,
        0.28187528])]"
45301,movel_fit,"[array([ 906.25003575, -317.1968434 , 1582.08490045])]","[array([-1.00046949, -0.12114875,  0.4375251 , -1.81995795, -1.55572197,
        0.29218434])]"
46356,movel_fit,"[array([ 920.68029131, -326.01138069, 1600.64639238])]","[array([-0.98896541, -0.07876155,  0.49008958, -1.83241428, -1.55030677,
        0.28563515])]"
47565,movel_fit,"[array([ 943.07808555, -341.00324062, 1604.30709039])]","[array([-0.96183642, -0.03184622,  0.49749638, -1.8990568 , -1.56459711,
        0.27434951])]"
49034,movel_fit,"[array([ 966.20515947, -354.03146032, 1617.83285218])]","[array([-0.90585374,  0.04130943,  0.49866345, -2.04697685, -1.60259273,
        0.2190833 ])]"
49999,movel_fit,"[array([1033.88124071, -378.97180584, 1642.72598573])]","[array([-0.6734893 ,  0.23774641,  0.51264695, -2.51221795, -1.71257723,
        0.02657926])]"
