breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([405.94934056, -10.08700578, 812.00228669])]","[array([-1.26738951, -1.1141572 , -1.07321857, -2.14320749, -2.1845747 ,
       -0.0221474 ])]"
4484,movel_fit,"[array([485.67212479, -59.54756069, 929.92377901])]","[array([-1.21040348, -0.94837366, -0.87787638, -2.07552911, -2.0901096 ,
        0.03836023])]"
9044,movel_fit,"[array([ 531.3176392 ,  -89.67426708, 1006.01989742])]","[array([-1.23756661, -0.88250626, -0.73411613, -2.0077604 , -2.0150975 ,
        0.08824564])]"
14888,movel_fit,"[array([ 586.48479189, -124.40546402, 1106.75413356])]","[array([-1.28617444, -0.81844106, -0.52678398, -1.89120892, -1.89772522,
        0.16172612])]"
17620,movel_fit,"[array([ 613.23376755, -139.60492585, 1153.70663409])]","[array([-1.27969853, -0.77686371, -0.4328742 , -1.84624841, -1.84548169,
        0.18956764])]"
20158,movel_fit,"[array([ 641.29735916, -156.20105099, 1194.51789283])]","[array([-1.25159268, -0.72756093, -0.35884933, -1.82260887, -1.80143349,
        0.20584725])]"
22343,movel_fit,"[array([ 667.13799711, -171.24912314, 1228.09730002])]","[array([-1.20723506, -0.67067146, -0.30988512, -1.83343273, -1.77873911,
        0.20539708])]"
24531,movel_fit,"[array([ 696.74488183, -188.80369407, 1256.94663911])]","[array([-1.14277034, -0.597296  , -0.27890954, -1.88144272, -1.77604233,
        0.19044766])]"
26903,movel_fit,"[array([ 730.75956745, -207.71319494, 1285.68223717])]","[array([-1.04306012, -0.49423733, -0.26301463, -1.99322338, -1.80814553,
        0.14858891])]"
29222,movel_fit,"[array([ 767.38121257, -223.5410253 , 1310.82333027])]","[array([-0.91028426, -0.3709905 , -0.24814367, -2.15478687, -1.87491556,
        0.08692243])]"
31566,movel_fit,"[array([ 804.11572427, -234.9843419 , 1339.40205539])]","[array([-0.77984209, -0.25202169, -0.20481397, -2.31693222, -1.94139547,
        0.02490201])]"
33322,movel_fit,"[array([ 829.07721144, -242.35273161, 1364.78406532])]","[array([-7.17050814e-01, -1.85242954e-01, -1.54627673e-01, -2.39780785e+00,
       -1.96254177e+00, -1.74121452e-03])]"
34766,movel_fit,"[array([ 847.34522987, -250.95357836, 1387.05248824])]","[array([-0.69461527, -0.14566137, -0.10906   , -2.43013838, -1.95886039,
       -0.00954381])]"
36110,movel_fit,"[array([ 862.11554707, -261.08171091, 1408.70609205])]","[array([-7.02215196e-01, -1.22220138e-01, -6.31694827e-02, -2.42200878e+00,
       -1.93653423e+00,  1.73921790e-03])]"
37592,movel_fit,"[array([ 871.06075787, -274.82700017, 1434.70020778])]","[array([-0.74380544, -0.11583977, -0.01136917, -2.37078145, -1.89111541,
        0.02981384])]"
39327,movel_fit,"[array([ 879.6961908 , -290.39813471, 1465.40682398])]","[array([-0.8292592 , -0.13162626,  0.06177422, -2.24319109, -1.80450084,
        0.09076688])]"
41062,movel_fit,"[array([ 885.39397153, -301.34615807, 1498.43705973])]","[array([-0.92568515, -0.16001173,  0.16442369, -2.06558113, -1.69739529,
        0.1692463 ])]"
42829,movel_fit,"[array([ 891.89698549, -307.82462688, 1533.1453998 ])]","[array([-0.98564503, -0.16832271,  0.28744167, -1.90660047, -1.60945436,
        0.24298216])]"
44186,movel_fit,"[array([ 901.59682987, -311.58138921, 1559.07746969])]","[array([-0.99834015, -0.1471698 ,  0.38079777, -1.83102273, -1.5705084 ,
        0.27998076])]"
45301,movel_fit,"[array([ 903.19854158, -309.60277155, 1585.67891188])]","[array([-0.99900366, -0.12685606,  0.43791763, -1.81726278, -1.55261614,
        0.28729866])]"
46356,movel_fit,"[array([ 925.29568815, -325.04119549, 1595.56284397])]","[array([-0.98558806, -0.08069772,  0.48817974, -1.82094342, -1.54761687,
        0.29014123])]"
47565,movel_fit,"[array([ 945.25298853, -337.62105389, 1604.20859318])]","[array([-0.95976923, -0.03293599,  0.50184958, -1.888651  , -1.56053757,
        0.27335133])]"
49034,movel_fit,"[array([ 967.61593368, -349.57137102, 1619.05891546])]","[array([-0.90262178,  0.04321972,  0.50477062, -2.04305461, -1.6018516 ,
        0.21752937])]"
49999,movel_fit,"[array([1038.90352707, -376.75207458, 1649.64090621])]","[array([-0.66175783,  0.26279356,  0.54784389, -2.52593685, -1.71469623,
        0.01308881])]"
