breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([403.68202135, -11.71393962, 809.64613761])]","[array([-1.26749751, -1.11547694, -1.07987744, -2.14980639, -2.18717449,
       -0.02540461])]"
4484,movel_fit,"[array([484.89279481, -62.66762833, 929.15066563])]","[array([-1.2122487 , -0.94582653, -0.87951815, -2.07805333, -2.09269354,
        0.03821862])]"
9044,movel_fit,"[array([ 530.71815788,  -92.78854987, 1005.20595582])]","[array([-1.23878576, -0.87995924, -0.73598236, -2.01052644, -2.01748799,
        0.08876998])]"
14888,movel_fit,"[array([ 585.9806432 , -128.0585652 , 1105.82007328])]","[array([-1.28800397, -0.81618098, -0.52915641, -1.89431595, -1.89981383,
        0.16310705])]"
17620,movel_fit,"[array([ 612.83216288, -143.33616906, 1152.63361894])]","[array([-1.28118061, -0.77433345, -0.43544018, -1.84976806, -1.84792002,
        0.1914712 ])]"
20158,movel_fit,"[array([ 640.22826259, -159.55426029, 1193.82417822])]","[array([-1.25394786, -0.72555026, -0.36161688, -1.82745378, -1.80464866,
        0.20697382])]"
22343,movel_fit,"[array([ 666.35980641, -174.94743372, 1226.76009567])]","[array([-1.20929172, -0.66847838, -0.31301969, -1.83801309, -1.78217272,
        0.20723342])]"
24531,movel_fit,"[array([ 695.54049449, -192.31336428, 1256.01384676])]","[array([-1.14512678, -0.59542547, -0.28178985, -1.88649778, -1.77964977,
        0.19128855])]"
26903,movel_fit,"[array([ 730.20447701, -211.62285541, 1283.90437167])]","[array([-1.04491132, -0.49240625, -0.26608136, -1.99711221, -1.81124918,
        0.14968928])]"
29222,movel_fit,"[array([ 766.937355  , -227.35000229, 1309.5252054 ])]","[array([-0.91222887, -0.36960967, -0.25036576, -2.15803265, -1.87701689,
        0.08652317])]"
31566,movel_fit,"[array([ 804.27979846, -238.61252957, 1337.91335628])]","[array([-0.78152459, -0.25080058, -0.20672846, -2.31939391, -1.94278739,
        0.02411143])]"
33322,movel_fit,"[array([ 829.19834091, -246.30329707, 1363.27293043])]","[array([-0.71952141, -0.18440522, -0.15652721, -2.3996156 , -1.96348168,
       -0.00300653])]"
34766,movel_fit,"[array([ 847.52290734, -254.80503221, 1385.31471592])]","[array([-0.69710929, -0.14489683, -0.11102247, -2.43153817, -1.95990547,
       -0.01060225])]"
36110,movel_fit,"[array([ 861.68369842, -264.96335551, 1407.05719873])]","[array([-7.04996371e-01, -1.22278051e-01, -6.59386262e-02, -2.42372854e+00,
       -1.93747975e+00,  3.75126624e-04])]"
37592,movel_fit,"[array([ 871.62634248, -278.73991423, 1432.61425136])]","[array([-0.74568812, -0.11539497, -0.01452607, -2.37281263, -1.89178922,
        0.02957025])]"
39327,movel_fit,"[array([ 880.18868449, -294.59919314, 1463.65804612])]","[array([-0.83005069, -0.12976032,  0.05922719, -2.24746755, -1.80654771,
        0.09086303])]"
41062,movel_fit,"[array([ 884.7673892 , -305.60995185, 1497.39406396])]","[array([-0.92692342, -0.15764126,  0.16208943, -2.0717402 , -1.7009066 ,
        0.16954291])]"
42829,movel_fit,"[array([ 892.59311797, -312.74241691, 1532.04252624])]","[array([-0.98692114, -0.16461387,  0.28642152, -1.91194546, -1.61221765,
        0.24487829])]"
44186,movel_fit,"[array([ 901.12109649, -315.80605101, 1558.29259768])]","[array([-1.00045702, -0.14487064,  0.37836547, -1.83769819, -1.57362972,
        0.28186199])]"
45301,movel_fit,"[array([ 905.39996107, -316.16580615, 1582.87587128])]","[array([-1.00068702, -0.12206012,  0.43768785, -1.81992173, -1.55541164,
        0.29117076])]"
46356,movel_fit,"[array([ 919.4233362 , -324.89150148, 1603.33442386])]","[array([-0.98988505, -0.07803622,  0.49531163, -1.83041352, -1.54910106,
        0.28205161])]"
47565,movel_fit,"[array([ 943.0344572 , -340.78002147, 1604.57198099])]","[array([-0.96220838, -0.03179263,  0.49915019, -1.89693249, -1.56401825,
        0.27364934])]"
49034,movel_fit,"[array([ 966.37929832, -354.01259178, 1617.47420015])]","[array([-0.90612189,  0.041644  ,  0.49964778, -2.0454656 , -1.60280484,
        0.2190852 ])]"
49999,movel_fit,"[array([1034.60114828, -379.3938716 , 1642.81801094])]","[array([-0.6723614 ,  0.24227893,  0.51826404, -2.51385043, -1.71437806,
        0.02412364])]"
