breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([402.73543747,  -8.22547502, 807.24030753])]","[array([-1.27241393, -1.12051694, -1.07892227, -2.14372404, -2.18952409,
       -0.02437456])]"
4484,movel_fit,"[array([485.748678  , -59.46764466, 929.91516158])]","[array([-1.21045904, -0.94699524, -0.87612636, -2.07367172, -2.09129033,
        0.03966465])]"
9044,movel_fit,"[array([ 531.38490775,  -89.67236082, 1005.99151024])]","[array([-1.23811747, -0.8813595 , -0.7321001 , -2.00555046, -2.01612783,
        0.08927677])]"
14888,movel_fit,"[array([ 586.80808251, -124.64562647, 1106.50108039])]","[array([-1.28594976, -0.81691221, -0.5247949 , -1.88894836, -1.89863024,
        0.16289182])]"
17620,movel_fit,"[array([ 613.20700043, -139.49325668, 1153.76446621])]","[array([-1.28022009, -0.7761372 , -0.43074327, -1.8440707 , -1.84615605,
        0.18979579])]"
20158,movel_fit,"[array([ 641.11040215, -156.07923698, 1194.69854989])]","[array([-1.25238897, -0.72673565, -0.3562569 , -1.82020321, -1.80233245,
        0.20579013])]"
22343,movel_fit,"[array([ 666.84826804, -170.97538476, 1228.50689596])]","[array([-1.20825558, -0.67021747, -0.30722391, -1.83099278, -1.77926743,
        0.20491814])]"
24531,movel_fit,"[array([ 696.67942939, -188.85867804, 1256.9733909 ])]","[array([-1.14400059, -0.59674193, -0.27613867, -1.87811063, -1.77641363,
        0.19045321])]"
26903,movel_fit,"[array([ 730.77816765, -207.65907996, 1285.72150071])]","[array([-1.04404926, -0.49358123, -0.26052275, -1.99031322, -1.80855737,
        0.14873163])]"
29222,movel_fit,"[array([ 767.43549555, -223.56736691, 1310.74194584])]","[array([-0.91084386, -0.36987013, -0.24608062, -2.15287011, -1.87593774,
        0.08732822])]"
31566,movel_fit,"[array([ 804.18965644, -235.0363574 , 1339.29749398])]","[array([-0.77994835, -0.25070054, -0.20308136, -2.31598794, -1.94270679,
        0.02527169])]"
33322,movel_fit,"[array([ 829.18598455, -242.28973313, 1364.70415916])]","[array([-7.16287800e-01, -1.83385434e-01, -1.52730076e-01, -2.39806305e+00,
       -1.96451861e+00, -1.55152637e-03])]"
34766,movel_fit,"[array([ 847.13806431, -250.94173937, 1387.2027321 ])]","[array([-0.69399349, -0.14403617, -0.10718527, -2.43077287, -1.96076579,
       -0.00980329])]"
36110,movel_fit,"[array([ 862.75043508, -261.02749847, 1408.41661845])]","[array([-7.01163988e-01, -1.19900436e-01, -6.09888117e-02, -2.42223682e+00,
       -1.93844734e+00,  2.20956674e-03])]"
37592,movel_fit,"[array([ 870.98418309, -274.76672003, 1434.73727127])]","[array([-0.74288934, -0.11369341, -0.0091284 , -2.37163879, -1.89348803,
        0.02957758])]"
39327,movel_fit,"[array([ 879.68933518, -290.35560175, 1465.43080032])]","[array([-0.83028271, -0.13062454,  0.06442557, -2.24052161, -1.80508372,
        0.09081708])]"
41062,movel_fit,"[array([ 885.56619413, -301.58270572, 1498.3375897 ])]","[array([-0.92819354, -0.15960641,  0.1688243 , -2.05881838, -1.6964321 ,
        0.16891965])]"
42829,movel_fit,"[array([ 891.10622   , -306.80488094, 1533.54793348])]","[array([-0.98747077, -0.16884025,  0.29202574, -1.89974559, -1.60872538,
        0.24111575])]"
44186,movel_fit,"[array([ 903.90413509, -313.91419499, 1557.53468294])]","[array([-0.99795371, -0.14429771,  0.38308646, -1.82837445, -1.5706015 ,
        0.28156508])]"
45301,movel_fit,"[array([ 900.5943806 , -306.92005245, 1587.79144143])]","[array([-0.99917094, -0.12877458,  0.43660568, -1.82137904, -1.55341834,
        0.28507784])]"
46356,movel_fit,"[array([ 924.76859498, -325.0667399 , 1596.40655746])]","[array([-0.98734778, -0.07983054,  0.49454944, -1.81396193, -1.54656424,
        0.28753529])]"
47565,movel_fit,"[array([ 944.72589536, -337.6465983 , 1605.05230667])]","[array([-0.96177065, -0.03219402,  0.50799786, -1.88178574, -1.55930198,
        0.27077474])]"
49034,movel_fit,"[array([ 968.32393127, -349.61244871, 1617.46158798])]","[array([-0.90275804,  0.04418299,  0.50608919, -2.04026604, -1.60325108,
        0.21829428])]"
49999,movel_fit,"[array([1043.71754806, -380.50707271, 1658.20898019])]","[array([-0.64437458,  0.29681098,  0.58941673, -2.56094878, -1.71939059,
       -0.0058979 ])]"
