breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([407.59037993, -10.91043747, 814.3144709 ])]","[array([-1.26420695, -1.11117593, -1.07081863, -2.14341643, -2.18184805,
       -0.02112478])]"
4484,movel_fit,"[array([485.57760684, -59.63138759, 929.95248061])]","[array([-1.21046624, -0.94885743, -0.87854899, -2.07634905, -2.08975862,
        0.03777458])]"
9044,movel_fit,"[array([ 531.21375   ,  -89.71209288, 1006.07040488])]","[array([-1.23747066, -0.88299618, -0.73496331, -2.0087924 , -2.01474148,
        0.08770218])]"
14888,movel_fit,"[array([ 586.52196582, -124.57310416, 1106.67096024])]","[array([-1.28616959, -0.81895999, -0.5278175 , -1.89204956, -1.8971877 ,
        0.16157708])]"
17620,movel_fit,"[array([ 613.22641852, -139.76752623, 1153.65553494])]","[array([-1.27958737, -0.77719139, -0.43391701, -1.84730058, -1.84518722,
        0.18949588])]"
20158,movel_fit,"[array([ 640.9774111 , -156.07918547, 1194.79819532])]","[array([-1.25176047, -0.72808834, -0.35984743, -1.82420585, -1.80136729,
        0.2052925 ])]"
22343,movel_fit,"[array([ 666.91939442, -171.26263326, 1228.28465716])]","[array([-1.20725978, -0.67099741, -0.31083109, -1.834881  , -1.77870086,
        0.2050875 ])]"
24531,movel_fit,"[array([ 696.51181758, -188.84903715, 1257.18219576])]","[array([-1.14278928, -0.59769873, -0.27988857, -1.88291157, -1.77587267,
        0.19008726])]"
26903,movel_fit,"[array([ 730.73140596, -207.81523861, 1285.65508687])]","[array([-1.04281507, -0.49460182, -0.26409163, -1.99436047, -1.8078744 ,
        0.14851216])]"
29222,movel_fit,"[array([ 767.25882976, -223.62738156, 1310.95499271])]","[array([-0.91034897, -0.37162211, -0.24898963, -2.15550321, -1.8743098 ,
        0.0865874 ])]"
31566,movel_fit,"[array([ 804.02654102, -235.04000533, 1339.49763913])]","[array([-0.78001013, -0.25271641, -0.20558611, -2.31724203, -1.94068057,
        0.02465323])]"
33322,movel_fit,"[array([ 829.0297128 , -242.47898693, 1364.79655297])]","[array([-7.17513953e-01, -1.86071015e-01, -1.55485818e-01, -2.39764308e+00,
       -1.96163782e+00, -1.84970507e-03])]"
34766,movel_fit,"[array([ 847.3704924 , -251.02018288, 1387.00718089])]","[array([-0.69502072, -0.14644548, -0.10991371, -2.42982358, -1.95798606,
       -0.0094975 ])]"
36110,movel_fit,"[array([ 861.87012342, -261.19632547, 1408.77147258])]","[array([-7.02757977e-01, -1.23273960e-01, -6.42418667e-02, -2.42188680e+00,
       -1.93564014e+00,  1.54529573e-03])]"
37592,movel_fit,"[array([ 870.85857334, -274.95355204, 1434.69319614])]","[array([-0.74430415, -0.11688678, -0.01252636, -2.37068586, -1.89025964,
        0.02971197])]"
39327,movel_fit,"[array([ 879.58261101, -290.44158511, 1465.40949732])]","[array([-0.82898643, -0.13219044,  0.06057964, -2.24424757, -1.80422651,
        0.09067936])]"
41062,movel_fit,"[array([ 885.10910863, -301.32517088, 1498.48519798])]","[array([-0.92481339, -0.16028771,  0.16243094, -2.068595  , -1.69795813,
        0.16928154])]"
42829,movel_fit,"[array([ 891.69181857, -307.94842102, 1533.17439603])]","[array([-0.98516421, -0.16853518,  0.28537093, -1.90966258, -1.60997826,
        0.24338975])]"
44186,movel_fit,"[array([ 901.2671489 , -311.38133672, 1559.26947039])]","[array([-0.99828825, -0.14762107,  0.37971136, -1.83246838, -1.57063134,
        0.28003089])]"
45301,movel_fit,"[array([ 904.40980424, -310.81464956, 1584.7386589 ])]","[array([-0.99863143, -0.12585584,  0.43782722, -1.81677882, -1.55257099,
        0.28854952])]"
46356,movel_fit,"[array([ 925.4311874 , -325.1833281 , 1595.24581815])]","[array([-0.98504196, -0.08102358,  0.48562092, -1.82384655, -1.54807785,
        0.29117902])]"
47565,movel_fit,"[array([ 944.95784504, -337.48149629, 1604.79375266])]","[array([-0.95931953, -0.03297464,  0.50062113, -1.89162913, -1.56077034,
        0.27336244])]"
49034,movel_fit,"[array([ 967.51804316, -349.76882018, 1619.06741646])]","[array([-0.90264093,  0.04212002,  0.50274485, -2.04397226, -1.60122745,
        0.21801189])]"
49999,movel_fit,"[array([1036.85216631, -374.94948185, 1647.82679811])]","[array([-0.66572518,  0.25137996,  0.53389376, -2.5179464 , -1.71253676,
        0.01891973])]"
