breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([408.33187245, -14.98451228, 816.0427861 ])]","[array([-1.26037588, -1.10595773, -1.07239439, -2.14944973, -2.18037839,
       -0.02193429])]"
4484,movel_fit,"[array([484.39881069, -63.57402831, 929.09465958])]","[array([-1.21383926, -0.94615652, -0.88045299, -2.07934224, -2.09293117,
        0.03708847])]"
9044,movel_fit,"[array([ 529.96706089,  -93.58647882, 1005.33204977])]","[array([-1.24027546, -0.88053547, -0.73731865, -2.01262741, -2.01779005,
        0.08737164])]"
14888,movel_fit,"[array([ 584.93765772, -128.71397802, 1106.17826013])]","[array([-1.29032563, -0.81703068, -0.53032118, -1.89649477, -1.90034123,
        0.161802  ])]"
17620,movel_fit,"[array([ 611.77031609, -143.89567698, 1153.08029922])]","[array([-1.28307991, -0.77475135, -0.43649242, -1.8522622 , -1.84885442,
        0.19041691])]"
20158,movel_fit,"[array([ 639.05263711, -160.10162307, 1194.44121874])]","[array([-1.25595668, -0.72610441, -0.36284131, -1.83038698, -1.80551893,
        0.20583235])]"
22343,movel_fit,"[array([ 665.25940159, -175.80996307, 1227.2711838 ])]","[array([-1.21098811, -0.66853275, -0.31423085, -1.84108139, -1.78332636,
        0.20642201])]"
24531,movel_fit,"[array([ 694.35594054, -193.38999458, 1256.61472995])]","[array([-1.14689246, -0.59563568, -0.28308496, -1.88962091, -1.78053329,
        0.19026691])]"
26903,movel_fit,"[array([ 729.13763989, -212.56238858, 1284.70005863])]","[array([-1.04617203, -0.49269943, -0.26693406, -1.99970881, -1.81161246,
        0.14827975])]"
29222,movel_fit,"[array([ 765.85616832, -228.15018435, 1310.64749297])]","[array([-0.91384296, -0.37059441, -0.25064815, -2.15931183, -1.8762157 ,
        0.0846193 ])]"
31566,movel_fit,"[array([ 803.28020964, -239.58087371, 1338.79209951])]","[array([-0.78364322, -0.25209625, -0.20704895, -2.31944056, -1.94150909,
        0.02248952])]"
33322,movel_fit,"[array([ 828.95272488, -247.34005423, 1363.14406136])]","[array([-0.72178638, -0.18568279, -0.15753255, -2.39819278, -1.96199049,
       -0.00330692])]"
34766,movel_fit,"[array([ 847.38541556, -255.74212305, 1385.01020392])]","[array([-0.69925976, -0.14624904, -0.11229859, -2.42990908, -1.95840672,
       -0.01062031])]"
36110,movel_fit,"[array([ 861.0707696 , -265.82383274, 1406.95206846])]","[array([-7.07256078e-01, -1.24156349e-01, -6.75947974e-02, -2.42237174e+00,
       -1.93593102e+00,  1.94378102e-05])]"
37592,movel_fit,"[array([ 871.31770336, -279.06177445, 1432.55818961])]","[array([-0.74750226, -0.11732434, -0.01596262, -2.37098692, -1.88989919,
        0.02967229])]"
39327,movel_fit,"[array([ 879.01692181, -294.18763071, 1464.03076695])]","[array([-0.8302433 , -0.13183214,  0.05688384, -2.24885879, -1.80596369,
        0.09014562])]"
41062,movel_fit,"[array([ 884.08617686, -305.35933951, 1497.58380974])]","[array([-0.92482876, -0.15844065,  0.15752528, -2.07853204, -1.70204472,
        0.16953714])]"
42829,movel_fit,"[array([ 891.28545326, -312.37894656, 1532.46393005])]","[array([-0.98617223, -0.16551746,  0.28203089, -1.91890086, -1.61396777,
        0.2450145 ])]"
44186,movel_fit,"[array([ 899.73299146, -316.16274576, 1558.80780824])]","[array([-1.00094556, -0.14548582,  0.3748204 , -1.84394826, -1.57521844,
        0.28216275])]"
45301,movel_fit,"[array([ 908.13025112, -320.21329026, 1580.13387953])]","[array([-1.00028979, -0.11871693,  0.43669599, -1.82117946, -1.55692743,
        0.29484755])]"
46356,movel_fit,"[array([ 922.41597832, -328.9455406 , 1596.05993473])]","[array([-0.98838699, -0.07942015,  0.48153583, -1.83653685, -1.55302294,
        0.29167477])]"
47565,movel_fit,"[array([ 941.73894271, -341.37093871, 1606.1380929 ])]","[array([-0.96226251, -0.03102686,  0.49764883, -1.90399911, -1.56536892,
        0.27300146])]"
49034,movel_fit,"[array([ 965.58357905, -354.51242948, 1618.72402036])]","[array([-0.90568941,  0.04066797,  0.49658534, -2.05056833, -1.60220947,
        0.21890225])]"
49999,movel_fit,"[array([1029.24831194, -377.74624195, 1643.25113531])]","[array([-0.67740811,  0.22412754,  0.49684192, -2.50886951, -1.70888594,
        0.03107767])]"
