breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([405.14636285,  -9.58948849, 810.73984071])]","[array([-1.26887966, -1.11559294, -1.07436223, -2.14285019, -2.18607363,
       -0.02240419])]"
4484,movel_fit,"[array([485.71311844, -59.49381953, 929.92892269])]","[array([-1.21039364, -0.94791303, -0.87725545, -2.074863  , -2.09048591,
        0.0388201 ])]"
9044,movel_fit,"[array([ 531.33597048,  -89.65559445, 1006.01695615])]","[array([-1.23774488, -0.88210015, -0.73339253, -2.00698191, -2.01547262,
        0.08860299])]"
14888,movel_fit,"[array([ 586.64166848, -124.50762117, 1106.63142695])]","[array([-1.28603387, -0.81787111, -0.52608567, -1.89035162, -1.89801553,
        0.16220757])]"
17620,movel_fit,"[array([ 613.30140548, -139.59916294, 1153.6643061 ])]","[array([-1.27978554, -0.77658345, -0.43215074, -1.84537667, -1.84564087,
        0.18975848])]"
20158,movel_fit,"[array([ 641.1475108 , -156.04146849, 1194.69231426])]","[array([-1.25192942, -0.72730359, -0.35781662, -1.82181713, -1.80182079,
        0.20565873])]"
22343,movel_fit,"[array([ 666.98098342, -171.09384055, 1228.31238312])]","[array([-1.20764908, -0.67051091, -0.3088249 , -1.83255578, -1.77897903,
        0.20513012])]"
24531,movel_fit,"[array([ 696.63894456, -188.80803347, 1257.05075695])]","[array([-1.14332429, -0.59711865, -0.27783274, -1.88030023, -1.7762097 ,
        0.19032214])]"
26903,movel_fit,"[array([ 730.70378039, -207.69640676, 1285.7769715 ])]","[array([-1.04349653, -0.49401485, -0.26204744, -1.99221011, -1.80830055,
        0.14853635])]"
29222,movel_fit,"[array([ 767.39331274, -223.5551393 , 1310.81022217])]","[array([-0.91048763, -0.37056679, -0.24737118, -2.15410896, -1.87530103,
        0.08705195])]"
31566,movel_fit,"[array([ 804.17471357, -234.98666471, 1339.33650363])]","[array([-0.77984563, -0.25152018, -0.20418669, -2.31656633, -1.94188215,
        0.02508489])]"
33322,movel_fit,"[array([ 829.12357008, -242.29933966, 1364.75723138])]","[array([-7.16762527e-01, -1.84596235e-01, -1.53954412e-01, -2.39787209e+00,
       -1.96322696e+00, -1.65056137e-03])]"
34766,movel_fit,"[array([ 847.31246588, -250.9263151 , 1387.08354389])]","[array([-0.69435404, -0.14505193, -0.10837931, -2.43033859, -1.95954602,
       -0.00958577])]"
36110,movel_fit,"[array([ 862.37706318, -261.02504189, 1408.60184589])]","[array([-7.01782027e-01, -1.21359980e-01, -6.23597445e-02, -2.42208539e+00,
       -1.93722001e+00,  1.94289989e-03])]"
37592,movel_fit,"[array([ 871.02458204, -274.85718948, 1434.69508468])]","[array([-0.74352563, -0.11504683, -0.01055736, -2.37108287, -1.89199964,
        0.02971868])]"
39327,movel_fit,"[array([ 879.76521125, -290.45484719, 1465.37193865])]","[array([-0.82962508, -0.13116056,  0.06278083, -2.2422172 , -1.80473965,
        0.09082685])]"
41062,movel_fit,"[array([ 885.39952789, -301.32313074, 1498.43216508])]","[array([-0.92658776, -0.15994835,  0.1660173 , -2.06308135, -1.69704238,
        0.16908416])]"
42829,movel_fit,"[array([ 892.10215161, -307.82105354, 1533.09827407])]","[array([-0.98620225, -0.16812609,  0.28943003, -1.90358272, -1.60888942,
        0.24261715])]"
44186,movel_fit,"[array([ 902.21461707, -312.14175537, 1558.68100925])]","[array([-0.9982865 , -0.14637958,  0.38177666, -1.82980534, -1.57046733,
        0.28027056])]"
45301,movel_fit,"[array([ 902.1085273 , -308.61594995, 1586.50747755])]","[array([-0.99930733, -0.12758942,  0.43784791, -1.81823801, -1.55288724,
        0.28626416])]"
46356,movel_fit,"[array([ 925.05612154, -325.03737589, 1595.95844654])]","[array([-0.98621089, -0.08021633,  0.49062473, -1.81871398, -1.54739178,
        0.28910946])]"
47565,movel_fit,"[array([ 945.01342193, -337.61723429, 1604.60419576])]","[array([-0.96046491, -0.032501  ,  0.5042206 , -1.88645247, -1.56023572,
        0.27231761])]"
49034,movel_fit,"[array([ 967.83949557, -349.56767294, 1618.57457663])]","[array([-0.90263074,  0.04376547,  0.50552265, -2.0421938 , -1.60246276,
        0.21767386])]"
49999,movel_fit,"[array([1039.83863823, -377.86173701, 1651.24248346])]","[array([-0.65784872,  0.27155032,  0.55830906, -2.53411231, -1.71708753,
        0.00787648])]"
