breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([404.61879902,  -9.30018068, 809.90060669])]","[array([-1.26975067, -1.11660874, -1.07530673, -2.14284812, -2.1869528 ,
       -0.02268743])]"
4484,movel_fit,"[array([485.72463589, -59.4856471 , 929.92997634])]","[array([-1.21040312, -0.94769314, -0.87698192, -2.07457898, -2.09067117,
        0.03902108])]"
9044,movel_fit,"[array([ 531.34323401,  -89.66160391, 1006.01428217])]","[array([-1.23782965, -0.8819123 , -0.73308113, -2.00665102, -2.01564175,
        0.0887613 ])]"
14888,movel_fit,"[array([ 586.65953832, -124.51528101, 1106.6217686 ])]","[array([-1.28602893, -0.81765201, -0.5257577 , -1.89003619, -1.89818564,
        0.16233242])]"
17620,movel_fit,"[array([ 613.31071423, -139.59355462, 1153.65817978])]","[array([-1.27985257, -0.7764542 , -0.43181406, -1.84500837, -1.84574379,
        0.18982166])]"
20158,movel_fit,"[array([ 641.12231916, -155.98985171, 1194.73323212])]","[array([-1.25201168, -0.72717097, -0.35739681, -1.82144541, -1.8019609 ,
        0.20563432])]"
22343,movel_fit,"[array([ 666.946089  , -171.07737167, 1228.35207812])]","[array([-1.20781493, -0.67043683, -0.30843332, -1.83216379, -1.77905708,
        0.2050864 ])]"
24531,movel_fit,"[array([ 696.63832522, -188.84229715, 1257.02309793])]","[array([-1.14353279, -0.5970433 , -0.27743597, -1.87976167, -1.7762571 ,
        0.19035568])]"
26903,movel_fit,"[array([ 730.72095995, -207.67343439, 1285.7633317 ])]","[array([-1.0436081 , -0.49390921, -0.26168831, -1.99176968, -1.80837259,
        0.14858446])]"
29222,movel_fit,"[array([ 767.38394434, -223.56415698, 1310.8141391 ])]","[array([-0.91058848, -0.37039747, -0.24704517, -2.15383172, -1.87546454,
        0.08708893])]"
31566,movel_fit,"[array([ 804.18573734, -235.0168539 , 1339.30517357])]","[array([-0.77988464, -0.25131119, -0.20392795, -2.31641306, -1.94209559,
        0.02514494])]"
33322,movel_fit,"[array([ 829.12228568, -242.30807577, 1364.75645169])]","[array([-7.16663319e-01, -1.84306656e-01, -1.53651782e-01, -2.39793113e+00,
       -1.96354316e+00, -1.64993004e-03])]"
34766,movel_fit,"[array([ 847.27804113, -250.9334337 , 1387.10761093])]","[array([-0.69426266, -0.14478596, -0.10807325, -2.43044035, -1.95985541,
       -0.00963209])]"
36110,movel_fit,"[array([ 862.4390932 , -261.01976836, 1408.57743191])]","[array([-7.01634163e-01, -1.21016507e-01, -6.20187845e-02, -2.42214445e+00,
       -1.93752780e+00,  1.98015852e-03])]"
37592,movel_fit,"[array([ 871.09599403, -274.8355593 , 1434.67788037])]","[array([-0.7433316 , -0.11467319, -0.01019709, -2.37118464, -1.89232693,
        0.02974646])]"
39327,movel_fit,"[array([ 879.72061272, -290.45514512, 1465.37955047])]","[array([-0.82982645, -0.13102102,  0.0631976 , -2.24179259, -1.8048615 ,
        0.09080717])]"
41062,movel_fit,"[array([ 885.37459683, -301.32216807, 1498.4366314 ])]","[array([-0.92700859, -0.15993221,  0.16670817, -2.06200288, -1.69690301,
        0.16899593])]"
42829,movel_fit,"[array([ 891.99012468, -307.69271407, 1533.15446313])]","[array([-0.98650807, -0.16818559,  0.29018107, -1.90247004, -1.60876777,
        0.24233017])]"
44186,movel_fit,"[array([ 902.64477195, -312.54942068, 1558.40149619])]","[array([-0.99819602, -0.14590776,  0.38212477, -1.82932862, -1.57043001,
        0.28057792])]"
45301,movel_fit,"[array([ 901.73544879, -308.25887865, 1586.80415002])]","[array([-0.99936128, -0.12784148,  0.43771511, -1.81876959, -1.55300789,
        0.28593716])]"
46356,movel_fit,"[array([ 925.12807156, -325.15880303, 1595.73134893])]","[array([-0.98647336, -0.08039195,  0.49101853, -1.81729711, -1.5471094 ,
        0.28911149])]"
47565,movel_fit,"[array([ 945.08537194, -337.73866144, 1604.37709814])]","[array([-0.96078621, -0.03267903,  0.50459241, -1.88506515, -1.55996019,
        0.27232897])]"
49034,movel_fit,"[array([ 967.84665637, -349.54586404, 1618.59293228])]","[array([-0.9026256 ,  0.04414434,  0.50613653, -2.04205492, -1.60269809,
        0.21750681])]"
49999,movel_fit,"[array([1040.85273351, -378.5208854 , 1652.32613099])]","[array([-0.65527621,  0.27688931,  0.56465964, -2.53909263, -1.71785188,
        0.00520418])]"
