breakpoints,primitives,points,q_bp
21000,movel_fit,"[array([1056.11629152,  -76.93479062,  988.58250118])]","[array([-0.41796889, -0.58282318,  0.84368907, -2.4643531 , -1.25482872,
        0.88862084])]"
21500,movel_fit,"[array([1056.60744792,  -66.6711518 ,  988.78291601])]","[array([-0.40744634, -0.58919688,  0.84707985, -2.4618217 , -1.24626358,
        0.92306037])]"
22000,movel_fit,"[array([1057.33730363,  -56.42395872,  989.06922328])]","[array([-0.39567925, -0.59336577,  0.84854814, -2.46158696, -1.23846707,
        0.96122267])]"
22500,movel_fit,"[array([1058.30926597,  -46.19922059,  989.43712894])]","[array([-0.38262551, -0.594985  ,  0.84786217, -2.46391708, -1.23172156,
        1.00294158])]"
23000,movel_fit,"[array([1059.41873544,  -36.01283013,  989.97120059])]","[array([-0.36833853, -0.59380979,  0.84477425, -2.46904563, -1.22652272,
        1.04801937])]"
23500,movel_fit,"[array([1060.94302076,  -25.84280372,  990.40435197])]","[array([-0.35272206, -0.58914933,  0.83914457, -2.47699629, -1.22289477,
        1.09599222])]"
24000,movel_fit,"[array([1062.59880934,  -15.73483874,  991.00364938])]","[array([-0.33603782, -0.58096956,  0.83070997, -2.48783631, -1.22171543,
        1.14659201])]"
24500,movel_fit,"[array([1064.57937725,   -5.64562557,  991.47540923])]","[array([-0.31831726, -0.56873246,  0.81947349, -2.50132671, -1.2231156 ,
        1.19921674])]"
25000,movel_fit,"[array([1066.69403261,    4.38504024,  992.08310799])]","[array([-0.29987656, -0.55241381,  0.80523803, -2.51721801, -1.22791217,
        1.25345205])]"
25500,movel_fit,"[array([1069.06091126,   14.36205033,  992.52006247])]","[array([-0.28091778, -0.53171485,  0.78819349, -2.53496654, -1.23622616,
        1.30851616])]"
26000,movel_fit,"[array([1071.64566622,   24.33571006,  992.90608696])]","[array([-0.26167998, -0.50667719,  0.76836023, -2.55400669, -1.24847091,
        1.36388541])]"
26500,movel_fit,"[array([1074.35092491,   34.23796117,  993.19229308])]","[array([-0.24255385, -0.47751604,  0.74602987, -2.57364444, -1.26486023,
        1.41877782])]"
27000,movel_fit,"[array([1077.21274518,   44.0882666 ,  993.23621147])]","[array([-0.2237956 , -0.44447932,  0.72161428, -2.59313492, -1.28522964,
        1.47243268])]"
27500,movel_fit,"[array([1080.19769567,   53.94843023,  993.21520731])]","[array([-0.20562332, -0.40811661,  0.69543585, -2.6117976 , -1.30945747,
        1.52426353])]"
28000,movel_fit,"[array([1083.24683522,   63.76333067,  992.83924232])]","[array([-0.18832908, -0.36906556,  0.66827648, -2.62897747, -1.33690556,
        1.57337196])]"
28500,movel_fit,"[array([1086.34076158,   73.56754894,  992.44754977])]","[array([-0.1720611 , -0.32815089,  0.64047918, -2.64420579, -1.36718759,
        1.61922907])]"
29000,movel_fit,"[array([1089.3815596 ,   83.35310368,  991.61249817])]","[array([-0.15695912, -0.28621951,  0.6130465 , -2.65708944, -1.39923307,
        1.66093051])]"
29500,movel_fit,"[array([1092.44429171,   93.14144487,  990.7640313 ])]","[array([-0.14305761, -0.24408709,  0.58617869, -2.66744206, -1.43253686,
        1.69795206])]"
30000,movel_fit,"[array([1095.42908017,  102.91714315,  989.7221546 ])]","[array([-0.13039118, -0.2025448 ,  0.56056486, -2.6751803 , -1.46624411,
        1.7294834 ])]"
30500,movel_fit,"[array([1098.31140366,  112.7084471 ,  988.51515675])]","[array([-0.118908  , -0.16222746,  0.53657993, -2.68032636, -1.49973426,
        1.75479793])]"
31000,movel_fit,"[array([1101.05073081,  122.52371527,  987.17821942])]","[array([-0.10854443, -0.12365129,  0.51449418, -2.68297825, -1.53253489,
        1.77311935])]"
31500,movel_fit,"[array([1103.60681742,  132.37719726,  985.7568835 ])]","[array([-0.09920366, -0.08715527,  0.49444013, -2.68329443, -1.56436634,
        1.78367774])]"
32000,movel_fit,"[array([1105.93975394,  142.28035076,  984.30544119])]","[array([-0.0907664 , -0.05294948,  0.47644858, -2.68148483, -1.59509753,
        1.7857211 ])]"
32500,movel_fit,"[array([1108.12215121,  152.19665124,  982.77235128])]","[array([-0.08311117, -0.02100129,  0.46043223, -2.67783669, -1.62463721,
        1.7785058 ])]"
33000,movel_fit,"[array([1109.8156277 ,  162.26494111,  981.52332427])]","[array([-0.075982  ,  0.00824959,  0.44638165, -2.67266504, -1.65322632,
        1.76170618])]"
33500,movel_fit,"[array([1111.29092813,  172.37052276,  980.27929858])]","[array([-0.06922542,  0.03507474,  0.43411336, -2.66647554, -1.68057075,
        1.73492907])]"
34000,movel_fit,"[array([1112.30642952,  182.5297984 ,  979.36768326])]","[array([-0.06258758,  0.05898507,  0.4235605 , -2.65984496, -1.70667404,
        1.69856634])]"
34500,movel_fit,"[array([1112.85854915,  192.81804075,  978.74364706])]","[array([-0.05575145,  0.0796088 ,  0.41472731, -2.65342103, -1.73093366,
        1.65358215])]"
35000,movel_fit,"[array([1112.91029798,  203.06843393,  978.58376405])]","[array([-0.04859641,  0.09624717,  0.40759323, -2.64793694, -1.75263115,
        1.60172551])]"
35500,movel_fit,"[array([1112.47366959,  213.39970504,  978.6625594 ])]","[array([-0.04089641,  0.10819226,  0.40242332, -2.64390888, -1.77041415,
        1.54526049])]"
36000,movel_fit,"[array([1111.51177623,  223.60347227,  979.26800373])]","[array([-0.03276343,  0.11440806,  0.39934465, -2.64170282, -1.78320858,
        1.48694282])]"
36500,movel_fit,"[array([1109.91296831,  233.73700891,  980.28481324])]","[array([-0.0242512 ,  0.11395061,  0.39888459, -2.64130277, -1.78960877,
        1.42938241])]"
37000,movel_fit,"[array([1107.98687342,  243.8248421 ,  981.61450041])]","[array([-0.01549369,  0.1064169 ,  0.40118549, -2.6424378 , -1.78852306,
        1.3746571 ])]"
37500,movel_fit,"[array([1105.44305923,  253.59185807,  983.19523623])]","[array([-0.00683186,  0.09107266,  0.40698876, -2.64482154, -1.77927417,
        1.32391721])]"
38000,movel_fit,"[array([1102.66085022,  263.46872558,  984.91413114])]","[array([ 1.91168434e-03,  6.80326891e-02,  4.16404890e-01, -2.64781276e+00,
       -1.76137249e+00,  1.27796365e+00])]"
38500,movel_fit,"[array([1099.23142828,  272.95355279,  986.70647539])]","[array([ 0.01036869,  0.03692026,  0.43024941, -2.6511854 , -1.73492478,
        1.23652038])]"
39000,movel_fit,"[array([1095.65729987,  282.49312605,  988.39173572])]","[array([ 1.88754450e-02, -1.50792949e-03,  4.48432247e-01, -2.65437004e+00,
       -1.70007139e+00,  1.19947833e+00])]"
39500,movel_fit,"[array([1091.69613424,  291.83479739,  989.85491992])]","[array([ 0.02735388, -0.0468711 ,  0.47137239, -2.65711276, -1.65753967,
        1.16632139])]"
40000,movel_fit,"[array([1087.437483  ,  301.16270858,  991.04936958])]","[array([ 0.03605209, -0.09811256,  0.49885337, -2.65902442, -1.60838275,
        1.1369923 ])]"
40500,movel_fit,"[array([1083.22328651,  310.47160567,  991.94147904])]","[array([ 0.04506788, -0.15356454,  0.53012796, -2.65982616, -1.55402233,
        1.11165952])]"
41000,movel_fit,"[array([1078.81618754,  319.76175357,  992.40413637])]","[array([ 0.05446505, -0.21181728,  0.56471521, -2.65924519, -1.496065  ,
        1.09094295])]"
41500,movel_fit,"[array([1074.38478127,  329.0316537 ,  992.59162739])]","[array([ 0.06420885, -0.27109663,  0.60141994, -2.65701506, -1.43627951,
        1.07597575])]"
42000,movel_fit,"[array([1069.99401746,  338.32939971,  992.33190518])]","[array([ 0.07421024, -0.32982643,  0.63936118, -2.65280965, -1.37593122,
        1.06816935])]"
42500,movel_fit,"[array([1065.84201683,  347.73330063,  991.69278696])]","[array([ 0.08432874, -0.38672022,  0.67756727, -2.64625487, -1.31596534,
        1.06930386])]"
43000,movel_fit,"[array([1061.88953595,  357.1681822 ,  990.90138746])]","[array([ 0.09429394, -0.44123499,  0.71538941, -2.63700879, -1.25702484,
        1.08139746])]"
43500,movel_fit,"[array([1058.47578027,  366.83761622,  989.82957444])]","[array([ 0.10418931, -0.49275899,  0.75243799, -2.62481458, -1.19869526,
        1.106687  ])]"
44000,movel_fit,"[array([1055.51521286,  376.64738597,  988.86551617])]","[array([ 0.1141503 , -0.54143716,  0.78830192, -2.61005083, -1.1408626 ,
        1.14779862])]"
44500,movel_fit,"[array([1053.26801743,  386.65937005,  988.02255471])]","[array([ 0.12491885, -0.58679042,  0.8224058 , -2.59412146, -1.08289757,
        1.20727875])]"
45000,movel_fit,"[array([1051.70015911,  396.77647136,  987.58267635])]","[array([ 0.1376045 , -0.62794637,  0.85345032, -2.5802014 , -1.02524925,
        1.28713492])]"
45500,movel_fit,"[array([1051.00692313,  407.14244893,  987.71857154])]","[array([ 0.15360377, -0.66240922,  0.87906653, -2.57300926, -0.96962005,
        1.38738569])]"
46000,movel_fit,"[array([1051.31196842,  417.3480024 ,  988.11676158])]","[array([ 0.17269972, -0.68666419,  0.89667336, -2.57659942, -0.91994241,
        1.50359421])]"
46500,movel_fit,"[array([1052.84219272,  427.05164054,  988.10407224])]","[array([ 0.19295645, -0.69695202,  0.90414431, -2.59151688, -0.8814544 ,
        1.626869  ])]"
47000,movel_fit,"[array([1055.62149203,  437.49527715,  989.22234441])]","[array([ 0.21314303, -0.69081243,  0.89858687, -2.61549064, -0.85958452,
        1.74953177])]"
47500,movel_fit,"[array([1058.33545231,  447.27442106,  990.549371  ])]","[array([ 0.22917546, -0.66982979,  0.88149056, -2.64167351, -0.85830439,
        1.86114561])]"
48000,movel_fit,"[array([1062.38307083,  456.71448659,  991.31682952])]","[array([ 0.23951105, -0.6333061 ,  0.85368708, -2.66348247, -0.87631327,
        1.95503503])]"
48500,movel_fit,"[array([1066.58217805,  466.37636999,  992.94914836])]","[array([ 0.24484779, -0.58441094,  0.81601944, -2.67889797, -0.91309784,
        2.03206096])]"
49000,movel_fit,"[array([1071.29545299,  474.98616909,  992.5006792 ])]","[array([ 0.24441005, -0.52511669,  0.77283037, -2.68568345, -0.9638171 ,
        2.09063752])]"
49500,movel_fit,"[array([1076.93523702,  484.17550639,  992.02483691])]","[array([ 0.24110104, -0.45732379,  0.72419458, -2.68606904, -1.02521411,
        2.13619649])]"
50000,movel_fit,"[array([1129.84345   ,  580.80502581,  986.39655093])]","[array([ 0.19858926,  0.23757817,  0.30262891, -2.53978506, -1.70909231,
        2.48737843])]"
