timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.006, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.01, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.011, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.013, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.016, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.02, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.024, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.028, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.032, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.036, -1, 131.135, -7.23711, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.04, -1, 131.135, -7.23713, -167.345, 5.29584, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.044, -1, 131.135, -7.23732, -167.345, 5.29585, -90.2982, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.048, -1, 131.136, -7.2379, -167.344, 5.29591, -90.2981, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.052, -1, 131.137, -7.23923, -167.344, 5.29606, -90.2979, -168.397, 63.6271, 76.7652, -145.771, 52.8776, 44.6599, -111.555
0.056, -1, 131.139, -7.24163, -167.343, 5.29646, -90.2976, -168.397, 63.6268, 76.7653, -145.771, 52.8776, 44.6599, -111.555
0.06, -1, 131.142, -7.24534, -167.342, 5.29728, -90.2968, -168.397, 63.6258, 76.7656, -145.771, 52.8776, 44.6598, -111.555
0.064, -1, 131.145, -7.25049, -167.339, 5.29881, -90.2954, -168.396, 63.6237, 76.7663, -145.77, 52.8777, 44.6595, -111.555
0.068, -1, 131.15, -7.25706, -167.336, 5.3014, -90.2932, -168.395, 63.6199, 76.7675, -145.77, 52.8779, 44.6589, -111.555
0.072, -1, 131.155, -7.26501, -167.332, 5.30545, -90.2898, -168.394, 63.6139, 76.7695, -145.77, 52.8786, 44.6575, -111.555
0.076, -1, 131.162, -7.27426, -167.327, 5.31141, -90.2848, -168.392, 63.6052, 76.7722, -145.769, 52.8799, 44.6549, -111.555
0.08, -1, 131.169, -7.28488, -167.319, 5.31976, -90.2778, -168.389, 63.5935, 76.7759, -145.767, 52.8822, 44.6505, -111.554
0.084, -1, 131.178, -7.29707, -167.31, 5.33097, -90.2686, -168.385, 63.5787, 76.7804, -145.765, 52.886, 44.6437, -111.554
0.088, -1, 131.189, -7.31112, -167.298, 5.34552, -90.2566, -168.379, 63.5606, 76.7859, -145.762, 52.8917, 44.6338, -111.553
0.092, -1, 131.201, -7.3272, -167.284, 5.36386, -90.2416, -168.373, 63.5392, 76.7922, -145.758, 52.8996, 44.6202, -111.552
0.096, -1, 131.214, -7.34533, -167.267, 5.38638, -90.2233, -168.365, 63.514, 76.7995, -145.753, 52.9101, 44.6024, -111.55
0.1, -1, 131.229, -7.36546, -167.248, 5.4134, -90.2013, -168.355, 63.4847, 76.808, -145.747, 52.9233, 44.5802, -111.548
0.104, -1, 131.246, -7.38756, -167.225, 5.44511, -90.1755, -168.343, 63.4511, 76.8176, -145.74, 52.9395, 44.5532, -111.545
0.108, -1, 131.263, -7.41165, -167.2, 5.48155, -90.146, -168.33, 63.4133, 76.8283, -145.731, 52.9585, 44.5216, -111.542
0.112, -1, 131.282, -7.43771, -167.172, 5.52262, -90.1128, -168.315, 63.3711, 76.8402, -145.721, 52.9803, 44.4853, -111.539
0.116, -1, 131.303, -7.46577, -167.141, 5.56806, -90.076, -168.298, 63.325, 76.8532, -145.709, 53.0048, 44.4447, -111.535
0.12, -1, 131.324, -7.4959, -167.108, 5.61751, -90.036, -168.28, 63.2753, 76.8671, -145.697, 53.0318, 44.4001, -111.531
0.124, -1, 131.348, -7.52801, -167.072, 5.67055, -89.9932, -168.261, 63.2224, 76.882, -145.684, 53.0608, 44.3522, -111.527
0.128, -1, 131.373, -7.56188, -167.034, 5.7267, -89.9478, -168.24, 63.1666, 76.8976, -145.67, 53.0915, 44.3014, -111.522
0.131, -1, 131.399, -7.59721, -166.994, 5.7855, -89.9002, -168.218, 63.1079, 76.914, -145.655, 53.1234, 44.2485, -111.517
0.136, -1, 131.426, -7.63386, -166.953, 5.84646, -89.8509, -168.196, 63.0465, 76.9314, -145.64, 53.1562, 44.1941, -111.512
0.139, -1, 131.454, -7.67182, -166.91, 5.90912, -89.8002, -168.173, 62.9826, 76.9494, -145.625, 53.1896, 44.1388, -111.507
0.144, -1, 131.483, -7.71114, -166.866, 5.97306, -89.7485, -168.15, 62.9168, 76.9681, -145.609, 53.2233, 44.0828, -111.502
0.148, -1, 131.513, -7.75188, -166.822, 6.03789, -89.696, -168.126, 62.8494, 76.9873, -145.593, 53.257, 44.0265, -111.497
0.152, -1, 131.544, -7.79398, -166.777, 6.10331, -89.643, -168.102, 62.781, 77.0068, -145.577, 53.2909, 43.9701, -111.491
0.156, -1, 131.576, -7.8373, -166.731, 6.16906, -89.5897, -168.078, 62.7121, 77.0265, -145.561, 53.3247, 43.9137, -111.486
0.16, -1, 131.608, -7.88156, -166.685, 6.23498, -89.5362, -168.054, 62.643, 77.0463, -145.545, 53.3585, 43.8573, -111.481
0.164, -1, 131.641, -7.92643, -166.639, 6.30097, -89.4827, -168.03, 62.5738, 77.0661, -145.53, 53.3923, 43.8009, -111.476
0.168, -1, 131.674, -7.97159, -166.592, 6.36699, -89.4291, -168.006, 62.5046, 77.0858, -145.514, 53.4261, 43.7445, -111.47
0.172, -1, 131.707, -8.01684, -166.546, 6.43301, -89.3755, -167.981, 62.4355, 77.1056, -145.498, 53.4599, 43.688, -111.465
0.176, -1, 131.74, -8.0621, -166.499, 6.49902, -89.322, -167.957, 62.3663, 77.1254, -145.482, 53.4937, 43.6316, -111.46
0.18, -1, 131.773, -8.10736, -166.453, 6.56504, -89.2684, -167.933, 62.2972, 77.1451, -145.466, 53.5275, 43.5752, -111.455
0.184, -1, 131.806, -8.15262, -166.407, 6.63105, -89.2148, -167.909, 62.228, 77.1649, -145.45, 53.5613, 43.5188, -111.45
0.188, -1, 131.839, -8.19788, -166.36, 6.69705, -89.1613, -167.885, 62.1589, 77.1847, -145.434, 53.5951, 43.4624, -111.444
0.192, -1, 131.873, -8.24313, -166.314, 6.76306, -89.1077, -167.861, 62.0897, 77.2044, -145.419, 53.6289, 43.406, -111.439
0.196, -1, 131.906, -8.28838, -166.268, 6.82906, -89.0542, -167.837, 62.0206, 77.2242, -145.403, 53.6627, 43.3496, -111.434
0.2, -1, 131.939, -8.33363, -166.221, 6.89506, -89.0006, -167.812, 61.9515, 77.244, -145.387, 53.6965, 43.2932, -111.429
0.204, -1, 131.972, -8.37888, -166.175, 6.96105, -88.9471, -167.788, 61.8823, 77.2637, -145.371, 53.7303, 43.2368, -111.423
0.208, -1, 132.005, -8.42413, -166.128, 7.02705, -88.8935, -167.764, 61.8132, 77.2835, -145.355, 53.7641, 43.1804, -111.418
0.212, -1, 132.038, -8.46937, -166.082, 7.09304, -88.84, -167.74, 61.7441, 77.3033, -145.339, 53.7979, 43.124, -111.413
0.216, -1, 132.071, -8.51462, -166.036, 7.15903, -88.7864, -167.716, 61.675, 77.323, -145.323, 53.8316, 43.0676, -111.408
0.22, -1, 132.105, -8.55986, -165.989, 7.22502, -88.7329, -167.692, 61.6058, 77.3428, -145.308, 53.8654, 43.0112, -111.403
0.224, -1, 132.138, -8.6051, -165.943, 7.291, -88.6794, -167.668, 61.5367, 77.3625, -145.292, 53.8992, 42.9548, -111.397
0.228, -1, 132.171, -8.65034, -165.897, 7.35699, -88.6258, -167.643, 61.4676, 77.3823, -145.276, 53.933, 42.8984, -111.392
0.232, -1, 132.204, -8.69557, -165.85, 7.42297, -88.5723, -167.619, 61.3985, 77.4021, -145.26, 53.9668, 42.842, -111.387
0.236, -1, 132.237, -8.74081, -165.804, 7.48895, -88.5188, -167.595, 61.3294, 77.4218, -145.244, 54.0006, 42.7856, -111.382
0.24, -1, 132.27, -8.78605, -165.758, 7.55493, -88.4652, -167.571, 61.2603, 77.4416, -145.228, 54.0344, 42.7293, -111.376
0.244, -1, 132.303, -8.83128, -165.711, 7.6209, -88.4117, -167.547, 61.1911, 77.4613, -145.212, 54.0681, 42.6729, -111.371
0.248, -1, 132.336, -8.87651, -165.665, 7.68688, -88.3582, -167.523, 61.122, 77.4811, -145.197, 54.1019, 42.6165, -111.366
0.252, -1, 132.37, -8.92175, -165.619, 7.75285, -88.3046, -167.499, 61.0529, 77.5008, -145.181, 54.1357, 42.5601, -111.361
0.256, -1, 132.403, -8.96698, -165.572, 7.81882, -88.2511, -167.474, 60.9838, 77.5206, -145.165, 54.1695, 42.5037, -111.356
0.26, -1, 132.436, -9.01221, -165.526, 7.88479, -88.1976, -167.45, 60.9147, 77.5404, -145.149, 54.2033, 42.4473, -111.35
0.264, -1, 132.469, -9.05744, -165.479, 7.95076, -88.144, -167.426, 60.8456, 77.5601, -145.133, 54.237, 42.391, -111.345
0.268, -1, 132.502, -9.10266, -165.433, 8.01673, -88.0905, -167.402, 60.7765, 77.5799, -145.117, 54.2708, 42.3346, -111.34
0.272, -1, 132.535, -9.14789, -165.387, 8.08269, -88.037, -167.378, 60.7074, 77.5996, -145.102, 54.3046, 42.2782, -111.335
0.276, -1, 132.568, -9.19312, -165.34, 8.14866, -87.9835, -167.354, 60.6383, 77.6194, -145.086, 54.3384, 42.2219, -111.329
0.28, -1, 132.601, -9.23834, -165.294, 8.21462, -87.93, -167.33, 60.5692, 77.6391, -145.07, 54.3721, 42.1655, -111.324
0.284, -1, 132.635, -9.28357, -165.248, 8.28058, -87.8764, -167.306, 60.5001, 77.6589, -145.054, 54.4059, 42.1091, -111.319
0.288, -1, 132.668, -9.32879, -165.201, 8.34655, -87.8229, -167.281, 60.431, 77.6786, -145.038, 54.4397, 42.0527, -111.314
0.292, -1, 132.701, -9.37401, -165.155, 8.41251, -87.7694, -167.257, 60.3619, 77.6984, -145.022, 54.4735, 41.9964, -111.309
0.296, -1, 132.734, -9.41924, -165.109, 8.47847, -87.7159, -167.233, 60.2928, 77.7181, -145.006, 54.5072, 41.94, -111.303
0.3, -1, 132.767, -9.46446, -165.062, 8.54443, -87.6624, -167.209, 60.2238, 77.7379, -144.991, 54.541, 41.8836, -111.298
0.304, -1, 132.8, -9.50968, -165.016, 8.61039, -87.6088, -167.185, 60.1547, 77.7576, -144.975, 54.5748, 41.8273, -111.293
0.308, -1, 132.833, -9.5549, -164.97, 8.67634, -87.5553, -167.161, 60.0856, 77.7774, -144.959, 54.6086, 41.7709, -111.288
