primitives,points,q_bp
movej_fit,"[array([213.13032225,  24.23842667, 774.29664644])]","[array([-0.81168762, -0.84331091, -0.3094417 , -0.20329228, -2.07747051,
       -1.22330761])]"
movel_fit,"[array([258.22737844,   2.69522428, 775.76155393])]","[array([-0.71240122, -0.80187774, -0.30350506, -0.19105951, -1.99772682,
       -1.25901958])]"
movel_fit,"[array([303.31257644, -18.86952326, 777.20577391])]","[array([-0.649028  , -0.75830813, -0.29572474, -0.179616  , -1.92435659,
       -1.26053504])]"
movel_fit,"[array([340.34610179, -36.62345287, 778.41784083])]","[array([-0.61419313, -0.72155833, -0.28807659, -0.17247024, -1.86715045,
       -1.24621753])]"
movel_fit,"[array([377.72216803, -53.62050729, 780.17964038])]","[array([-0.55197416, -0.6902057 , -0.27592458, -0.14481397, -1.8025889 ,
       -1.22869661])]"
movel_fit,"[array([415.39602784, -69.8676953 , 782.43458322])]","[array([-0.47085719, -0.66222528, -0.26210259, -0.09734906, -1.73430491,
       -1.20502081])]"
movel_fit,"[array([453.36493213, -85.31046785, 785.05073491])]","[array([-0.37659003, -0.63464379, -0.24837206, -0.03100518, -1.66677067,
       -1.17506622])]"
movel_fit,"[array([491.66060916, -99.95511061, 787.84131957])]","[array([-0.27823441, -0.60362152, -0.23509663,  0.04920169, -1.60531614,
       -1.13906466])]"
movel_fit,"[array([ 530.22812797, -113.8794408 ,  790.58056513])]","[array([-0.18728063, -0.56563503, -0.22093065,  0.13405535, -1.55433888,
       -1.09870885])]"
movel_fit,"[array([ 568.97065305, -127.35404276,  793.0363161 ])]","[array([-0.11424634, -0.51917924, -0.20371537,  0.21277567, -1.51489786,
       -1.05766488])]"
movel_fit,"[array([ 607.70866064, -140.91516353,  795.05234187])]","[array([-0.06572581, -0.46532747, -0.18138483,  0.27638276, -1.48482648,
       -1.02110859])]"
movel_fit,"[array([ 646.12337852, -155.43863287,  796.5819036 ])]","[array([-0.04521743, -0.40691936, -0.1525155 ,  0.31798957, -1.46042194,
       -0.99393361])]"
movel_fit,"[array([ 683.67703049, -172.05674869,  797.68684641])]","[array([-0.0555637 , -0.34688717, -0.11580931,  0.33065482, -1.4387089 ,
       -0.98002342])]"
movel_fit,"[array([ 719.70897049, -191.82736551,  798.35823016])]","[array([-0.10127002, -0.28628591, -0.06950807,  0.3042611 , -1.41940772,
       -0.98219711])]"
movel_fit,"[array([ 753.62224626, -215.05347922,  798.20509855])]","[array([-0.18943516, -0.22244184, -0.01182374,  0.22292426, -1.40737895,
       -1.00082133])]"
movel_fit,"[array([ 785.49753494, -240.93018173,  796.27455603])]","[array([-0.32821952, -0.14780979,  0.05483927,  0.06574958, -1.41402122,
       -1.02694032])]"
movel_fit,"[array([ 816.26393416, -267.75679673,  791.50639736])]","[array([-0.50729542, -0.05364191,  0.11319573, -0.1669903 , -1.45180765,
       -1.04192397])]"
movel_fit,"[array([ 847.21624639, -293.64683395,  783.68295335])]","[array([-0.67207151,  0.05816808,  0.14039959, -0.41285904, -1.5118074 ,
       -1.03718472])]"
movel_fit,"[array([ 879.5656831 , -317.18072427,  774.278377  ])]","[array([-0.7712919 ,  0.1689428 ,  0.15008978, -0.59511312, -1.56217214,
       -1.01892368])]"
movel_fit,"[array([ 914.3562992 , -338.07821425,  767.52652574])]","[array([-0.80801899,  0.25602617,  0.17509276, -0.69401082, -1.57963554,
       -0.98984797])]"
movel_fit,"[array([ 951.35690409, -355.9867322 ,  769.01544113])]","[array([-0.79712046,  0.30307278,  0.2340372 , -0.70604551, -1.55390357,
       -0.95081788])]"
movel_fit,"[array([ 988.86508366, -369.27160954,  779.49045162])]","[array([-0.73451278,  0.30721714,  0.32571211, -0.60968091, -1.48281853,
       -0.8941534 ])]"
movel_fit,"[array([1027.04947392, -376.77258187,  792.87963872])]","[array([-0.59980403,  0.29433732,  0.43350218, -0.37750009, -1.38716725,
       -0.80423142])]"
movel_fit,"[array([1066.78791161, -379.79249696,  802.9747768 ])]","[array([-0.42779448,  0.31172358,  0.5278608 , -0.08602547, -1.32223352,
       -0.66924013])]"
movel_fit,"[array([1107.49937542, -383.42674649,  807.79416577])]","[array([-0.31759529,  0.37708218,  0.62629278,  0.09460074, -1.3157851 ,
       -0.52456027])]"
movel_fit,"[array([1146.0932511 , -397.86092818,  809.20545079])]","[array([-0.30826432,  0.47151769,  0.76069503,  0.10633371, -1.34363605,
       -0.43777851])]"
movel_fit,"[array([1176.03070928, -426.18483544,  807.88953083])]","[array([-0.40798609,  0.56207845,  0.88781324, -0.07336059, -1.37313735,
       -0.438889  ])]"
movel_fit,"[array([1201.01451656, -457.84345926,  799.8765914 ])]","[array([-0.58317025,  0.6553241 ,  0.93916581, -0.42483081, -1.40385576,
       -0.51392194])]"
movel_fit,"[array([1232.06642075, -495.77409976,  790.0981667 ])]","[array([-0.73092031,  0.63116956,  0.67635073, -0.80970498, -1.30014431,
       -0.54895194])]"
movel_fit,"[array([1263.04616868, -533.848489  ,  780.57996822])]","[array([-0.81741853,  0.60999041,  0.36607147, -1.20578097, -1.23104341,
       -0.51465187])]"
