breakpoints,primitives,p_bp,q_bp
13499,movel_fit,"[array([ 897.02130085, -378.95380948,  118.09499634])]","[array([-0.70405678, -0.41669933, -0.63891192, -0.59482222, -1.45679259,
        2.18711295])]"
13999,movel_fit,"[array([ 900.71623029, -362.02488813,  121.168828  ])]","[array([-0.69058355, -0.41970577, -0.63976054, -0.60091622, -1.46086187,
        2.16586124])]"
14499,movel_fit,"[array([ 904.41253566, -345.13296923,  124.43568775])]","[array([-0.67667861, -0.4223252 , -0.64003784, -0.60648713, -1.46481705,
        2.14478541])]"
14999,movel_fit,"[array([ 908.35149578, -328.43103004,  128.13713034])]","[array([-0.66238078, -0.42436427, -0.63940871, -0.61165676, -1.46856519,
        2.12394414])]"
15499,movel_fit,"[array([ 912.136315  , -311.59753813,  131.61421499])]","[array([-0.6476354 , -0.42622432, -0.63873653, -0.6163349 , -1.47201394,
        2.10339968])]"
15999,movel_fit,"[array([ 916.05076082, -294.88931324,  135.33439133])]","[array([-0.63252777, -0.42748737, -0.63731508, -0.62059003, -1.47531715,
        2.08311801])]"
16499,movel_fit,"[array([ 920.07039427, -278.18828096,  139.24898215])]","[array([-0.61698448, -0.42832198, -0.63530514, -0.62443608, -1.47838375,
        2.0630453 ])]"
16999,movel_fit,"[array([ 923.91241462, -261.50680906,  143.18896124])]","[array([-0.60116946, -0.42885648, -0.6329396 , -0.62778906, -1.48141574,
        2.04327637])]"
17499,movel_fit,"[array([ 927.92826545, -244.90550576,  147.30140159])]","[array([-0.58495003, -0.42877063, -0.62985976, -0.63071349, -1.48420768,
        2.02374608])]"
17999,movel_fit,"[array([ 931.93757444, -228.26839888,  151.3207733 ])]","[array([-0.56833492, -0.42828538, -0.62645958, -0.63319444, -1.48670647,
        2.00452267])]"
18499,movel_fit,"[array([ 935.87682066, -211.65152878,  155.52268369])]","[array([-0.55142977, -0.42751572, -0.62257102, -0.63522963, -1.48911728,
        1.98555473])]"
18999,movel_fit,"[array([ 939.64743755, -195.04276883,  159.870191  ])]","[array([-0.53427007, -0.4264367 , -0.6182054 , -0.63677951, -1.49159726,
        1.96681852])]"
19499,movel_fit,"[array([ 943.57405368, -178.45005117,  164.07592076])]","[array([-0.51670224, -0.42477794, -0.61342759, -0.63790506, -1.49363022,
        1.94845506])]"
19999,movel_fit,"[array([ 947.60242695, -161.90029535,  168.40376113])]","[array([-0.49881901, -0.42262581, -0.60806553, -0.63862078, -1.49543992,
        1.93040693])]"
20499,movel_fit,"[array([ 951.48111849, -145.35481701,  172.88138777])]","[array([-0.48069319, -0.42008874, -0.6021608 , -0.63883935, -1.497377  ,
        1.9125813 ])]"
20999,movel_fit,"[array([ 955.28924483, -128.77855548,  177.29131372])]","[array([-0.46219944, -0.41717804, -0.59588391, -0.63848461, -1.49913435,
        1.89499655])]"
21499,movel_fit,"[array([ 958.90352709, -112.1374809 ,  181.58333166])]","[array([-0.44337103, -0.41397793, -0.58934361, -0.63754907, -1.50082295,
        1.877659  ])]"
21999,movel_fit,"[array([962.59627828, -95.5647104 , 186.09526938])]","[array([-0.42430366, -0.410046  , -0.58195481, -0.63616873, -1.50264122,
        1.86058369])]"
22499,movel_fit,"[array([966.19895398, -78.97010279, 190.50762315])]","[array([-0.40492704, -0.40566405, -0.57417147, -0.63423008, -1.50439753,
        1.84380539])]"
22999,movel_fit,"[array([969.69608681, -62.29041215, 194.84021175])]","[array([-0.38514296, -0.40071549, -0.56586894, -0.63164142, -1.50623132,
        1.82716025])]"
23499,movel_fit,"[array([973.04126935, -45.61490063, 199.16793039])]","[array([-0.36506271, -0.39525611, -0.5570157 , -0.6283907 , -1.50823762,
        1.8107122 ])]"
23999,movel_fit,"[array([976.19235772, -28.86662766, 203.4101154 ])]","[array([-0.3446231 , -0.38934226, -0.54772243, -0.62447182, -1.5103941 ,
        1.79443315])]"
24499,movel_fit,"[array([979.51777522, -12.15224312, 207.6208795 ])]","[array([-0.32382624, -0.38245284, -0.53756012, -0.61992155, -1.51262081,
        1.77839889])]"
24999,movel_fit,"[array([982.49945062,   4.61922404, 211.78025611])]","[array([-0.30270525, -0.37515755, -0.52693973, -0.61460869, -1.51525353,
        1.76246753])]"
25499,movel_fit,"[array([985.47232116,  21.4407693 , 215.86097832])]","[array([-0.2812221 , -0.36723304, -0.51573811, -0.60866101, -1.51796011,
        1.74679092])]"
25999,movel_fit,"[array([988.17855642,  38.34208119, 219.70087729])]","[array([-0.25934167, -0.35888196, -0.50421709, -0.60191721, -1.52085586,
        1.73129527])]"
26499,movel_fit,"[array([990.71652883,  55.2626043 , 223.55365785])]","[array([-0.2370692 , -0.34996774, -0.49202898, -0.59432288, -1.52409918,
        1.71588839])]"
26999,movel_fit,"[array([993.23900756,  72.24978084, 227.1982413 ])]","[array([-0.21438584, -0.34040215, -0.4793304 , -0.58599643, -1.52740583,
        1.70075382])]"
27499,movel_fit,"[array([995.4552383 ,  89.2699324 , 230.74491746])]","[array([-0.19131791, -0.33048374, -0.46621855, -0.57678792, -1.53105327,
        1.6857679 ])]"
27999,movel_fit,"[array([997.33603995, 106.38026452, 234.02253854])]","[array([-0.16787833, -0.3202119 , -0.45289133, -0.56683082, -1.53499462,
        1.67103554])]"
28499,movel_fit,"[array([999.14370001, 123.52116934, 237.19935116])]","[array([-0.14399921, -0.30930224, -0.43893576, -0.55598539, -1.53920223,
        1.65647518])]"
28999,movel_fit,"[array([1000.6224029 ,  140.72634243,  240.22904656])]","[array([-0.11969435, -0.29795883, -0.42457107, -0.54426076, -1.54387554,
        1.64204445])]"
29499,movel_fit,"[array([1001.90698629,  157.98848961,  242.93123316])]","[array([-0.09487206, -0.28600204, -0.40979323, -0.53152595, -1.54884737,
        1.62775235])]"
29999,movel_fit,"[array([1003.08595212,  175.29397479,  245.47510648])]","[array([-0.06960741, -0.27327178, -0.39435717, -0.51789718, -1.55430167,
        1.61360708])]"
30499,movel_fit,"[array([1003.82223033,  192.62947467,  247.72888815])]","[array([-0.04383944, -0.26010251, -0.37863249, -0.50320342, -1.56035046,
        1.59950704])]"
30999,movel_fit,"[array([1004.2198219 ,  210.02677288,  249.86484219])]","[array([-0.01756018, -0.24629416, -0.36233663, -0.48752559, -1.56716324,
        1.58537525])]"
31499,movel_fit,"[array([1004.19363525,  227.46676091,  251.38128706])]","[array([ 0.00923744, -0.2318932 , -0.34598566, -0.47083965, -1.57448998,
        1.5713552 ])]"
31999,movel_fit,"[array([1004.06553475,  244.90318215,  252.92968222])]","[array([ 0.0364529 , -0.21671761, -0.32885127, -0.45325311, -1.5825377 ,
        1.55740367])]"
32499,movel_fit,"[array([1003.40720761,  262.36219143,  253.9328602 ])]","[array([ 0.0640655 , -0.20114825, -0.31184442, -0.43488037, -1.59117408,
        1.54361941])]"
32999,movel_fit,"[array([1002.40091107,  279.79198745,  254.64867194])]","[array([ 0.09210306, -0.18493932, -0.2945211 , -0.41559847, -1.60057171,
        1.52985834])]"
33499,movel_fit,"[array([1001.23338586,  297.24825347,  254.92340593])]","[array([ 0.12051102, -0.16794586, -0.27694063, -0.39557424, -1.61049694,
        1.51623146])]"
33999,movel_fit,"[array([999.54765398, 314.65552033, 254.89794951])]","[array([ 0.14926082, -0.15058059, -0.25937032, -0.37480919, -1.62118789,
        1.50261523])]"
34499,movel_fit,"[array([997.34786608, 332.00070374, 254.51902085])]","[array([ 0.17829525, -0.13275287, -0.24184457, -0.35341934, -1.63269822,
        1.48898018])]"
34999,movel_fit,"[array([994.55960367, 349.22773294, 253.66145464])]","[array([ 0.20748274, -0.11453379, -0.22461725, -0.33160373, -1.64499449,
        1.47537522])]"
35499,movel_fit,"[array([991.71215715, 366.42281629, 252.4159137 ])]","[array([ 0.23665419, -0.09546397, -0.20721468, -0.30963142, -1.65784884,
        1.46193951])]"
35999,movel_fit,"[array([988.24397248, 383.43396863, 250.59928135])]","[array([ 0.2657257 , -0.07601164, -0.19031836, -0.28761984, -1.67147861,
        1.4485264 ])]"
36499,movel_fit,"[array([984.55276074, 400.35433484, 248.47453236])]","[array([ 0.29466033, -0.05578047, -0.17332077, -0.26563592, -1.68588901,
        1.43506531])]"
36999,movel_fit,"[array([980.47206728, 417.14692098, 245.88009246])]","[array([ 0.32336314, -0.03487077, -0.15652234, -0.24386215, -1.70108191,
        1.42147982])]"
37499,movel_fit,"[array([975.54583383, 433.61992759, 242.81257938])]","[array([ 0.35162865, -0.01381865, -0.14052523, -0.22263849, -1.71717179,
        1.40774015])]"
37999,movel_fit,"[array([970.77729907, 450.02881195, 239.21330486])]","[array([ 0.37940773,  0.00857742, -0.12417627, -0.20189708, -1.73390904,
        1.39386769])]"
38499,movel_fit,"[array([965.35344874, 466.17750424, 235.36486691])]","[array([ 0.4064048 ,  0.03129298, -0.1082926 , -0.18235229, -1.75158492,
        1.37980196])]"
38999,movel_fit,"[array([959.71664799, 482.04626013, 230.80998191])]","[array([ 0.43263539,  0.05490419, -0.09270966, -0.16367531, -1.76985313,
        1.36550373])]"
39499,movel_fit,"[array([953.42864645, 497.70310788, 226.23295678])]","[array([ 0.45819622,  0.07908669, -0.07718947, -0.14613893, -1.78939644,
        1.35056047])]"
39999,movel_fit,"[array([946.92579583, 513.03528486, 221.03634504])]","[array([ 0.48252369,  0.10410929, -0.06196989, -0.13029377, -1.80953799,
        1.33536482])]"
40499,movel_fit,"[array([940.45104233, 528.2594814 , 215.41996789])]","[array([ 0.50597156,  0.13030505, -0.0464531 , -0.1156297 , -1.83035217,
        1.31964584])]"
40999,movel_fit,"[array([933.4074841 , 543.06098476, 209.35742571])]","[array([ 0.52831056,  0.15682257, -0.03159925, -0.10259941, -1.85177813,
        1.30335798])]"
41499,movel_fit,"[array([925.49736051, 557.40572797, 203.24684871])]","[array([ 0.54962273,  0.18324078, -0.01752035, -0.09134142, -1.87402334,
        1.28627601])]"
41999,movel_fit,"[array([917.68552773, 571.58114965, 196.6708107 ])]","[array([ 0.56967059,  0.21033555, -0.00352676, -0.08190912, -1.89627692,
        1.2687776 ])]"
42499,movel_fit,"[array([909.72558459, 585.49575402, 189.75863507])]","[array([ 0.58876501,  0.23762977,  0.01003049, -0.07382501, -1.91846528,
        1.25080571])]"
42999,movel_fit,"[array([901.5429593 , 599.03851142, 182.41064434])]","[array([ 0.60661637,  0.26498048,  0.02290864, -0.06759243, -1.94048586,
        1.23233005])]"
43499,movel_fit,"[array([892.95947839, 612.36056226, 175.08919068])]","[array([ 0.62352427,  0.29210414,  0.03526932, -0.0631018 , -1.96253138,
        1.21317642])]"
43999,movel_fit,"[array([884.2971039 , 625.35410317, 167.2224445 ])]","[array([ 0.63932891,  0.31958142,  0.04714789, -0.06022961, -1.98444192,
        1.19338243])]"
44499,movel_fit,"[array([875.31690247, 638.13672417, 159.43484569])]","[array([ 0.65408723,  0.34688733,  0.05863566, -0.05935813, -2.00639645,
        1.17277148])]"
44999,movel_fit,"[array([866.29627374, 650.57460832, 151.09117009])]","[array([ 0.66769419,  0.37430293,  0.06948053, -0.06025831, -2.02789678,
        1.15149274])]"
45499,movel_fit,"[array([857.05430397, 662.79426577, 142.70306352])]","[array([ 0.68042987,  0.40153179,  0.07984156, -0.0628305 , -2.04921614,
        1.1294101 ])]"
45999,movel_fit,"[array([847.59220135, 674.69229726, 134.0534491 ])]","[array([ 0.69220402,  0.42851107,  0.08943217, -0.06717395, -2.07012311,
        1.10649841])]"
46499,movel_fit,"[array([838.11782509, 686.40113252, 125.20326309])]","[array([ 0.70314084,  0.455159  ,  0.0984572 , -0.07304572, -2.09030619,
        1.0830075 ])]"
46999,movel_fit,"[array([828.606777  , 697.87243269, 116.06869087])]","[array([ 0.71310993,  0.48141807,  0.10678313, -0.08072926, -2.10965192,
        1.05881326])]"
47499,movel_fit,"[array([818.66105654, 708.97656777, 106.95360305])]","[array([ 0.72252665,  0.50707155,  0.11407365, -0.08975161, -2.12870082,
        1.03377837])]"
47999,movel_fit,"[array([808.37590256, 719.92881509,  98.00072933])]","[array([ 0.73137586,  0.53181615,  0.12045392, -0.10039906, -2.14698805,
        1.00799795])]"
48499,movel_fit,"[array([798.4548418 , 730.63810962,  88.36354592])]","[array([ 0.73960444,  0.55555875,  0.12585629, -0.11169292, -2.16290846,
        0.98275352])]"
48999,movel_fit,"[array([788.38382613, 741.12448498,  78.63572347])]","[array([ 0.74756951,  0.57803266,  0.1301911 , -0.12359787, -2.1772305 ,
        0.95775491])]"
49499,movel_fit,"[array([778.15397712, 751.4543631 ,  68.92673224])]","[array([ 0.75469532,  0.60188779,  0.13477547, -0.13772125, -2.19319183,
        0.93053378])]"
49999,movel_fit,"[array([735.41736925, 789.82906405,  26.86116621])]","[array([ 0.78312828,  0.67395833,  0.13689773, -0.19265596, -2.2252951 ,
        0.83824321])]"
