8.372403014597439324e+03,9.505741985468262101e+02,5.389142501377018561e+02,1.685067897779696011e+02,1.253273840126165162e+00,-2.237354990800780818e+00,-4.160891590281888819e-01
8.372407182156926865e+03,9.505732245332907269e+02,5.389170105589181503e+02,1.685071678732355736e+02,1.253282119522624694e+00,-2.237350509836546486e+00,-4.160926767790159575e-01
8.372411349716414406e+03,9.505745777291620016e+02,5.389187442238934409e+02,1.685058785076996060e+02,1.253281405761024203e+00,-2.237354301946759882e+00,-4.160906085517409592e-01
8.372415517275903767e+03,9.505751736089681572e+02,5.389198870959589840e+02,1.685048131103814626e+02,1.253276109567763141e+00,-2.237358517020850979e+00,-4.160859974625906177e-01
8.372419684835391308e+03,9.505732393825063582e+02,5.389220120696247704e+02,1.685051903503453730e+02,1.253275353474919029e+00,-2.237356088638291496e+00,-4.160855671993822780e-01
8.372423852394878850e+03,9.505729659475142626e+02,5.389230271138097805e+02,1.685045609621968765e+02,1.253291407105866284e+00,-2.237349929123485737e+00,-4.160846837277820676e-01
8.372428019954366391e+03,9.505719215115198040e+02,5.389249006742514894e+02,1.685042914746841234e+02,1.253299773066803180e+00,-2.237344676624041462e+00,-4.160888842827201728e-01
8.372432187513853933e+03,9.505716037604775011e+02,5.389258440854337096e+02,1.685028087166558066e+02,1.253300763633335091e+00,-2.237344709854483860e+00,-4.160870791515610678e-01
8.372436355073341474e+03,9.505700621692078585e+02,5.389277905194235245e+02,1.685030214615021293e+02,1.253305157810955972e+00,-2.237341455340131624e+00,-4.160878584099176325e-01
8.372440522632830834e+03,9.505692981535287345e+02,5.389302863218109678e+02,1.685025765124346151e+02,1.253295612109295520e+00,-2.237344889012100602e+00,-4.160879098135221721e-01
8.372444690192318376e+03,9.505696091344381102e+02,5.389325091707632964e+02,1.685010659596885603e+02,1.253305547835180889e+00,-2.237343092164700842e+00,-4.160911286756138194e-01
8.372448857751805917e+03,9.505710037807742765e+02,5.389327026143041621e+02,1.684994990277096463e+02,1.253300060052771281e+00,-2.237348966305248155e+00,-4.160848835492168551e-01
8.372453025311293459e+03,9.505686258925027232e+02,5.389341708101651420e+02,1.684993945459465863e+02,1.253303570082398455e+00,-2.237344026593017787e+00,-4.160835570863583577e-01
8.372457192870781000e+03,9.505670040201298434e+02,5.389358402192241329e+02,1.684993967173338092e+02,1.253307843790084641e+00,-2.237339521512480722e+00,-4.160850227778850607e-01
8.372461360430270361e+03,9.505684547129511657e+02,5.389372139294109729e+02,1.684973469971260727e+02,1.253308945756971937e+00,-2.237344984218015753e+00,-4.160850752120826557e-01
8.372465527989757902e+03,9.505680804748465107e+02,5.389379391143105522e+02,1.684959278091285171e+02,1.253307251359337737e+00,-2.237346332070043964e+00,-4.160841395431340572e-01
8.372469695549245444e+03,9.505676532531208522e+02,5.389402051031361225e+02,1.684952260428996169e+02,1.253307841867771000e+00,-2.237348661142267492e+00,-4.160840861286694281e-01
8.372473863108732985e+03,9.505681358416700277e+02,5.389403004447219701e+02,1.684950043569855325e+02,1.253306022518535290e+00,-2.237350145839057447e+00,-4.160761242438736351e-01
