breakpoints,primitives,p_bp,q_bp
0,moveabsj,"[array([ 933.16142294, -557.8707396 ,  170.14663749])]","[array([-0.6184459 , -0.00642434, -0.19820314, -0.23047181, -1.70715171,
        2.1475076 ])]"
499,movel_fit,"[array([ 931.64286476, -496.4683621 ,  173.54782415])]","[array([-0.57650631, -0.04852478, -0.23715978, -0.23955925, -1.7100166 ,
        2.13946116])]"
999,movel_fit,"[array([ 931.57901569, -486.16940407,  173.42415178])]","[array([-0.56941086, -0.05607023, -0.24452708, -0.24154322, -1.70891188,
        2.13869366])]"
1499,movel_fit,"[array([ 931.43048256, -475.89146298,  173.40421264])]","[array([-0.56262102, -0.06435654, -0.25238556, -0.24403307, -1.70720155,
        2.13851679])]"
1999,movel_fit,"[array([ 931.12815027, -465.61014279,  173.40971714])]","[array([-0.55611744, -0.07349758, -0.26089792, -0.24696176, -1.70481273,
        2.1389249 ])]"
2499,movel_fit,"[array([ 930.73853435, -455.33401288,  173.47049536])]","[array([-0.54988879, -0.08345017, -0.26998331, -0.25035278, -1.70174176,
        2.13991255])]"
2999,movel_fit,"[array([ 930.36437517, -445.05081215,  173.4976345 ])]","[array([-0.5438755 , -0.09413374, -0.27963455, -0.2542058 , -1.69787678,
        2.1414473 ])]"
3499,movel_fit,"[array([ 929.91830512, -434.77353479,  173.51121147])]","[array([-0.53809258, -0.10557402, -0.28985842, -0.25845175, -1.69332678,
        2.14350385])]"
3999,movel_fit,"[array([ 929.41006532, -424.50245295,  173.49799566])]","[array([-0.53252735, -0.11781933, -0.30069475, -0.26307326, -1.68803269,
        2.14608569])]"
4499,movel_fit,"[array([ 928.87243459, -414.22984382,  173.59794444])]","[array([-0.52720258, -0.13087677, -0.31202011, -0.2681472 , -1.68209282,
        2.1491966 ])]"
4999,movel_fit,"[array([ 928.27799873, -403.96271678,  173.68336561])]","[array([-0.52211074, -0.14470682, -0.32391745, -0.27362596, -1.67548075,
        2.1528216 ])]"
5499,movel_fit,"[array([ 927.56632182, -393.70972004,  173.64547495])]","[array([-0.51727438, -0.1594143 , -0.33656794, -0.27948005, -1.6680941 ,
        2.15700724])]"
5999,movel_fit,"[array([ 926.85132405, -383.44645883,  173.63359479])]","[array([-0.5126121 , -0.17489451, -0.34973452, -0.28571246, -1.66003971,
        2.16162943])]"
6499,movel_fit,"[array([ 926.06525384, -373.19063168,  173.75362535])]","[array([-0.50817915, -0.19120898, -0.36337621, -0.29233612, -1.651453  ,
        2.16669507])]"
6999,movel_fit,"[array([ 925.21381999, -362.94668622,  173.74297824])]","[array([-0.50397534, -0.20830882, -0.37769196, -0.2993478 , -1.64216726,
        2.17223933])]"
7499,movel_fit,"[array([ 924.3594442 , -352.70145733,  173.72722702])]","[array([-0.49992235, -0.2261604 , -0.39252423, -0.30669979, -1.63225371,
        2.1781339 ])]"
7999,movel_fit,"[array([ 923.47406227, -342.46454161,  173.7331941 ])]","[array([-0.49605162, -0.24474818, -0.40784217, -0.31441349, -1.62180576,
        2.18436359])]"
8499,movel_fit,"[array([ 922.45969338, -332.23211708,  173.69396546])]","[array([-0.49238796, -0.26414142, -0.42376359, -0.32246348, -1.61086475,
        2.19091317])]"
8999,movel_fit,"[array([ 921.3895291 , -321.99987572,  173.72893686])]","[array([-0.48887263, -0.28424976, -0.44009628, -0.33083295, -1.59952905,
        2.19764817])]"
9499,movel_fit,"[array([ 920.43049438, -311.77059868,  173.62500051])]","[array([-0.48542166, -0.30486226, -0.45686272, -0.3395273 , -1.58758616,
        2.20451817])]"
9999,movel_fit,"[array([ 919.30694767, -301.55333667,  173.62668228])]","[array([-0.48211256, -0.32623883, -0.47403765, -0.34845199, -1.57540842,
        2.21141327])]"
