# timestamp,cmd_num,J1,J2,J3,J4,J5,J6
2.000000094994902611e-03,-1.000000000000000000e+00,7.736404895782470703e+00,-1.011599540710449219e+01,2.640931367874145508e+00,-2.074215087890625000e+02,-1.019231643676757812e+02,-1.806663665771484375e+02,5.206952667236328125e+01,-1.204181003570556641e+01,-1.102147979736328125e+02,-1.118343887329101562e+02,6.377708435058593750e+01,-3.836444091796875000e+01
4.000000189989805222e-03,1.000000000000000000e+00,7.736404895782470703e+00,-1.011599540710449219e+01,2.640931367874145508e+00,-2.074215087890625000e+02,-1.019231643676757812e+02,-1.806663665771484375e+02,5.206952667236328125e+01,-1.204181003570556641e+01,-1.102147979736328125e+02,-1.118343887329101562e+02,6.377708435058593750e+01,-3.836444091796875000e+01
8.000000379979610443e-03,1.000000000000000000e+00,7.736404895782470703e+00,-1.011599540710449219e+01,2.640931367874145508e+00,-2.074215087890625000e+02,-1.019231643676757812e+02,-1.806663665771484375e+02,5.206952667236328125e+01,-1.204181003570556641e+01,-1.102147979736328125e+02,-1.118343887329101562e+02,6.377708435058593750e+01,-3.836444091796875000e+01
9.999999776482582092e-03,1.000000000000000000e+00,7.736404895782470703e+00,-1.011599540710449219e+01,2.640931367874145508e+00,-2.074215087890625000e+02,-1.019231643676757812e+02,-1.806663665771484375e+02,5.206952667236328125e+01,-1.204181003570556641e+01,-1.102147979736328125e+02,-1.118343887329101562e+02,6.377708435058593750e+01,-3.836444091796875000e+01
1.300000026822090149e-02,1.000000000000000000e+00,7.736404895782470703e+00,-1.011599540710449219e+01,2.640931367874145508e+00,-2.074215087890625000e+02,-1.019231643676757812e+02,-1.806663665771484375e+02,5.206952667236328125e+01,-1.204181003570556641e+01,-1.102147979736328125e+02,-1.118343887329101562e+02,6.377708435058593750e+01,-3.836444091796875000e+01
1.600000075995922089e-02,1.000000000000000000e+00,7.736404895782470703e+00,-1.011599540710449219e+01,2.640931367874145508e+00,-2.074215087890625000e+02,-1.019231643676757812e+02,-1.806663665771484375e+02,5.206952667236328125e+01,-1.204181003570556641e+01,-1.102147979736328125e+02,-1.118343887329101562e+02,6.377708435058593750e+01,-3.836444091796875000e+01
1.999999955296516418e-02,1.000000000000000000e+00,7.736404895782470703e+00,-1.011599540710449219e+01,2.640931367874145508e+00,-2.074215087890625000e+02,-1.019231643676757812e+02,-1.806663665771484375e+02,5.206952667236328125e+01,-1.204181003570556641e+01,-1.102147979736328125e+02,-1.118343887329101562e+02,6.377708435058593750e+01,-3.836444091796875000e+01
2.400000020861625671e-02,1.000000000000000000e+00,7.736404895782470703e+00,-1.011599540710449219e+01,2.640931367874145508e+00,-2.074215087890625000e+02,-1.019231643676757812e+02,-1.806663665771484375e+02,5.206952667236328125e+01,-1.204181003570556641e+01,-1.102147979736328125e+02,-1.118343887329101562e+02,6.377708435058593750e+01,-3.836444091796875000e+01
2.800000086426734924e-02,1.000000000000000000e+00,7.736404895782470703e+00,-1.011599540710449219e+01,2.640931367874145508e+00,-2.074215087890625000e+02,-1.019231643676757812e+02,-1.806663665771484375e+02,5.206952667236328125e+01,-1.204181003570556641e+01,-1.102147979736328125e+02,-1.118343887329101562e+02,6.377708435058593750e+01,-3.836444091796875000e+01
3.200000151991844177e-02,1.000000000000000000e+00,7.736404895782470703e+00,-1.011599540710449219e+01,2.640931367874145508e+00,-2.074215087890625000e+02,-1.019231643676757812e+02,-1.806663665771484375e+02,5.206952667236328125e+01,-1.204181003570556641e+01,-1.102147979736328125e+02,-1.118343887329101562e+02,6.377708435058593750e+01,-3.836444091796875000e+01
