primitives,points,q_bp
movej_fit,"[array([ 705.88930854, -606.70289815,  591.66558395])]","[array([-0.81564505,  0.64596003,  0.6597113 , -0.28172114, -2.05051211,
        2.28464523])]"
movel_fit,"[array([ 704.90026286, -556.71271662,  591.60609173])]","[array([-0.78547033,  0.55296126,  0.51760495, -0.2893896 , -1.99489499,
        2.26783803])]"
movel_fit,"[array([ 703.93071328, -506.72629469,  591.54394857])]","[array([-0.75273829,  0.47484978,  0.40376392, -0.299081  , -1.95230275,
        2.24547679])]"
movel_fit,"[array([ 703.18939933, -465.63585943,  591.48573593])]","[array([-0.72419811,  0.41721866,  0.32315762, -0.30639794, -1.92504412,
        2.24955743])]"
movel_fit,"[array([ 701.4261276 , -424.59473347,  591.55207214])]","[array([-0.70151961,  0.34770598,  0.23231765, -0.32174437, -1.88723521,
        2.2653363 ])]"
movel_fit,"[array([ 698.72175087, -383.5911817 ,  591.64731839])]","[array([-0.68439427,  0.26693992,  0.13307744, -0.34436477, -1.8404867 ,
        2.29266837])]"
movel_fit,"[array([ 695.09928954, -342.67248785,  591.64342819])]","[array([-0.67290162,  0.17531924,  0.02640362, -0.37412813, -1.7863481 ,
        2.33086517])]"
movel_fit,"[array([ 690.63488063, -301.81465471,  591.37371462])]","[array([-0.66674256,  0.0741352 , -0.08619109, -0.4109881 , -1.72725822,
        2.37737087])]"
movel_fit,"[array([ 685.52843439, -261.05734286,  590.68621255])]","[array([-0.66469378, -0.03341298, -0.20137897, -0.45432944, -1.66703265,
        2.42641356])]"
movel_fit,"[array([ 680.13363858, -220.32873544,  589.51283705])]","[array([-0.6642003 , -0.14278254, -0.31448031, -0.50276489, -1.60977057,
        2.46789399])]"
movel_fit,"[array([ 675.02972727, -179.58755351,  587.98982596])]","[array([-0.66133593, -0.24867745, -0.41986651, -0.55391486, -1.55836835,
        2.48734397])]"
movel_fit,"[array([ 671.04339632, -138.71151976,  586.53369621])]","[array([-0.65052753, -0.34570312, -0.51153315, -0.60414484, -1.51301525,
        2.46722869])]"
movel_fit,"[array([669.22222509, -97.66279544, 585.8069752 ])]","[array([-0.62331974, -0.4268281 , -0.5815629 , -0.64630787, -1.47092383,
        2.38978121])]"
movel_fit,"[array([670.65434005, -56.58783801, 586.42344568])]","[array([-0.56697955, -0.4782061 , -0.61630203, -0.66558814, -1.42925418,
        2.24230388])]"
movel_fit,"[array([676.02925028, -15.89224585, 588.33173014])]","[array([-0.47082482, -0.47304006, -0.59503194, -0.64203724, -1.39591258,
        2.02679287])]"
movel_fit,"[array([685.13507781,  24.16326592, 590.34174532])]","[array([-0.34493203, -0.37932435, -0.4993328 , -0.57369851, -1.40318468,
        1.76998335])]"
movel_fit,"[array([696.8434308 ,  63.56552695, 590.55703923])]","[array([-0.22452886, -0.19050051, -0.3321447 , -0.49867942, -1.48746219,
        1.52335433])]"
movel_fit,"[array([709.26306876, 102.63773612, 587.53505101])]","[array([-0.13707458,  0.04399928, -0.13788732, -0.46275035, -1.63076052,
        1.339655  ])]"
movel_fit,"[array([720.02535442, 141.87669291, 581.80456812])]","[array([-0.08125851,  0.25209113,  0.02342555, -0.47446238, -1.7740765 ,
        1.25945451])]"
movel_fit,"[array([726.49176429, 182.22400708, 576.6782502 ])]","[array([-0.04200617,  0.40422719,  0.13151381, -0.51798814, -1.89326986,
        1.32115476])]"
movel_fit,"[array([725.75038016, 223.37615191, 576.8891815 ])]","[array([-1.37873275e-03,  4.78966784e-01,  1.84697616e-01, -5.57420073e-01,
       -1.97270109e+00,  1.50989930e+00])]"
movel_fit,"[array([716.7485693 , 263.08377698, 582.9465359 ])]","[array([ 0.04651414,  0.41706221,  0.14912444, -0.55403624, -1.9444055 ,
        1.71118481])]"
movel_fit,"[array([701.51425528, 300.82746258, 588.97457213])]","[array([ 0.10083464,  0.18435477, -0.02212817, -0.51917738, -1.75712431,
        1.85453699])]"
movel_fit,"[array([683.68738434, 337.86651529, 589.85163559])]","[array([ 0.17640467, -0.14326109, -0.28898782, -0.4875676 , -1.46551487,
        1.90613518])]"
movel_fit,"[array([668.46698194, 375.95622206, 585.92088897])]","[array([ 0.27723581, -0.43416971, -0.54251322, -0.46978058, -1.1656921 ,
        1.76932506])]"
movel_fit,"[array([664.18098612, 417.09073759, 584.07123395])]","[array([ 0.41709283, -0.61282748, -0.70714379, -0.38965349, -0.88426828,
        1.30069278])]"
movel_fit,"[array([676.02930077, 456.50437336, 588.39966794])]","[array([ 0.49247372, -0.50228375, -0.6134972 , -0.28458477, -0.86252299,
        0.83021288])]"
movel_fit,"[array([695.45385046, 492.74345045, 589.06100849])]","[array([ 0.4188207 , -0.14750268, -0.2871059 , -0.38677253, -1.15250645,
        0.72241643])]"
movel_fit,"[array([718.10212297, 537.29892667, 589.62830914])]","[array([ 0.35076919,  0.23685967,  0.06446808, -0.51062906, -1.46989065,
        0.54318928])]"
movel_fit,"[array([740.83096256, 581.82620041, 590.47786447])]","[array([ 0.30150554,  0.58936866,  0.36945767, -0.66781822, -1.74791442,
        0.31609452])]"
