breakpoints,primitives,p_bp,q_bp
0,moveabsj,"[array([ 933.42165356, -558.90410917,  170.11013548])]","[array([-0.6183613 , -0.0079609 , -0.19916131, -0.22907181, -1.70436606,
        2.14828956])]"
499,movel_fit,"[array([ 931.98849304, -496.45535726,  172.77138169])]","[array([-0.57592572, -0.04943151, -0.23842282, -0.2388298 , -1.70788586,
        2.13947824])]"
999,movel_fit,"[array([ 932.28563628, -486.16150151,  172.34976221])]","[array([-0.56868469, -0.05676057, -0.24581433, -0.24086828, -1.70627177,
        2.13871211])]"
1499,movel_fit,"[array([ 932.08900383, -475.88481013,  172.39102316])]","[array([-0.5619214 , -0.06513402, -0.25369159, -0.24335856, -1.70458766,
        2.13856061])]"
1999,movel_fit,"[array([ 931.6340255 , -465.60126361,  172.42044264])]","[array([-0.55548289, -0.07442259, -0.26232372, -0.24626809, -1.70227012,
        2.13901427])]"
2499,movel_fit,"[array([ 931.20344605, -455.30846369,  172.55080879])]","[array([-0.54930806, -0.08445992, -0.27142617, -0.24973988, -1.69924648,
        2.14005392])]"
2999,movel_fit,"[array([ 930.95701593, -445.03342534,  172.57744119])]","[array([-0.5432952 , -0.09510159, -0.28102561, -0.25368997, -1.69525901,
        2.14163788])]"
3499,movel_fit,"[array([ 930.46742157, -434.74215789,  172.53675914])]","[array([-0.53752078, -0.106561  , -0.29132166, -0.25793542, -1.69070934,
        2.14369785])]"
3999,movel_fit,"[array([ 929.85126557, -424.47797103,  172.53433513])]","[array([-0.53196172, -0.11891601, -0.3022402 , -0.2624708 , -1.68545175,
        2.14626357])]"
4499,movel_fit,"[array([ 929.45313204, -414.18843716,  172.69861495])]","[array([-0.52658657, -0.13190786, -0.31343661, -0.26760698, -1.67946068,
        2.14934449])]"
4999,movel_fit,"[array([ 928.79720695, -403.91906986,  172.75962529])]","[array([-0.52150827, -0.1458475 , -0.3254464 , -0.2730636 , -1.67280448,
        2.15299253])]"
5499,movel_fit,"[array([ 928.17058769, -393.65487418,  172.68101577])]","[array([-0.5166273 , -0.16052188, -0.33809568, -0.2789357 , -1.66530714,
        2.15716159])]"
5999,movel_fit,"[array([ 927.36372557, -383.40847471,  172.67133061])]","[array([-0.51200805, -0.17607626, -0.35132736, -0.2851462 , -1.65730288,
        2.16180537])]"
6499,movel_fit,"[array([ 926.66812899, -373.14892505,  172.92111369])]","[array([-0.50755569, -0.19232976, -0.36479795, -0.29182728, -1.64876958,
        2.16683619])]"
6999,movel_fit,"[array([ 925.81034864, -362.89917583,  172.78198008])]","[array([-0.50333089, -0.20951213, -0.37929069, -0.29881414, -1.63930648,
        2.17240511])]"
7499,movel_fit,"[array([ 924.97277338, -352.65706682,  172.80617996])]","[array([-0.49927262, -0.22736274, -0.39408582, -0.30617745, -1.62940618,
        2.17828515])]"
7999,movel_fit,"[array([ 924.19389988, -342.38792359,  172.88878374])]","[array([-0.49534235, -0.24589455, -0.40928886, -0.313941  , -1.61894222,
        2.18445723])]"
8499,movel_fit,"[array([ 923.04306068, -332.16946884,  172.74367027])]","[array([-0.49175243, -0.26539701, -0.42540572, -0.32199034, -1.60800686,
        2.19107844])]"
8999,movel_fit,"[array([ 922.02601232, -321.93972407,  172.9221639 ])]","[array([-0.48821726, -0.28548755, -0.44159351, -0.33038133, -1.59673175,
        2.19776737])]"
