breakpoints,primitives,p_bp,q_bp
7999,movel_fit,"[array([ 923.51897348, -342.45448073,  173.97791348])]","[array([-0.49606069, -0.24458902, -0.40750689, -0.3144832 , -1.62210753,
        2.1842868 ])]"
8499,movel_fit,"[array([ 922.48759699, -332.2159817 ,  173.94031437])]","[array([-0.49239837, -0.26399713, -0.42344061, -0.32252968, -1.61117764,
        2.19083313])]"
8999,movel_fit,"[array([ 921.43310677, -322.00124226,  173.99116279])]","[array([-0.48888801, -0.28406447, -0.43972675, -0.33089217, -1.59985805,
        2.19756647])]"
9499,movel_fit,"[array([ 920.45658253, -311.76792428,  173.87806214])]","[array([-0.48544016, -0.30469473, -0.45651685, -0.33958198, -1.58791471,
        2.20443867])]"
9999,movel_fit,"[array([ 919.35128032, -301.5450087 ,  173.89757452])]","[array([-0.48212016, -0.32605544, -0.47366452, -0.34851095, -1.57573669,
        2.21132136])]"
10499,movel_fit,"[array([ 918.11911991, -291.34518153,  173.78310439])]","[array([-0.47893554, -0.34796349, -0.49127301, -0.35768451, -1.56329202,
        2.21819032])]"
10999,movel_fit,"[array([ 916.97139524, -281.13442794,  173.54050672])]","[array([-0.4757295 , -0.37028748, -0.50922134, -0.36709243, -1.55040566,
        2.22487093])]"
11499,movel_fit,"[array([ 915.78583731, -270.93299028,  173.51039107])]","[array([-0.47255829, -0.39305277, -0.52721822, -0.37670799, -1.53750649,
        2.23119322])]"
11999,movel_fit,"[array([ 914.46756799, -260.74527511,  173.25184063])]","[array([-0.46940878, -0.41619395, -0.54560052, -0.38644569, -1.52445695,
        2.23710391])]"
12499,movel_fit,"[array([ 913.27551525, -250.54969246,  172.97681141])]","[array([-0.46611198, -0.43946236, -0.56398548, -0.39629742, -1.51123406,
        2.24233149])]"
12999,movel_fit,"[array([ 912.03978426, -240.35697613,  172.77042897])]","[array([-0.46273273, -0.46293811, -0.5823473 , -0.40622446, -1.49808938,
        2.24673953])]"
13499,movel_fit,"[array([ 910.72116649, -230.16693487,  172.49018062])]","[array([-0.45922259, -0.48647709, -0.60069061, -0.41613337, -1.48508656,
        2.25012474])]"
13999,movel_fit,"[array([ 909.51523741, -219.98238649,  172.24814705])]","[array([-0.45543499, -0.50985224, -0.61874522, -0.42596268, -1.47214683,
        2.25221115])]"
14499,movel_fit,"[array([ 908.38070599, -209.78294424,  172.07884472])]","[array([-0.4513625 , -0.5330235 , -0.6364534 , -0.43570817, -1.45937362,
        2.25282005])]"
14999,movel_fit,"[array([ 907.07516742, -199.60069684,  171.65834076])]","[array([-0.44705748, -0.55606863, -0.65411834, -0.44521916, -1.44683251,
        2.25181735])]"
15499,movel_fit,"[array([ 905.78192048, -189.42455634,  171.25874546])]","[array([-0.44236584, -0.57869632, -0.67128702, -0.45441951, -1.43460187,
        2.24882629])]"
15999,movel_fit,"[array([ 904.7213305 , -179.22966025,  171.00566659])]","[array([-0.43720943, -0.60065938, -0.68772165, -0.46340749, -1.42255661,
        2.24369848])]"
16499,movel_fit,"[array([ 903.5740699 , -169.03877677,  170.66907307])]","[array([-0.4316565 , -0.62214816, -0.70370193, -0.47199576, -1.4108658 ,
        2.23625145])]"
16999,movel_fit,"[array([ 902.57608967, -158.82448645,  170.32067012])]","[array([-0.42549979, -0.64277165, -0.71891187, -0.48009329, -1.39940114,
        2.22615656])]"
17499,movel_fit,"[array([ 901.67873912, -148.6233682 ,  169.98731624])]","[array([-0.41870235, -0.66244626, -0.73324874, -0.48752944, -1.38822626,
        2.21317461])]"
17999,movel_fit,"[array([ 900.93212042, -138.4045276 ,  169.75012103])]","[array([-0.4112054 , -0.68093201, -0.74649667, -0.49427205, -1.37741995,
        2.1971237 ])]"
18499,movel_fit,"[array([ 900.29520539, -128.17369414,  169.56737696])]","[array([-0.40295778, -0.69811791, -0.75860405, -0.50016943, -1.36701446,
        2.17783953])]"
18999,movel_fit,"[array([ 899.777013  , -117.94174392,  169.33717306])]","[array([-0.39388807, -0.71381627, -0.76952915, -0.50506536, -1.35697366,
        2.15521706])]"
19499,movel_fit,"[array([ 899.52790963, -107.70027455,  169.32610642])]","[array([-0.38381996, -0.72768287, -0.77882338, -0.50875483, -1.34731889,
        2.12903664])]"
19999,movel_fit,"[array([899.31633683, -97.46855526, 169.32390327])]","[array([-0.37286059, -0.73965576, -0.78659451, -0.51111466, -1.33833471,
        2.09940906])]"
20499,movel_fit,"[array([899.29124981, -87.24008663, 169.38263138])]","[array([-0.36088947, -0.74936021, -0.79257974, -0.51201119, -1.32997588,
        2.06637949])]"
20999,movel_fit,"[array([899.45947238, -77.00000129, 169.39284581])]","[array([-0.34769242, -0.75650132, -0.79664042, -0.51106179, -1.32226976,
        2.029851  ])]"
21499,movel_fit,"[array([899.87290552, -66.77035528, 169.52707664])]","[array([-0.33342007, -0.76054125, -0.79832948, -0.50836086, -1.31563723,
        1.9902326 ])]"
21999,movel_fit,"[array([900.66850512, -56.57335873, 170.0376872 ])]","[array([-0.31802157, -0.7609314 , -0.79709153, -0.50375305, -1.31034761,
        1.9477208 ])]"
22499,movel_fit,"[array([901.67193391, -46.40236007, 170.24139799])]","[array([-0.30157682, -0.75770863, -0.79351417, -0.49720272, -1.30639683,
        1.90290177])]"
22999,movel_fit,"[array([902.90218345, -36.25578659, 170.65006635])]","[array([-0.28415171, -0.75030998, -0.7867803 , -0.48866841, -1.30454482,
        1.85598039])]"
23499,movel_fit,"[array([903.99959666, -26.07635569, 170.92216812])]","[array([-0.26590468, -0.73888523, -0.77721496, -0.47822817, -1.30533871,
        1.80742382])]"
23999,movel_fit,"[array([905.54880281, -15.98436876, 171.34982905])]","[array([-0.24698466, -0.72237423, -0.76401138, -0.46620388, -1.30884991,
        1.75794114])]"
24499,movel_fit,"[array([907.55363317,  -5.9655936 , 171.8277399 ])]","[array([-0.22751579, -0.70048039, -0.74704099, -0.45277485, -1.31550082,
        1.70795371])]"
24999,movel_fit,"[array([909.79675908,   3.98816272, 172.32082464])]","[array([-0.20797293, -0.673559  , -0.72657311, -0.43861086, -1.32580514,
        1.65828602])]"
25499,movel_fit,"[array([912.14596711,  13.91945906, 172.64581055])]","[array([-0.18848044, -0.64161151, -0.70272871, -0.42398732, -1.34017251,
        1.6092354 ])]"
25999,movel_fit,"[array([914.42036391,  23.86785158, 172.97574499])]","[array([-0.16925376, -0.60492634, -0.67554359, -0.40934439, -1.35910082,
        1.56110395])]"
26499,movel_fit,"[array([916.99984319,  33.74503995, 173.03762087])]","[array([-0.15063843, -0.56361045, -0.64544267, -0.39539645, -1.38198434,
        1.51477381])]"
26999,movel_fit,"[array([919.52373782,  43.63240843, 173.06184714])]","[array([-0.13287619, -0.51859102, -0.61287027, -0.38267202, -1.40909819,
        1.47049287])]"
27499,movel_fit,"[array([922.21167402,  53.48334284, 172.8459257 ])]","[array([-0.11596764, -0.4698981 , -0.57806238, -0.3713051 , -1.44004465,
        1.42843917])]"
27999,movel_fit,"[array([925.14450721,  63.24005103, 172.4765016 ])]","[array([-0.10030043, -0.41899196, -0.54204833, -0.36197992, -1.47374714,
        1.38948075])]"
28499,movel_fit,"[array([928.20787802,  72.96490386, 172.06759836])]","[array([-0.0857923 , -0.36656944, -0.50523302, -0.35473372, -1.50992175,
        1.3536231 ])]"
28999,movel_fit,"[array([931.02100702,  82.7590285 , 171.46317652])]","[array([-0.07241878, -0.31393828, -0.4687726 , -0.34974201, -1.54789017,
        1.32115762])]"
29499,movel_fit,"[array([933.92174281,  92.4882823 , 170.41950355])]","[array([-0.06025263, -0.26200985, -0.43354072, -0.34702135, -1.58609521,
        1.29291564])]"
29999,movel_fit,"[array([936.72189027, 102.2672271 , 169.40349629])]","[array([-0.04909706, -0.21169123, -0.39978596, -0.34646868, -1.62427757,
        1.26909909])]"
30499,movel_fit,"[array([939.26580774, 112.1278801 , 168.34808546])]","[array([-0.03888416, -0.16392101, -0.36827805, -0.34805167, -1.66164946,
        1.2503923 ])]"
30999,movel_fit,"[array([941.74916146, 121.97028631, 166.91423787])]","[array([-0.02950243, -0.11869436, -0.33924186, -0.35144823, -1.6975494 ,
        1.23758652])]"
31499,movel_fit,"[array([944.18116425, 131.85363161, 165.64378571])]","[array([-0.02091029, -0.07692063, -0.31277117, -0.35668311, -1.73152593,
        1.23154413])]"
31999,movel_fit,"[array([946.4308381 , 141.75023678, 163.98976911])]","[array([-0.01293712, -0.03852477, -0.28927194, -0.36339604, -1.76324834,
        1.23309903])]"
32499,movel_fit,"[array([948.31197664, 151.79043601, 162.61684497])]","[array([-0.00543477, -0.00408006, -0.26856144, -0.37155053, -1.79293226,
        1.24282819])]"
32999,movel_fit,"[array([949.97426693, 161.89465137, 161.30534641])]","[array([ 1.69173692e-03,  2.67777840e-02, -2.50448243e-01, -3.80789102e-01,
       -1.82048478e+00,  1.26142997e+00])]"
33499,movel_fit,"[array([951.21185864, 172.10570011, 160.20661377])]","[array([ 0.00864216,  0.05357438, -0.23509218, -0.39072808, -1.84576063,
        1.28921443])]"
33999,movel_fit,"[array([952.14266493, 182.40365463, 159.38124168])]","[array([ 0.01563276,  0.07642724, -0.22215914, -0.40078918, -1.86867241,
        1.32598411])]"
34499,movel_fit,"[array([952.69464208, 192.75281217, 158.82245298])]","[array([ 0.02279442,  0.0949113 , -0.21180931, -0.41040457, -1.88871206,
        1.37095662])]"
34999,movel_fit,"[array([952.69407995, 203.13771906, 158.72261835])]","[array([ 0.03037491,  0.10834284, -0.20420073, -0.41880682, -1.90531976,
        1.42235818])]"
35499,movel_fit,"[array([952.28632029, 213.51746029, 158.9771085 ])]","[array([ 0.03843276,  0.11625311, -0.19947337, -0.4254387 , -1.91741401,
        1.47802804])]"
35999,movel_fit,"[array([951.34241976, 223.85013841, 159.600662  ])]","[array([ 0.04705771,  0.11777891, -0.19808163, -0.42977312, -1.92391464,
        1.53519843])]"
36499,movel_fit,"[array([950.0039947 , 234.12776094, 160.42426519])]","[array([ 0.05622054,  0.11240313, -0.20036716, -0.43164144, -1.92360705,
        1.59122847])]"
36999,movel_fit,"[array([947.99178413, 244.19395446, 161.91051654])]","[array([ 0.06585163,  0.09889704, -0.2068988 , -0.43096097, -1.9158523 ,
        1.64386444])]"
37499,movel_fit,"[array([945.75166589, 254.18847901, 163.33322757])]","[array([ 0.0758391 ,  0.07768403, -0.21800862, -0.42827298, -1.89967871,
        1.69176452])]"
37999,movel_fit,"[array([942.81612854, 263.88789985, 165.11477796])]","[array([ 0.08613884,  0.04793483, -0.23434582, -0.42374941, -1.87536955,
        1.73403067])]"
38499,movel_fit,"[array([939.85632754, 273.57775787, 166.86088057])]","[array([ 0.09704237,  0.00991785, -0.2559814 , -0.4176484 , -1.84203969,
        1.77063157])]"
38999,movel_fit,"[array([936.51898115, 283.146002  , 168.39005084])]","[array([ 0.10866746, -0.0365234 , -0.28370913, -0.4102017 , -1.80008712,
        1.80168067])]"
39499,movel_fit,"[array([932.86251861, 292.58029177, 169.78935705])]","[array([ 0.12118901, -0.0908118 , -0.31738054, -0.40170886, -1.75038276,
        1.82725594])]"
39999,movel_fit,"[array([928.88555157, 301.90904253, 170.80618582])]","[array([ 0.13480233, -0.15175477, -0.35669851, -0.39246901, -1.69413062,
        1.84733966])]"
40499,movel_fit,"[array([925.02248913, 311.2949996 , 171.65755137])]","[array([ 0.14964832, -0.21708905, -0.40000409, -0.38288215, -1.63324169,
        1.86149659])]"
40999,movel_fit,"[array([920.97501259, 320.60591947, 172.15211188])]","[array([ 0.16587916, -0.2857001 , -0.44680931, -0.37277833, -1.56915384,
        1.86907862])]"
41499,movel_fit,"[array([916.9081098 , 329.90806333, 172.4272541 ])]","[array([ 0.18337674, -0.35493473, -0.49508815, -0.36245483, -1.50422708,
        1.86884459])]"
41999,movel_fit,"[array([912.93706268, 339.23756074, 172.08560584])]","[array([ 0.20192547, -0.42269947, -0.54361341, -0.35210776, -1.43979405,
        1.85945994])]"
42499,movel_fit,"[array([908.98386558, 348.56796568, 171.57734626])]","[array([ 0.22128889, -0.48821188, -0.59128835, -0.34180215, -1.37686137,
        1.83912389])]"
42999,movel_fit,"[array([905.3131856 , 357.98982379, 171.00611447])]","[array([ 0.24096003, -0.54919558, -0.63627934, -0.33197618, -1.31680021,
        1.80574865])]"
43499,movel_fit,"[array([901.91752203, 367.47519666, 169.97774322])]","[array([ 0.26081714, -0.60569619, -0.67884861, -0.32240202, -1.25888195,
        1.75713636])]"
43999,movel_fit,"[array([899.15115712, 377.17964659, 169.18286985])]","[array([ 0.28076012, -0.65666042, -0.71760721, -0.31278306, -1.20329913,
        1.69084388])]"
44499,movel_fit,"[array([897.08285452, 387.05644178, 168.64320582])]","[array([ 0.30086696, -0.7012481 , -0.75186682, -0.30209793, -1.15016855,
        1.60500694])]"
44999,movel_fit,"[array([895.601718  , 397.02584502, 168.19106142])]","[array([ 0.32133919, -0.73801366, -0.78057366, -0.28880659, -1.10062156,
        1.49947153])]"
45499,movel_fit,"[array([895.17408197, 407.11089831, 168.23944158])]","[array([ 0.34213922, -0.76385096, -0.80110524, -0.27144336, -1.05693834,
        1.3777644 ])]"
45999,movel_fit,"[array([895.53203073, 417.16842724, 168.30682864])]","[array([ 0.36251994, -0.77595437, -0.81155911, -0.25022113, -1.02287421,
        1.24779092])]"
46499,movel_fit,"[array([897.12341188, 427.12407439, 168.91057856])]","[array([ 0.38028428, -0.77106343, -0.80903841, -0.22879176, -1.00245145,
        1.12165435])]"
46999,movel_fit,"[array([899.2734394 , 436.96864843, 169.46842673])]","[array([ 0.39349116, -0.74889707, -0.79331289, -0.21236516, -0.99857685,
        1.0101611 ])]"
47499,movel_fit,"[array([902.31854026, 446.6053848 , 170.01338998])]","[array([ 0.40033404, -0.71008041, -0.76464155, -0.20558476, -1.0114705 ,
        0.92069265])]"
47999,movel_fit,"[array([905.82424379, 456.06102645, 170.77096425])]","[array([ 0.40078459, -0.65705378, -0.72433411, -0.20980674, -1.04063015,
        0.85417153])]"
48499,movel_fit,"[array([910.01189361, 465.21715984, 171.43855132])]","[array([ 0.39521214, -0.59147813, -0.67393166, -0.22430143, -1.08449076,
        0.8082755 ])]"
48999,movel_fit,"[array([914.40029512, 474.29357261, 171.84499081])]","[array([ 0.38548747, -0.51644303, -0.61603181, -0.24625326, -1.14074906,
        0.77780073])]"
49499,movel_fit,"[array([918.98957245, 483.29216629, 171.96000065])]","[array([ 0.37311926, -0.43401674, -0.55255788, -0.2729872 , -1.20721854,
        0.75811661])]"
49999,movel_fit,"[array([948.90635361, 535.7417812 , 165.71607552])]","[array([ 0.31111054,  0.04244336, -0.202128  , -0.4362213 , -1.61943106,
        0.65227156])]"
