breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([1886.54192788,  245.75760387, -324.25351817])]","[array([-2.54269694,  0.13017668, -2.88021836, -1.79045662, -1.17009125,
        1.90495661])]"
5223,movec_fit,"[array([1803.37740308,  207.77698168, -330.2093967 ]), array([1716.4145515 ,  182.47797776, -343.82372216])]","[array([-2.53011356,  0.09843973, -2.88923551, -1.75989038, -1.17774598,
        1.89944547]), array([-2.51703891,  0.06356092, -2.90082409, -1.74237198, -1.17894203,
        1.90855037])]"
7700,movec_fit,"[array([1674.50198409,  174.82296826, -352.63337044]), array([1632.51701247,  169.91019633, -362.77961166])]","[array([-2.53291478,  0.11087504, -2.87707396, -1.77213188, -1.18471501,
        1.89714711]), array([-2.50606267,  0.03451244, -2.91240979, -1.72138386, -1.16318133,
        1.90478506])]"
9959,movec_fit,"[array([1594.24442721,  167.46172619, -372.97394558]), array([1556.15659506,  166.92610371, -383.97190707])]","[array([-2.53314737,  0.1118579 , -2.87623424, -1.77334978, -1.18512074,
        1.89719976]), array([-2.49782850e+00,  1.10456177e-03, -2.91731125e+00, -1.71591803e+00,
       -1.15082016e+00,  1.90741161e+00])]"
12074,movec_fit,"[array([1520.63517468,  167.82278494, -394.82932993]), array([1485.35675932,  170.05221306, -406.15690805])]","[array([-2.53332534,  0.11253558, -2.87573194, -1.77418503, -1.1853147 ,
        1.89727196]), array([-2.49179666, -0.02985643, -2.91891969, -1.71137515, -1.13453712,
        1.90573505])]"
13963,movec_fit,"[array([1453.97570979,  172.91546147, -416.5678598 ]), array([1422.79383455,  176.60049057, -427.20449691])]","[array([-2.53365652,  0.11366007, -2.87504927, -1.77554943, -1.18546714,
        1.89745466]), array([-2.48634826, -0.05884192, -2.91713247, -1.70978226, -1.12122094,
        1.90577482])]"
15429,movec_fit,"[array([1398.63633032,  179.88582847, -435.57868392]), array([1374.62787881,  183.55019669, -444.00814713])]","[array([-2.53451254,  0.11603826, -2.87423144, -1.7782918 , -1.18508158,
        1.89807126]), array([-2.48225334, -0.08072388, -2.91486503, -1.70865887, -1.1098988 ,
        1.90511195])]"
16273,movec_fit,"[array([1360.77999551,  185.79160394, -448.89868555]), array([1347.01993937,  188.13060998, -453.77853669])]","[array([-2.53667297,  0.12058166, -2.87463223, -1.78287877, -1.18208786,
        1.89986778]), array([-2.47977985, -0.09340332, -2.91304379, -1.70842217, -1.10376208,
        1.90514539])]"
17170,movel_f cit,"[array([1317.7205898 ,  193.33784027, -464.11777514])]","[array([-2.47727705, -0.10637638, -2.91116737, -1.70789292, -1.09659461,
        1.90473946])]"
19999,movec_fit,"[array([1271.65222204,  202.23546887, -480.4826981 ]), array([1225.65242205,  211.58658328, -496.68020373])]","[array([-2.53260134,  0.10935966, -2.87857711, -1.77027226, -1.18385694,
        1.89718269]), array([-2.46899423, -0.14552358, -2.90424906, -1.70571983, -1.07357806,
        1.90256051])]"
22739,movec_fit,"[array([1180.9809295 ,  220.85611319, -512.0412567 ]), array([1136.1938283 ,  230.00824337, -526.90820584])]","[array([-2.53267469,  0.10973285, -2.87818809, -1.77072565, -1.18408924,
        1.89716148]), array([-2.46005833, -0.1826333 , -2.89604692, -1.70565303, -1.05499018,
        1.90353048])]"
24739,movec_fit,"[array([1103.26147906,  236.47085519, -537.35102597]), array([1070.23249025,  242.65623909, -547.41347631])]","[array([-2.53348354,  0.1130924 , -2.87536989, -1.77486481, -1.1854172 ,
        1.89735285]), array([-2.45269795, -0.20821958, -2.88991282, -1.70407462, -1.04373533,
        1.90506421])]"
26592,movec_fit,"[array([1039.37784245,  247.99919813, -556.29124554]), array([1008.36377042,  252.91559794, -564.71996748])]","[array([-2.53371625,  0.11384738, -2.87495431, -1.77577315, -1.18547142,
        1.89749239]), array([-2.44542318, -0.23019029, -2.88485245, -1.70084295, -1.03475837,
        1.90693444])]"
28217,movec_fit,"[array([ 980.94152008,  256.74724435, -571.64764796]), array([ 953.38331823,  260.09849628, -578.12576198])]","[array([-2.53414863,  0.11509711, -2.87445644, -1.77723341, -1.18534628,
        1.89779331]), array([-2.4386621 , -0.24870097, -2.88059554, -1.69767512, -1.02956791,
        1.91017279])]"
29655,movec_fit,"[array([ 928.79037625,  262.5603515 , -583.41368841]), array([ 904.13352635,  264.52394033, -588.25887269])]","[array([-2.53458337,  0.11621243, -2.87420316, -1.77848354, -1.18501733,
        1.89812704]), array([-2.43254967, -0.2640051 , -2.87739063, -1.69411452, -1.0266922 ,
        1.91392852])]"
30933,movec_fit,"[array([ 882.0416716 ,  265.77314436, -592.14985743]), array([ 859.92998671,  266.54002403, -595.62635752])]","[array([-2.53502933,  0.11725542, -2.87411553, -1.77960442, -1.18453874,
        1.89848664]), array([-2.42684481, -0.27687857, -2.87487203, -1.69013206, -1.02633541,
        1.91834483])]"
32058,movec_fit,"[array([ 840.35075966,  266.755668  , -598.31073417]), array([ 820.76060148,  266.53680831, -600.6323887 ])]","[array([-2.53553272,  0.11834474, -2.87416204, -1.7807256 , -1.18387948,
        1.8989039 ]), array([-2.4216633 , -0.28749944, -2.87307884, -1.68589601, -1.02775851,
        1.92307152])]"
33067,movec_fit,"[array([ 803.13088409,  265.92425389, -602.37754737]), array([ 785.52530714,  264.92015106, -603.79882315])]","[array([-2.53596692,  0.11922819, -2.87429218, -1.78159906, -1.18323721,
        1.89926907]), array([-2.41694387, -0.29644573, -2.87184325, -1.68159528, -1.03049116,
        1.92801229])]"
33896,movec_fit,"[array([ 771.03324448,  263.77117309, -604.70684416]), array([ 756.58898358,  262.33809216, -605.3798564 ])]","[array([-2.53674817,  0.12072082, -2.87467594, -1.78300655, -1.18195931,
        1.89993173]), array([-2.41304387, -0.30343211, -2.87109963, -1.67786636, -1.03384863,
        1.93268496])]"
34663,movec_fit,"[array([ 743.21427817,  260.7348659 , -605.78179785]), array([ 729.9034861 ,  258.87566503, -605.97204313])]","[array([-2.53705097,  0.12127278, -2.87486413, -1.78350672, -1.1814318 ,
        1.90018934]), array([-2.40946839, -0.30946161, -2.87071326, -1.67399507, -1.03760971,
        1.93716647])]"
35263,movec_fit,"[array([ 719.4704956 ,  257.22325269, -605.96664059]), array([ 709.13504257,  255.41788239, -605.82861919])]","[array([-2.53795756,  0.12285704, -2.87552408, -1.78488681, -1.17977357,
        1.90096049]), array([-2.40665047, -0.31404214, -2.87055557, -1.67092645, -1.0412512 ,
        1.94110723])]"
35808,movec_fit,"[array([ 699.72775879,  253.62155241, -605.58283226]), array([ 690.38602194,  251.69343542, -605.22596053])]","[array([-2.5382976 ,  0.12342913, -2.87580159, -1.78536636, -1.17912711,
        1.9012492 ]), array([-2.40411497, -0.31794186, -2.87061291, -1.66780954, -1.04482179,
        1.94465641])]"
36332,movec_fit,"[array([ 681.38659074,  249.69469339, -604.77207788]), array([ 672.49112979,  247.58214372, -604.21715845])]","[array([-2.53842353,  0.12363834, -2.8759078 , -1.78553939, -1.1788849 ,
        1.901356  ]), array([-2.40166196, -0.32158097, -2.87080384, -1.66470943, -1.04869156,
        1.94831325])]"
36857,movec_fit,"[array([ 663.56634024,  245.321554  , -603.5511927 ]), array([ 654.71793987,  242.939607  , -602.78237376])]","[array([-2.53842353,  0.12363834, -2.8759078 , -1.78553939, -1.1788849 ,
        1.901356  ]), array([-2.39920146, -0.32506144, -2.87117167, -1.66137834, -1.05289304,
        1.95208311])]"
37404,movec_fit,"[array([ 645.5123643 ,  240.30882505, -601.86503124]), array([ 636.39370413,  237.54752364, -600.83720008])]","[array([-2.53828514,  0.12340835, -2.87579117, -1.78534911, -1.179151  ,
        1.90123862]), array([-2.3966191 , -0.32855107, -2.8717412 , -1.65770363, -1.05767235,
        1.95620753])]"
37987,movec_fit,"[array([ 626.70213041,  234.43919109, -599.61202496]), array([ 617.11248005,  231.18483872, -598.2634514 ])]","[array([-2.53806487,  0.12303875, -2.87561012, -1.78504016, -1.1795708 ,
        1.90105165]), array([-2.39384006, -0.33210655, -2.87258415, -1.65349469, -1.06319379,
        1.96079981])]"
38619,movec_fit,"[array([ 606.74731263,  227.46305444, -596.65042529]), array([ 596.53756388,  223.5857449 , -594.90129974])]","[array([-2.5377713 ,  0.12253895, -2.87537833, -1.78461601, -1.18012256,
        1.90080218]), array([-2.39077841, -0.33578534, -2.87379388, -1.64854957, -1.06970367,
        1.96604689])]"
39312,movec_fit,"[array([ 585.39847063,  219.11151915, -592.8083282 ]), array([ 574.41055259,  214.44294   , -590.55130816])]","[array([-2.53743718,  0.12195918, -2.87512932, -1.78411444, -1.18073842,
        1.900518  ]), array([-2.38734178, -0.33961546, -2.8755056 , -1.6425738 , -1.07748635,
        1.97214036])]"
40055,movec_fit,"[array([ 562.73429565,  209.19939268, -587.94021515]), array([ 551.2370091 ,  203.74426534, -585.14998587])]","[array([-2.5371732 ,  0.12149203, -2.8749452 , -1.78370252, -1.1812147 ,
        1.90029336]), array([-2.38354106, -0.34351292, -2.8777942 , -1.6353916 , -1.08661779,
        1.97908003])]"
40812,movec_fit,"[array([ 539.64832941,  197.94855854, -582.11494677]), array([ 528.25183878,  191.94929241, -578.90641082])]","[array([-2.53710155,  0.12136374, -2.87489734, -1.78358815, -1.18134223,
        1.90023239]), array([-2.3795493 , -0.34730644, -2.88058548, -1.62713968, -1.09673381,
        1.98652932])]"
41554,movec_fit,"[array([ 517.19634334,  185.84310347, -575.58040669]), array([ 506.36028841,  179.57557055, -572.11043905])]","[array([-2.5371732 ,  0.12149203, -2.8749452 , -1.78370252, -1.1812147 ,
        1.90029336]), array([-2.3755757 , -0.35091454, -2.88375007, -1.61820322, -1.10728824,
        1.99412512])]"
42273,movec_fit,"[array([ 495.97032582,  173.30247453, -568.58785442]), array([ 485.76159085,  166.87900853, -564.93457487])]","[array([-2.53729831,  0.12171449, -2.87503098, -1.78389957, -1.18099018,
        1.90039983]), array([-2.37174931, -0.35437681, -2.88720123, -1.60892854, -1.11788229,
        2.00167989])]"
42998,movec_fit,"[array([ 475.5916461 ,  160.22385589, -561.10614649]), array([ 465.60445152,  153.43100099, -557.15704616])]","[array([-2.53726676,  0.12165857, -2.87500909, -1.78385019, -1.18104701,
        1.90037298]), array([-2.36797843, -0.35790463, -2.89104738, -1.59913747, -1.12873779,
        2.00944682])]"
43772,movec_fit,"[array([ 455.06728506,  145.98775316, -552.78733263]), array([ 444.7585178 ,  138.42155936, -548.30374342])]","[array([-2.53701086,  0.1212004 , -2.87483814, -1.78344172, -1.18150254,
        1.90015521]), array([-2.36407047, -0.36176905, -2.89554964, -1.58819633, -1.14045073,
        2.01789481])]"
44609,movec_fit,"[array([ 433.75883198,  130.03827044, -543.29249263]), array([ 422.98484694,  121.50509798, -538.14857657])]","[array([-2.53671043,  0.12065107, -2.87465384, -1.78294259, -1.18202397,
        1.89989963]), array([-2.35997782, -0.3661317 , -2.90084671, -1.57558001, -1.15330671,
        2.0271897 ])]"
45403,movec_fit,"[array([ 412.90481934,  113.23436335, -533.12615444]), array([ 403.04914156,  104.86841564, -528.01185384])]","[array([-2.53691195,  0.12102096, -2.8747754 , -1.78327983, -1.1816759 ,
        1.90007105]), array([-2.35626834, -0.37053953, -2.90612744, -1.56257123, -1.16560384,
        2.03587868])]"
46076,movec_fit,"[array([ 394.79283021,   97.65038875, -523.57483965]), array([ 386.68142878,   90.36492367, -519.07467186])]","[array([-2.5375464 ,  0.12215007, -2.87520886, -1.78428074, -1.18053861,
        1.90061093]), array([-2.35337575, -0.37453287, -2.91085572, -1.55113206, -1.17572366,
        2.04312823])]"
46749,movec_fit,"[array([ 378.66191752,   82.97589502, -514.49049541]), array([ 370.78172616,   75.52817125, -509.85047358])]","[array([-2.5375464 ,  0.12215007, -2.87520886, -1.78428074, -1.18053861,
        1.90061093]), array([-2.35076916, -0.37886661, -2.91580286, -1.53967172, -1.18544519,
        2.05042354])]"
47669,movec_fit,"[array([ 360.1509894 ,   65.18839378, -503.37922738]), array([ 349.77243282,   54.75851512, -496.8189548 ])]","[array([-2.53633151,  0.11993835, -2.87445072, -1.78227903, -1.18265764,
        1.89957775]), array([-2.34768996, -0.38546378, -2.92265857, -1.52370972, -1.19818499,
        2.06028097])]"
48388,movec_fit,"[array([ 341.76939984,   46.49120835, -491.59785532]), array([ 333.90860629,   38.17287864, -486.3267687 ])]","[array([-2.53729831,  0.12171449, -2.87503098, -1.78389957, -1.18099018,
        1.90039983]), array([-2.34580862, -0.39108004, -2.92760884, -1.51059996, -1.20697232,
        2.06662563])]"
49692,movec_fit,"[array([ 319.90144008,   22.87248535, -476.59028979]), array([ 306.30729066,    7.40727124, -466.69501302])]","[array([-2.53495183,  0.11708011, -2.8741208 , -1.7794193 , -1.18463006,
        1.89842329]), array([-2.34377606, -0.40229781, -2.93866744, -1.49151967, -1.21920699,
        2.08050663])]"
49999,movel_f cit,"[array([ 3.00011965e+02,  1.40297412e-02, -4.62038704e+02])]","[array([-2.34316357, -0.40635933, -2.9360192 , -1.48162494, -1.22305883,
        2.07765038])]"
