breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([-495.85687636,  -61.97003017,  139.43690747])]","[array([-1.73494772,  0.03738611, -0.63808413, -2.3007039 ,  1.03643794,
        1.17726244])]"
5223,moveabsj_fit,"[array([-508.51970294,   29.11628405,  164.11756474])]","[array([-1.71741965,  0.0773115 , -0.59456544, -2.31422193,  0.99651803,
        1.13752505])]"
7700,moveabsj_fit,"[array([-522.25806884,   68.38395813,  186.47315682])]","[array([-1.7023137 ,  0.09641028, -0.57488385, -2.33100676,  0.97762654,
        1.11920474])]"
9959,moveabsj_fit,"[array([-535.56329064,   94.34826466,  208.12137383])]","[array([-1.68336205,  0.11440785, -0.56028131, -2.35013326,  0.96626739,
        1.10473354])]"
12074,moveabsj_fit,"[array([-548.05548138,  109.87894395,  227.91938974])]","[array([-1.65982379,  0.13237885, -0.54799314, -2.36788312,  0.95851916,
        1.09363513])]"
13963,moveabsj_fit,"[array([-559.32642238,  117.33753646,  244.93538228])]","[array([-1.6342394 ,  0.14928762, -0.53721756, -2.38195289,  0.952205  ,
        1.08572882])]"
15429,moveabsj_fit,"[array([-568.08103739,  119.13039021,  257.43876102])]","[array([-1.61180521,  0.16274857, -0.52893484, -2.39128065,  0.94736065,
        1.08093457])]"
16273,moveabsj_fit,"[array([-573.0969685 ,  118.61401857,  264.2718573 ])]","[array([-1.59797785,  0.17055667, -0.52421037, -2.39593232,  0.94451723,
        1.07873125])]"
17170,moveabsj_fit,"[array([-578.38749072,  116.83690453,  271.18379571])]","[array([-1.58260954,  0.17885257, -0.51923979, -2.40025902,  0.94141031,
        1.0768585 ])]"
19999,moveabsj_fit,"[array([-594.41915806,  102.78997557,  289.80399631])]","[array([-1.53002649,  0.20445368, -0.50426813, -2.40944575,  0.93090613,
        1.07447573])]"
22739,moveabsj_fit,"[array([-608.24348033,   76.67670796,  301.731925  ])]","[array([-1.47358498,  0.22723072, -0.49123955, -2.41113561,  0.91874657,
        1.0781903 ])]"
24739,moveabsj_fit,"[array([-616.90471627,   49.76548749,  306.06098955])]","[array([-1.42892902,  0.2416134 , -0.48241318, -2.4070535 ,  0.90684217,
        1.08538461])]"
26592,moveabsj_fit,"[array([-622.92519649,   18.22621534,  305.66938485])]","[array([-1.38480333,  0.25225151, -0.47511945, -2.39871845,  0.89292521,
        1.09618201])]"
28217,moveabsj_fit,"[array([-625.29564482,  -15.43400506,  300.50672878])]","[array([-1.34383397,  0.25851706, -0.47016979, -2.38749614,  0.87862551,
        1.1095941 ])]"
29655,moveabsj_fit,"[array([-624.01228028,  -50.23581632,  291.48590343])]","[array([-1.30573575,  0.26092494, -0.46729561, -2.37421973,  0.86418625,
        1.12495045])]"
30933,moveabsj_fit,"[array([-619.30099162,  -85.16294979,  279.73025975])]","[array([-1.27040001,  0.26003326, -0.46607204, -2.35955067,  0.84967469,
        1.1415353 ])]"
32058,moveabsj_fit,"[array([-611.5616478 , -118.9362421 ,  266.39224223])]","[array([-1.23821038,  0.25649646, -0.46621096, -2.3443322 ,  0.83558323,
        1.15847016])]"
33067,moveabsj_fit,"[array([-601.09319715, -151.44280214,  252.10386958])]","[array([-1.20861284,  0.2509008 , -0.46749729, -2.32891117,  0.82207249,
        1.17546575])]"
33896,moveabsj_fit,"[array([-589.62031865, -179.47590919,  238.89622623])]","[array([-1.1839121 ,  0.24450751, -0.46946616, -2.3150841 ,  0.81049747,
        1.19060146])]"
34663,moveabsj_fit,"[array([-576.51315709, -206.21237445,  225.74243466])]","[array([-1.16086131,  0.2371493 , -0.47201998, -2.30144907,  0.79947628,
        1.20541569])]"
35263,moveabsj_fit,"[array([-564.54307634, -227.46922779,  215.01823162])]","[array([-1.14276222,  0.23045798, -0.47446757, -2.29027108,  0.79065949,
        1.21744722])]"
35808,moveabsj_fit,"[array([-552.37000165, -246.88792563,  205.09261861])]","[array([-1.1263132 ,  0.22370772, -0.47698443, -2.27976333,  0.78249875,
        1.22863444])]"
36332,moveabsj_fit,"[array([-539.52962656, -265.5295737 ,  195.50348479])]","[array([-1.11052073,  0.21665669, -0.47961702, -2.26936898,  0.77450642,
        1.23955564])]"
36857,moveabsj_fit,"[array([-525.59809291, -284.05275876,  185.96128119])]","[array([-1.09474611,  0.20908954, -0.4824064 , -2.25869109,  0.76634103,
        1.25059447])]"
37404,moveabsj_fit,"[array([-510.0222137 , -303.0513789 ,  176.19895929])]","[array([-1.07838341,  0.20072929, -0.48540303, -2.24730448,  0.75764293,
        1.26212868])]"
