breakpoints,primitives,p_bp,q_bp
0,moveabsj,"[array([ 930.72977487, -506.72253554,  177.49418547])]","[array([-0.32042428, -0.24242906, -0.4091265 ,  0.41640003, -1.42257869,
       -1.28041121])]"
999,movel_fit,"[array([ 930.44183674, -486.19544676,  177.45357483])]","[array([-0.30310675, -0.2555101 , -0.41958959,  0.41384458, -1.42561318,
       -1.28499731])]"
1999,movel_fit,"[array([ 929.91715776, -465.64945538,  177.44530904])]","[array([-0.28629633, -0.27202289, -0.43239283,  0.4101852 , -1.42517618,
       -1.29029978])]"
2999,movel_fit,"[array([ 929.15547257, -445.10814822,  177.46442668])]","[array([-0.26990457, -0.29203729, -0.44756223,  0.40564692, -1.42131511,
       -1.29645053])]"
3999,movel_fit,"[array([ 928.15665887, -424.57764555,  177.50252022])]","[array([-0.25382463, -0.31562441, -0.46513682,  0.40046242, -1.41409656,
       -1.30358125])]"
4999,movel_fit,"[array([ 926.92119311, -404.06010802,  177.54783861])]","[array([-0.23793681, -0.34283381, -0.48514945,  0.3948814 , -1.40362274,
       -1.31184436])]"
5999,movel_fit,"[array([ 925.45104567, -383.55783201,  177.58543669])]","[array([-0.22210499, -0.37366702, -0.50760536,  0.38917893, -1.39005589,
       -1.32142316])]"
6999,movel_fit,"[array([ 923.75073368, -363.07327533,  177.59753114])]","[array([-0.20616938, -0.40804705, -0.53245761,  0.38366229, -1.37364743,
       -1.33254339])]"
7999,movel_fit,"[array([ 921.82855188, -342.60852828,  177.56418223])]","[array([-0.18993919, -0.4457832 , -0.55957886,  0.37867531, -1.35476835,
       -1.34548631])]"
8999,movel_fit,"[array([ 919.69791329, -322.16411565,  177.46440688])]","[array([-0.17318657, -0.48653422, -0.58873234,  0.37459847, -1.33393658,
       -1.36060369])]"
9999,movel_fit,"[array([ 917.37920141, -301.74108665,  177.2778407 ])]","[array([-0.1556469 , -0.52976563, -0.61953963,  0.37184294, -1.31183997,
       -1.37833092])]"
