x,y,z
2326.975842160694,1079.6169508883827,754.8366283675543
2326.9722780423735,1079.5344872674532,754.7899711148987
2326.9687057341343,1079.4520168616468,754.7433264826077
2326.9651252360845,1079.3695396734622,754.6966944720948
2326.961536548333,1079.2870557053984,754.6500750847729
2326.957939670988,1079.2045649599545,754.6034683220544
2326.9543346041582,1079.1220674396302,754.5568741853517
2326.950721347954,1079.0395631469248,754.5102926760762
2326.9470999024843,1078.957052084338,754.4637237956397
2326.943470267858,1078.8745342543702,754.4171675454528
2326.9398324441863,1078.7920096595212,754.3706239269263
2326.9361864315792,1078.7094783022917,754.3240929414703
2326.9325322301465,1078.626940185182,754.2775745904949
2326.9288698399996,1078.5443953106933,754.2310688754092
2326.9251992612494,1078.4618436813262,754.1845757976224
2326.9215204940065,1078.379285299582,754.1380953585433
2326.917833538383,1078.2967201679626,754.0916275595802
2326.9141383944902,1078.2141482889692,754.0451724021409
2326.9104350624402,1078.1315696651038,753.9987298876331
2326.9067235423454,1078.0489842988684,753.9523000174637
2326.903003834318,1077.9663921927652,753.9058827930398
2326.899275938471,1077.8837933492966,753.8594782157675
2326.8955398549174,1077.8011877709655,753.813086287053
2326.8917955837696,1077.7185754602747,753.7667070083019
2326.888043125142,1077.6359564197269,753.7203403809194
2326.8842824791477,1077.553330651826,753.6739864063104
2326.880513645901,1077.4706981590748,753.6276450858793
2326.8767366255156,1077.3880589439773,753.5813164210304
2326.872951418107,1077.3054130090375,753.5350004131669
2326.8691580237883,1077.2227603567594,753.4886970636928
2326.865356442676,1077.1401009896472,753.4424063740107
2326.8615466748843,1077.0574349102053,753.396128345523
2326.8577287205285,1076.9747621209387,753.3498629796322
2326.8539025797254,1076.892082624352,753.30361027774
2326.85006825259,1076.8093964229506,753.2573702412476
2326.8462257392384,1076.7267035192397,753.2111428715561
2326.8423750397874,1076.6440039157246,753.1649281700664
2326.838516154354,1076.5612976149112,753.1187261381785
2326.8346490830545,1076.4785846193054,753.0725367772925
2326.8307738260064,1076.3958649314131,753.0263600888075
2326.826890383327,1076.3131385537408,752.9801960741231
2326.8229987551335,1076.2304054887952,752.9340447346375
2326.819098941545,1076.1476657390829,752.8879060717493
2326.8151909426783,1076.0649193071106,752.8417800868566
2326.8112747586524,1075.9821661953856,752.7956667813567
2326.8073503895866,1075.8994064064154,752.749566156647
2326.803417835599,1075.8166399427073,752.7034782141242
2326.799477096809,1075.7338668067691,752.6574029551847
2326.7955281733357,1075.6510870011086,752.6113403812245
2326.7915710652987,1075.5683005282344,752.5652904936393
2326.787605772819,1075.4855073906542,752.5192532938245
2326.7836322960156,1075.402707590877,752.4732287831746
2326.779650635009,1075.3199011314114,752.4272169630844
2326.7756607899205,1075.2370880147664,752.3812178349481
2326.7716627608706,1075.154268243451,752.335231400159
2326.76765654798,1075.0714418199748,752.289257660111
2326.7636421513707,1074.9886087468471,752.2432966161965
2326.759619571164,1074.905769026578,752.1973482698086
2326.755588807482,1074.822922661677,752.151412622339
2326.751549860447,1074.7400696546545,752.1054896751798
2326.7475027301807,1074.657210008021,752.0595794297224
2326.7434474168062,1074.5743437242868,752.0136818873575
2326.7393839204465,1074.4914708059625,751.9677970494763
2326.7353122412246,1074.4085912555597,751.9219249174687
2326.7312323792635,1074.325705075589,751.8760654927246
2326.727144334687,1074.242812268562,751.8302187766335
2326.7230481076194,1074.1599128369903,751.7843847705846
2326.7189436981844,1074.0770067833855,751.7385634759665
2326.7148311065066,1073.9940941102595,751.6927548941677
2326.7107103327103,1073.9111748201246,751.6469590265762
2326.7065813769204,1073.8282489154933,751.6011758745792
2326.702444239262,1073.7453163988782,751.5554054395641
2326.6982989198605,1073.6623772727917,751.5096477229179
2326.694145418842,1073.579431539747,751.4639027260266
2326.6899837363317,1073.4964792022572,751.4181704502766
2326.6858138724556,1073.4135202628358,751.3724508970533
2326.681635827341,1073.330554723996,751.3267440677421
2326.677449601113,1073.2475825882523,751.2810499637276
2326.6732551939,1073.164603858118,751.2353685863947
2326.669052605828,1073.0816185361075,751.1896999371271
2326.6648418370246,1072.9986266247352,751.1440440173089
2326.6606228876176,1072.9156281265155,751.0984008283231
2326.6563957577346,1072.8326230439632,751.0527703715527
2326.652160447504,1072.7496113795935,751.0071526483803
2326.6479169570534,1072.6665931359214,750.9615476601882
2326.6436652865123,1072.5835683154621,750.9159554083581
2326.639405436009,1072.5005369207315,750.8703758942712
2326.6351374056726,1072.4174989542453,750.8248091193087
2326.630861195633,1072.334454418519,750.7792550848512
2326.6265768060184,1072.2514033160696,750.7337137922789
2326.62228423696,1072.1683456494127,750.6881852429719
2326.617983488587,1072.0852814210652,750.6426694383092
2326.61367456103,1072.0022106335437,750.5971663796703
2326.60935745442,1071.9191332893654,750.5516760684336
2326.605032168887,1071.8360493910473,750.5061985059776
2326.600698704563,1071.7529589411067,750.4607336936801
2326.596357061578,1071.6698619420613,750.4152816329188
2326.592007240065,1071.5867583964286,750.3698423250707
2326.5876492401544,1071.503648306727,750.3244157715126
2326.5832830619793,1071.4205316754742,750.2790019736209
2326.5789087056714,1071.3374085051887,750.2336009327714
2326.5745261713637,1071.254278798389,750.1882126503401
2326.5701354591884,1071.171142557594,750.142837127702
2326.565736569279,1071.0879997853226,750.0974743662317
2326.5613295017693,1071.0048504840938,750.052124367304
2326.5569142567915,1070.921694656427,750.0067871322929
2326.55249083448,1070.8385323048417,749.9614626625719
2326.548059234969,1070.7553634318576,749.9161509595142
2326.5436194583926,1070.672188039995,749.8708520244932
2326.5391715048854,1070.5890061317734,749.8255658588809
2326.5347153745824,1070.5058177097137,749.7802924640496
2326.5302510676183,1070.422622776336,749.735031841371
2326.525778584128,1070.3394213341614,749.6897839922166
2326.521297924248,1070.2562133857105,749.6445489179572
2326.5168090881134,1070.1729989335045,749.5993266199634
2326.51231207586,1070.0897779800646,749.5541170996055
2326.5078068876246,1070.0065505279126,749.5089203582531
2326.503293523543,1069.92331657957,749.4637363972759
2326.498771983753,1069.8400761375588,749.4185652180425
2326.4942422683907,1069.756829204401,749.3734068219219
2326.4897043775936,1069.6735757826189,749.3282612102822
2326.4851583114996,1069.590315874735,749.2831283844914
2326.480604070246,1069.507049483272,749.2380083459169
2326.4760416539707,1069.4237766107528,749.1929010959257
2326.4714710628123,1069.3404972597004,749.1478066358845
2326.4668922969086,1069.2572114326383,749.1027249671599
2326.462305356399,1069.1739191320898,749.0576560911175
2326.457710241423,1069.0906203605787,749.0126000091229
2326.453106952118,1069.0073151206284,748.9675567225413
2326.4484954886257,1068.9240034147635,748.9225262327376
2326.443875851084,1068.8406852455082,748.8775085410759
2326.439248039634,1068.7573606153867,748.8325036489205
2326.434612054415,1068.6740295269237,748.7875115576346
2326.4299678955686,1068.590691982644,748.7425322685817
2326.4253155632346,1068.507347985073,748.6975657831247
2326.4206550575545,1068.4239975367357,748.6526121026258
2326.415986378669,1068.3406406401573,748.6076712284472
2326.41130952672,1068.2572772978638,748.5627431619505
2326.406624501849,1068.1739075123808,748.517827904497
2326.4019313041977,1068.0905312862344,748.4729254574476
2326.397229933909,1068.0071486219508,748.4280358221627
2326.3925203911244,1067.9237595220561,748.3831590000026
2326.3878026759876,1067.8403639890776,748.3382949923268
2326.383076788641,1067.7569620255415,748.2934438004947
2326.3783427292274,1067.673553633975,748.2486054258653
2326.3736004978914,1067.5901388169054,748.2037798697972
2326.3688500947756,1067.5067175768597,748.1589671336485
2326.364091520024,1067.4232899163658,748.1141672187769
2326.3593247737813,1067.3398558379515,748.0693801265398
2326.354549856192,1067.2564153441447,748.0246058582943
2326.3497667674,1067.1729684374734,747.9798444153971
2326.344975507551,1067.0895151204659,747.9350957992042
2326.34017607679,1067.0060553956512,747.8903600110716
2326.335368475262,1066.9225892655577,747.8456370523546
2326.3305527031134,1066.8391167327143,747.8009269244084
2326.3257287604893,1066.7556377996502,747.7562296285876
2326.3208966475363,1066.6721524688946,747.7115451662464
2326.3160563644005,1066.5886607429775,747.6668735387389
2326.3112079112293,1066.505162624428,747.6222147474184
2326.306351288169,1066.4216581157764,747.5775687936382
2326.3014864953666,1066.3381472195526,747.5329356787508
2326.29661353297,1066.254629938287,747.4883154041088
2326.291732401126,1066.17110627451,747.443707971064
2326.286843099984,1066.0875762307523,747.399113380968
2326.28194562969,1066.004039809545,747.3545316351717
2326.2770399903948,1065.9204970134188,747.3099627350264
2326.2721261822453,1065.8369478449051,747.265406681882
2326.267204205391,1065.7533923065355,747.2208634770889
2326.262274059981,1065.6698304008414,747.1763331219963
2326.2573357461647,1065.5862621303547,747.1318156179536
2326.2523892640916,1065.5026874976077,747.0873109663098
2326.247434613912,1065.4191065051323,747.0428191684132
2326.242471795775,1065.3355191554608,746.9983402256119
2326.237500809832,1065.2519254511262,746.9538741392536
2326.232521656233,1065.1683253946612,746.9094209106854
2326.2275343351293,1065.0847189885985,746.8649805412542
2326.2225388466723,1065.0011062354718,746.8205530323069
2326.2175351910123,1064.917487137814,746.776138385189
2326.2125233683014,1064.833861698159,746.7317366012467
2326.207503378692,1064.75022991904,746.687347681825
2326.202475222335,1064.6665918029917,746.6429716282692
2326.197438899384,1064.582947352548,746.5986084419234
2326.1923944099913,1064.499296570243,746.554258124132
2326.1873417543093,1064.4156394586114,746.5099206762388
2326.1822809324913,1064.331976020188,746.4655960995872
2326.1772119446905,1064.2483062575075,746.4212843955199
2326.1721347910607,1064.164630173105,746.37698556538
2326.1670494717555,1064.0809477695161,746.3326996105093
2326.1619559869296,1063.9972590492762,746.2884265322497
2326.1568543367366,1063.9135640149207,746.2441663319426
2326.1517445213312,1063.8298626689857,746.1999190109293
2326.146626540869,1063.7461550140072,746.1556845705502
2326.141500395504,1063.6624410525214,746.1114630121455
2326.1363660853917,1063.5787207870649,746.0672543370551
2326.1312236106883,1063.4949942201742,746.0230585466188
2326.1260729715486,1063.4112613543864,745.9788756421754
2326.12091416813,1063.3275221922381,745.9347056250634
2326.115747200588,1063.2437767362667,745.8905484966215
2326.1105720690794,1063.1600249890096,745.8464042581874
2326.1053887737603,1063.0762669530045,745.8022729110986
2326.1001973147886,1062.9925026307887,745.7581544566924
2326.094997692321,1062.908732024901,745.7140488963055
2326.0897899065158,1062.824955137879,745.6699562312741
2326.08457395753,1062.7411719722609,745.6258764629342
2326.0793498455223,1062.6573825305857,745.5818095926215
2326.0741175706507,1062.5735868153918,745.5377556216711
2326.0688771330733,1062.4897848292183,745.4937145514178
2326.063628532949,1062.4059765746042,745.4496863831961
2326.058371770438,1062.322162054089,745.4056711183398
2326.053106845698,1062.238341270212,745.3616687581825
2326.0478337588893,1062.1545142255127,745.317679304058
2326.042552510172,1062.0706809225314,745.2737027572982
2326.0372630997053,1061.986841363808,745.2297391192361
2326.0319655276494,1061.9029955518827,745.1857883912037
2326.026659794166,1061.8191434892956,745.1418505745328
2326.021345899415,1061.7352851785881,745.0979256705543
2326.016023843557,1061.6514206223003,745.0540136805994
2326.010693626754,1061.5675498229737,745.0101146059983
2326.005355249167,1061.4836727831491,744.9662284480813
2326.0000087109584,1061.3997895053683,744.9223552081783
2325.99465401229,1061.3158999921725,744.8784948876181
2325.9892911533234,1061.2320042461038,744.8346474877299
2325.983920134222,1061.1481022697037,744.7908130098424
2325.9785409551478,1061.0641940655148,744.7469914552835
2325.973153616264,1060.980279636079,744.703182825381
2325.967758117734,1060.8963589839393,744.659387121462
2325.9623544597207,1060.8124321116381,744.6156043448542
2325.9569426423886,1060.7284990217183,744.5718344968834
2325.9515226659014,1060.644559716723,744.5280775788763
2325.9460945304236,1060.5606141991957,744.4843335921582
2325.940658236119,1060.4766624716794,744.4406025380549
2325.935213783153,1060.3927045367184,744.3968844178912
2325.9297611716897,1060.308740396856,744.3531792329919
2325.924300401895,1060.224770054636,744.309486984681
2325.918831473934,1060.1407935126035,744.2658076742825
2325.913354387973,1060.0568107733022,744.2221413031198
2325.9078691441773,1059.9728218392768,744.1784878725158
2325.9023757427135,1059.8888267130721,744.1348473837934
2325.896874183748,1059.8048253972333,744.0912198382746
2325.891364467447,1059.7208178943054,744.0476052372815
2325.885846593978,1059.6368042068336,744.0040035821353
2325.880320563508,1059.5527843373636,743.9604148741573
2325.874786376204,1059.468758288441,743.9168391146684
2325.8692440322347,1059.3847260626117,743.8732763049884
2325.8636935317672,1059.300687662422,743.8297264464375
2325.8581348749703,1059.2166430904178,743.786189540335
2325.8525680620114,1059.1325923491459,743.7426655880005
2325.84699309306,1059.0485354411528,743.6991545907522
2325.841409968285,1058.9644723689853,743.6556565499088
2325.8358186878554,1058.8804031351904,743.612171466788
2325.8302192519404,1058.7963277423155,743.5686993427074
2325.8246116607097,1058.7122461929077,743.5252401789843
2325.8189959143338,1058.628158489515,743.4817939769354
2325.813372012982,1058.544064634685,743.438360737877
2325.807739956825,1058.4599646309653,743.3949404631251
2325.802099746034,1058.3758584809043,743.3515331539954
2325.796451380779,1058.2917461870506,743.3081388118028
2325.790794861232,1058.2076277519523,743.2647574378627
2325.785130187564,1058.1235031781582,743.2213890334888
2325.7794573599463,1058.0393724682174,743.1780335999955
2325.773776378551,1057.9552356246788,743.1346911386966
2325.7680872435503,1057.8710926500917,743.0913616509048
2325.7623899551168,1057.7869435470054,743.0480451379333
2325.756684513423,1057.7027883179696,743.0047416010946
2325.7509709186415,1057.6186269655343,742.9614510417005
2325.7452491709455,1057.5344594922494,742.9181734610628
2325.7395192705085,1057.450285900665,742.8749088604927
2325.7337812175037,1057.3661061933312,742.8316572413014
2325.728035012106,1057.2819203727993,742.7884186047988
2325.7222806544887,1057.1977284416193,742.7451929522954
2325.716518144826,1057.1135304023428,742.7019802851008
2325.710747483293,1057.02932625752,742.6587806045243
2325.704968670064,1056.9451160097033,742.6155939118746
2325.6991817053145,1056.8608996614435,742.5724202084607
2325.6933865892197,1056.7766772152922,742.5292594955902
2325.687583321955,1056.6924486738014,742.486111774571
2325.681771903697,1056.6082140395233,742.4429770467104
2325.675952334621,1056.5239733150102,742.3998553133156
2325.6701246149037,1056.439726502814,742.356746575693
2325.6642887447215,1056.3554736054878,742.3136508351483
2325.6584447242512,1056.271214625584,742.2705680929881
2325.65259255367,1056.1869495656556,742.2274983505172
2325.646732233155,1056.102678428256,742.1844416090405
2325.640863762884,1056.0184012159384,742.1413978698628
2325.634987143035,1055.9341179312564,742.0983671342883
2325.629102373785,1055.8498285767635,742.0553494036205
2325.6232094553134,1055.7655331550136,742.0123446791633
2325.617308387799,1055.681231668561,741.9693529622192
2325.611399171419,1055.5969241199598,741.9263742540911
2325.6054818063544,1055.5126105117643,741.8834085560811
2325.5995562927833,1055.428290846529,741.840455869491
2325.593622630885,1055.343965126809,741.7975161956224
2325.5876808208404,1055.2596333551594,741.754589535776
2325.5817308628284,1055.175295534135,741.7116758912525
2325.5757727570303,1055.0909516662916,741.6687752633525
2325.569806503626,1055.0066017541842,741.6258876533755
2325.563832102796,1054.9222458003687,741.5830130626209
2325.5578495547215,1054.837883807401,741.5401514923881
2325.5518588595846,1054.7535157778375,741.4973029439755
2325.545860017566,1054.669141714234,741.4544674186814
2325.5398530288476,1054.584761619147,741.4116449178036
2325.5338378936112,1054.5003754951335,741.3688354426398
2325.5278146120395,1054.4159833447497,741.3260389944869
2325.5217831843147,1054.3315851705534,741.2832555746415
2325.5157436106197,1054.2471809751012,741.2404851844002
2325.509695891137,1054.1627707609505,741.1977278250588
2325.503640026051,1054.0783545306588,741.1549834979126
2325.497576015544,1053.9939322867842,741.1122522042567
2325.4915038598006,1053.9095040318841,741.0695339453862
2325.4854235590037,1053.825069768517,741.026828722595
2325.4793351133385,1053.740629499241,740.9841365371772
2325.473238522989,1053.6561832266145,740.9414573904264
2325.4671337881405,1053.5717309531965,740.8987912836355
2325.4610209089774,1053.4872726815452,740.8561382180976
2325.454899885685,1053.4028084142199,740.8134981951047
2325.448770718449,1053.31833815378,740.7708712159489
2325.4426334074547,1053.2338619027844,740.7282572819217
2325.436487952888,1053.1493796637928,740.6856563943143
2325.430334354936,1053.0648914393653,740.6430685544174
2325.424172613784,1052.9803972320613,740.6004937635215
2325.4180027296197,1052.8958970444412,740.5579320229165
2325.411824702629,1052.8113908790651,740.5153833338918
2325.405638533,1052.7268787384935,740.4728476977368
2325.39944422092,1052.642360625287,740.4303251157403
2325.393241766576,1052.5578365420065,740.3878155891907
2325.3870311701567,1052.473306491213,740.3453191193757
2325.38081243185,1052.3887704754675,740.3028357075832
2325.374585551844,1052.3042284973315,740.2603653551004
2325.368350530328,1052.2196805593665,740.2179080632138
2325.3621073674904,1052.135126664134,740.1754638332102
2325.3558560635206,1052.0505668141961,740.1330326663752
2325.349596618608,1051.9660010121152,740.0906145639949
2325.343329032942,1051.881429260453,740.0482095273542
2325.3370533067127,1051.7968515617722,740.005817557738
2325.3307694401105,1051.7122679186352,739.9634386564309
2325.3244774333252,1051.6276783336052,739.9210728247166
2325.3181772865482,1051.5430828092447,739.878720063879
2325.3118689999696,1051.4584813481174,739.8363803752011
2325.3055525737814,1051.373873952786,739.794053759966
2325.299228008174,1051.2892606258144,739.7517402194561
2325.2928953033397,1051.2046413697665,739.7094397549533
2325.28655445947,1051.1200161872057,739.6671523677396
2325.2802054767576,1051.0353850806962,739.6248780590959
2325.273848355394,1050.9507480528023,739.5826168303031
2325.2674830955725,1050.8661051060885,739.540368682642
2325.261109697486,1050.7814562431192,739.4981336173923
2325.254728161327,1050.6968014664594,739.4559116358339
2325.2483384872894,1050.6121407786738,739.4137027392459
2325.2419406755666,1050.5274741823278,739.3715069289074
2325.2355347263524,1050.4428016799864,739.3293242060967
2325.229120639841,1050.3581232742151,739.2871545720919
2325.2226984162266,1050.27343896758,739.2449980281708
2325.216268055704,1050.1887487626466,739.2028545756108
2325.209829558468,1050.1040526619809,739.1607242156886
2325.2033829247134,1050.019350668149,739.1186069496807
2325.1969281546358,1049.9346427837177,739.0765027788634
2325.190465248431,1049.8499290112532,739.0344117045122
2325.183994206294,1049.7652093533225,738.9923337279026
2325.1775150284216,1049.6804838124922,738.9502688503094
2325.1710277150096,1049.5957523913296,738.908217073007
2325.1645322662553,1049.511015092402,738.8661783972698
2325.1580286823546,1049.4262719182766,738.8241528243714
2325.1515169635054,1049.3415228715214,738.782140355585
2325.1449971099046,1049.256767954704,738.7401409921838
2325.1384691217495,1049.1720071703924,738.6981547354401
2325.1319329992384,1049.0872405211546,738.6561815866262
2325.1253887425687,1049.0024680095592,738.6142215470138
2325.118836351939,1048.9176896381746,738.5722746178742
2325.1122758275483,1048.8329054095695,738.5303408004784
2325.105707169595,1048.748115326313,738.4884200960969
2325.099130378278,1048.6633193909736,738.4465125059997
2325.0925454537964,1048.578517606121,738.404618031457
2325.0859523963504,1048.4937099743245,738.3627366737376
2325.079351206139,1048.4088964981536,738.3208684341109
2325.0727418833626,1048.3240771801782,738.2790133138453
2325.0661244282214,1048.239252022968,738.237171314209
2325.059498840916,1048.1544210290933,738.1953424364698
2325.0528651216473,1048.0695842011244,738.1535266818948
2325.0462232706154,1047.9847415416316,738.1117240517515
2325.0395732880224,1047.899893053186,738.0699345473058
2325.03291517407,1047.8150387383575,738.0281581698246
2325.026248928959,1047.730178599718,737.986394920573
2325.019574552892,1047.6453126398383,737.9446448008168
2325.0128920460716,1047.5604408612899,737.902907811821
2325.0062014086993,1047.475563266644,737.86118395485
2324.9995026409783,1047.3906798584726,737.8194732311681
2324.992795743112,1047.3057906393474,737.7777756420389
2324.9860807153027,1047.2208956118407,737.736091188726
2324.9793575577546,1047.1359947785245,737.6944198724925
2324.9726262706713,1047.0510881419711,737.6527616946007
2324.9658868542565,1046.9661757047534,737.611116656313
2324.9591393087144,1046.881257469444,737.5694847588911
2324.952383634249,1046.7963334386159,737.5278660035964
2324.9456198310663,1046.711403614842,737.4862603916899
2324.9388478993706,1046.626468000696,737.4446679244325
2324.9320678393665,1046.5415265987508,737.4030886030837
2324.9252796512596,1046.4565794115806,737.361522428904
2324.9184833352565,1046.3716264417587,737.3199694031528
2324.911678891562,1046.2866676918593,737.2784295270885
2324.904866320383,1046.2017031644568,737.2369028019704
2324.8980456219256,1046.1167328621252,737.1953892290562
2324.8912167963963,1046.031756787439,737.153888809604
2324.8843798440025,1045.9467749429732,737.1124015448713
2324.877534764951,1045.8617873313026,737.0709274361147
2324.870681559449,1045.7767939550017,737.0294664845914
2324.863820227705,1045.6917948166465,736.988018691557
2324.856950769926,1045.6067899188117,736.946584058268
2324.8500731863205,1045.5217792640733,736.905162585979
2324.8431874770968,1045.436762855007,736.8637542759459
2324.8362936424633,1045.3517406941885,736.8223591294227
2324.8293916826296,1045.266712784194,736.780977147664
2324.8224815978037,1045.1816791275996,736.7396083319234
2324.815563388196,1045.096639726982,736.6982526834544
2324.808637054016,1045.0115945849175,736.65691020351
2324.801702595473,1044.926543703983,736.6155808933429
2324.7947600127777,1044.8414870867557,736.5742647542054
2324.78780930614,1044.7564247358125,736.5329617873491
2324.7808504757704,1044.6713566537308,736.4916719940256
2324.77388352188,1044.5862828430877,736.4503953754861
2324.76690844468,1044.5012033064613,736.4091319329809
2324.759925244382,1044.4161180464293,736.3678816677605
2324.752933921197,1044.3310270655695,736.3266445810744
2324.745934475337,1044.2459303664605,736.2854206741724
2324.738926907014,1044.16082795168,736.2442099483036
2324.7319112164405,1044.075719823807,736.2030124047162
2324.724887403829,1043.9906059854202,736.1618280446587
2324.717855469393,1043.9054864390982,736.120656869379
2324.710815413344,1043.82036118742,736.0794988801247
2324.703767235896,1043.7352302329653,736.0383540781422
2324.6967109372636,1043.6500935783129,735.9972224646789
2324.689646517659,1043.5649512260425,735.9561040409806
2324.6825739772976,1043.479803178734,735.9149988082933
2324.675493316393,1043.394649438967,735.8739067678623
2324.6684045351594,1043.309490009322,735.8328279209328
2324.661307633812,1043.224324892379,735.7917622687494
2324.654202612566,1043.1391540907184,735.7507098125564
2324.6470894716367,1043.0539776069206,735.7096705535976
2324.639968211239,1042.9687954435667,735.6686444931163
2324.6328388315897,1042.8836076032376,735.6276316323556
2324.6257013329036,1042.7984140885142,735.5866319725585
2324.618555715398,1042.7132149019778,735.5456455149667
2324.6114019792885,1042.62801004621,735.5046722608224
2324.604240124793,1042.5427995237922,735.463712211367
2324.5970701521273,1042.4575833373062,735.4227653678415
2324.589892061509,1042.3723614893343,735.3818317314866
2324.582705853156,1042.2871339824583,735.3409113035425
2324.575511527286,1042.2019008192606,735.3000040852489
2324.568309084116,1042.1166620023237,735.2591100778454
2324.561098523866,1042.0314175342303,735.2182292825712
2324.553879846753,1041.946167417563,735.1773617006647
2324.5466530529957,1041.860911654905,735.1365073333642
2324.539418142814,1041.7756502488394,735.0956661819075
2324.5321751164265,1041.6903832019495,735.0548382475322
2324.524923974053,1041.605110516819,735.0140235314752
2324.517664715913,1041.519832196031,734.9732220349733
2324.5103973422265,1041.43454824217,734.9324337592625
2324.503121853213,1041.3492586578197,734.891658705579
2324.495838249094,1041.2639634455643,734.8508968751578
2324.48854653009,1041.1786626079881,734.8101482692342
2324.4812466964217,1041.0933561476759,734.7694128890428
2324.47393874831,1041.008044067212,734.7286907358178
2324.4666226859767,1040.9227263691816,734.6879818107932
2324.4592985096433,1040.8374030561695,734.6472861152022
2324.451966219532,1040.7520741307612,734.606603650278
2324.4446258158646,1040.6667395955417,734.5659344172532
2324.4372772988636,1040.5813994530968,734.5252784173599
2324.429920668752,1040.4960537060122,734.4846356518303
2324.422555925752,1040.4107023568736,734.4440061218954
2324.4151830700876,1040.3253454082671,734.4033898287864
2324.4078021019814,1040.2399828627792,734.362786773734
2324.4004130216576,1040.154614722996,734.3221969579683
2324.3930158293397,1040.0692409915043,734.2816203827194
2324.385610525252,1039.9838616708907,734.2410570492164
2324.3781971096187,1039.898476763742,734.2005069586885
2324.370775582665,1039.8130862726455,734.1599701123641
2324.3633459446146,1039.7276902001881,734.1194465114719
2324.355908195694,1039.6422885489576,734.0789361572392
2324.348462336128,1039.5568813215414,734.0384390508939
2324.3410083661415,1039.4714685205272,733.9979551936626
2324.3335462859613,1039.386050148503,733.957484586772
2324.326076095813,1039.3006262080569,733.9170272314484
2324.3185977959233,1039.2151967017771,733.8765831289178
2324.3111113865184,1039.129761632252,733.8361522804053
2324.3036168678254,1039.0443210020703,733.7957346871361
2324.296114240071,1038.9588748138206,733.7553303503348
2324.288603503483,1038.873423070092,733.7149392712254
2324.281084658289,1038.7879657734734,733.6745614510319
2324.273557704716,1038.7025029265542,733.6341968909778
2324.2660226429934,1038.617034531924,733.593845592286
2324.258479473348,1038.531560592172,733.5535075561789
2324.2509281960097,1038.4460811098884,733.513182783879
2324.2433688112064,1038.3605960876625,733.472871276608
2324.2358013191674,1038.2751055280853,733.4325730355872
2324.228225720122,1038.1896094337465,733.3922880620376
2324.2206420142998,1038.1041078072365,733.3520163571798
2324.2130502019304,1038.018600651146,733.3117579222342
2324.205450283244,1037.933087968066,733.2715127584204
