timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 8,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 16,  18.6420,   8.3361, -35.3582, -34.7470,  32.8016,  25.2541
 24,  18.6416,   8.3360, -35.3587, -34.7455,  32.8023,  25.2529
 32,  18.6405,   8.3358, -35.3601, -34.7414,  32.8042,  25.2494
 40,  18.6383,   8.3353, -35.3627, -34.7335,  32.8079,  25.2426
 48,  18.6346,   8.3346, -35.3671, -34.7205,  32.8140,  25.2315
 56,  18.6292,   8.3335, -35.3736, -34.7010,  32.8230,  25.2149
 64,  18.6216,   8.3319, -35.3826, -34.6739,  32.8356,  25.1917
 72,  18.6115,   8.3299, -35.3946, -34.6378,  32.8524,  25.1609
 88,  18.5627,   8.3201, -35.4529, -34.4634,  32.9340,  25.0122
 96,  18.5627,   8.3201, -35.4529, -34.4634,  32.9340,  25.0122
 104,  18.5390,   8.3154, -35.4810, -34.3791,  32.9736,  24.9403
 112,  18.5109,   8.3099, -35.5142, -34.2797,  33.0205,  24.8556
 120,  18.4782,   8.3036, -35.5529, -34.1641,  33.0753,  24.7571
 128,  18.4404,   8.2964, -35.5975, -34.0311,  33.1386,  24.6438
 136,  18.3972,   8.2883, -35.6483, -33.8795,  33.2112,  24.5149
 144,  18.3482,   8.2793, -35.7057, -33.7085,  33.2937,  24.3695
 152,  18.2930,   8.2694, -35.7701, -33.5168,  33.3867,  24.2067
 160,  18.2312,   8.2585, -35.8418, -33.3036,  33.4911,  24.0257
 168,  18.1624,   8.2468, -35.9212, -33.0679,  33.6075,  23.8259
 176,  18.0863,   8.2342, -36.0087, -32.8089,  33.7366,  23.6065
 184,  18.0024,   8.2209, -36.1044, -32.5257,  33.8794,  23.3670
 192,  17.9103,   8.2069, -36.2088, -32.2177,  34.0366,  23.1069
 200,  17.8097,   8.1923, -36.3221, -31.8842,  34.2090,  22.8256
 216,  17.4522,   8.1465, -36.7169, -30.7270,  34.8253,  21.8535
 224,  17.4522,   8.1465, -36.7169, -30.7270,  34.8253,  21.8535
 232,  17.3144,   8.1313, -36.8662, -30.2916,  35.0647,  21.4892
 240,  17.1676,   8.1167, -37.0235, -29.8342,  35.3208,  21.1075
 248,  17.0121,   8.1029, -37.1880, -29.3570,  35.5931,  20.7102
 256,  16.8482,   8.0902, -37.3592, -28.8617,  35.8813,  20.2990
 264,  16.6763,   8.0790, -37.5365, -28.3503,  36.1850,  19.8757
 272,  16.4965,   8.0694, -37.7192, -27.8245,  36.5038,  19.4419
 280,  16.3092,   8.0619, -37.9067, -27.2862,  36.8373,  18.9992
 288,  16.1147,   8.0567, -38.0985, -26.7372,  37.1851,  18.5493
 296,  15.9133,   8.0540, -38.2938, -26.1789,  37.5467,  18.0935
 304,  15.7053,   8.0541, -38.4922, -25.6132,  37.9216,  17.6333
 312,  15.4911,   8.0573, -38.6930, -25.0415,  38.3094,  17.1702
 320,  15.2709,   8.0638, -38.8957, -24.4654,  38.7095,  16.7053
 328,  15.0451,   8.0738, -39.0998, -23.8861,  39.1213,  16.2400
 344,  14.3374,   8.1266, -39.7144, -22.1426,  40.4212,  14.8527
 352,  14.3374,   8.1266, -39.7144, -22.1426,  40.4212,  14.8527
 360,  14.0925,   8.1523, -39.9185, -21.5635,  40.8739,  14.3964
 368,  13.8438,   8.1823, -40.1213, -20.9873,  41.3352,  13.9448
 376,  13.5917,   8.2167, -40.3225, -20.4150,  41.8043,  13.4986
 384,  13.3364,   8.2555, -40.5216, -19.8474,  42.2806,  13.0585
 392,  13.0784,   8.2987, -40.7181, -19.2854,  42.7632,  12.6253
 400,  12.8181,   8.3465, -40.9118, -18.7299,  43.2514,  12.1996
 408,  12.5559,   8.3987, -41.1022, -18.1815,  43.7443,  11.7819
 416,  12.2923,   8.4553, -41.2891, -17.6410,  44.2413,  11.3726
 424,  12.0275,   8.5163, -41.4720, -17.1088,  44.7415,  10.9722
 432,  11.7616,   8.5816, -41.6510, -16.5850,  45.2448,  10.5806
 440,  11.4948,   8.6513, -41.8261, -16.0694,  45.7508,  10.1976
 448,  11.2272,   8.7252, -41.9971, -15.5619,  46.2595,   9.8231
 456,  10.9588,   8.8033, -42.1642, -15.0626,  46.7705,   9.4572
 472,  10.1500,   9.0619, -42.6410, -13.6126,  48.3154,   8.4091
 480,  10.1500,   9.0619, -42.6410, -13.6126,  48.3154,   8.4091
 488,   9.8796,   9.1560, -42.7919, -13.1450,  48.8334,   8.0759
 496,   9.6090,   9.2538, -42.9387, -12.6852,  49.3527,   7.7507
 504,   9.3382,   9.3554, -43.0814, -12.2330,  49.8729,   7.4334
 512,   9.0674,   9.4604, -43.2202, -11.7884,  50.3937,   7.1237
 520,   8.7966,   9.5690, -43.3549, -11.3513,  50.9150,   6.8215
 528,   8.5260,   9.6809, -43.4856, -10.9217,  51.4364,   6.5269
 536,   8.2557,   9.7960, -43.6124, -10.4994,  51.9578,   6.2395
 544,   7.9858,   9.9142, -43.7352, -10.0843,  52.4789,   5.9594
 552,   7.7164,  10.0354, -43.8542,  -9.6764,  52.9994,   5.6864
 560,   7.4475,  10.1593, -43.9693,  -9.2756,  53.5191,   5.4203
 568,   7.1794,  10.2860, -44.0807,  -8.8818,  54.0378,   5.1611
 576,   6.9121,  10.4151, -44.1883,  -8.4948,  54.5552,   4.9086
 584,   6.6457,  10.5466, -44.2922,  -8.1149,  55.0709,   4.6627
 600,   5.8568,  10.9521, -44.5812,  -7.0199,  56.5994,   3.9665
 608,   5.8568,  10.9521, -44.5812,  -7.0199,  56.5994,   3.9665
 616,   5.5987,  11.0898, -44.6697,  -6.6712,  57.0996,   3.7487
 624,   5.3439,  11.2283, -44.7539,  -6.3313,  57.5935,   3.5382
 632,   5.0928,  11.3675, -44.8337,  -6.0004,  58.0802,   3.3352
 640,   4.8455,  11.5075, -44.9088,  -5.6784,  58.5596,   3.1394
 648,   4.6018,  11.6487, -44.9791,  -5.3646,  59.0321,   2.9503
 656,   4.3613,  11.7913, -45.0446,  -5.0584,  59.4985,   2.7674
 664,   4.1236,  11.9358, -45.1051,  -4.7590,  59.9595,   2.5902
 672,   3.8883,  12.0826, -45.1605,  -4.4659,  60.4157,   2.4182
 680,   3.6553,  12.2322, -45.2106,  -4.1783,  60.8679,   2.2510
 688,   3.4240,  12.3849, -45.2553,  -3.8959,  61.3167,   2.0882
 696,   3.1945,  12.5410, -45.2943,  -3.6183,  61.7622,   1.9297
 704,   2.9669,  12.7008, -45.3272,  -3.3456,  62.2044,   1.7754
 712,   2.7411,  12.8645, -45.3538,  -3.0775,  62.6433,   1.6251
 728,   2.0749,  13.3816, -45.3927,  -2.3005,  63.9400,   1.1972
 736,   2.0749,  13.3816, -45.3927,  -2.3005,  63.9400,   1.1972
 744,   1.8566,  13.5634, -45.3910,  -2.0503,  64.3655,   1.0619
 752,   1.6404,  13.7503, -45.3815,  -1.8044,  64.7877,    .9301
 760,   1.4262,  13.9425, -45.3638,  -1.5627,  65.2065,    .8018
 768,   1.2143,  14.1398, -45.3378,  -1.3255,  65.6213,    .6770
 776,   1.0047,  14.3421, -45.3038,  -1.0927,  66.0322,    .5556
 784,    .7974,  14.5495, -45.2615,   -.8641,  66.4391,    .4374
 792,    .5924,  14.7619, -45.2110,   -.6397,  66.8423,    .3224
 800,    .3896,  14.9794, -45.1524,   -.4193,  67.2417,    .2104
 808,    .1890,  15.2018, -45.0856,   -.2027,  67.6374,    .1013
 816,   -.0094,  15.4293, -45.0106,    .0100,  68.0297,   -.0049
 824,   -.2059,  15.6620, -44.9273,    .2193,  68.4187,   -.1087
 832,   -.4005,  15.9000, -44.8359,    .4253,  68.8048,   -.2100
 840,   -.5934,  16.1433, -44.7360,    .6282,  69.1880,   -.3089
 856,  -1.1622,  16.9054, -44.3865,   1.2190,  70.3219,   -.5928
 864,  -1.1622,  16.9054, -44.3865,   1.2190,  70.3219,   -.5928
 872,  -1.3487,  17.1702, -44.2532,   1.4104,  70.6949,   -.6835
 880,  -1.5339,  17.4406, -44.1115,   1.5994,  71.0661,   -.7724
