timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 16,  18.6417,   8.3360, -35.3586, -34.7460,  32.8021,  25.2532
 24,  18.6417,   8.3360, -35.3586, -34.7460,  32.8021,  25.2532
 32,  18.6409,   8.3358, -35.3596, -34.7430,  32.8035,  25.2507
 40,  18.6393,   8.3354, -35.3616, -34.7372,  32.8062,  25.2458
 48,  18.6366,   8.3347, -35.3650, -34.7276,  32.8107,  25.2376
 56,  18.6327,   8.3337, -35.3699, -34.7134,  32.8173,  25.2254
 64,  18.6271,   8.3323, -35.3769, -34.6935,  32.8266,  25.2084
 72,  18.6198,   8.3305, -35.3861, -34.6671,  32.8389,  25.1858
 80,  18.6103,   8.3281, -35.3979, -34.6331,  32.8548,  25.1569
 88,  18.5985,   8.3252, -35.4126, -34.5908,  32.8746,  25.1207
 96,  18.5841,   8.3216, -35.4306, -34.5392,  32.8988,  25.0766
 104,  18.5668,   8.3174, -35.4522, -34.4773,  32.9279,  25.0238
 112,  18.5463,   8.3124, -35.4776, -34.4043,  32.9623,  24.9615
 120,  18.5224,   8.3066, -35.5073, -34.3193,  33.0024,  24.8891
 128,  18.4949,   8.2999, -35.5414, -34.2215,  33.0488,  24.8056
 144,  18.3874,   8.2745, -35.6740, -33.8427,  33.2302,  24.4829
 152,  18.3874,   8.2745, -35.6740, -33.8427,  33.2302,  24.4829
 160,  18.3423,   8.2642, -35.7292, -33.6853,  33.3064,  24.3490
 168,  18.2922,   8.2529, -35.7903, -33.5110,  33.3913,  24.2009
 176,  18.2368,   8.2406, -35.8577, -33.3193,  33.4854,  24.0380
 184,  18.1757,   8.2273, -35.9316, -33.1093,  33.5892,  23.8598
 192,  18.1087,   8.2130, -36.0123, -32.8805,  33.7034,  23.6658
 200,  18.0355,   8.1978, -36.1000, -32.6322,  33.8285,  23.4556
 208,  17.9558,   8.1818, -36.1949, -32.3639,  33.9650,  23.2287
 216,  17.8692,   8.1649, -36.2973, -32.0752,  34.1136,  22.9849
 224,  17.7756,   8.1473, -36.4073, -31.7656,  34.2749,  22.7238
 232,  17.6748,   8.1291, -36.5249, -31.4356,  34.4490,  22.4459
 240,  17.5667,   8.1104, -36.6498, -31.0856,  34.6361,  22.1517
 248,  17.4513,   8.0914, -36.7821, -30.7161,  34.8366,  21.8418
 256,  17.3286,   8.0723, -36.9214, -30.3277,  35.0505,  21.5166
 272,  16.9158,   8.0163, -37.3806, -29.0550,  35.7754,  20.4559
 280,  16.9158,   8.0163, -37.3806, -29.0550,  35.7754,  20.4559
 288,  16.7630,   7.9987, -37.5468, -28.5970,  36.0455,  20.0761
 296,  16.6025,   7.9820, -37.7192, -28.1231,  36.3302,  19.6842
 304,  16.4343,   7.9665, -37.8976, -27.6340,  36.6298,  19.2809
 312,  16.2582,   7.9525, -38.0817, -27.1305,  36.9445,  18.8671
 320,  16.0745,   7.9402, -38.2711, -26.6139,  37.2741,  18.4439
 328,  15.8834,   7.9298, -38.4653, -26.0857,  37.6183,  18.0127
 336,  15.6850,   7.9218, -38.6637, -25.5472,  37.9768,  17.5748
 344,  15.4795,   7.9163, -38.8658, -24.9997,  38.3494,  17.1312
 352,  15.2672,   7.9136, -39.0712, -24.4446,  38.7358,  16.6833
 360,  15.0483,   7.9141, -39.2793, -23.8831,  39.1357,  16.2321
 368,  14.8229,   7.9179, -39.4896, -23.3163,  39.5486,  15.7787
 376,  14.5913,   7.9253, -39.7016, -22.7454,  39.9742,  15.3242
 384,  14.3538,   7.9365, -39.9149, -22.1715,  40.4122,  14.8695
 400,  13.6077,   7.9953, -40.5577, -20.4418,  41.7960,  13.5130
 408,  13.6077,   7.9953, -40.5577, -20.4418,  41.7960,  13.5130
 416,  13.3487,   8.0240, -40.7714, -19.8656,  42.2791,  13.0661
 424,  13.0849,   8.0574, -40.9842, -19.2910,  42.7723,  12.6230
 432,  12.8166,   8.0958, -41.1955, -18.7188,  43.2751,  12.1844
 440,  12.5441,   8.1393, -41.4051, -18.1497,  43.7870,  11.7509
 448,  12.2677,   8.1880, -41.6125, -17.5843,  44.3074,  11.3230
 456,  11.9876,   8.2420, -41.8173, -17.0234,  44.8359,  10.9013
 464,  11.7042,   8.3013, -42.0193, -16.4674,  45.3717,  10.4861
 472,  11.4176,   8.3660, -42.2180, -15.9169,  45.9143,  10.0779
 480,  11.1283,   8.4361, -42.4133, -15.3724,  46.4632,   9.6771
 488,  10.8366,   8.5116, -42.6046, -14.8344,  47.0176,   9.2839
 496,  10.5427,   8.5926, -42.7919, -14.3033,  47.5770,   8.8988
 504,  10.2470,   8.6789, -42.9748, -13.7795,  48.1407,   8.5218
 512,   9.9498,   8.7706, -43.1531, -13.2633,  48.7080,   8.1533
 528,   9.0513,   9.0772, -43.6588, -11.7614,  50.4274,   7.0986
 536,   9.0513,   9.0772, -43.6588, -11.7614,  50.4274,   7.0986
 544,   8.7497,   9.1904, -43.8169, -11.2759,  51.0059,   6.7634
 552,   8.4471,   9.3095, -43.9692, -10.7976,  51.5869,   6.4361
 560,   8.1435,   9.4347, -44.1156, -10.3264,  52.1702,   6.1166
 568,   7.8391,   9.5661, -44.2556,  -9.8621,  52.7556,   5.8047
 576,   7.5339,   9.7041, -44.3891,  -9.4047,  53.3432,   5.5003
 584,   7.2280,   9.8487, -44.5158,  -8.9539,  53.9326,   5.2032
 592,   6.9215,  10.0001, -44.6353,  -8.5097,  54.5238,   4.9133
 600,   6.6144,  10.1586, -44.7473,  -8.0720,  55.1165,   4.6304
 608,   6.3068,  10.3243, -44.8517,  -7.6406,  55.7107,   4.3545
 616,   5.9988,  10.4973, -44.9481,  -7.2154,  56.3061,   4.0854
 624,   5.6905,  10.6779, -45.0362,  -6.7964,  56.9026,   3.8230
 632,   5.3821,  10.8661, -45.1158,  -6.3835,  57.5000,   3.5672
 640,   5.0735,  11.0620, -45.1866,  -5.9766,  58.0981,   3.3178
 656,   4.1484,  11.6980, -45.3433,  -4.7911,  59.8948,   2.6074
 664,   4.1484,  11.6980, -45.3433,  -4.7911,  59.8948,   2.6074
 672,   3.8406,  11.9263, -45.3761,  -4.4075,  60.4937,   2.3828
 680,   3.5333,  12.1630, -45.3988,  -4.0296,  61.0924,   2.1641
 688,   3.2266,  12.4082, -45.4110,  -3.6574,  61.6905,   1.9513
 696,   2.9207,  12.6618, -45.4126,  -3.2908,  62.2879,   1.7442
 704,   2.6157,  12.9240, -45.4032,  -2.9298,  62.8842,   1.5426
 712,   2.3117,  13.1948, -45.3827,  -2.5743,  63.4793,   1.3467
 720,   2.0088,  13.4743, -45.3507,  -2.2244,  64.0729,   1.1561
 728,   1.7073,  13.7624, -45.3070,  -1.8801,  64.6646,    .9708
 736,   1.4075,  14.0589, -45.2517,  -1.5416,  65.2537,    .7909
 744,   1.1096,  14.3635, -45.1846,  -1.2088,  65.8401,    .6163
 752,    .8135,  14.6760, -45.1059,   -.8816,  66.4234,    .4467
 760,    .5195,  14.9962, -45.0155,   -.5602,  67.0034,    .2821
 768,    .2277,  15.3239, -44.9136,   -.2443,  67.5800,    .1222
 784,   -.6340,  16.3503, -44.5386,    .6706,  69.2868,   -.3298
 792,   -.6340,  16.3503, -44.5386,    .6706,  69.2868,   -.3298
 800,   -.9164,  16.7062, -44.3906,    .9648,  69.8475,   -.4718
 808,  -1.1963,  17.0686, -44.2312,   1.2538,  70.4037,   -.6097
 816,  -1.4734,  17.4374, -44.0605,   1.5376,  70.9552,   -.7437
 824,  -1.7478,  17.8123, -43.8784,   1.8162,  71.5019,   -.8739
 832,  -2.0198,  18.1935, -43.6851,   2.0900,  72.0441,  -1.0006
 840,  -2.2892,  18.5806, -43.4807,   2.3590,  72.5818,  -1.1238
 848,  -2.5560,  18.9732, -43.2656,   2.6235,  73.1148,  -1.2439
 856,  -2.8203,  19.3709, -43.0399,   2.8834,  73.6430,  -1.3608
 864,  -3.0821,  19.7736, -42.8042,   3.1388,  74.1665,  -1.4749
 872,  -3.3413,  20.1807, -42.5585,   3.3899,  74.6850,  -1.5861
 880,  -3.5979,  20.5920, -42.3031,   3.6367,  75.1985,  -1.6947
 888,  -3.8521,  21.0073, -42.0385,   3.8794,  75.7071,  -1.8008
 896,  -4.1036,  21.4261, -41.7648,   4.1179,  76.2105,  -1.9045
 912,  -4.8434,  22.7012, -40.8922,   4.8099,  77.6900,  -2.2026
 920,  -4.8434,  22.7012, -40.8922,   4.8099,  77.6900,  -2.2026
 928,  -5.0850,  23.1315, -40.5851,   5.0329,  78.1728,  -2.2981
 936,  -5.3243,  23.5640, -40.2703,   5.2523,  78.6505,  -2.3919
 944,  -5.5611,  23.9985, -39.9481,   5.4681,  79.1231,  -2.4841
 952,  -5.7957,  24.4346, -39.6188,   5.6804,  79.5905,  -2.5747
