timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 16,  18.6416,   8.3360, -35.3588, -34.7454,  32.8024,  25.2528
 24,  18.6416,   8.3360, -35.3588, -34.7454,  32.8024,  25.2528
 32,  18.6404,   8.3358, -35.3601, -34.7413,  32.8043,  25.2492
 40,  18.6381,   8.3353, -35.3629, -34.7331,  32.8081,  25.2423
 48,  18.6344,   8.3345, -35.3673, -34.7197,  32.8143,  25.2308
 56,  18.6288,   8.3334, -35.3740, -34.6997,  32.8236,  25.2137
 64,  18.6210,   8.3318, -35.3833, -34.6717,  32.8366,  25.1899
 72,  18.6106,   8.3297, -35.3957, -34.6346,  32.8539,  25.1582
 80,  18.5973,   8.3270, -35.4116, -34.5870,  32.8762,  25.1175
 88,  18.5807,   8.3237, -35.4314, -34.5275,  32.9039,  25.0669
 96,  18.5603,   8.3196, -35.4556, -34.4551,  32.9379,  25.0050
 104,  18.5359,   8.3148, -35.4846, -34.3683,  32.9787,  24.9311
 112,  18.5071,   8.3092, -35.5188, -34.2660,  33.0270,  24.8439
 120,  18.4734,   8.3027, -35.5587, -34.1469,  33.0835,  24.7425
 128,  18.4345,   8.2953, -35.6045, -34.0100,  33.1487,  24.6259
 144,  18.2827,   8.2676, -35.7822, -33.4809,  33.4044,  24.1761
 152,  18.2827,   8.2676, -35.7822, -33.4809,  33.4044,  24.1761
 160,  18.2191,   8.2565, -35.8559, -33.2617,  33.5118,  23.9902
 168,  18.1488,   8.2446, -35.9371, -33.0210,  33.6310,  23.7861
 176,  18.0720,   8.2320, -36.0252, -32.7601,  33.7614,  23.5652
 184,  17.9891,   8.2189, -36.1197, -32.4806,  33.9026,  23.3288
 192,  17.9004,   8.2055, -36.2202, -32.1842,  34.0541,  23.0785
 200,  17.8062,   8.1919, -36.3261, -31.8724,  34.2155,  22.8157
 208,  17.7070,   8.1782, -36.4369, -31.5469,  34.3860,  22.5416
