timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 8,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 16,  18.6420,   8.3361, -35.3582, -34.7470,  32.8016,  25.2542
 24,  18.6417,   8.3360, -35.3586, -34.7457,  32.8022,  25.2531
 32,  18.6407,   8.3358, -35.3598, -34.7423,  32.8038,  25.2501
 40,  18.6388,   8.3354, -35.3621, -34.7356,  32.8069,  25.2444
 48,  18.6357,   8.3348, -35.3658, -34.7245,  32.8121,  25.2349
 56,  18.6311,   8.3339, -35.3713, -34.7079,  32.8198,  25.2208
 64,  18.6247,   8.3325, -35.3790, -34.6849,  32.8305,  25.2011
 72,  18.6161,   8.3308, -35.3892, -34.6542,  32.8448,  25.1749
 80,  18.6051,   8.3286, -35.4023, -34.6148,  32.8632,  25.1413
 88,  18.5914,   8.3258, -35.4187, -34.5657,  32.8861,  25.0994
 96,  18.5746,   8.3225, -35.4387, -34.5057,  32.9141,  25.0483
 104,  18.5544,   8.3185, -35.4627, -34.4340,  32.9478,  24.9871
 112,  18.5306,   8.3138, -35.4910, -34.3493,  32.9877,  24.9149
 128,  18.4339,   8.2952, -35.6051, -34.0082,  33.1496,  24.6244
 136,  18.4339,   8.2952, -35.6051, -34.0082,  33.1496,  24.6244
 144,  18.3923,   8.2874, -35.6541, -33.8622,  33.2196,  24.5002
 152,  18.3454,   8.2788, -35.7090, -33.6986,  33.2985,  24.3611
 160,  18.2929,   8.2694, -35.7702, -33.5164,  33.3870,  24.2063
 168,  18.2346,   8.2591, -35.8380, -33.3149,  33.4856,  24.0353
 176,  18.1699,   8.2481, -35.9127, -33.0933,  33.5950,  23.8474
 184,  18.0987,   8.2363, -35.9945, -32.8508,  33.7158,  23.6420
 192,  18.0206,   8.2238, -36.0838, -32.5867,  33.8487,  23.4186
 200,  17.9353,   8.2107, -36.1807, -32.3007,  33.9943,  23.1769
 208,  17.8427,   8.1970, -36.2851, -31.9930,  34.1527,  22.9173
 216,  17.7431,   8.1831, -36.3966, -31.6652,  34.3237,  22.6411
 224,  17.6367,   8.1690, -36.5147, -31.3186,  34.5069,  22.3497
 232,  17.5237,   8.1549, -36.6390, -30.9547,  34.7020,  22.0443
 240,  17.4045,   8.1411, -36.7690, -30.5752,  34.9087,  21.7263
 256,  17.0121,   8.1030, -37.1883, -29.3563,  35.5939,  20.7096
 264,  17.0121,   8.1030, -37.1883, -29.3563,  35.5939,  20.7096
 272,  16.8705,   8.0919, -37.3363, -28.9280,  35.8428,  20.3540
 280,  16.7241,   8.0820, -37.4877, -28.4910,  36.1013,  19.9920
 288,  16.5730,   8.0734, -37.6420, -28.0466,  36.3688,  19.6249
 296,  16.4175,   8.0661, -37.7988, -27.5959,  36.6451,  19.2536
 304,  16.2581,   8.0604, -37.9577, -27.1403,  36.9295,  18.8794
 312,  16.0948,   8.0564, -38.1182, -26.6809,  37.2217,  18.5032
 320,  15.9280,   8.0543, -38.2799, -26.2188,  37.5211,  18.1259
 328,  15.7581,   8.0540, -38.4424, -25.7552,  37.8272,  17.7485
 336,  15.5853,   8.0557, -38.6054, -25.2910,  38.1396,  17.3720
 344,  15.4099,   8.0595, -38.7684, -24.8273,  38.4575,  16.9970
 352,  15.2322,   8.0654, -38.9311, -24.3649,  38.7806,  16.6245
 360,  15.0526,   8.0735, -39.0932, -23.9049,  39.1081,  16.2551
 368,  14.8714,   8.0838, -39.2542, -23.4480,  39.4396,  15.8895
 384,  14.3212,   8.1282, -39.7281, -22.1039,  40.4513,  14.8221
 392,  14.3212,   8.1282, -39.7281, -22.1039,  40.4513,  14.8221
 400,  14.1365,   8.1474, -39.8822, -21.6664,  40.7929,  14.4773
 408,  13.9511,   8.1689, -40.0345, -21.2342,  41.1363,  14.1380
 416,  13.7651,   8.1926, -40.1847, -20.8074,  41.4816,  13.8042
 424,  13.5787,   8.2184, -40.3330, -20.3858,  41.8286,  13.4759
 432,  13.3917,   8.2464, -40.4792, -19.9694,  42.1773,  13.1529
 440,  13.2043,   8.2765, -40.6235, -19.5582,  42.5276,  12.8353
 448,  13.0165,   8.3087, -40.7658, -19.1521,  42.8794,  12.5229
 456,  12.8282,   8.3431, -40.9060, -18.7512,  43.2325,  12.2158
 464,  12.6397,   8.3795, -41.0443, -18.3553,  43.5870,  11.9139
 472,  12.4507,   8.4179, -41.1805, -17.9645,  43.9427,  11.6171
 480,  12.2615,   8.4584, -41.3148, -17.5786,  44.2996,  11.3254
 488,  12.0721,   8.5008, -41.4470, -17.1977,  44.6575,  11.0387
 496,  11.8824,   8.5452, -41.5773, -16.8216,  45.0164,  10.7570
 512,  11.3124,   8.6896, -41.9560, -15.7224,  46.0980,   9.9410
 520,  11.3124,   8.6896, -41.9560, -15.7224,  46.0980,   9.9410
 528,  11.1222,   8.7415, -42.0783, -15.3654,  46.4599,   9.6785
 536,  10.9320,   8.7951, -42.1987, -15.0131,  46.8223,   9.4207
 544,  10.7418,   8.8504, -42.3170, -14.6655,  47.1851,   9.1675
 552,  10.5516,   8.9074, -42.4334, -14.3223,  47.5483,   8.9189
 560,  10.3614,   8.9661, -42.5479, -13.9837,  47.9118,   8.6747
 568,  10.1714,   9.0263, -42.6605, -13.6496,  48.2754,   8.4350
 576,   9.9815,   9.0881, -42.7712, -13.3199,  48.6391,   8.1996
 584,   9.7917,   9.1514, -42.8800, -12.9945,  49.0029,   7.9685
 592,   9.6017,   9.2164, -42.9871, -12.6728,  49.3674,   7.7413
 600,   9.4113,   9.2830, -43.0927, -12.3542,  49.7329,   7.5174
 608,   9.2204,   9.3514, -43.1968, -12.0386,  50.0998,   7.2968
 616,   9.0289,   9.4216, -43.2994, -11.7258,  50.4680,   7.0793
 624,   8.8369,   9.4935, -43.4004, -11.4158,  50.8375,   6.8650
 640,   8.2571,   9.7207, -43.6942, -10.5015,  51.9545,   6.2399
 648,   8.2571,   9.7207, -43.6942, -10.5015,  51.9545,   6.2399
 656,   8.0625,   9.8002, -43.7890, -10.2017,  52.3297,   6.0373
 664,   7.8673,   9.8817, -43.8821,  -9.9042,  52.7064,   5.8374
 672,   7.6713,   9.9653, -43.9736,  -9.6090,  53.0847,   5.6402
 680,   7.4746,  10.0509, -44.0634,  -9.3159,  53.4646,   5.4457
 688,   7.2771,  10.1386, -44.1515,  -9.0249,  53.8460,   5.2538
 696,   7.0789,  10.2284, -44.2379,  -8.7359,  54.2291,   5.0644
 704,   6.8799,  10.3204, -44.3225,  -8.4489,  54.6138,   4.8774
 712,   6.6800,  10.4147, -44.4053,  -8.1638,  55.0003,   4.6929
 720,   6.4793,  10.5111, -44.4864,  -7.8805,  55.3885,   4.5108
 728,   6.2777,  10.6098, -44.5656,  -7.5990,  55.7785,   4.3310
 736,   6.0752,  10.7109, -44.6430,  -7.3192,  56.1702,   4.1535
 744,   5.8718,  10.8144, -44.7184,  -7.0409,  56.5638,   3.9783
 752,   5.6674,  10.9202, -44.7920,  -6.7643,  56.9593,   3.8053
 768,   5.0487,  11.2527, -45.0005,  -5.9433,  58.1570,   3.2991
 776,   5.0487,  11.2527, -45.0005,  -5.9433,  58.1570,   3.2991
 784,   4.8408,  11.3685, -45.0658,  -5.6730,  58.5594,   3.1349
 792,   4.6327,  11.4866, -45.1284,  -5.4048,  58.9623,   2.9732
 800,   4.4244,  11.6074, -45.1882,  -5.1390,  59.3657,   2.8142
 808,   4.2159,  11.7309, -45.2449,  -4.8756,  59.7694,   2.6578
 816,   4.0074,  11.8575, -45.2981,  -4.6145,  60.1732,   2.5041
 824,   3.7989,  11.9873, -45.3475,  -4.3557,  60.5772,   2.3529
 832,   3.5904,  12.1205, -45.3929,  -4.0994,  60.9811,   2.2044
 840,   3.3821,  12.2573, -45.4341,  -3.8456,  61.3849,   2.0584
 848,   3.1740,  12.3978, -45.4706,  -3.5941,  61.7884,   1.9151
 856,   2.9661,  12.5424, -45.5022,  -3.3452,  62.1916,   1.7743
 864,   2.7587,  12.6910, -45.5288,  -3.0989,  62.5942,   1.6362
 872,   2.5517,  12.8440, -45.5498,  -2.8551,  62.9962,   1.5006
