breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([408.20745746, -15.32589364, 815.88289135])]","[array([-1.26081036, -1.10555189, -1.07243947, -2.14942873, -2.18089298,
       -0.0218168 ])]"
4484,movel_fit,"[array([484.39102275, -63.67606535, 929.05796094])]","[array([-1.21390556, -0.94604816, -0.88046669, -2.07934793, -2.09302098,
        0.03713683])]"
9044,movel_fit,"[array([ 529.9886965 ,  -93.59783768, 1005.31242437])]","[array([-1.24022455, -0.88052745, -0.7373628 , -2.01264607, -2.01776667,
        0.08740027])]"
14888,movel_fit,"[array([ 585.02702974, -128.49379483, 1106.20486022])]","[array([-1.29001752, -0.81718382, -0.53036737, -1.89646025, -1.90011663,
        0.16175487])]"
17620,movel_fit,"[array([ 611.90917324, -143.74513236, 1153.05617454])]","[array([-1.2827484 , -0.7748656 , -0.43657771, -1.85216914, -1.84858531,
        0.19045337])]"
20158,movel_fit,"[array([ 639.28194049, -160.03866076, 1194.29916065])]","[array([-1.25556316, -0.72618957, -0.36300993, -1.83016536, -1.80517875,
        0.20603755])]"
22343,movel_fit,"[array([ 665.53157258, -175.69553446, 1227.08012578])]","[array([-1.21052523, -0.66865266, -0.31445198, -1.84081323, -1.78295368,
        0.20667685])]"
24531,movel_fit,"[array([ 694.53596418, -193.12652252, 1256.58812397])]","[array([-1.14642113, -0.59570644, -0.28316167, -1.8895435 , -1.78030774,
        0.19034363])]"
26903,movel_fit,"[array([ 729.2971326 , -212.31731385, 1284.63802353])]","[array([-1.04582038, -0.49281926, -0.26705781, -1.99960369, -1.81139939,
        0.14841776])]"
29222,movel_fit,"[array([ 765.91803642, -227.90426499, 1310.67010597])]","[array([-0.91360469, -0.37073313, -0.25072615, -2.15927958, -1.87605464,
        0.08468744])]"
31566,movel_fit,"[array([ 803.31113354, -239.40937756, 1338.80372097])]","[array([-0.78352114, -0.25220879, -0.20710993, -2.31936937, -1.94139306,
        0.02256885])]"
33322,movel_fit,"[array([ 829.00762781, -247.16089518, 1363.14584629])]","[array([-0.72163348, -0.1857675 , -0.15759419, -2.39812977, -1.96188665,
       -0.00318861])]"
34766,movel_fit,"[array([ 847.39037291, -255.61775504, 1385.0477289 ])]","[array([-0.6991678 , -0.14632499, -0.11232918, -2.42989207, -1.9583282 ,
       -0.01057906])]"
36110,movel_fit,"[array([ 861.06010942, -265.68913327, 1407.01581222])]","[array([-7.07157442e-01, -1.24242922e-01, -6.76175919e-02, -2.42237879e+00,
       -1.93584297e+00,  3.63794889e-05])]"
37592,movel_fit,"[array([ 871.28994668, -278.88276408, 1432.65552464])]","[array([-0.74744161, -0.11742894, -0.01591087, -2.37088316, -1.88978258,
        0.02968825])]"
39327,movel_fit,"[array([ 879.12963264, -294.01086943, 1464.08211649])]","[array([-0.83020805, -0.13191253,  0.05701753, -2.24849668, -1.80570021,
        0.09023856])]"
41062,movel_fit,"[array([ 884.37672877, -305.1532284 , 1497.59004596])]","[array([-0.92455219, -0.1584612 ,  0.15762103, -2.07820522, -1.70167555,
        0.16969908])]"
42829,movel_fit,"[array([ 891.62995883, -312.33884484, 1532.38207168])]","[array([-0.98588541, -0.16542269,  0.28212847, -1.91856186, -1.6136644 ,
        0.24520139])]"
44186,movel_fit,"[array([ 899.91257524, -315.94283885, 1558.78679877])]","[array([-1.00065993, -0.14552899,  0.37487422, -1.84365762, -1.5750164 ,
        0.28218668])]"
45301,movel_fit,"[array([ 907.75477194, -319.5093747 , 1580.5667007 ])]","[array([-1.00015484, -0.11921662,  0.43656447, -1.82147616, -1.55676944,
        0.29437403])]"
46356,movel_fit,"[array([ 923.56849779, -329.55459727, 1594.11306332])]","[array([-0.98756083, -0.07969616,  0.47875893, -1.8367298 , -1.55362277,
        0.29401399])]"
47565,movel_fit,"[array([ 941.74852226, -340.99272168, 1606.49697374])]","[array([-0.96189217, -0.03082534,  0.49801492, -1.90441639, -1.5653091 ,
        0.27268528])]"
49034,movel_fit,"[array([ 965.82069226, -354.17845146, 1618.51685573])]","[array([-0.90522967,  0.04045282,  0.49602588, -2.05064509, -1.6021993 ,
        0.21925535])]"
49999,movel_fit,"[array([1029.70271999, -377.43604769, 1643.64088263])]","[array([-0.67655749,  0.22487579,  0.49780476, -2.50966856, -1.70856167,
        0.030969  ])]"
