breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([404.17936642, -12.63157917, 812.14987665])]","[array([-1.26704652, -1.11315061, -1.07726642, -2.15080906, -2.18591268,
       -0.02629582])]"
4484,movel_fit,"[array([484.23437007, -62.85676121, 929.4839169 ])]","[array([-1.2135045 , -0.94628122, -0.87964959, -2.07899249, -2.09311552,
        0.03691112])]"
9044,movel_fit,"[array([ 529.82512229,  -92.77524061, 1005.70469488])]","[array([-1.24009469, -0.8805777 , -0.73618396, -2.01183602, -2.0180846 ,
        0.08721728])]"
14888,movel_fit,"[array([ 585.0640869 , -127.73071319, 1106.42978258])]","[array([-1.28933966, -0.81686528, -0.52923839, -1.89560902, -1.90047549,
        0.16168688])]"
17620,movel_fit,"[array([ 612.01432711, -143.06022059, 1153.23354405])]","[array([-1.28228428, -0.77473357, -0.43543014, -1.85102419, -1.84864237,
        0.1903199 ])]"
20158,movel_fit,"[array([ 639.60249507, -159.42569052, 1194.32817832])]","[array([-1.25480006, -0.72585101, -0.36171081, -1.82857461, -1.80511565,
        0.20613242])]"
22343,movel_fit,"[array([ 665.78951821, -174.82699535, 1227.32253304])]","[array([-1.20983507, -0.6685847 , -0.31306392, -1.83924091, -1.78265093,
        0.20643982])]"
24531,movel_fit,"[array([ 695.03852819, -192.14019894, 1256.67842498])]","[array([-1.14519867, -0.59535972, -0.28184844, -1.88800129, -1.78010615,
        0.19045908])]"
26903,movel_fit,"[array([ 729.64438223, -211.40987236, 1284.76604832])]","[array([-1.04475511, -0.49240523, -0.26606141, -1.9987771 , -1.81153427,
        0.14863494])]"
29222,movel_fit,"[array([ 766.45845903, -227.0590885 , 1310.33893087])]","[array([-0.91207934, -0.37003366, -0.25037236, -2.15910214, -1.8767036 ,
        0.08556138])]"
31566,movel_fit,"[array([ 803.51478525, -238.46095726, 1338.88416749])]","[array([-0.78189931, -0.25158481, -0.20662893, -2.3200192 , -1.94217422,
        0.0229542 ])]"
33322,movel_fit,"[array([ 828.61068561, -246.06862672, 1363.92104825])]","[array([-0.72000204, -0.18539784, -0.15675103, -2.3995393 , -1.96263963,
       -0.00361365])]"
34766,movel_fit,"[array([ 846.8687428 , -254.55118789, 1385.87505898])]","[array([-0.69771585, -0.14608289, -0.11147972, -2.43123812, -1.9590072 ,
       -0.011084  ])]"
36110,movel_fit,"[array([ 860.6935782 , -264.73376648, 1407.65795885])]","[array([-7.05817711e-01, -1.23749286e-01, -6.66235805e-02, -2.42348481e+00,
       -1.93667867e+00, -3.05358146e-04])]"
37592,movel_fit,"[array([ 870.62830522, -278.29701187, 1433.14128239])]","[array([-0.74657877, -0.11694053, -0.01512188, -2.37211895, -1.89102296,
        0.02906769])]"
39327,movel_fit,"[array([ 878.97933563, -293.93483403, 1464.13782109])]","[array([-0.83059795, -0.13138484,  0.05827595, -2.24752398, -1.80624246,
        0.0901451 ])]"
41062,movel_fit,"[array([ 884.2525751 , -305.03595614, 1497.64269854])]","[array([-0.92628949, -0.15850759,  0.16041641, -2.07369322, -1.70102031,
        0.16932916])]"
42829,movel_fit,"[array([ 891.75741676, -312.26156574, 1532.35669203])]","[array([-0.9869577 , -0.16539345,  0.28505149, -1.91384247, -1.61273824,
        0.24456488])]"
44186,movel_fit,"[array([ 900.04397897, -315.22179677, 1558.89790853])]","[array([-1.00081776, -0.14560606,  0.37743568, -1.8396246 , -1.57420438,
        0.28125375])]"
45301,movel_fit,"[array([ 905.24166395, -316.59027442, 1582.74226434])]","[array([-1.00098288, -0.1214276 ,  0.43795963, -1.82063808, -1.55631022,
        0.29119485])]"
46356,movel_fit,"[array([ 923.53413816, -328.84918481, 1594.71699693])]","[array([-0.98827582, -0.08064367,  0.48177892, -1.83081542, -1.55120811,
        0.29253317])]"
47565,movel_fit,"[array([ 942.58051033, -340.41503848, 1605.708395  ])]","[array([-0.96140288, -0.03066356,  0.49928502, -1.90113884, -1.56504726,
        0.27290446])]"
49034,movel_fit,"[array([ 966.1287651 , -353.5396632 , 1618.48151099])]","[array([-0.9047956 ,  0.04195529,  0.49875477, -2.04938497, -1.60304392,
        0.21865742])]"
49999,movel_fit,"[array([1034.34516379, -379.19041709, 1644.7063005 ])]","[array([-0.67121161,  0.24085934,  0.5167711 , -2.5168877 , -1.71188469,
        0.02470446])]"
