breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([406.13115376, -13.76998485, 814.32988994])]","[array([-1.2640311 , -1.10963821, -1.07459097, -2.15027192, -2.183169  ,
       -0.02450092])]"
4484,movel_fit,"[array([484.32232975, -63.1329864 , 929.31989981])]","[array([-1.21361622, -0.94632734, -0.88006489, -2.07918926, -2.09293182,
        0.03694041])]"
9044,movel_fit,"[array([ 529.92993442,  -93.05006088, 1005.54985844])]","[array([-1.24005484, -0.88068229, -0.73676445, -2.01222208, -2.01779939,
        0.08725124])]"
14888,movel_fit,"[array([ 585.10694204, -128.00019207, 1106.32172389])]","[array([-1.28952097, -0.81711497, -0.52982005, -1.89597418, -1.90015087,
        0.16171287])]"
17620,movel_fit,"[array([ 612.04179091, -143.29236354, 1153.13049252])]","[array([-1.28232976, -0.77487596, -0.43601553, -1.85148757, -1.84845836,
        0.1904038 ])]"
20158,movel_fit,"[array([ 639.48498325, -159.58996807, 1194.34389676])]","[array([-1.25503392, -0.72611649, -0.36235408, -1.82931212, -1.80501265,
        0.20603049])]"
22343,movel_fit,"[array([ 665.75169649, -175.11990952, 1227.19364065])]","[array([-1.20998113, -0.6687334 , -0.31378727, -1.83990088, -1.78259448,
        0.20656395])]"
24531,movel_fit,"[array([ 694.88457924, -192.43279161, 1256.65526359])]","[array([-1.14555686, -0.59565106, -0.28252757, -1.8886782 , -1.77998952,
        0.1903906 ])]"
26903,movel_fit,"[array([ 729.5708893 , -211.70418064, 1284.67944467])]","[array([-1.04508679, -0.49270617, -0.26661487, -1.9990921 , -1.81129741,
        0.14859752])]"
29222,movel_fit,"[array([ 766.29323137, -227.33022918, 1310.43671444])]","[array([-0.91266281, -0.37046604, -0.2506544 , -2.15909453, -1.87625666,
        0.08527313])]"
31566,movel_fit,"[array([ 803.43992896, -238.77610343, 1338.86594836])]","[array([-0.78256795, -0.25197642, -0.20691102, -2.31967524, -1.94170017,
        0.02282362])]"
33322,movel_fit,"[array([ 828.80017111, -246.44120573, 1363.60634076])]","[array([-0.72068259, -0.18568696, -0.15719741, -2.39884321, -1.96215992,
       -0.00337575])]"
34766,movel_fit,"[array([ 847.09135395, -254.91936207, 1385.56167172])]","[array([-0.69832555, -0.14632295, -0.11192505, -2.4305969 , -1.95855905,
       -0.01083998])]"
36110,movel_fit,"[array([ 860.80024143, -265.07827339, 1407.44033034])]","[array([-7.06407441e-01, -1.24103380e-01, -6.71281210e-02, -2.42298878e+00,
       -1.93620186e+00, -1.84271951e-04])]"
37592,movel_fit,"[array([ 870.88860358, -278.50184344, 1432.96611452])]","[array([-0.74696314, -0.11726239, -0.01553411, -2.37155903, -1.89038659,
        0.0293269 ])]"
39327,movel_fit,"[array([ 879.07856723, -293.92114833, 1464.12272119])]","[array([-0.83036049, -0.1316485 ,  0.05767718, -2.24797387, -1.80594295,
        0.09021044])]"
41062,movel_fit,"[array([ 884.41226896, -305.08498306, 1497.60233511])]","[array([-0.92539192, -0.15844091,  0.15912173, -2.07577814, -1.70125555,
        0.16956447])]"
42829,movel_fit,"[array([ 891.78225173, -312.31880687, 1532.34249838])]","[array([-0.98641196, -0.1653689 ,  0.2837211 , -1.91595784, -1.6131032 ,
        0.24491254])]"
44186,movel_fit,"[array([ 899.87482893, -315.3262419 , 1558.95197853])]","[array([-1.00069119, -0.14577347,  0.37613757, -1.84156634, -1.57451531,
        0.28157129])]"
45301,movel_fit,"[array([ 905.81303415, -317.34315515, 1582.24119244])]","[array([-1.00074938, -0.12092489,  0.43724856, -1.82143051, -1.55650026,
        0.29207033])]"
46356,movel_fit,"[array([ 924.99305296, -330.06317542, 1591.78447417])]","[array([-0.98718646, -0.08114967,  0.47644045, -1.83295991, -1.55259394,
        0.296371  ])]"
47565,movel_fit,"[array([ 942.12872606, -340.41677415, 1606.42136466])]","[array([-0.96142251, -0.03053019,  0.49911363, -1.90302249, -1.56516118,
        0.27246448])]"
49034,movel_fit,"[array([ 965.84954501, -353.66669361, 1618.95780524])]","[array([-0.90490583,  0.04147273,  0.49807433, -2.05027072, -1.60250689,
        0.21848776])]"
49999,movel_fit,"[array([1031.65861878, -377.9666586 , 1644.17508222])]","[array([-0.6742462 ,  0.2321156 ,  0.50672151, -2.51239679, -1.7102086 ,
        0.0279083 ])]"
