timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
0.000000000000000000e+00,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
4.000000189989805222e-03,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
9.999999776482582092e-03,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
1.400000043213367462e-02,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
1.600000075995922089e-02,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
1.899999938905239105e-02,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
2.199999988079071045e-02,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
2.400000020861625671e-02,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
2.800000086426734924e-02,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
3.200000151991844177e-02,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
3.599999845027923584e-02,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
3.999999910593032837e-02,1.000000000000000000e+00,3.428794097900390625e+01,3.238963699340820312e+01,2.199561309814453125e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
4.399999976158142090e-02,1.000000000000000000e+00,3.428793716430664062e+01,3.238960647583007812e+01,2.199561691284179688e+01,-1.437941589355468750e+02,5.516172409057617188e+01,-8.062270879745483398e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
4.800000041723251343e-02,1.000000000000000000e+00,3.428791809082031250e+01,3.238945388793945312e+01,2.199563598632812500e+01,-1.437941436767578125e+02,5.516173171997070312e+01,-8.062272667884826660e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
5.200000107288360596e-02,1.000000000000000000e+00,3.428786849975585938e+01,3.238897705078125000e+01,2.199569892883300781e+01,-1.437941436767578125e+02,5.516176223754882812e+01,-8.062280416488647461e-01,1.117129058837890625e+02,2.591266441345214844e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
5.600000172853469849e-02,1.000000000000000000e+00,3.428775405883789062e+01,3.238796615600585938e+01,2.199584770202636719e+01,-1.437941131591796875e+02,5.516183853149414062e+01,-8.062306046485900879e-01,1.117128906250000000e+02,2.591266250610351562e+01,4.540383148193359375e+01,-3.500907897949218750e+01,-3.444090652465820312e+01,3.182022399902343750e+02
5.999999865889549255e-02,1.000000000000000000e+00,3.428757476806640625e+01,3.238624954223632812e+01,2.199614334106445312e+01,-1.437940673828125000e+02,5.516199874877929688e+01,-8.062372207641601562e-01,1.117127914428710938e+02,2.591265106201171875e+01,4.540385818481445312e+01,-3.500907516479492188e+01,-3.444090652465820312e+01,3.182022399902343750e+02
6.400000303983688354e-02,1.000000000000000000e+00,3.428732299804687500e+01,3.238370132446289062e+01,2.199665832519531250e+01,-1.437939453125000000e+02,5.516230010986328125e+01,-8.062517642974853516e-01,1.117124786376953125e+02,2.591261291503906250e+01,4.540393829345703125e+01,-3.500907135009765625e+01,-3.444089508056640625e+01,3.182022399902343750e+02
6.800000369548797607e-02,1.000000000000000000e+00,3.428700637817382812e+01,3.238016891479492188e+01,2.199750137329101562e+01,-1.437937011718750000e+02,5.516282272338867188e+01,-8.062794208526611328e-01,1.117117385864257812e+02,2.591252899169921875e+01,4.540413665771484375e+01,-3.500905990600585938e+01,-3.444087600708007812e+01,3.182022705078125000e+02
7.199999690055847168e-02,1.000000000000000000e+00,3.428665924072265625e+01,3.237545394897460938e+01,2.199880027770996094e+01,-1.437933044433593750e+02,5.516366577148437500e+01,-8.063268661499023438e-01,1.117103424072265625e+02,2.591237258911132812e+01,4.540451812744140625e+01,-3.500904846191406250e+01,-3.444085693359375000e+01,3.182022705078125000e+02
7.599999755620956421e-02,1.000000000000000000e+00,3.428629684448242188e+01,3.236932754516601562e+01,2.200072288513183594e+01,-1.437926788330078125e+02,5.516495513916015625e+01,-8.064025044441223145e-01,1.117080001831054688e+02,2.591211318969726562e+01,4.540517807006835938e+01,-3.500904846191406250e+01,-3.444085311889648438e+01,3.182023010253906250e+02
7.999999821186065674e-02,1.000000000000000000e+00,3.428594589233398438e+01,3.236149978637695312e+01,2.200346183776855469e+01,-1.437917327880859375e+02,5.516683578491210938e+01,-8.065161108970642090e-01,1.117043609619140625e+02,2.591171646118164062e+01,4.540623474121093750e+01,-3.500905609130859375e+01,-3.444088745117187500e+01,3.182023010253906250e+02
