timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
9.726000018417835236e-03,-1.000000000000000000e+00,6.561057281494140625e+01,1.176801109313964844e+01,3.558268356323242188e+01,-1.086111145019531250e+02,9.080493927001953125e+01,-6.489067840576171875e+01,5.330704498291015625e+01,-1.445272159576416016e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347323989868164062e+01
1.221000030636787415e-02,-1.000000000000000000e+00,6.561063385009765625e+01,1.176801109313964844e+01,3.558268356323242188e+01,-1.086110076904296875e+02,9.080510711669921875e+01,-6.489048004150390625e+01,5.330704498291015625e+01,-1.445272159576416016e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347323989868164062e+01
1.372199971228837967e-02,-1.000000000000000000e+00,6.561063385009765625e+01,1.176801109313964844e+01,3.558268356323242188e+01,-1.086110076904296875e+02,9.080510711669921875e+01,-6.489048004150390625e+01,5.330704498291015625e+01,-1.445272159576416016e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347323989868164062e+01
1.908599957823753357e-02,-1.000000000000000000e+00,6.561057281494140625e+01,1.176794338226318359e+01,3.558268356323242188e+01,-1.086110076904296875e+02,9.080510711669921875e+01,-6.489067840576171875e+01,5.330704498291015625e+01,-1.445272159576416016e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347323989868164062e+01
2.057399973273277283e-02,-1.000000000000000000e+00,6.561063385009765625e+01,1.176801109313964844e+01,3.558262252807617188e+01,-1.086110076904296875e+02,9.080520629882812500e+01,-6.489067840576171875e+01,5.330693435668945312e+01,-1.445285987854003906e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347302246093750000e+01
2.315500006079673767e-02,-1.000000000000000000e+00,6.561063385009765625e+01,1.176801109313964844e+01,3.558262252807617188e+01,-1.086110076904296875e+02,9.080520629882812500e+01,-6.489067840576171875e+01,5.330693435668945312e+01,-1.445285987854003906e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347302246093750000e+01
2.454400062561035156e-02,-1.000000000000000000e+00,6.561063385009765625e+01,1.176794338226318359e+01,3.558268356323242188e+01,-1.086111145019531250e+02,9.080510711669921875e+01,-6.489067840576171875e+01,5.330704498291015625e+01,-1.445285987854003906e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347302246093750000e+01
2.802200056612491608e-02,-1.000000000000000000e+00,6.561063385009765625e+01,1.176794338226318359e+01,3.558268356323242188e+01,-1.086111145019531250e+02,9.080510711669921875e+01,-6.489067840576171875e+01,5.330704498291015625e+01,-1.445285987854003906e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347302246093750000e+01
3.149800002574920654e-02,-1.000000000000000000e+00,6.561057281494140625e+01,1.176801109313964844e+01,3.558268356323242188e+01,-1.086111145019531250e+02,9.080493927001953125e+01,-6.489081573486328125e+01,5.330704498291015625e+01,-1.445285987854003906e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347302246093750000e+01
3.539799898862838745e-02,-1.000000000000000000e+00,6.561051940917968750e+01,1.176801109313964844e+01,3.558268356323242188e+01,-1.086111145019531250e+02,9.080510711669921875e+01,-6.489048004150390625e+01,5.330704498291015625e+01,-1.445285987854003906e+01,-1.042655868530273438e+02,-1.144111938476562500e+02,6.544577026367187500e+01,-3.347302246093750000e+01
4.051800072193145752e-02,-1.000000000000000000e+00,6.561068725585937500e+01,1.176801109313964844e+01,3.558268356323242188e+01,-1.086110076904296875e+02,9.080510711669921875e+01,-6.489048004150390625e+01,5.330704498291015625e+01,-1.445272159576416016e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347302246093750000e+01
4.515999928116798401e-02,2.000000000000000000e+00,6.561063385009765625e+01,1.176801109313964844e+01,3.558268356323242188e+01,-1.086111145019531250e+02,9.080493927001953125e+01,-6.489067840576171875e+01,5.330704498291015625e+01,-1.445272159576416016e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347302246093750000e+01
5.713300034403800964e-02,2.000000000000000000e+00,6.561063385009765625e+01,1.176801109313964844e+01,3.558268356323242188e+01,-1.086111145019531250e+02,9.080493927001953125e+01,-6.489048004150390625e+01,5.330704498291015625e+01,-1.445285987854003906e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347280502319335938e+01
6.385099887847900391e-02,2.000000000000000000e+00,6.561063385009765625e+01,1.176794338226318359e+01,3.558268356323242188e+01,-1.086111145019531250e+02,9.080510711669921875e+01,-6.489048004150390625e+01,5.330704498291015625e+01,-1.445272159576416016e+01,-1.042655868530273438e+02,-1.144111938476562500e+02,6.544577026367187500e+01,-3.347302246093750000e+01
6.866800040006637573e-02,2.000000000000000000e+00,6.561063385009765625e+01,1.176805686950683594e+01,3.558272171020507812e+01,-1.086111145019531250e+02,9.080510711669921875e+01,-6.489067840576171875e+01,5.330693435668945312e+01,-1.445272159576416016e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347280502319335938e+01
1.082950010895729065e-01,2.000000000000000000e+00,6.561057281494140625e+01,1.176801109313964844e+01,3.558268356323242188e+01,-1.086110076904296875e+02,9.080510711669921875e+01,-6.489067840576171875e+01,5.330704498291015625e+01,-1.445285987854003906e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347302246093750000e+01
1.095520034432411194e-01,2.000000000000000000e+00,6.561057281494140625e+01,1.176801109313964844e+01,3.558268356323242188e+01,-1.086110076904296875e+02,9.080510711669921875e+01,-6.489067840576171875e+01,5.330704498291015625e+01,-1.445285987854003906e+01,-1.042655868530273438e+02,-1.144113388061523438e+02,6.544577026367187500e+01,-3.347302246093750000e+01
