breakpoints,primitives,p_bp,q_bp
0,movej_fit,"[array([-5.95260690e-08, -4.99455165e-04,  2.54000270e+01])]","[array([-0.96352948,  1.45142122,  1.87646525, -0.49348511, -1.48038457,
        1.82033176])]"
5172,movec_fit,"[array([ 1096.96378181, -1128.62198953,   491.64243141]), array([106.23985756,   3.18750034,  25.31997698])]","[array([-0.93097366,  1.48162347,  1.91750692, -0.47980791, -1.4460803 ,
        1.81427887]), array([-0.9045608 ,  1.46280167,  1.87611195, -0.47626811, -1.40226773,
        1.82515108])]"
5967,movel_fit,"[array([ 1148.0444847 , -1115.71223109,   502.04590538])]","[array([-0.89329468,  1.48631751,  1.91915874, -0.46456629, -1.39142777,
        1.82090357])]"
9227,movec_fit,"[array([ 1171.39308059, -1110.95896227,   511.67641653]), array([189.30570925,   9.93786801,  24.42270617])]","[array([-0.87586008,  1.48594822,  1.91980599, -0.45520197, -1.36322303,
        1.82673912]), array([-0.86057075,  1.47128307,  1.89674911, -0.44988559, -1.33304778,
        1.83732117])]"
11665,movec_fit,"[array([ 1210.47970877, -1104.19289128,   533.91585218]), array([239.1008963 ,  15.39245904,  23.05953717])]","[array([-0.84673514,  1.48058427,  1.91683896, -0.43757597, -1.31133346,
        1.840536  ]), array([-0.8334915 ,  1.48659824,  1.93079206, -0.42623674, -1.28879229,
        1.84530719])]"
13853,movec_fit,"[array([ 1241.04945574, -1099.01172181,   554.25485986]), array([283.72852047,  20.65784171,  21.19971609])]","[array([-0.82274143,  1.48439546,  1.92945764, -0.41917199, -1.26801132,
        1.85132697]), array([-0.81192798,  1.48414409,  1.93082241, -0.41176454, -1.24732724,
        1.8574128 ])]"
15655,movec_fit,"[array([ 1266.98737323, -1093.69494392,   570.79716446]), array([320.50061518,  24.72386486,  19.37023522])]","[array([-0.80304408,  1.48485095,  1.93277221, -0.40590718, -1.2303262 ,
        1.86162806]), array([-0.79371955,  1.48975342,  1.94111145, -0.39887581, -1.21367694,
        1.86520773])]"
17164,movec_fit,"[array([ 1288.36448371, -1087.88638722,   582.25195666]), array([351.35416818,  27.54777416,  17.91263148])]","[array([-0.78684782,  1.48804708,  1.93742833, -0.39620711, -1.20007752,
        1.86885681]), array([-0.77943472,  1.49091611,  1.94086533, -0.39216491, -1.18686966,
        1.87169762])]"
18615,movec_fit,"[array([ 1307.45737757, -1081.15226121,   589.8145111 ]), array([381.10304378,  29.38922634,  16.87814519])]","[array([-0.77293369,  1.4902207 ,  1.93762693, -0.39065477, -1.17466748,
        1.87435547]), array([-0.76574895,  1.49507292,  1.94302757, -0.38738774, -1.16285836,
        1.87601276])]"
20003,movec_fit,"[array([ 1325.77900348, -1073.01249323,   593.99508778]), array([409.61141127,  29.99498701,  16.52326003])]","[array([-0.75993333,  1.49340391,  1.9368896 , -0.3880855 , -1.1523757 ,
        1.8779022 ]), array([-0.75333749,  1.49806511,  1.9406143 , -0.38672449, -1.14229725,
        1.87866728])]"
