breakpoints,primitives,points,q_bp
0,movej_fit,"[array([499.35879725, 456.37182534, 977.93607238])]","[array([-0.0736232 , -0.00482645,  0.07559876,  0.07738366, -1.68423023,
       -1.59990846])]"
1666,movel_fit,"[array([407.56397975, 510.54119758, 967.70836616])]","[array([ 0.024704  , -0.0512973 ,  0.05226536, -0.00417971, -1.72293405,
       -1.57956077])]"
3333,movel_fit,"[array([399.13463363, 513.85923912, 970.0825847 ])]","[array([ 0.03229333, -0.05676651,  0.04630414, -0.00907064, -1.72628015,
       -1.57869988])]"
5000,movel_fit,"[array([388.2201048 , 517.16271563, 974.69306486])]","[array([ 0.04049326, -0.0651002 ,  0.03854221, -0.01324027, -1.73283052,
       -1.57782799])]"
6666,movel_fit,"[array([374.98557065, 520.20889708, 981.70628564])]","[array([ 0.0488589 , -0.07594777,  0.02808374, -0.0166263 , -1.74173946,
       -1.57666394])]"
8333,movel_fit,"[array([359.53363262, 522.99123962, 990.70265376])]","[array([ 0.05749427, -0.0893042 ,  0.01558571, -0.01932106, -1.75299416,
       -1.57557115])]"
10000,movel_fit,"[array([ 342.3262209 ,  525.35638775, 1001.24873387])]","[array([ 6.60623312e-02, -1.04572879e-01,  1.13872749e-03, -2.14120192e-02,
       -1.76589162e+00, -1.57452304e+00])]"
11666,movel_fit,"[array([ 324.05356551,  527.26616941, 1012.54671117])]","[array([ 0.07438323, -0.12094688, -0.01455521, -0.02312978, -1.77970599,
       -1.57360682])]"
13333,movel_fit,"[array([ 305.61874613,  528.76355697, 1023.60450383])]","[array([ 0.08234387, -0.137374  , -0.03051504, -0.02480909, -1.79351893,
       -1.57280607])]"
15000,movel_fit,"[array([ 288.14796672,  529.97022443, 1033.30532093])]","[array([ 0.08989396, -0.15258687, -0.04548371, -0.02682907, -1.80624423,
       -1.57198303])]"
16666,movel_fit,"[array([ 272.88049425,  531.07274391, 1040.55284633])]","[array([ 0.09704942, -0.16524673, -0.05806549, -0.02955638, -1.81674645,
       -1.57091444])]"
18333,movel_fit,"[array([ 261.06277198,  532.29660683, 1044.35946054])]","[array([ 0.10386424, -0.1740769 , -0.06684529, -0.03333436, -1.82379476,
       -1.56936807])]"
20000,movel_fit,"[array([ 253.77912052,  533.8844728 , 1043.88949567])]","[array([ 0.11042713, -0.17814509, -0.07035969, -0.0385357 , -1.82558082,
       -1.56722993])]"
21666,movel_fit,"[array([ 252.56137306,  535.05548605, 1036.18152529])]","[array([ 0.11370996, -0.17726538, -0.06166998, -0.04413857, -1.82478479,
       -1.56161596])]"
23333,movel_fit,"[array([ 260.88844587,  539.12559909, 1023.35199421])]","[array([ 0.12159622, -0.16177283, -0.05394166, -0.05451187, -1.81258611,
       -1.56036721])]"
25000,movel_fit,"[array([ 276.79816689,  543.05964552, 1000.70449044])]","[array([ 0.12576799, -0.13928928, -0.03107852, -0.06646894, -1.79323182,
       -1.55631358])]"
26666,movel_fit,"[array([301.57890049, 547.6752711 , 967.99411436])]","[array([ 0.12802293, -0.10575657,  0.00241999, -0.08163265, -1.76459461,
       -1.55372636])]"
28333,movel_fit,"[array([333.87999458, 551.93834246, 926.91221457])]","[array([ 0.12660585, -0.06285929,  0.04318482, -0.0984752 , -1.72827797,
       -1.55541926])]"
30000,movel_fit,"[array([369.51655473, 554.41096635, 884.21316552])]","[array([ 0.12062735, -0.0165892 ,  0.08291623, -0.11252968, -1.68930345,
       -1.56322195])]"
31666,movel_fit,"[array([401.16081416, 555.23702316, 848.28255214])]","[array([ 0.11354788,  0.02381454,  0.11425006, -0.12022344, -1.65515441,
       -1.57533086])]"
33333,movel_fit,"[array([421.49256334, 556.14379481, 824.27015155])]","[array([ 0.11050632,  0.05098813,  0.13388387, -0.12329098, -1.63220737,
       -1.58632381])]"
35000,movel_fit,"[array([424.74720096, 559.05844254, 814.58263996])]","[array([ 0.11565308,  0.06010172,  0.14055771, -0.12685869, -1.62495987,
       -1.59093206])]"
36666,movel_fit,"[array([406.16566398, 564.95342595, 820.63164482])]","[array([ 0.13226392,  0.04640373,  0.13524838, -0.13389464, -1.63825257,
       -1.5869445 ])]"
38333,movel_fit,"[array([366.22858678, 571.41476233, 845.88096013])]","[array([ 0.15833354,  0.00991492,  0.11062518, -0.14110211, -1.6698718 ,
       -1.57343223])]"
40000,movel_fit,"[array([311.26825761, 574.25627969, 888.83447948])]","[array([ 0.18729338, -0.04648574,  0.06786229, -0.14027769, -1.71748642,
       -1.55776311])]"
41666,movel_fit,"[array([257.33045948, 572.0189335 , 938.79247386])]","[array([ 0.20980331, -0.10636066,  0.01188285, -0.13139692, -1.76775743,
       -1.55131859])]"
43333,movel_fit,"[array([216.34184214, 567.68647531, 976.70023077])]","[array([ 0.22333845, -0.1519051 , -0.03649789, -0.12490905, -1.80693383,
       -1.55178924])]"
45000,movel_fit,"[array([191.5531826 , 565.457098  , 992.52111229])]","[array([ 0.23397335, -0.17832274, -0.05741955, -0.12607575, -1.8241654 ,
       -1.55240694])]"
46666,movel_fit,"[array([192.70960676, 568.23167515, 980.5936871 ])]","[array([ 0.24143263, -0.17216003, -0.04383598, -0.13436541, -1.81956407,
       -1.54945593])]"
48333,movel_fit,"[array([219.49930958, 575.12599767, 942.46226424])]","[array([ 0.24238509, -0.12935807, -0.00400702, -0.14881303, -1.7876169 ,
       -1.54028141])]"
50000,movel_fit,"[array([347.15382189, 599.89968867, 760.27237727])]","[array([ 0.22900296,  0.11775283,  0.10989265, -0.21776992, -1.59728162,
       -1.53243229])]"
